l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,460,52,1,[460; 460],540,34.702762,0.884615,4,[X20 >= 17.386000 OR X22 >= 115.900000 OR X27 >= 0.177540 OR X28 >= 0.360080],{'0.0': {'precision': 0.9493243243243243; 'recall': 0.972318339100346; 'f1-score': 0.9606837606837607; 'support': 289}; '1.0': {'precision': 0.9512195121951219; 'recall': 0.9122807017543859; 'f1-score': 0.9313432835820895; 'support': 171}; 'accuracy': 0.95; 'macro avg': {'precision': 0.9502719182597231; 'recall': 0.942299520427366; 'f1-score': 0.9460135221329251; 'support': 460}; 'weighted avg': {'precision': 0.9500288398154253; 'recall': 0.95; 'f1-score': 0.9497767572394438; 'support': 460}},{'0.0': {'precision': 0.8648648648648649; 'recall': 0.9696969696969697; 'f1-score': 0.9142857142857143; 'support': 33}; '1.0': {'precision': 0.9333333333333333; 'recall': 0.7368421052631579; 'f1-score': 0.8235294117647058; 'support': 19}; 'accuracy': 0.8846153846153846; 'macro avg': {'precision': 0.8990990990990991; 'recall': 0.8532695374800638; 'f1-score': 0.8689075630252101; 'support': 52}; 'weighted avg': {'precision': 0.8898821898821899; 'recall': 0.8846153846153846; 'f1-score': 0.8811247575953458; 'support': 52}}
l: 5,2,CNF,1,460,52,1,[460; 460],540,1000.817577,0.961538,8,[X17 >= 0.018688 OR X23 >= 926.960000 OR X27 >= 0.121800] AND [X1 >= 21.272000 OR X22 >= 115.900000 OR X27 >= 0.177540 OR X28 >= 0.360080 OR X29 < 0.069654],{'0.0': {'precision': 0.9725085910652921; 'recall': 0.9792387543252595; 'f1-score': 0.9758620689655173; 'support': 289}; '1.0': {'precision': 0.9644970414201184; 'recall': 0.9532163742690059; 'f1-score': 0.9588235294117646; 'support': 171}; 'accuracy': 0.9695652173913043; 'macro avg': {'precision': 0.9685028162427052; 'recall': 0.9662275642971327; 'f1-score': 0.967342799188641; 'support': 460}; 'weighted avg': {'precision': 0.9695303845667601; 'recall': 0.9695652173913043; 'f1-score': 0.9695281770879266; 'support': 460}},{'0.0': {'precision': 1.0; 'recall': 0.9393939393939394; 'f1-score': 0.96875; 'support': 33}; '1.0': {'precision': 0.9047619047619048; 'recall': 1.0; 'f1-score': 0.9500000000000001; 'support': 19}; 'accuracy': 0.9615384615384616; 'macro avg': {'precision': 0.9523809523809523; 'recall': 0.9696969696969697; 'f1-score': 0.9593750000000001; 'support': 52}; 'weighted avg': {'precision': 0.9652014652014652; 'recall': 0.9615384615384616; 'f1-score': 0.9618990384615385; 'support': 52}}
l: 5,2,CNF,2,461,51,1,[461; 461],540,1000.745307,0.921569,8,[X13 >= 54.088000 OR X23 >= 781.180000 OR X25 >= 0.447840 OR X27 >= 0.177540] AND [X20 >= 17.386000 OR X21 >= 33.646000 OR X24 >= 0.137680 OR X27 < 0.038460],{'0.0': {'precision': 0.9726027397260274; 'recall': 0.9793103448275862; 'f1-score': 0.9759450171821304; 'support': 290}; '1.0': {'precision': 0.9644970414201184; 'recall': 0.9532163742690059; 'f1-score': 0.9588235294117646; 'support': 171}; 'accuracy': 0.9696312364425163; 'macro avg': {'precision': 0.968549890573073; 'recall': 0.966263359548296; 'f1-score': 0.9673842732969475; 'support': 461}; 'weighted avg': {'precision': 0.9695960707231848; 'recall': 0.9696312364425163; 'f1-score': 0.9695940965558124; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
l: 5,2,CNF,3,461,51,1,[461; 461],540,1001.082340,0.921569,9,[X1 >= 19.968000 OR X21 >= 28.460000 OR X22 >= 115.900000 OR X27 >= 0.177540 OR X28 >= 0.360080] AND [X3 >= 700.660000 OR X13 >= 54.088000 OR X20 >= 17.386000 OR X27 >= 0.121800],{'0.0': {'precision': 0.9793103448275862; 'recall': 0.9793103448275862; 'f1-score': 0.9793103448275862; 'support': 290}; '1.0': {'precision': 0.9649122807017544; 'recall': 0.9649122807017544; 'f1-score': 0.9649122807017544; 'support': 171}; 'accuracy': 0.9739696312364425; 'macro avg': {'precision': 0.9721113127646703; 'recall': 0.9721113127646703; 'f1-score': 0.9721113127646703; 'support': 461}; 'weighted avg': {'precision': 0.9739696312364425; 'recall': 0.9739696312364425; 'f1-score': 0.9739696312364425; 'support': 461}},{'0.0': {'precision': 0.9666666666666667; 'recall': 0.90625; 'f1-score': 0.9354838709677419; 'support': 32}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9473684210526315; 'f1-score': 0.9; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9119047619047619; 'recall': 0.9268092105263157; 'f1-score': 0.917741935483871; 'support': 51}; 'weighted avg': {'precision': 0.9258636788048552; 'recall': 0.9215686274509803; 'f1-score': 0.9222643896268184; 'support': 51}}
l: 5,2,CNF,4,461,51,1,[461; 461],540,1001.237462,0.921569,9,[X13 >= 38.430000 OR X20 >= 17.386000 OR X27 >= 0.121800] AND [X15 < 0.011800 OR X20 >= 17.386000 OR X21 >= 28.460000 OR X24 >= 0.161480 OR X27 >= 0.177540 OR X28 >= 0.360080],{'0.0': {'precision': 0.9859154929577465; 'recall': 0.9655172413793104; 'f1-score': 0.975609756097561; 'support': 290}; '1.0': {'precision': 0.943502824858757; 'recall': 0.9766081871345029; 'f1-score': 0.9597701149425287; 'support': 171}; 'accuracy': 0.9696312364425163; 'macro avg': {'precision': 0.9647091589082517; 'recall': 0.9710627142569066; 'f1-score': 0.9676899355200448; 'support': 461}; 'weighted avg': {'precision': 0.9701832451379478; 'recall': 0.9696312364425163; 'f1-score': 0.9697343143676032; 'support': 461}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.8947368421052632; 'f1-score': 0.8947368421052632; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9161184210526316; 'recall': 0.9161184210526316; 'f1-score': 0.9161184210526316; 'support': 51}; 'weighted avg': {'precision': 0.9215686274509803; 'recall': 0.9215686274509803; 'f1-score': 0.9215686274509803; 'support': 51}}
l: 5,2,CNF,5,461,51,1,[461; 461],540,1000.635218,0.980392,8,[X1 >= 21.272000 OR X5 < 0.059638 OR X13 >= 54.088000 OR X27 >= 0.150800 OR X28 >= 0.360080] AND [X7 >= 0.048318 OR X13 >= 54.088000 OR X23 >= 926.960000],{'0.0': {'precision': 0.9693877551020408; 'recall': 0.9827586206896551; 'f1-score': 0.9760273972602739; 'support': 290}; '1.0': {'precision': 0.9700598802395209; 'recall': 0.9473684210526315; 'f1-score': 0.9585798816568046; 'support': 171}; 'accuracy': 0.9696312364425163; 'macro avg': {'precision': 0.9697238176707809; 'recall': 0.9650635208711433; 'f1-score': 0.9673036394585393; 'support': 461}; 'weighted avg': {'precision': 0.9696370683309108; 'recall': 0.9696312364425163; 'f1-score': 0.9695555422316553; 'support': 461}},{'0.0': {'precision': 0.9696969696969697; 'recall': 1.0; 'f1-score': 0.9846153846153847; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.9473684210526315; 'f1-score': 0.972972972972973; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.9848484848484849; 'recall': 0.9736842105263157; 'f1-score': 0.9787941787941788; 'support': 51}; 'weighted avg': {'precision': 0.9809863339275104; 'recall': 0.9803921568627451; 'f1-score': 0.9802780155721332; 'support': 51}}
l: 5,2,CNF,6,461,51,1,[461; 461],540,1000.787617,0.862745,7,[X13 >= 54.088000 OR X20 >= 16.004000 OR X23 >= 781.180000 OR X25 >= 0.447840] AND [X1 >= 21.272000 OR X22 >= 115.900000 OR X24 >= 0.150080],{'0.0': {'precision': 0.9758620689655172; 'recall': 0.9758620689655172; 'f1-score': 0.9758620689655172; 'support': 290}; '1.0': {'precision': 0.9590643274853801; 'recall': 0.9590643274853801; 'f1-score': 0.9590643274853801; 'support': 171}; 'accuracy': 0.9696312364425163; 'macro avg': {'precision': 0.9674631982254487; 'recall': 0.9674631982254487; 'f1-score': 0.9674631982254487; 'support': 461}; 'weighted avg': {'precision': 0.9696312364425163; 'recall': 0.9696312364425163; 'f1-score': 0.9696312364425163; 'support': 461}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.9375; 'f1-score': 0.8955223880597014; 'support': 32}; '1.0': {'precision': 0.875; 'recall': 0.7368421052631579; 'f1-score': 0.7999999999999999; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8660714285714286; 'recall': 0.837171052631579; 'f1-score': 0.8477611940298506; 'support': 51}; 'weighted avg': {'precision': 0.863795518207283; 'recall': 0.8627450980392157; 'f1-score': 0.8599356160374597; 'support': 51}}
l: 5,2,CNF,7,461,51,1,[461; 461],540,1001.602363,0.901961,10,[X7 >= 0.048318 OR X13 >= 38.430000 OR X20 >= 17.386000] AND [X1 >= 22.440000 OR X5 < 0.059638 OR X13 >= 54.088000 OR X18 < 0.014540 OR X21 >= 28.460000 OR X27 >= 0.177540 OR X28 >= 0.360080],{'0.0': {'precision': 0.9861111111111112; 'recall': 0.9793103448275862; 'f1-score': 0.9826989619377162; 'support': 290}; '1.0': {'precision': 0.9653179190751445; 'recall': 0.9766081871345029; 'f1-score': 0.9709302325581396; 'support': 171}; 'accuracy': 0.9783080260303688; 'macro avg': {'precision': 0.9757145150931279; 'recall': 0.9779592659810445; 'f1-score': 0.9768145972479279; 'support': 461}; 'weighted avg': {'precision': 0.9783982351064467; 'recall': 0.9783080260303688; 'f1-score': 0.9783335547275045; 'support': 461}},{'0.0': {'precision': 0.9354838709677419; 'recall': 0.90625; 'f1-score': 0.9206349206349206; 'support': 32}; '1.0': {'precision': 0.85; 'recall': 0.8947368421052632; 'f1-score': 0.8717948717948718; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.8927419354838709; 'recall': 0.9004934210526316; 'f1-score': 0.8962148962148961; 'support': 51}; 'weighted avg': {'precision': 0.9036369386464261; 'recall': 0.9019607843137255; 'f1-score': 0.9024396083219612; 'support': 51}}
l: 5,2,CNF,8,461,51,1,[461; 461],540,1000.731796,0.941176,8,[X7 >= 0.048318 OR X13 >= 54.088000 OR X23 >= 926.960000 OR X25 >= 0.447840] AND [X1 >= 21.272000 OR X22 >= 115.900000 OR X27 >= 0.177540 OR X28 >= 0.360080],{'0.0': {'precision': 0.976027397260274; 'recall': 0.9827586206896551; 'f1-score': 0.9793814432989691; 'support': 290}; '1.0': {'precision': 0.9704142011834319; 'recall': 0.9590643274853801; 'f1-score': 0.9647058823529411; 'support': 171}; 'accuracy': 0.9739696312364425; 'macro avg': {'precision': 0.9732207992218529; 'recall': 0.9709114740875175; 'f1-score': 0.9720436628259551; 'support': 461}; 'weighted avg': {'precision': 0.9739452789758054; 'recall': 0.9739696312364425; 'f1-score': 0.9739377970478393; 'support': 461}},{'0.0': {'precision': 0.9142857142857143; 'recall': 1.0; 'f1-score': 0.955223880597015; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8421052631578947; 'f1-score': 0.9142857142857143; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9571428571428571; 'recall': 0.9210526315789473; 'f1-score': 0.9347547974413646; 'support': 51}; 'weighted avg': {'precision': 0.9462184873949578; 'recall': 0.9411764705882353; 'f1-score': 0.939972406873197; 'support': 51}}
l: 5,2,CNF,9,461,51,1,[461; 461],540,1000.725572,0.921569,10,[X13 >= 38.430000 OR X22 >= 115.900000 OR X27 >= 0.121800] AND [X1 >= 22.440000 OR X5 < 0.059638 OR X13 >= 54.088000 OR X18 < 0.013012 OR X21 >= 28.460000 OR X27 >= 0.150800 OR X28 >= 0.360080],{'0.0': {'precision': 0.9859649122807017; 'recall': 0.9689655172413794; 'f1-score': 0.9773913043478261; 'support': 290}; '1.0': {'precision': 0.9488636363636364; 'recall': 0.9766081871345029; 'f1-score': 0.962536023054755; 'support': 171}; 'accuracy': 0.9718004338394793; 'macro avg': {'precision': 0.967414274322169; 'recall': 0.9727868521879411; 'f1-score': 0.9699636637012905; 'support': 461}; 'weighted avg': {'precision': 0.9722028337951959; 'recall': 0.9718004338394793; 'f1-score': 0.9718809939332596; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.875; 'f1-score': 0.9333333333333333; 'support': 32}; '1.0': {'precision': 0.8260869565217391; 'recall': 1.0; 'f1-score': 0.9047619047619047; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9130434782608696; 'recall': 0.9375; 'f1-score': 0.919047619047619; 'support': 51}; 'weighted avg': {'precision': 0.9352088661551577; 'recall': 0.9215686274509803; 'f1-score': 0.922689075630252; 'support': 51}}
r: ---> Params: {'lamda': 5, 'n_clause': 2, 'rule_type': 'CNF', 'real_partition_size': [461, 461], 'n_partitions': 1}, (mean val acc cv) 0.927640 (+- 0.030575), (mean training time) 1000.916230 (+- 0.286459)
l: 5,2,DNF,0,460,52,1,[460; 460],540,1001.230344,0.942308,9,[X1 >= 14.078000 AND X7 >= 0.048318 AND X13 >= 13.160000 AND X20 >= 14.970000 AND X26 >= 0.226700] OR [X8 >= 0.149580 AND X16 < 0.030544 AND X21 >= 20.176000 AND X23 >= 926.960000],{'0.0': {'precision': 0.9664429530201343; 'recall': 0.9965397923875432; 'f1-score': 0.9812606473594547; 'support': 289}; '1.0': {'precision': 0.9938271604938271; 'recall': 0.9415204678362573; 'f1-score': 0.9669669669669669; 'support': 171}; 'accuracy': 0.9760869565217392; 'macro avg': {'precision': 0.9801350567569806; 'recall': 0.9690301301119002; 'f1-score': 0.9741138071632108; 'support': 460}; 'weighted avg': {'precision': 0.9766227344940505; 'recall': 0.9760869565217392; 'f1-score': 0.9759471270396386; 'support': 460}},{'0.0': {'precision': 0.9411764705882353; 'recall': 0.9696969696969697; 'f1-score': 0.955223880597015; 'support': 33}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9423076923076923; 'macro avg': {'precision': 0.9428104575163399; 'recall': 0.9322169059011165; 'f1-score': 0.9370713997579669; 'support': 52}; 'weighted avg': {'precision': 0.9423705379587732; 'recall': 0.9423076923076923; 'f1-score': 0.9419586061377105; 'support': 52}}
l: 5,2,DNF,1,460,52,1,[460; 460],540,1001.586203,0.961538,13,[X1 >= 14.078000 AND X7 >= 0.048318 AND X12 >= 1.516600 AND X13 >= 13.160000 AND X22 >= 86.328000 AND X26 >= 0.226700] OR [X1 < 24.992000 AND X1 >= 16.840000 AND X8 >= 0.149580 AND X15 < 0.020450 AND X16 >= 0.007726 AND X20 >= 16.004000 AND X27 >= 0.083914],{'0.0': {'precision': 0.976027397260274; 'recall': 0.986159169550173; 'f1-score': 0.981067125645439; 'support': 289}; '1.0': {'precision': 0.9761904761904762; 'recall': 0.9590643274853801; 'f1-score': 0.967551622418879; 'support': 171}; 'accuracy': 0.9760869565217392; 'macro avg': {'precision': 0.976108936725375; 'recall': 0.9726117485177765; 'f1-score': 0.974309374032159; 'support': 460}; 'weighted avg': {'precision': 0.9760880200799795; 'recall': 0.9760869565217392; 'f1-score': 0.9760428842286091; 'support': 460}},{'0.0': {'precision': 0.9696969696969697; 'recall': 0.9696969696969697; 'f1-score': 0.9696969696969697; 'support': 33}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9615384615384616; 'macro avg': {'precision': 0.9585326953748006; 'recall': 0.9585326953748006; 'f1-score': 0.9585326953748006; 'support': 52}; 'weighted avg': {'precision': 0.9615384615384616; 'recall': 0.9615384615384616; 'f1-score': 0.9615384615384616; 'support': 52}}
l: 5,2,DNF,2,461,51,1,[461; 461],540,1001.604251,0.921569,8,[X1 >= 15.656000 AND X7 >= 0.048318 AND X12 >= 1.516600 AND X13 >= 13.160000 AND X20 >= 12.498000 AND X26 >= 0.226700] OR [X21 >= 20.176000 AND X23 >= 926.960000],{'0.0': {'precision': 0.9663299663299664; 'recall': 0.9896551724137931; 'f1-score': 0.9778534923339012; 'support': 290}; '1.0': {'precision': 0.9817073170731707; 'recall': 0.9415204678362573; 'f1-score': 0.9611940298507463; 'support': 171}; 'accuracy': 0.9718004338394793; 'macro avg': {'precision': 0.9740186417015686; 'recall': 0.9655878201250252; 'f1-score': 0.9695237610923237; 'support': 461}; 'weighted avg': {'precision': 0.9720339294039099; 'recall': 0.9718004338394793; 'f1-score': 0.9716739520201929; 'support': 461}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.8947368421052632; 'f1-score': 0.8947368421052632; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9161184210526316; 'recall': 0.9161184210526316; 'f1-score': 0.9161184210526316; 'support': 51}; 'weighted avg': {'precision': 0.9215686274509803; 'recall': 0.9215686274509803; 'f1-score': 0.9215686274509803; 'support': 51}}
l: 5,2,DNF,3,461,51,1,[461; 461],540,1000.930796,0.862745,11,[X1 >= 14.078000 AND X7 >= 0.048318 AND X11 < 1.561200 AND X12 >= 1.516600 AND X13 >= 13.160000 AND X26 >= 0.177180] OR [X8 >= 0.149580 AND X20 >= 14.970000 AND X21 >= 26.724000 AND X24 >= 0.102960 AND X26 >= 0.136880],{'0.0': {'precision': 0.9826989619377162; 'recall': 0.9793103448275862; 'f1-score': 0.9810017271157168; 'support': 290}; '1.0': {'precision': 0.9651162790697675; 'recall': 0.9707602339181286; 'f1-score': 0.967930029154519; 'support': 171}; 'accuracy': 0.9761388286334056; 'macro avg': {'precision': 0.9739076205037418; 'recall': 0.9750352893728573; 'f1-score': 0.9744658781351179; 'support': 461}; 'weighted avg': {'precision': 0.9761769689433145; 'recall': 0.9761388286334056; 'f1-score': 0.9761530061800014; 'support': 461}},{'0.0': {'precision': 0.8787878787878788; 'recall': 0.90625; 'f1-score': 0.8923076923076922; 'support': 32}; '1.0': {'precision': 0.8333333333333334; 'recall': 0.7894736842105263; 'f1-score': 0.8108108108108109; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8560606060606061; 'recall': 0.8478618421052632; 'f1-score': 0.8515592515592516; 'support': 51}; 'weighted avg': {'precision': 0.8618538324420677; 'recall': 0.8627450980392157; 'f1-score': 0.8619461090049324; 'support': 51}}
l: 5,2,DNF,4,461,51,1,[461; 461],540,1001.038493,0.941176,10,[X1 >= 14.078000 AND X7 >= 0.048318 AND X12 >= 1.516600 AND X13 >= 13.160000 AND X22 >= 91.304000 AND X26 >= 0.226700] OR [X1 >= 18.840000 AND X8 >= 0.149580 AND X15 < 0.017020 AND X27 >= 0.083914],{'0.0': {'precision': 0.9794520547945206; 'recall': 0.9862068965517241; 'f1-score': 0.9828178694158075; 'support': 290}; '1.0': {'precision': 0.9763313609467456; 'recall': 0.9649122807017544; 'f1-score': 0.9705882352941176; 'support': 171}; 'accuracy': 0.9783080260303688; 'macro avg': {'precision': 0.9778917078706331; 'recall': 0.9755595886267392; 'f1-score': 0.9767030523549626; 'support': 461}; 'weighted avg': {'precision': 0.9782944872284262; 'recall': 0.9783080260303688; 'f1-score': 0.9782814975398662; 'support': 461}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9338709677419355; 'recall': 0.9424342105263157; 'f1-score': 0.9377289377289377; 'support': 51}; 'weighted avg': {'precision': 0.9425047438330171; 'recall': 0.9411764705882353; 'f1-score': 0.9414637649931767; 'support': 51}}
l: 5,2,DNF,5,461,51,1,[461; 461],540,1000.761061,0.980392,8,[X1 >= 18.840000 AND X13 >= 16.640000 AND X15 < 0.020450 AND X26 >= 0.177180] OR [X1 >= 14.078000 AND X7 >= 0.048318 AND X23 >= 686.500000 AND X26 >= 0.226700],{'0.0': {'precision': 0.9694915254237289; 'recall': 0.9862068965517241; 'f1-score': 0.9777777777777777; 'support': 290}; '1.0': {'precision': 0.9759036144578314; 'recall': 0.9473684210526315; 'f1-score': 0.9614243323442137; 'support': 171}; 'accuracy': 0.9718004338394793; 'macro avg': {'precision': 0.97269756994078; 'recall': 0.9667876588021778; 'f1-score': 0.9696010550609957; 'support': 461}; 'weighted avg': {'precision': 0.9718699792736888; 'recall': 0.9718004338394793; 'f1-score': 0.9717117492113148; 'support': 461}},{'0.0': {'precision': 0.9696969696969697; 'recall': 1.0; 'f1-score': 0.9846153846153847; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.9473684210526315; 'f1-score': 0.972972972972973; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.9848484848484849; 'recall': 0.9736842105263157; 'f1-score': 0.9787941787941788; 'support': 51}; 'weighted avg': {'precision': 0.9809863339275104; 'recall': 0.9803921568627451; 'f1-score': 0.9802780155721332; 'support': 51}}
l: 5,2,DNF,6,461,51,1,[461; 461],540,1003.437906,0.941176,9,[X1 >= 14.078000 AND X7 >= 0.048318 AND X12 >= 1.740800 AND X20 >= 14.008000 AND X26 >= 0.226700] OR [X1 >= 18.840000 AND X3 >= 496.440000 AND X15 < 0.020450 AND X26 >= 0.177180],{'0.0': {'precision': 0.9727891156462585; 'recall': 0.9862068965517241; 'f1-score': 0.9794520547945206; 'support': 290}; '1.0': {'precision': 0.9760479041916168; 'recall': 0.9532163742690059; 'f1-score': 0.9644970414201184; 'support': 171}; 'accuracy': 0.9739696312364425; 'macro avg': {'precision': 0.9744185099189376; 'recall': 0.969711635410365; 'f1-score': 0.9719745481073194; 'support': 461}; 'weighted avg': {'precision': 0.9739979070589618; 'recall': 0.9739696312364425; 'f1-score': 0.9739047504842759; 'support': 461}},{'0.0': {'precision': 0.9142857142857143; 'recall': 1.0; 'f1-score': 0.955223880597015; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8421052631578947; 'f1-score': 0.9142857142857143; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9571428571428571; 'recall': 0.9210526315789473; 'f1-score': 0.9347547974413646; 'support': 51}; 'weighted avg': {'precision': 0.9462184873949578; 'recall': 0.9411764705882353; 'f1-score': 0.939972406873197; 'support': 51}}
l: 5,2,DNF,7,461,51,1,[461; 461],540,1043.272979,0.882353,8,[X1 >= 15.656000 AND X7 >= 0.048318 AND X20 >= 14.008000 AND X22 >= 97.660000 AND X26 >= 0.226700] OR [X8 >= 0.149580 AND X10 >= 0.246040 AND X23 >= 926.960000],{'0.0': {'precision': 0.9697986577181208; 'recall': 0.996551724137931; 'f1-score': 0.9829931972789115; 'support': 290}; '1.0': {'precision': 0.9938650306748467; 'recall': 0.9473684210526315; 'f1-score': 0.970059880239521; 'support': 171}; 'accuracy': 0.9783080260303688; 'macro avg': {'precision': 0.9818318441964837; 'recall': 0.9719600725952813; 'f1-score': 0.9765265387592164; 'support': 461}; 'weighted avg': {'precision': 0.9787256637389453; 'recall': 0.9783080260303688; 'f1-score': 0.9781958063597449; 'support': 461}},{'0.0': {'precision': 0.8611111111111112; 'recall': 0.96875; 'f1-score': 0.911764705882353; 'support': 32}; '1.0': {'precision': 0.9333333333333333; 'recall': 0.7368421052631579; 'f1-score': 0.8235294117647058; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8972222222222223; 'recall': 0.852796052631579; 'f1-score': 0.8676470588235294; 'support': 51}; 'weighted avg': {'precision': 0.8880174291938998; 'recall': 0.8823529411764706; 'f1-score': 0.8788927335640139; 'support': 51}}
l: 5,2,DNF,8,461,51,1,[461; 461],540,1035.757427,0.843137,10,[X8 >= 0.149580 AND X10 >= 0.280200 AND X11 < 1.909400 AND X23 >= 926.960000] OR [X6 >= 0.045070 AND X13 >= 13.160000 AND X21 >= 21.988000 AND X22 >= 91.304000 AND X26 >= 0.226700 AND X27 >= 0.121800],{'0.0': {'precision': 0.9796610169491525; 'recall': 0.996551724137931; 'f1-score': 0.988034188034188; 'support': 290}; '1.0': {'precision': 0.9939759036144579; 'recall': 0.9649122807017544; 'f1-score': 0.9792284866468842; 'support': 171}; 'accuracy': 0.9848156182212582; 'macro avg': {'precision': 0.9868184602818052; 'recall': 0.9807320024198427; 'f1-score': 0.9836313373405361; 'support': 461}; 'weighted avg': {'precision': 0.9849708772957192; 'recall': 0.9848156182212582; 'f1-score': 0.9847678649599385; 'support': 461}},{'0.0': {'precision': 0.8529411764705882; 'recall': 0.90625; 'f1-score': 0.8787878787878787; 'support': 32}; '1.0': {'precision': 0.8235294117647058; 'recall': 0.7368421052631579; 'f1-score': 0.7777777777777778; 'support': 19}; 'accuracy': 0.8431372549019608; 'macro avg': {'precision': 0.838235294117647; 'recall': 0.821546052631579; 'f1-score': 0.8282828282828283; 'support': 51}; 'weighted avg': {'precision': 0.8419838523644751; 'recall': 0.8431372549019608; 'f1-score': 0.8411566646860764; 'support': 51}}
l: 5,2,DNF,9,461,51,1,[461; 461],540,1004.577951,0.980392,8,[X8 >= 0.149580 AND X12 >= 1.740800 AND X23 >= 926.960000] OR [X6 >= 0.045070 AND X21 >= 21.988000 AND X23 >= 686.500000 AND X24 >= 0.120740 AND X26 >= 0.226700],{'0.0': {'precision': 0.9663299663299664; 'recall': 0.9896551724137931; 'f1-score': 0.9778534923339012; 'support': 290}; '1.0': {'precision': 0.9817073170731707; 'recall': 0.9415204678362573; 'f1-score': 0.9611940298507463; 'support': 171}; 'accuracy': 0.9718004338394793; 'macro avg': {'precision': 0.9740186417015686; 'recall': 0.9655878201250252; 'f1-score': 0.9695237610923237; 'support': 461}; 'weighted avg': {'precision': 0.9720339294039099; 'recall': 0.9718004338394793; 'f1-score': 0.9716739520201929; 'support': 461}},{'0.0': {'precision': 0.9696969696969697; 'recall': 1.0; 'f1-score': 0.9846153846153847; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.9473684210526315; 'f1-score': 0.972972972972973; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.9848484848484849; 'recall': 0.9736842105263157; 'f1-score': 0.9787941787941788; 'support': 51}; 'weighted avg': {'precision': 0.9809863339275104; 'recall': 0.9803921568627451; 'f1-score': 0.9802780155721332; 'support': 51}}
r: ---> Params: {'lamda': 5, 'n_clause': 2, 'rule_type': 'DNF', 'real_partition_size': [461, 461], 'n_partitions': 1}, (mean val acc cv) 0.925679 (+- 0.045495), (mean training time) 1009.419741 (+- 15.184642)
