l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,26374,2931,1,[26374; 26374],262,1015.452521,0.777550,6,[X3 == 10 OR X3 == 12 OR X3 == 14 OR X5 == 1 OR X13 == 1 OR X13 == 41],{'0': {'precision': 0.7946654498693325; 'recall': 0.9567497378015283; 'f1-score': 0.8682075685474733; 'support': 20023}; '1': {'precision': 0.6179973533303926; 'recall': 0.22059518186112423; 'f1-score': 0.32513344163378977; 'support': 6351}; 'accuracy': 0.779479790702965; 'macro avg': {'precision': 0.7063314015998625; 'recall': 0.5886724598313262; 'f1-score': 0.5966705050906316; 'support': 26374}; 'weighted avg': {'precision': 0.7521228290640393; 'recall': 0.779479790702965; 'f1-score': 0.737432419535992; 'support': 26374}},{'0': {'precision': 0.7914042237865876; 'recall': 0.96; 'f1-score': 0.867587327376117; 'support': 2225}; '1': {'precision': 0.6163793103448276; 'recall': 0.20254957507082152; 'f1-score': 0.3049040511727079; 'support': 706}; 'accuracy': 0.7775503241214603; 'macro avg': {'precision': 0.7038917670657077; 'recall': 0.5812747875354107; 'f1-score': 0.5862456892744125; 'support': 2931}; 'weighted avg': {'precision': 0.7492453739435706; 'recall': 0.7775503241214603; 'f1-score': 0.7320518811121774; 'support': 2931}}
l: 5,3,DNF,5,26375,2930,1,[26375; 26375],262,1014.101799,0.766894,156,[X0 >= 22.000000 AND X1 != 0 AND X1 != 1 AND X1 != 5 AND X1 != 7 AND X2 >= 65716.000000 AND X3 != 1 AND X3 != 2 AND X3 != 8 AND X3 != 14 AND X4 >= 7.000000 AND X5 != 0 AND X5 != 1 AND X5 != 5 AND X5 != 6 AND X6 != 1 AND X6 != 4 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 9 AND X6 != 13 AND X6 != 14 AND X7 != 2 AND X7 != 4 AND X8 != 0 AND X8 != 2 AND X8 != 3 AND X10 >= 0.000000 AND X11 >= 0.000000 AND X12 >= 40.000000 AND X13 != 1 AND X13 != 2 AND X13 != 3 AND X13 != 4 AND X13 != 5 AND X13 != 6 AND X13 != 7 AND X13 != 8 AND X13 != 10 AND X13 != 11 AND X13 != 12 AND X13 != 13 AND X13 != 16 AND X13 != 18 AND X13 != 19 AND X13 != 20 AND X13 != 21 AND X13 != 22 AND X13 != 23 AND X13 != 24 AND X13 != 25 AND X13 != 26 AND X13 != 27 AND X13 != 28 AND X13 != 29 AND X13 != 31 AND X13 != 32 AND X13 != 33 AND X13 != 34 AND X13 != 35 AND X13 != 37 AND X13 != 40 AND X13 != 41] OR [X0 < 50.000000 AND X0 >= 26.000000 AND X1 != 0 AND X1 != 1 AND X2 < 329054.000000 AND X4 >= 13.000000 AND X5 != 0 AND X5 != 5 AND X5 != 6 AND X6 != 1 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 12 AND X6 != 14 AND X7 != 2 AND X7 != 3 AND X7 != 4 AND X8 != 3 AND X10 >= 0.000000 AND X11 >= 0.000000 AND X12 >= 40.000000 AND X13 != 0 AND X13 != 2 AND X13 != 6 AND X13 != 11 AND X13 != 18 AND X13 != 19 AND X13 != 20 AND X13 != 21 AND X13 != 23 AND X13 != 24 AND X13 != 26 AND X13 != 28 AND X13 != 31 AND X13 != 35 AND X13 != 41] OR [X0 >= 30.000000 AND X1 != 0 AND X1 != 2 AND X1 != 8 AND X2 < 259873.000000 AND X3 != 2 AND X3 != 3 AND X3 != 4 AND X3 != 5 AND X3 != 6 AND X3 != 11 AND X3 != 13 AND X5 != 0 AND X5 != 5 AND X6 != 3 AND X6 != 6 AND X6 != 9 AND X6 != 11 AND X6 != 12 AND X6 != 13 AND X6 != 14 AND X7 != 2 AND X7 != 3 AND X7 != 5 AND X8 != 0 AND X8 != 3 AND X10 >= 0.000000 AND X11 >= 0.000000 AND X12 >= 24.000000 AND X13 != 0 AND X13 != 2 AND X13 != 3 AND X13 != 4 AND X13 != 5 AND X13 != 6 AND X13 != 7 AND X13 != 9 AND X13 != 10 AND X13 != 11 AND X13 != 13 AND X13 != 20 AND X13 != 21 AND X13 != 23 AND X13 != 24 AND X13 != 25 AND X13 != 26 AND X13 != 27 AND X13 != 28 AND X13 != 33 AND X13 != 35 AND X13 != 37 AND X13 != 38 AND X13 != 40],{'0': {'precision': 0.8410337931388134; 'recall': 0.8191080257703641; 'f1-score': 0.8299261208379718; 'support': 20023}; '1': {'precision': 0.4730869944719232; 'recall': 0.5119647355163728; 'f1-score': 0.4917586571903826; 'support': 6352}; 'accuracy': 0.7451374407582938; 'macro avg': {'precision': 0.6570603938053683; 'recall': 0.6655363806433685; 'f1-score': 0.6608423890141772; 'support': 26375}; 'weighted avg': {'precision': 0.7524196484892557; 'recall': 0.7451374407582938; 'f1-score': 0.7484838562279438; 'support': 26375}},{'0': {'precision': 0.8498185117967332; 'recall': 0.8417977528089887; 'f1-score': 0.8457891171822081; 'support': 2225}; '1': {'precision': 0.5151515151515151; 'recall': 0.5304964539007092; 'f1-score': 0.5227113906359189; 'support': 705}; 'accuracy': 0.7668941979522185; 'macro avg': {'precision': 0.6824850134741242; 'recall': 0.686147103354849; 'f1-score': 0.6842502539090635; 'support': 2930}; 'weighted avg': {'precision': 0.769292835129539; 'recall': 0.7668941979522185; 'f1-score': 0.7680519850268722; 'support': 2930}}
l: 5,3,DNF,6,26375,2930,1,[26375; 26375],262,1015.808370,0.759044,148,[X0 < 58.000000 AND X0 >= 26.000000 AND X1 != 2 AND X1 != 7 AND X2 < 259873.000000 AND X3 != 1 AND X3 != 2 AND X3 != 3 AND X3 != 4 AND X3 != 5 AND X3 != 6 AND X3 != 7 AND X5 == 2 AND X6 != 1 AND X6 != 5 AND X6 != 6 AND X6 != 8 AND X7 != 2 AND X7 != 3 AND X7 != 5 AND X10 >= 0.000000 AND X11 >= 0.000000 AND X12 >= 35.000000 AND X13 != 0 AND X13 != 1 AND X13 != 3 AND X13 != 4 AND X13 != 6 AND X13 != 7 AND X13 != 8 AND X13 != 9 AND X13 != 11 AND X13 != 12 AND X13 != 13 AND X13 != 14 AND X13 != 17 AND X13 != 18 AND X13 != 19 AND X13 != 21 AND X13 != 22 AND X13 != 23 AND X13 != 26 AND X13 != 27 AND X13 != 29 AND X13 != 31 AND X13 != 32 AND X13 != 33 AND X13 != 34 AND X13 != 38 AND X13 != 40] OR [X0 < 58.000000 AND X0 >= 45.000000 AND X1 != 0 AND X2 >= 130856.000000 AND X3 != 0 AND X3 != 1 AND X3 != 3 AND X3 != 4 AND X3 != 5 AND X3 != 7 AND X3 != 13 AND X5 != 3 AND X5 != 4 AND X5 != 5 AND X5 != 6 AND X6 != 5 AND X6 != 6 AND X6 != 10 AND X6 != 11 AND X7 != 1 AND X7 != 2 AND X7 != 3 AND X7 != 5 AND X8 != 3 AND X10 >= 0.000000 AND X11 >= 0.000000 AND X12 >= 35.000000 AND X13 != 0 AND X13 != 3 AND X13 != 5 AND X13 != 6 AND X13 != 8 AND X13 != 9 AND X13 != 12 AND X13 != 13 AND X13 != 19 AND X13 != 23 AND X13 != 25 AND X13 != 26 AND X13 != 31 AND X13 != 33 AND X13 != 37 AND X13 != 38 AND X13 != 40 AND X13 != 41] OR [X0 >= 26.000000 AND X1 != 2 AND X1 != 7 AND X2 >= 65716.000000 AND X3 != 0 AND X3 != 2 AND X3 != 3 AND X3 != 4 AND X3 != 6 AND X3 != 13 AND X5 != 1 AND X5 != 3 AND X5 != 4 AND X5 != 5 AND X6 != 1 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 11 AND X6 != 14 AND X7 != 4 AND X8 != 0 AND X8 != 2 AND X8 != 3 AND X9 AND X10 >= 0.000000 AND X11 >= 0.000000 AND X12 >= 35.000000 AND X13 != 0 AND X13 != 3 AND X13 != 4 AND X13 != 6 AND X13 != 7 AND X13 != 8 AND X13 != 9 AND X13 != 11 AND X13 != 12 AND X13 != 13 AND X13 != 17 AND X13 != 18 AND X13 != 19 AND X13 != 22 AND X13 != 23 AND X13 != 25 AND X13 != 26 AND X13 != 27 AND X13 != 29 AND X13 != 31 AND X13 != 32 AND X13 != 33 AND X13 != 35 AND X13 != 40],{'0': {'precision': 0.8589060739526785; 'recall': 0.8375867752085102; 'f1-score': 0.8481124680775747; 'support': 20023}; '1': {'precision': 0.5251861585632939; 'recall': 0.5662783375314862; 'f1-score': 0.5449587152488446; 'support': 6352}; 'accuracy': 0.7722464454976303; 'macro avg': {'precision': 0.6920461162579862; 'recall': 0.7019325563699982; 'f1-score': 0.6965355916632097; 'support': 26375}; 'weighted avg': {'precision': 0.7785349307279061; 'recall': 0.7722464454976303; 'f1-score': 0.7751026998133815; 'support': 26375}},{'0': {'precision': 0.8530915853091585; 'recall': 0.8247191011235955; 'f1-score': 0.8386654478976234; 'support': 2225}; '1': {'precision': 0.4993581514762516; 'recall': 0.5517730496453901; 'f1-score': 0.5242587601078166; 'support': 705}; 'accuracy': 0.7590443686006826; 'macro avg': {'precision': 0.676224868392705; 'recall': 0.6882460753844928; 'f1-score': 0.68146210400272; 'support': 2930}; 'weighted avg': {'precision': 0.7679782505473157; 'recall': 0.7590443686006826; 'f1-score': 0.7630146919618508; 'support': 2930}}
l: 5,3,DNF,7,26375,2930,1,[26375; 26375],262,1015.359199,0.787031,145,[X0 >= 37.000000 AND X1 != 0 AND X1 != 1 AND X1 != 2 AND X2 < 259873.000000 AND X2 >= 65716.000000 AND X3 != 7 AND X3 != 8 AND X3 != 11 AND X4 >= 9.000000 AND X5 != 5 AND X5 != 6 AND X6 != 5 AND X6 != 6 AND X6 != 8 AND X6 != 9 AND X6 != 11 AND X6 != 12 AND X6 != 13 AND X6 != 14 AND X7 != 2 AND X7 != 3 AND X8 != 0 AND X10 >= 0.000000 AND X11 >= 0.000000 AND X12 >= 35.000000 AND X13 != 2 AND X13 != 3 AND X13 != 4 AND X13 != 5 AND X13 != 6 AND X13 != 9 AND X13 != 11 AND X13 != 16 AND X13 != 17 AND X13 != 20 AND X13 != 21 AND X13 != 22 AND X13 != 23 AND X13 != 26 AND X13 != 30 AND X13 != 31 AND X13 != 32 AND X13 != 33 AND X13 != 34 AND X13 != 35 AND X13 != 36 AND X13 != 38 AND X13 != 40] OR [X0 >= 30.000000 AND X1 != 0 AND X1 != 2 AND X1 != 3 AND X1 != 6 AND X1 != 7 AND X1 != 8 AND X2 < 329054.000000 AND X2 >= 65716.000000 AND X3 != 0 AND X3 != 1 AND X3 != 2 AND X3 != 4 AND X3 != 5 AND X3 != 6 AND X3 != 8 AND X5 != 3 AND X5 != 4 AND X5 != 5 AND X5 != 6 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 9 AND X6 != 11 AND X6 != 12 AND X6 != 14 AND X7 != 1 AND X7 != 3 AND X7 != 4 AND X8 != 0 AND X8 != 3 AND X10 >= 0.000000 AND X11 >= 0.000000 AND X13 != 1 AND X13 != 3 AND X13 != 4 AND X13 != 6 AND X13 != 9 AND X13 != 10 AND X13 != 14 AND X13 != 18 AND X13 != 23 AND X13 != 25 AND X13 != 26 AND X13 != 31 AND X13 != 35 AND X13 != 36 AND X13 != 38 AND X13 != 40 AND X13 != 41] OR [X0 >= 33.000000 AND X1 != 0 AND X1 != 2 AND X3 != 1 AND X3 != 2 AND X3 != 3 AND X3 != 6 AND X3 != 7 AND X3 != 11 AND X5 != 0 AND X5 != 3 AND X5 != 5 AND X5 != 6 AND X6 != 1 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 9 AND X6 != 11 AND X6 != 12 AND X6 != 13 AND X6 != 14 AND X7 != 2 AND X7 != 3 AND X7 != 4 AND X8 != 0 AND X8 != 1 AND X8 != 3 AND X10 >= 0.000000 AND X11 >= 0.000000 AND X13 != 0 AND X13 != 2 AND X13 != 4 AND X13 != 5 AND X13 != 6 AND X13 != 9 AND X13 != 10 AND X13 != 23 AND X13 != 26 AND X13 != 38 AND X13 != 41],{'0': {'precision': 0.8367467686146004; 'recall': 0.9181940768116665; 'f1-score': 0.8755804262412192; 'support': 20023}; '1': {'precision': 0.6279809220985691; 'recall': 0.43529596977329976; 'f1-score': 0.5141794514179451; 'support': 6352}; 'accuracy': 0.8018957345971564; 'macro avg': {'precision': 0.7323638453565848; 'recall': 0.6767450232924832; 'f1-score': 0.6948799388295821; 'support': 26375}; 'weighted avg': {'precision': 0.7864688290100571; 'recall': 0.8018957345971564; 'f1-score': 0.7885427393378094; 'support': 26375}},{'0': {'precision': 0.8301030927835051; 'recall': 0.9047191011235955; 'f1-score': 0.8658064516129031; 'support': 2225}; '1': {'precision': 0.5801980198019802; 'recall': 0.4156028368794326; 'f1-score': 0.48429752066115705; 'support': 705}; 'accuracy': 0.7870307167235495; 'macro avg': {'precision': 0.7051505562927427; 'recall': 0.6601609690015141; 'f1-score': 0.6750519861370301; 'support': 2930}; 'weighted avg': {'precision': 0.7699723499671314; 'recall': 0.7870307167235495; 'f1-score': 0.7740099340972099; 'support': 2930}}
l: 5,3,DNF,8,26375,2930,1,[26375; 26375],262,1014.353417,0.786007,166,[X0 < 58.000000 AND X0 >= 26.000000 AND X1 != 1 AND X1 != 5 AND X2 >= 158662.000000 AND X3 != 1 AND X3 != 8 AND X3 != 11 AND X4 >= 7.000000 AND X5 != 0 AND X5 != 3 AND X5 != 4 AND X5 != 5 AND X6 != 1 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 14 AND X7 != 2 AND X7 != 3 AND X7 != 4 AND X8 != 0 AND X10 >= 0.000000 AND X11 >= 0.000000 AND X12 >= 24.000000 AND X13 != 0 AND X13 != 2 AND X13 != 4 AND X13 != 6 AND X13 != 7 AND X13 != 9 AND X13 != 10 AND X13 != 15 AND X13 != 19 AND X13 != 20 AND X13 != 22 AND X13 != 23 AND X13 != 24 AND X13 != 26 AND X13 != 27 AND X13 != 30 AND X13 != 31 AND X13 != 33 AND X13 != 36 AND X13 != 38 AND X13 != 40 AND X13 != 41] OR [X0 >= 30.000000 AND X1 != 2 AND X1 != 3 AND X1 != 5 AND X1 != 6 AND X1 != 8 AND X2 < 329054.000000 AND X3 != 0 AND X3 != 1 AND X3 != 2 AND X3 != 3 AND X3 != 4 AND X3 != 5 AND X3 != 6 AND X3 != 8 AND X3 != 13 AND X5 != 3 AND X5 != 4 AND X5 != 6 AND X6 != 1 AND X6 != 7 AND X6 != 8 AND X6 != 9 AND X6 != 12 AND X6 != 14 AND X7 != 2 AND X7 != 3 AND X7 != 4 AND X8 != 0 AND X8 != 3 AND X10 >= 0.000000 AND X11 >= 0.000000 AND X13 != 0 AND X13 != 1 AND X13 != 2 AND X13 != 4 AND X13 != 5 AND X13 != 6 AND X13 != 8 AND X13 != 9 AND X13 != 10 AND X13 != 14 AND X13 != 15 AND X13 != 17 AND X13 != 18 AND X13 != 19 AND X13 != 20 AND X13 != 21 AND X13 != 22 AND X13 != 23 AND X13 != 24 AND X13 != 26 AND X13 != 27 AND X13 != 28 AND X13 != 29 AND X13 != 31 AND X13 != 32 AND X13 != 33 AND X13 != 35 AND X13 != 36 AND X13 != 40 AND X13 != 41] OR [X0 >= 37.000000 AND X1 != 0 AND X1 != 1 AND X1 != 5 AND X3 != 0 AND X3 != 1 AND X3 != 2 AND X3 != 4 AND X3 != 5 AND X3 != 6 AND X3 != 7 AND X3 != 8 AND X3 != 10 AND X3 != 12 AND X3 != 13 AND X5 != 0 AND X5 != 1 AND X5 != 3 AND X5 != 4 AND X6 != 1 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 9 AND X6 != 10 AND X6 != 13 AND X6 != 14 AND X7 != 3 AND X7 != 4 AND X7 != 5 AND X8 != 0 AND X8 != 3 AND X10 >= 0.000000 AND X11 >= 0.000000 AND X13 != 2 AND X13 != 4 AND X13 != 5 AND X13 != 8 AND X13 != 9 AND X13 != 12 AND X13 != 14 AND X13 != 15 AND X13 != 17 AND X13 != 18 AND X13 != 19 AND X13 != 23 AND X13 != 24 AND X13 != 27 AND X13 != 29 AND X13 != 30 AND X13 != 31 AND X13 != 32 AND X13 != 35 AND X13 != 36 AND X13 != 40 AND X13 != 41],{'0': {'precision': 0.8469094156166286; 'recall': 0.8525769077107471; 'f1-score': 0.8497337116121645; 'support': 20024}; '1': {'precision': 0.5251729129805373; 'recall': 0.5140922689340262; 'f1-score': 0.519573520050923; 'support': 6351}; 'accuracy': 0.7710710900473934; 'macro avg': {'precision': 0.6860411642985829; 'recall': 0.6833345883223867; 'f1-score': 0.6846536158315437; 'support': 26375}; 'weighted avg': {'precision': 0.7694364856358963; 'recall': 0.7710710900473934; 'f1-score': 0.770232389276413; 'support': 26375}},{'0': {'precision': 0.8553627058299955; 'recall': 0.8642086330935251; 'f1-score': 0.8597629165734735; 'support': 2224}; '1': {'precision': 0.5578330893118595; 'recall': 0.5396600566572238; 'f1-score': 0.5485961123110151; 'support': 706}; 'accuracy': 0.7860068259385665; 'macro avg': {'precision': 0.7065978975709275; 'recall': 0.7019343448753745; 'f1-score': 0.7041795144422442; 'support': 2930}; 'weighted avg': {'precision': 0.7836712692218712; 'recall': 0.7860068259385665; 'f1-score': 0.784785522781905; 'support': 2930}}
l: 5,3,DNF,9,26375,2930,1,[26375; 26375],262,1013.923060,0.762799,142,[X0 >= 33.000000 AND X1 != 0 AND X3 != 0 AND X3 != 1 AND X3 != 2 AND X3 != 5 AND X3 != 6 AND X3 != 11 AND X3 != 12 AND X3 != 13 AND X5 != 3 AND X6 != 1 AND X6 != 3 AND X6 != 4 AND X6 != 5 AND X6 != 6 AND X6 != 9 AND X6 != 13 AND X7 != 2 AND X7 != 3 AND X8 != 0 AND X8 != 2 AND X10 >= 0.000000 AND X11 >= 0.000000 AND X12 >= 40.000000 AND X13 != 0 AND X13 != 2 AND X13 != 3 AND X13 != 5 AND X13 != 6 AND X13 != 7 AND X13 != 8 AND X13 != 11 AND X13 != 12 AND X13 != 16 AND X13 != 17 AND X13 != 20 AND X13 != 22 AND X13 != 23 AND X13 != 24 AND X13 != 25 AND X13 != 29 AND X13 != 32 AND X13 != 33 AND X13 != 34 AND X13 != 35 AND X13 != 37 AND X13 != 40] OR [X0 >= 26.000000 AND X1 != 5 AND X1 != 8 AND X3 != 0 AND X3 != 2 AND X3 != 3 AND X3 != 4 AND X3 != 5 AND X3 != 6 AND X3 != 7 AND X3 != 8 AND X3 != 12 AND X3 != 13 AND X6 != 1 AND X6 != 3 AND X6 != 6 AND X6 != 7 AND X6 != 9 AND X6 != 11 AND X6 != 12 AND X7 != 1 AND X7 != 2 AND X7 != 3 AND X7 != 4 AND X8 != 0 AND X8 != 2 AND X8 != 3 AND X10 >= 0.000000 AND X11 >= 0.000000 AND X12 >= 40.000000 AND X13 != 0 AND X13 != 2 AND X13 != 3 AND X13 != 4 AND X13 != 5 AND X13 != 6 AND X13 != 8 AND X13 != 9 AND X13 != 12 AND X13 != 13 AND X13 != 17 AND X13 != 20 AND X13 != 21 AND X13 != 27 AND X13 != 29 AND X13 != 31 AND X13 != 33 AND X13 != 34 AND X13 != 35 AND X13 != 38] OR [X0 >= 22.000000 AND X1 != 4 AND X1 != 6 AND X1 != 7 AND X2 < 329054.000000 AND X3 != 0 AND X3 != 1 AND X3 != 2 AND X3 != 4 AND X3 != 5 AND X3 != 6 AND X3 != 7 AND X3 != 13 AND X4 < 13.000000 AND X5 != 0 AND X5 != 3 AND X5 != 5 AND X6 != 2 AND X6 != 4 AND X6 != 6 AND X6 != 7 AND X6 != 12 AND X6 != 13 AND X6 != 14 AND X7 != 2 AND X7 != 3 AND X7 != 4 AND X8 != 0 AND X8 != 2 AND X8 != 3 AND X9 AND X10 >= 0.000000 AND X11 >= 0.000000 AND X12 < 55.000000 AND X12 >= 40.000000 AND X13 != 0 AND X13 != 2 AND X13 != 3 AND X13 != 5 AND X13 != 6 AND X13 != 8 AND X13 != 25 AND X13 != 27 AND X13 != 31],{'0': {'precision': 0.8264166941448019; 'recall': 0.8761486216540152; 'f1-score': 0.8505563231764962; 'support': 20024}; '1': {'precision': 0.5180722891566265; 'recall': 0.41977641316328135; 'f1-score': 0.4637731582151866; 'support': 6351}; 'accuracy': 0.7662559241706162; 'macro avg': {'precision': 0.6722444916507142; 'recall': 0.6479625174086483; 'f1-score': 0.6571647406958414; 'support': 26375}; 'weighted avg': {'precision': 0.7521685305019621; 'recall': 0.7662559241706162; 'f1-score': 0.7574204035302676; 'support': 26375}},{'0': {'precision': 0.8235294117647058; 'recall': 0.875; 'f1-score': 0.8484848484848485; 'support': 2224}; '1': {'precision': 0.5097001763668431; 'recall': 0.4093484419263456; 'f1-score': 0.4540455616653574; 'support': 706}; 'accuracy': 0.7627986348122867; 'macro avg': {'precision': 0.6666147940657745; 'recall': 0.6421742209631728; 'f1-score': 0.651265205075103; 'support': 2930}; 'weighted avg': {'precision': 0.7479104901978489; 'recall': 0.7627986348122867; 'f1-score': 0.7534424810805616; 'support': 2930}}
r: ---> Params: {'lamda': 5, 'n_clause': 3, 'rule_type': 'DNF', 'real_partition_size': [26375, 26375], 'n_partitions': 1}, (mean val acc cv) 0.769971 (+- 0.009741), (mean training time) 1014.755394 (+- 0.651415)
l: 10,1,CNF,0,26374,2931,1,[26374; 26374],262,1011.516180,0.778915,6,[X1 == 5 OR X3 == 10 OR X3 == 12 OR X3 == 14 OR X5 == 1 OR X13 == 17],{'0': {'precision': 0.8039031070786613; 'recall': 0.938121160665235; 'f1-score': 0.8658415727488535; 'support': 20023}; '1': {'precision': 0.5880984042553191; 'recall': 0.2785388127853881; 'f1-score': 0.3780318410086547; 'support': 6351}; 'accuracy': 0.7792902100553576; 'macro avg': {'precision': 0.6960007556669903; 'recall': 0.6083299867253116; 'f1-score': 0.6219367068787541; 'support': 26374}; 'weighted avg': {'precision': 0.7519361825457483; 'recall': 0.7792902100553576; 'f1-score': 0.7483743851291522; 'support': 26374}},{'0': {'precision': 0.799923925446938; 'recall': 0.9451685393258427; 'f1-score': 0.8665018541409146; 'support': 2225}; '1': {'precision': 0.5960264900662252; 'recall': 0.254957507082153; 'f1-score': 0.35714285714285715; 'support': 706}; 'accuracy': 0.7789150460593655; 'macro avg': {'precision': 0.6979752077565816; 'recall': 0.6000630232039978; 'f1-score': 0.6118223556418859; 'support': 2931}; 'weighted avg': {'precision': 0.7508104524415531; 'recall': 0.7789150460593655; 'f1-score': 0.7438108094869984; 'support': 2931}}
l: 10,1,CNF,1,26374,2931,1,[26374; 26374],262,1011.724414,0.775844,6,[X3 == 10 OR X3 == 12 OR X3 == 14 OR X5 == 1 OR X13 == 1 OR X13 == 34],{'0': {'precision': 0.794822865676595; 'recall': 0.9568995654996754; 'f1-score': 0.868363207867842; 'support': 20023}; '1': {'precision': 0.6194885361552028; 'recall': 0.22122500393638797; 'f1-score': 0.3260239006845342; 'support': 6351}; 'accuracy': 0.7797452036096155; 'macro avg': {'precision': 0.7071557009158989; 'recall': 0.5890622847180317; 'f1-score': 0.5971935542761881; 'support': 26374}; 'weighted avg': {'precision': 0.7526014230895638; 'recall': 0.7797452036096155; 'f1-score': 0.7377650073703375; 'support': 26374}},{'0': {'precision': 0.7895125553914328; 'recall': 0.9608988764044943; 'f1-score': 0.8668153253598216; 'support': 2225}; '1': {'precision': 0.6098654708520179; 'recall': 0.19263456090651557; 'f1-score': 0.29278794402583425; 'support': 706}; 'accuracy': 0.7758444216990789; 'macro avg': {'precision': 0.6996890131217254; 'recall': 0.576766718655505; 'f1-score': 0.579801634692828; 'support': 2931}; 'weighted avg': {'precision': 0.7462403473788681; 'recall': 0.7758444216990789; 'f1-score': 0.7285473856730953; 'support': 2931}}
l: 10,1,CNF,2,26374,2931,1,[26374; 26374],262,1011.511467,0.781303,7,[X1 == 5 OR X3 == 10 OR X3 == 12 OR X3 == 14 OR X13 == 1 OR X13 == 10 OR X13 == 41],{'0': {'precision': 0.8035935828877006; 'recall': 0.938121160665235; 'f1-score': 0.8656620120742891; 'support': 20023}; '1': {'precision': 0.586862287429143; 'recall': 0.2771217131160447; 'f1-score': 0.3764705882352941; 'support': 6351}; 'accuracy': 0.778948964889664; 'macro avg': {'precision': 0.6952279351584219; 'recall': 0.6076214368906399; 'f1-score': 0.6210663001547916; 'support': 26374}; 'weighted avg': {'precision': 0.7514035299015286; 'recall': 0.778948964889664; 'f1-score': 0.7478621056209087; 'support': 26374}},{'0': {'precision': 0.804147465437788; 'recall': 0.941123595505618; 'f1-score': 0.8672603023400289; 'support': 2225}; '1': {'precision': 0.599388379204893; 'recall': 0.2776203966005666; 'f1-score': 0.37947725072604066; 'support': 706}; 'accuracy': 0.7813033094506994; 'macro avg': {'precision': 0.7017679223213404; 'recall': 0.6093719960530923; 'f1-score': 0.6233687765330348; 'support': 2931}; 'weighted avg': {'precision': 0.754826443643034; 'recall': 0.7813033094506994; 'f1-score': 0.7497663294845271; 'support': 2931}}
l: 10,1,CNF,3,26374,2931,1,[26374; 26374],262,1012.887901,0.774480,7,[X1 == 5 OR X3 == 10 OR X3 == 12 OR X3 == 14 OR X5 == 1 OR X13 == 1 OR X13 == 34],{'0': {'precision': 0.8040020523345305; 'recall': 0.9391200119862159; 'f1-score': 0.8663242035428808; 'support': 20023}; '1': {'precision': 0.5917615539182853; 'recall': 0.27822390174775624; 'f1-score': 0.3784941630073899; 'support': 6351}; 'accuracy': 0.7799727003867445; 'macro avg': {'precision': 0.6978818031264079; 'recall': 0.608671956866986; 'f1-score': 0.6224091832751353; 'support': 26374}; 'weighted avg': {'precision': 0.7528934072506762; 'recall': 0.7799727003867445; 'f1-score': 0.7488521254568526; 'support': 26374}},{'0': {'precision': 0.8012326656394453; 'recall': 0.9348314606741573; 'f1-score': 0.8628915162829289; 'support': 2225}; '1': {'precision': 0.5671641791044776; 'recall': 0.26912181303116145; 'f1-score': 0.36503362151777136; 'support': 706}; 'accuracy': 0.7744796997611737; 'macro avg': {'precision': 0.6841984223719615; 'recall': 0.6019766368526593; 'f1-score': 0.6139625689003502; 'support': 2931}; 'weighted avg': {'precision': 0.7448517882959833; 'recall': 0.7744796997611737; 'f1-score': 0.7429707814810862; 'support': 2931}}
l: 10,1,CNF,4,26374,2931,1,[26374; 26374],262,1012.116486,0.784715,5,[X3 == 10 OR X3 == 12 OR X3 == 14 OR X5 == 1 OR X13 == 41],{'0': {'precision': 0.7937559521344871; 'recall': 0.9573989911601658; 'f1-score': 0.8679313623398378; 'support': 20023}; '1': {'precision': 0.6162843004948269; 'recall': 0.21571406077783026; 'f1-score': 0.31957079542803823; 'support': 6351}; 'accuracy': 0.778797300371578; 'macro avg': {'precision': 0.7050201263146569; 'recall': 0.586556525968998; 'f1-score': 0.593751078883938; 'support': 26374}; 'weighted avg': {'precision': 0.7510198309710883; 'recall': 0.778797300371578; 'f1-score': 0.7358832103546691; 'support': 26374}},{'0': {'precision': 0.7982784431137725; 'recall': 0.9586516853932584; 'f1-score': 0.8711455993465387; 'support': 2225}; '1': {'precision': 0.6447876447876448; 'recall': 0.23654390934844194; 'f1-score': 0.3461139896373057; 'support': 706}; 'accuracy': 0.7847151142954623; 'macro avg': {'precision': 0.7215330439507086; 'recall': 0.5975977973708502; 'f1-score': 0.6086297944919222; 'support': 2931}; 'weighted avg': {'precision': 0.7613065892692669; 'recall': 0.7847151142954623; 'f1-score': 0.7446794388365698; 'support': 2931}}
