lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,460,52,57,[8; 9],540,2.693082,0.807692,2,[X0 >= 13.370000 OR X6 >= 0.149780],{'0.0': {'precision': 0.9598214285714286; 'recall': 0.7439446366782007; 'f1-score': 0.838206627680312; 'support': 289}; '1.0': {'precision': 0.6864406779661016; 'recall': 0.9473684210526315; 'f1-score': 0.796068796068796; 'support': 171}; 'accuracy': 0.8195652173913044; 'macro avg': {'precision': 0.8231310532687651; 'recall': 0.8456565288654161; 'f1-score': 0.817137711874554; 'support': 460}; 'weighted avg': {'precision': 0.8581951060637963; 'recall': 0.8195652173913044; 'f1-score': 0.8225423467986397; 'support': 460}},{'0.0': {'precision': 1.0; 'recall': 0.6875; 'f1-score': 0.8148148148148148; 'support': 32}; '1.0': {'precision': 0.6666666666666666; 'recall': 1.0; 'f1-score': 0.8; 'support': 20}; 'accuracy': 0.8076923076923077; 'macro avg': {'precision': 0.8333333333333333; 'recall': 0.84375; 'f1-score': 0.8074074074074074; 'support': 52}; 'weighted avg': {'precision': 0.8717948717948717; 'recall': 0.8076923076923077; 'f1-score': 0.8091168091168092; 'support': 52}}
5,2,DNF,1,460,52,14,[32; 33],540,1.005906,0.903846,6,[X0 >= 14.058000 AND X6 >= 0.061540 AND X12 >= 1.740800] OR [X4 >= 0.087914 AND X12 >= 1.516600 AND X18 < 0.017170],{'0.0': {'precision': 0.9111111111111111; 'recall': 0.8541666666666666; 'f1-score': 0.8817204301075269; 'support': 288}; '1.0': {'precision': 0.7789473684210526; 'recall': 0.8604651162790697; 'f1-score': 0.8176795580110496; 'support': 172}; 'accuracy': 0.8565217391304348; 'macro avg': {'precision': 0.8450292397660819; 'recall': 0.8573158914728682; 'f1-score': 0.8496999940592882; 'support': 460}; 'weighted avg': {'precision': 0.8616933638443934; 'recall': 0.8565217391304348; 'f1-score': 0.857774712714931; 'support': 460}},{'0.0': {'precision': 0.9666666666666667; 'recall': 0.8787878787878788; 'f1-score': 0.9206349206349207; 'support': 33}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.9473684210526315; 'f1-score': 0.8780487804878049; 'support': 19}; 'accuracy': 0.9038461538461539; 'macro avg': {'precision': 0.8924242424242425; 'recall': 0.9130781499202552; 'f1-score': 0.8993418505613628; 'support': 52}; 'weighted avg': {'precision': 0.9124125874125875; 'recall': 0.9038461538461539; 'f1-score': 0.9050746001965515; 'support': 52}}
5,2,DNF,2,461,51,14,[32; 33],540,1.231526,0.921569,6,[X0 >= 12.726000 AND X1 >= 14.078000 AND X7 >= 0.048318 AND X8 >= 0.149580] OR [X13 >= 91.314000 AND X14 < 0.007773],{'0.0': {'precision': 0.921311475409836; 'recall': 0.972318339100346; 'f1-score': 0.946127946127946; 'support': 289}; '1.0': {'precision': 0.9487179487179487; 'recall': 0.8604651162790697; 'f1-score': 0.9024390243902439; 'support': 172}; 'accuracy': 0.93058568329718; 'macro avg': {'precision': 0.9350147120638923; 'recall': 0.9163917276897079; 'f1-score': 0.924283485259095; 'support': 461}; 'weighted avg': {'precision': 0.9315368841061383; 'recall': 0.93058568329718; 'f1-score': 0.9298275241347035; 'support': 461}},{'0.0': {'precision': 0.8888888888888888; 'recall': 1.0; 'f1-score': 0.9411764705882353; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.7894736842105263; 'f1-score': 0.8823529411764706; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.9117647058823529; 'support': 51}; 'weighted avg': {'precision': 0.9302832244008714; 'recall': 0.9215686274509803; 'f1-score': 0.9192618223760093; 'support': 51}}
5,2,DNF,3,461,51,14,[32; 33],540,1.084792,0.823529,5,[X6 >= 0.045070 AND X7 >= 0.048318 AND X17 >= 0.013700] OR [X3 >= 444.060000 AND X22 >= 105.740000],{'0.0': {'precision': 0.9588014981273408; 'recall': 0.8858131487889274; 'f1-score': 0.920863309352518; 'support': 289}; '1.0': {'precision': 0.8298969072164949; 'recall': 0.936046511627907; 'f1-score': 0.8797814207650274; 'support': 172}; 'accuracy': 0.9045553145336226; 'macro avg': {'precision': 0.8943492026719179; 'recall': 0.9109298302084172; 'f1-score': 0.9003223650587727; 'support': 461}; 'weighted avg': {'precision': 0.9107069436009514; 'recall': 0.9045553145336226; 'f1-score': 0.905535576517272; 'support': 461}},{'0.0': {'precision': 0.96; 'recall': 0.75; 'f1-score': 0.8421052631578947; 'support': 32}; '1.0': {'precision': 0.6923076923076923; 'recall': 0.9473684210526315; 'f1-score': 0.7999999999999999; 'support': 19}; 'accuracy': 0.8235294117647058; 'macro avg': {'precision': 0.8261538461538461; 'recall': 0.8486842105263157; 'f1-score': 0.8210526315789473; 'support': 51}; 'weighted avg': {'precision': 0.8602714932126696; 'recall': 0.8235294117647058; 'f1-score': 0.8264189886480908; 'support': 51}}
5,2,DNF,4,461,51,14,[32; 33],540,1.006399,0.803922,9,[X0 >= 12.726000 AND X4 >= 0.091828 AND X6 >= 0.086212 AND X8 >= 0.149580 AND X22 >= 91.304000] OR [X13 >= 21.078000 AND X16 < 0.020456 AND X21 >= 20.176000 AND X24 >= 0.112520],{'0.0': {'precision': 0.8691275167785235; 'recall': 0.8961937716262975; 'f1-score': 0.8824531516183985; 'support': 289}; '1.0': {'precision': 0.8159509202453987; 'recall': 0.7732558139534884; 'f1-score': 0.7940298507462688; 'support': 172}; 'accuracy': 0.8503253796095445; 'macro avg': {'precision': 0.8425392185119611; 'recall': 0.834724792789893; 'f1-score': 0.8382415011823336; 'support': 461}; 'weighted avg': {'precision': 0.8492872247965334; 'recall': 0.8503253796095445; 'f1-score': 0.8494622454361722; 'support': 461}},{'0.0': {'precision': 0.8235294117647058; 'recall': 0.875; 'f1-score': 0.8484848484848485; 'support': 32}; '1.0': {'precision': 0.7647058823529411; 'recall': 0.6842105263157895; 'f1-score': 0.7222222222222222; 'support': 19}; 'accuracy': 0.803921568627451; 'macro avg': {'precision': 0.7941176470588235; 'recall': 0.7796052631578947; 'f1-score': 0.7853535353535354; 'support': 51}; 'weighted avg': {'precision': 0.8016147635524797; 'recall': 0.803921568627451; 'f1-score': 0.8014458308575955; 'support': 51}}
5,2,DNF,5,461,51,14,[32; 33],540,0.950498,0.901961,7,[X0 >= 15.056000 AND X1 >= 14.078000 AND X8 >= 0.149580 AND X23 >= 781.180000] OR [X4 >= 0.087914 AND X6 >= 0.086212 AND X20 >= 14.008000],{'0.0': {'precision': 0.958904109589041; 'recall': 0.9688581314878892; 'f1-score': 0.9638554216867469; 'support': 289}; '1.0': {'precision': 0.9467455621301775; 'recall': 0.9302325581395349; 'f1-score': 0.9384164222873901; 'support': 172}; 'accuracy': 0.9544468546637744; 'macro avg': {'precision': 0.9528248358596092; 'recall': 0.9495453448137121; 'f1-score': 0.9511359219870685; 'support': 461}; 'weighted avg': {'precision': 0.9543677317952783; 'recall': 0.9544468546637744; 'f1-score': 0.9543640813468568; 'support': 461}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9375; 'f1-score': 0.923076923076923; 'support': 32}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8421052631578947; 'f1-score': 0.8648648648648649; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.898989898989899; 'recall': 0.8898026315789473; 'f1-score': 0.8939708939708939; 'support': 51}; 'weighted avg': {'precision': 0.9015646662705487; 'recall': 0.9019607843137255; 'f1-score': 0.901390077860666; 'support': 51}}
5,2,DNF,6,461,51,14,[32; 33],540,1.021536,0.941176,5,[X6 >= 0.024930 AND X20 >= 14.970000 AND X27 >= 0.121800] OR [X0 < 12.726000 AND X13 >= 38.430000],{'0.0': {'precision': 0.9300699300699301; 'recall': 0.9204152249134948; 'f1-score': 0.9252173913043479; 'support': 289}; '1.0': {'precision': 0.8685714285714285; 'recall': 0.8837209302325582; 'f1-score': 0.8760806916426513; 'support': 172}; 'accuracy': 0.9067245119305857; 'macro avg': {'precision': 0.8993206793206794; 'recall': 0.9020680775730265; 'f1-score': 0.9006490414734996; 'support': 461}; 'weighted avg': {'precision': 0.9071247190986889; 'recall': 0.9067245119305857; 'f1-score': 0.906884392732088; 'support': 461}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9419191919191919; 'recall': 0.9317434210526316; 'f1-score': 0.9363825363825364; 'support': 51}; 'weighted avg': {'precision': 0.9412755000990295; 'recall': 0.9411764705882353; 'f1-score': 0.9408340467163996; 'support': 51}}
5,2,DNF,7,461,51,14,[32; 33],540,1.122717,0.941176,6,[X0 >= 14.058000 AND X1 >= 16.840000 AND X26 >= 0.177180] OR [X3 >= 321.600000 AND X7 >= 0.064496 AND X14 >= 0.004224],{'0.0': {'precision': 0.934931506849315; 'recall': 0.9446366782006921; 'f1-score': 0.9397590361445782; 'support': 289}; '1.0': {'precision': 0.9053254437869822; 'recall': 0.8895348837209303; 'f1-score': 0.8973607038123167; 'support': 172}; 'accuracy': 0.9240780911062907; 'macro avg': {'precision': 0.9201284753181487; 'recall': 0.9170857809608112; 'f1-score': 0.9185598699784474; 'support': 461}; 'weighted avg': {'precision': 0.9238854269215032; 'recall': 0.9240780911062907; 'f1-score': 0.9239401355780945; 'support': 461}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9419191919191919; 'recall': 0.9317434210526316; 'f1-score': 0.9363825363825364; 'support': 51}; 'weighted avg': {'precision': 0.9412755000990295; 'recall': 0.9411764705882353; 'f1-score': 0.9408340467163996; 'support': 51}}
5,2,DNF,8,461,51,14,[32; 33],540,1.309299,0.784314,8,[X1 >= 14.078000 AND X8 < 0.185480 AND X9 < 0.065048 AND X27 >= 0.058086] OR [X4 >= 0.087914 AND X20 >= 13.314000 AND X25 >= 0.303960 AND X26 >= 0.226700],{'0.0': {'precision': 0.8956521739130435; 'recall': 0.71280276816609; 'f1-score': 0.7938342967244703; 'support': 289}; '1.0': {'precision': 0.6406926406926406; 'recall': 0.8604651162790697; 'f1-score': 0.7344913151364764; 'support': 172}; 'accuracy': 0.7678958785249458; 'macro avg': {'precision': 0.7681724073028421; 'recall': 0.7866339422225799; 'f1-score': 0.7641628059304733; 'support': 461}; 'weighted avg': {'precision': 0.800526274316711; 'recall': 0.7678958785249458; 'f1-score': 0.7716933144400128; 'support': 461}},{'0.0': {'precision': 0.92; 'recall': 0.71875; 'f1-score': 0.8070175438596492; 'support': 32}; '1.0': {'precision': 0.6538461538461539; 'recall': 0.8947368421052632; 'f1-score': 0.7555555555555555; 'support': 19}; 'accuracy': 0.7843137254901961; 'macro avg': {'precision': 0.786923076923077; 'recall': 0.8067434210526316; 'f1-score': 0.7812865497076024; 'support': 51}; 'weighted avg': {'precision': 0.8208446455505279; 'recall': 0.7843137254901961; 'f1-score': 0.7878454305698888; 'support': 51}}
5,2,DNF,9,461,51,14,[32; 33],540,1.093373,0.941176,6,[X0 >= 12.012000 AND X1 >= 15.656000 AND X4 >= 0.103260 AND X8 >= 0.158760] OR [X20 >= 17.386000 AND X27 >= 0.083914],{'0.0': {'precision': 0.920265780730897; 'recall': 0.9584775086505191; 'f1-score': 0.9389830508474576; 'support': 289}; '1.0': {'precision': 0.925; 'recall': 0.8604651162790697; 'f1-score': 0.891566265060241; 'support': 172}; 'accuracy': 0.9219088937093276; 'macro avg': {'precision': 0.9226328903654486; 'recall': 0.9094713124647944; 'f1-score': 0.9152746579538493; 'support': 461}; 'weighted avg': {'precision': 0.9220321271827099; 'recall': 0.9219088937093276; 'f1-score': 0.9212917554995156; 'support': 461}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9338709677419355; 'recall': 0.9424342105263157; 'f1-score': 0.9377289377289377; 'support': 51}; 'weighted avg': {'precision': 0.9425047438330171; 'recall': 0.9411764705882353; 'f1-score': 0.9414637649931767; 'support': 51}}
5,2,DNF,0,460,52,7,[65; 66],540,0.957239,0.865385,8,[X0 >= 11.366000 AND X10 >= 0.280200 AND X16 >= 0.016980 AND X20 >= 16.004000 AND X24 >= 0.112520] OR [X11 >= 0.640400 AND X22 >= 91.304000 AND X24 >= 0.137680],{'0.0': {'precision': 0.9379310344827586; 'recall': 0.9411764705882353; 'f1-score': 0.9395509499136443; 'support': 289}; '1.0': {'precision': 0.9; 'recall': 0.8947368421052632; 'f1-score': 0.8973607038123168; 'support': 171}; 'accuracy': 0.9239130434782609; 'macro avg': {'precision': 0.9189655172413793; 'recall': 0.9179566563467492; 'f1-score': 0.9184558268629806; 'support': 460}; 'weighted avg': {'precision': 0.9238305847076461; 'recall': 0.9239130434782609; 'f1-score': 0.9238671845151074; 'support': 460}},{'0.0': {'precision': 0.8787878787878788; 'recall': 0.90625; 'f1-score': 0.8923076923076922; 'support': 32}; '1.0': {'precision': 0.8421052631578947; 'recall': 0.8; 'f1-score': 0.8205128205128205; 'support': 20}; 'accuracy': 0.8653846153846154; 'macro avg': {'precision': 0.8604465709728868; 'recall': 0.853125; 'f1-score': 0.8564102564102564; 'support': 52}; 'weighted avg': {'precision': 0.8646791804686541; 'recall': 0.8653846153846154; 'f1-score': 0.8646942800788954; 'support': 52}}
5,2,DNF,1,460,52,7,[65; 66],540,0.830840,0.961538,7,[X3 >= 609.740000 AND X10 >= 0.369460 AND X23 >= 544.140000] OR [X21 >= 20.176000 AND X24 >= 0.112520 AND X27 >= 0.150800 AND X28 >= 0.269400],{'0.0': {'precision': 0.9391891891891891; 'recall': 0.9652777777777778; 'f1-score': 0.952054794520548; 'support': 288}; '1.0': {'precision': 0.9390243902439024; 'recall': 0.8953488372093024; 'f1-score': 0.9166666666666666; 'support': 172}; 'accuracy': 0.9391304347826087; 'macro avg': {'precision': 0.9391067897165457; 'recall': 0.9303133074935401; 'f1-score': 0.9343607305936072; 'support': 460}; 'weighted avg': {'precision': 0.9391275687139949; 'recall': 0.9391304347826087; 'f1-score': 0.9388227119317054; 'support': 460}},{'0.0': {'precision': 0.9696969696969697; 'recall': 0.9696969696969697; 'f1-score': 0.9696969696969697; 'support': 33}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9615384615384616; 'macro avg': {'precision': 0.9585326953748006; 'recall': 0.9585326953748006; 'f1-score': 0.9585326953748006; 'support': 52}; 'weighted avg': {'precision': 0.9615384615384616; 'recall': 0.9615384615384616; 'f1-score': 0.9615384615384616; 'support': 52}}
5,2,DNF,2,461,51,7,[65; 66],540,1.017713,0.882353,10,[X0 >= 12.726000 AND X1 < 24.992000 AND X1 >= 15.656000 AND X14 >= 0.005843 AND X21 >= 25.410000 AND X27 >= 0.083914] OR [X7 >= 0.048318 AND X10 >= 0.219280 AND X13 >= 24.530000 AND X26 >= 0.226700],{'0.0': {'precision': 0.9218241042345277; 'recall': 0.9792387543252595; 'f1-score': 0.9496644295302012; 'support': 289}; '1.0': {'precision': 0.961038961038961; 'recall': 0.8604651162790697; 'f1-score': 0.9079754601226995; 'support': 172}; 'accuracy': 0.9349240780911063; 'macro avg': {'precision': 0.9414315326367444; 'recall': 0.9198519353021646; 'f1-score': 0.9288199448264504; 'support': 461}; 'weighted avg': {'precision': 0.9364552438665505; 'recall': 0.9349240780911063; 'f1-score': 0.9341101936558188; 'support': 461}},{'0.0': {'precision': 0.8611111111111112; 'recall': 0.96875; 'f1-score': 0.911764705882353; 'support': 32}; '1.0': {'precision': 0.9333333333333333; 'recall': 0.7368421052631579; 'f1-score': 0.8235294117647058; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8972222222222223; 'recall': 0.852796052631579; 'f1-score': 0.8676470588235294; 'support': 51}; 'weighted avg': {'precision': 0.8880174291938998; 'recall': 0.8823529411764706; 'f1-score': 0.8788927335640139; 'support': 51}}
5,2,DNF,3,461,51,7,[65; 66],540,0.877498,0.921569,8,[X0 >= 10.260000 AND X7 >= 0.048318 AND X13 >= 13.160000 AND X19 < 0.001710 AND X24 >= 0.102960] OR [X4 >= 0.084206 AND X22 >= 91.304000 AND X26 >= 0.286600],{'0.0': {'precision': 0.8906752411575563; 'recall': 0.9584775086505191; 'f1-score': 0.9233333333333333; 'support': 289}; '1.0': {'precision': 0.92; 'recall': 0.8023255813953488; 'f1-score': 0.8571428571428572; 'support': 172}; 'accuracy': 0.9002169197396963; 'macro avg': {'precision': 0.9053376205787782; 'recall': 0.8804015450229339; 'f1-score': 0.8902380952380953; 'support': 461}; 'weighted avg': {'precision': 0.9016163659317435; 'recall': 0.9002169197396963; 'f1-score': 0.8986375374444789; 'support': 461}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.8947368421052632; 'f1-score': 0.8947368421052632; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9161184210526316; 'recall': 0.9161184210526316; 'f1-score': 0.9161184210526316; 'support': 51}; 'weighted avg': {'precision': 0.9215686274509803; 'recall': 0.9215686274509803; 'f1-score': 0.9215686274509803; 'support': 51}}
5,2,DNF,4,461,51,7,[65; 66],540,1.177690,0.921569,11,[X0 >= 12.726000 AND X4 >= 0.084206 AND X13 >= 29.322000 AND X14 >= 0.007773 AND X16 >= 0.016980] OR [X0 >= 10.260000 AND X4 >= 0.087914 AND X7 >= 0.033500 AND X10 >= 0.246040 AND X13 >= 16.640000 AND X26 >= 0.177180],{'0.0': {'precision': 0.9057239057239057; 'recall': 0.9307958477508651; 'f1-score': 0.9180887372013652; 'support': 289}; '1.0': {'precision': 0.8780487804878049; 'recall': 0.8372093023255814; 'f1-score': 0.8571428571428572; 'support': 172}; 'accuracy': 0.89587852494577; 'macro avg': {'precision': 0.8918863431058552; 'recall': 0.8840025750382232; 'f1-score': 0.8876157971721113; 'support': 461}; 'weighted avg': {'precision': 0.8953982624687878; 'recall': 0.89587852494577; 'f1-score': 0.895349710368256; 'support': 461}},{'0.0': {'precision': 0.8888888888888888; 'recall': 1.0; 'f1-score': 0.9411764705882353; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.7894736842105263; 'f1-score': 0.8823529411764706; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.9117647058823529; 'support': 51}; 'weighted avg': {'precision': 0.9302832244008714; 'recall': 0.9215686274509803; 'f1-score': 0.9192618223760093; 'support': 51}}
5,2,DNF,5,461,51,7,[65; 66],540,1.066667,0.921569,8,[X0 >= 13.370000 AND X9 < 0.067630 AND X13 >= 38.430000 AND X25 < 0.251400 AND X26 >= 0.349920 AND X28 < 0.269400] OR [X1 >= 15.656000 AND X27 >= 0.121800],{'0.0': {'precision': 0.9180887372013652; 'recall': 0.9307958477508651; 'f1-score': 0.9243986254295534; 'support': 289}; '1.0': {'precision': 0.8809523809523809; 'recall': 0.8604651162790697; 'f1-score': 0.8705882352941177; 'support': 172}; 'accuracy': 0.9045553145336226; 'macro avg': {'precision': 0.8995205590768731; 'recall': 0.8956304820149674; 'f1-score': 0.8974934303618356; 'support': 461}; 'weighted avg': {'precision': 0.9042330901843907; 'recall': 0.9045553145336226; 'f1-score': 0.9043218638172; 'support': 461}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.8947368421052632; 'f1-score': 0.8947368421052632; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9161184210526316; 'recall': 0.9161184210526316; 'f1-score': 0.9161184210526316; 'support': 51}; 'weighted avg': {'precision': 0.9215686274509803; 'recall': 0.9215686274509803; 'f1-score': 0.9215686274509803; 'support': 51}}
5,2,DNF,6,461,51,7,[65; 66],540,0.957698,0.901961,7,[X6 >= 0.045070 AND X7 >= 0.022788 AND X12 >= 1.280200 AND X14 >= 0.004871 AND X20 >= 14.970000 AND X26 >= 0.226700] OR [X6 >= 0.149780],{'0.0': {'precision': 0.8990228013029316; 'recall': 0.9550173010380623; 'f1-score': 0.9261744966442953; 'support': 289}; '1.0': {'precision': 0.9155844155844156; 'recall': 0.8197674418604651; 'f1-score': 0.8650306748466258; 'support': 172}; 'accuracy': 0.9045553145336226; 'macro avg': {'precision': 0.9073036084436736; 'recall': 0.8873923714492638; 'f1-score': 0.8956025857454606; 'support': 461}; 'weighted avg': {'precision': 0.9052019719242228; 'recall': 0.9045553145336226; 'f1-score': 0.9033616173618676; 'support': 461}},{'0.0': {'precision': 0.8857142857142857; 'recall': 0.96875; 'f1-score': 0.9253731343283582; 'support': 32}; '1.0': {'precision': 0.9375; 'recall': 0.7894736842105263; 'f1-score': 0.8571428571428572; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.9116071428571428; 'recall': 0.8791118421052632; 'f1-score': 0.8912579957356077; 'support': 51}; 'weighted avg': {'precision': 0.9050070028011205; 'recall': 0.9019607843137255; 'f1-score': 0.8999540114553285; 'support': 51}}
5,2,DNF,7,461,51,7,[65; 66],540,1.091154,0.921569,11,[X1 >= 14.078000 AND X16 >= 0.013212 AND X19 < 0.006185 AND X22 >= 97.660000 AND X23 >= 686.500000 AND X24 >= 0.112520 AND X26 >= 0.226700] OR [X6 >= 0.111920 AND X7 >= 0.033500 AND X13 >= 13.160000 AND X20 >= 17.386000],{'0.0': {'precision': 0.9333333333333333; 'recall': 0.9688581314878892; 'f1-score': 0.9507640067911715; 'support': 289}; '1.0': {'precision': 0.9440993788819876; 'recall': 0.8837209302325582; 'f1-score': 0.912912912912913; 'support': 172}; 'accuracy': 0.9370932754880694; 'macro avg': {'precision': 0.9387163561076605; 'recall': 0.9262895308602237; 'f1-score': 0.9318384598520422; 'support': 461}; 'weighted avg': {'precision': 0.9373501659458464; 'recall': 0.9370932754880694; 'f1-score': 0.9366416897693484; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
5,2,DNF,8,461,51,7,[65; 66],540,1.271929,0.901961,6,[X0 >= 12.726000 AND X1 >= 17.912000 AND X9 < 0.063148 AND X12 >= 2.039400] OR [X1 >= 14.078000 AND X7 >= 0.048318],{'0.0': {'precision': 0.9622641509433962; 'recall': 0.8823529411764706; 'f1-score': 0.92057761732852; 'support': 289}; '1.0': {'precision': 0.826530612244898; 'recall': 0.9418604651162791; 'f1-score': 0.8804347826086957; 'support': 172}; 'accuracy': 0.9045553145336226; 'macro avg': {'precision': 0.8943973815941471; 'recall': 0.9121067031463748; 'f1-score': 0.9005061999686078; 'support': 461}; 'weighted avg': {'precision': 0.9116217026654315; 'recall': 0.9045553145336226; 'f1-score': 0.9056002473245943; 'support': 461}},{'0.0': {'precision': 0.9655172413793104; 'recall': 0.875; 'f1-score': 0.9180327868852458; 'support': 32}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.9473684210526315; 'f1-score': 0.8780487804878049; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.8918495297805643; 'recall': 0.9111842105263157; 'f1-score': 0.8980407836865254; 'support': 51}; 'weighted avg': {'precision': 0.9106275739135781; 'recall': 0.9019607843137255; 'f1-score': 0.9031367845018854; 'support': 51}}
5,2,DNF,9,461,51,7,[65; 66],540,1.183893,0.921569,10,[X0 >= 14.058000 AND X6 >= 0.061540 AND X12 >= 1.740800 AND X27 >= 0.121800] OR [X0 >= 13.370000 AND X1 >= 17.912000 AND X6 >= 0.013686 AND X7 >= 0.017866 AND X15 < 0.017020 AND X21 >= 20.176000],{'0.0': {'precision': 0.8990228013029316; 'recall': 0.9550173010380623; 'f1-score': 0.9261744966442953; 'support': 289}; '1.0': {'precision': 0.9155844155844156; 'recall': 0.8197674418604651; 'f1-score': 0.8650306748466258; 'support': 172}; 'accuracy': 0.9045553145336226; 'macro avg': {'precision': 0.9073036084436736; 'recall': 0.8873923714492638; 'f1-score': 0.8956025857454606; 'support': 461}; 'weighted avg': {'precision': 0.9052019719242228; 'recall': 0.9045553145336226; 'f1-score': 0.9033616173618676; 'support': 461}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.8947368421052632; 'f1-score': 0.8947368421052632; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9161184210526316; 'recall': 0.9161184210526316; 'f1-score': 0.9161184210526316; 'support': 51}; 'weighted avg': {'precision': 0.9215686274509803; 'recall': 0.9215686274509803; 'f1-score': 0.9215686274509803; 'support': 51}}
5,2,DNF,0,460,52,3,[153; 154],540,3.261074,0.865385,11,[X4 >= 0.087914 AND X6 >= 0.061540 AND X13 >= 21.078000 AND X15 >= 0.009169 AND X25 >= 0.184620 AND X27 >= 0.099930] OR [X13 >= 13.160000 AND X21 >= 28.460000 AND X22 >= 105.740000 AND X23 >= 599.700000 AND X24 >= 0.112520],{'0.0': {'precision': 0.9333333333333333; 'recall': 0.9688581314878892; 'f1-score': 0.9507640067911715; 'support': 289}; '1.0': {'precision': 0.94375; 'recall': 0.8830409356725146; 'f1-score': 0.9123867069486404; 'support': 171}; 'accuracy': 0.9369565217391305; 'macro avg': {'precision': 0.9385416666666666; 'recall': 0.9259495335802019; 'f1-score': 0.9315753568699059; 'support': 460}; 'weighted avg': {'precision': 0.9372056159420291; 'recall': 0.9369565217391305; 'f1-score': 0.936497662719274; 'support': 460}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.9375; 'f1-score': 0.8955223880597014; 'support': 32}; '1.0': {'precision': 0.8823529411764706; 'recall': 0.75; 'f1-score': 0.8108108108108107; 'support': 20}; 'accuracy': 0.8653846153846154; 'macro avg': {'precision': 0.8697478991596639; 'recall': 0.84375; 'f1-score': 0.8531665994352561; 'support': 52}; 'weighted avg': {'precision': 0.8668390433096315; 'recall': 0.8653846153846154; 'f1-score': 0.8629410121947434; 'support': 52}}
