l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,460,52,57,[8; 9],540,1.761565,0.826923,2,[X0 >= 15.056000 OR X4 >= 0.103260],{'0.0': {'precision': 0.9224489795918367; 'recall': 0.7820069204152249; 'f1-score': 0.846441947565543; 'support': 289}; '1.0': {'precision': 0.7069767441860465; 'recall': 0.8888888888888888; 'f1-score': 0.7875647668393781; 'support': 171}; 'accuracy': 0.8217391304347826; 'macro avg': {'precision': 0.8147128618889417; 'recall': 0.8354479046520569; 'f1-score': 0.8170033572024606; 'support': 460}; 'weighted avg': {'precision': 0.8423495181692495; 'recall': 0.8217391304347826; 'f1-score': 0.8245549955999469; 'support': 460}},{'0.0': {'precision': 0.96; 'recall': 0.75; 'f1-score': 0.8421052631578947; 'support': 32}; '1.0': {'precision': 0.7037037037037037; 'recall': 0.95; 'f1-score': 0.8085106382978724; 'support': 20}; 'accuracy': 0.8269230769230769; 'macro avg': {'precision': 0.8318518518518518; 'recall': 0.85; 'f1-score': 0.8253079507278835; 'support': 52}; 'weighted avg': {'precision': 0.8614245014245014; 'recall': 0.8269230769230769; 'f1-score': 0.8291842535963476; 'support': 52}}
l: 5,2,CNF,5,461,51,28,[16; 17],540,2.055623,0.921569,3,[X6 >= 0.086212] AND [X0 >= 10.260000 OR X22 >= 105.740000],{'0.0': {'precision': 0.9181494661921709; 'recall': 0.8927335640138409; 'f1-score': 0.9052631578947369; 'support': 289}; '1.0': {'precision': 0.8277777777777777; 'recall': 0.8662790697674418; 'f1-score': 0.846590909090909; 'support': 172}; 'accuracy': 0.8828633405639913; 'macro avg': {'precision': 0.8729636219849743; 'recall': 0.8795063168906414; 'f1-score': 0.8759270334928229; 'support': 461}; 'weighted avg': {'precision': 0.8844316128141326; 'recall': 0.8828633405639913; 'f1-score': 0.8833724273215081; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
l: 5,2,CNF,6,461,51,28,[16; 17],540,2.135806,0.901961,6,[X7 >= 0.064496 OR X22 >= 115.900000] AND [X0 >= 10.260000 OR X1 >= 19.968000 OR X6 >= 0.086212 OR X17 >= 0.013700],{'0.0': {'precision': 0.9417808219178082; 'recall': 0.9515570934256056; 'f1-score': 0.9466437177280551; 'support': 289}; '1.0': {'precision': 0.9171597633136095; 'recall': 0.9011627906976745; 'f1-score': 0.9090909090909092; 'support': 172}; 'accuracy': 0.9327548806941431; 'macro avg': {'precision': 0.9294702926157088; 'recall': 0.92635994206164; 'f1-score': 0.9278673134094821; 'support': 461}; 'weighted avg': {'precision': 0.9325946568854391; 'recall': 0.9327548806941431; 'f1-score': 0.9326326915120267; 'support': 461}},{'0.0': {'precision': 0.8648648648648649; 'recall': 1.0; 'f1-score': 0.927536231884058; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.7368421052631579; 'f1-score': 0.8484848484848484; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.9324324324324325; 'recall': 0.868421052631579; 'f1-score': 0.8880105401844531; 'support': 51}; 'weighted avg': {'precision': 0.9152093269740329; 'recall': 0.9019607843137255; 'f1-score': 0.8980857165000388; 'support': 51}}
l: 5,2,CNF,7,461,51,28,[16; 17],540,2.322437,0.784314,4,[X0 >= 14.058000 OR X5 >= 0.122420 OR X20 >= 17.386000] AND [X8 >= 0.165080],{'0.0': {'precision': 0.8880866425992779; 'recall': 0.8512110726643599; 'f1-score': 0.8692579505300354; 'support': 289}; '1.0': {'precision': 0.7663043478260869; 'recall': 0.8197674418604651; 'f1-score': 0.7921348314606741; 'support': 172}; 'accuracy': 0.8394793926247288; 'macro avg': {'precision': 0.8271954952126824; 'recall': 0.8354892572624125; 'f1-score': 0.8306963909953547; 'support': 461}; 'weighted avg': {'precision': 0.8426494306665472; 'recall': 0.8394793926247288; 'f1-score': 0.8404831642395144; 'support': 461}},{'0.0': {'precision': 0.8620689655172413; 'recall': 0.78125; 'f1-score': 0.8196721311475409; 'support': 32}; '1.0': {'precision': 0.6818181818181818; 'recall': 0.7894736842105263; 'f1-score': 0.7317073170731707; 'support': 19}; 'accuracy': 0.7843137254901961; 'macro avg': {'precision': 0.7719435736677116; 'recall': 0.7853618421052632; 'f1-score': 0.7756897241103557; 'support': 51}; 'weighted avg': {'precision': 0.7949167127666112; 'recall': 0.7843137254901961; 'f1-score': 0.7869009259041481; 'support': 51}}
l: 5,2,CNF,8,461,51,28,[16; 17],540,2.245640,0.901961,5,[X0 >= 17.068000 OR X14 < 0.004871 OR X25 >= 0.303960] AND [X3 >= 700.660000 OR X27 >= 0.150800],{'0.0': {'precision': 0.922077922077922; 'recall': 0.9826989619377162; 'f1-score': 0.9514237855946398; 'support': 289}; '1.0': {'precision': 0.9673202614379085; 'recall': 0.8604651162790697; 'f1-score': 0.9107692307692309; 'support': 172}; 'accuracy': 0.9370932754880694; 'macro avg': {'precision': 0.9446990917579152; 'recall': 0.921582039108393; 'f1-score': 0.9310965081819353; 'support': 461}; 'weighted avg': {'precision': 0.9389579272187413; 'recall': 0.9370932754880694; 'f1-score': 0.9362554918203008; 'support': 461}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9375; 'f1-score': 0.923076923076923; 'support': 32}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8421052631578947; 'f1-score': 0.8648648648648649; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.898989898989899; 'recall': 0.8898026315789473; 'f1-score': 0.8939708939708939; 'support': 51}; 'weighted avg': {'precision': 0.9015646662705487; 'recall': 0.9019607843137255; 'f1-score': 0.901390077860666; 'support': 51}}
l: 5,2,CNF,9,461,51,28,[16; 17],540,2.093350,0.764706,4,[X7 >= 0.064496] AND [X2 < 86.240000 OR X18 < 0.014540 OR X28 >= 0.310220],{'0.0': {'precision': 0.7771739130434783; 'recall': 0.9896193771626297; 'f1-score': 0.8706240487062405; 'support': 289}; '1.0': {'precision': 0.967741935483871; 'recall': 0.5232558139534884; 'f1-score': 0.679245283018868; 'support': 172}; 'accuracy': 0.8156182212581344; 'macro avg': {'precision': 0.8724579242636746; 'recall': 0.7564375955580591; 'f1-score': 0.7749346658625542; 'support': 461}; 'weighted avg': {'precision': 0.8482752142576813; 'recall': 0.8156182212581344; 'f1-score': 0.7992202576037936; 'support': 461}},{'0.0': {'precision': 0.7380952380952381; 'recall': 0.96875; 'f1-score': 0.8378378378378379; 'support': 32}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.42105263157894735; 'f1-score': 0.5714285714285714; 'support': 19}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.8134920634920635; 'recall': 0.6949013157894737; 'f1-score': 0.7046332046332047; 'support': 51}; 'weighted avg': {'precision': 0.7942732648615001; 'recall': 0.7647058823529411; 'f1-score': 0.738587326822621; 'support': 51}}
r: ---> Params: {'lamda': 5, 'n_clause': 2, 'rule_type': 'CNF', 'real_partition_size': [16, 17], 'n_partitions': 28}, (mean val acc cv) 0.861275 (+- 0.078199), (mean training time) 2.160969 (+- 0.098198)
l: 5,2,CNF,0,460,52,14,[32; 33],540,1.715127,0.923077,6,[X0 >= 12.726000 OR X10 >= 0.546140 OR X18 < 0.013012 OR X27 >= 0.150800] AND [X7 >= 0.048318 OR X21 >= 33.646000],{'0.0': {'precision': 0.9532374100719424; 'recall': 0.916955017301038; 'f1-score': 0.9347442680776014; 'support': 289}; '1.0': {'precision': 0.8681318681318682; 'recall': 0.9239766081871345; 'f1-score': 0.895184135977337; 'support': 171}; 'accuracy': 0.9195652173913044; 'macro avg': {'precision': 0.9106846391019052; 'recall': 0.9204658127440862; 'f1-score': 0.9149642020274692; 'support': 460}; 'weighted avg': {'precision': 0.9216003499159582; 'recall': 0.9195652173913044; 'f1-score': 0.920038218970764; 'support': 460}},{'0.0': {'precision': 1.0; 'recall': 0.875; 'f1-score': 0.9333333333333333; 'support': 32}; '1.0': {'precision': 0.8333333333333334; 'recall': 1.0; 'f1-score': 0.9090909090909091; 'support': 20}; 'accuracy': 0.9230769230769231; 'macro avg': {'precision': 0.9166666666666667; 'recall': 0.9375; 'f1-score': 0.9212121212121211; 'support': 52}; 'weighted avg': {'precision': 0.935897435897436; 'recall': 0.9230769230769231; 'f1-score': 0.924009324009324; 'support': 52}}
l: 5,2,CNF,1,460,52,14,[32; 33],540,1.962394,0.846154,4,[X21 >= 30.908000 OR X22 >= 115.900000 OR X29 >= 0.095934] AND [X28 >= 0.243620],{'0.0': {'precision': 0.9351145038167938; 'recall': 0.8506944444444444; 'f1-score': 0.8909090909090909; 'support': 288}; '1.0': {'precision': 0.7828282828282829; 'recall': 0.9011627906976745; 'f1-score': 0.8378378378378378; 'support': 172}; 'accuracy': 0.8695652173913043; 'macro avg': {'precision': 0.8589713933225384; 'recall': 0.8759286175710594; 'f1-score': 0.8643734643734644; 'support': 460}; 'weighted avg': {'precision': 0.8781726994471767; 'recall': 0.8695652173913043; 'f1-score': 0.8710650571520135; 'support': 460}},{'0.0': {'precision': 0.9032258064516129; 'recall': 0.8484848484848485; 'f1-score': 0.875; 'support': 33}; '1.0': {'precision': 0.7619047619047619; 'recall': 0.8421052631578947; 'f1-score': 0.8; 'support': 19}; 'accuracy': 0.8461538461538461; 'macro avg': {'precision': 0.8325652841781874; 'recall': 0.8452950558213717; 'f1-score': 0.8375; 'support': 52}; 'weighted avg': {'precision': 0.8515892709441096; 'recall': 0.8461538461538461; 'f1-score': 0.8475961538461539; 'support': 52}}
l: 5,2,CNF,2,461,51,14,[32; 33],540,1.704640,0.941176,8,[X1 >= 22.440000 OR X17 < 0.009617 OR X20 >= 17.386000 OR X21 >= 26.724000] AND [X5 >= 0.175460 OR X7 >= 0.048318 OR X10 >= 0.546140 OR X13 >= 38.430000],{'0.0': {'precision': 0.9522184300341296; 'recall': 0.9653979238754326; 'f1-score': 0.9587628865979381; 'support': 289}; '1.0': {'precision': 0.9404761904761905; 'recall': 0.9186046511627907; 'f1-score': 0.9294117647058823; 'support': 172}; 'accuracy': 0.9479392624728851; 'macro avg': {'precision': 0.9463473102551601; 'recall': 0.9420012875191116; 'f1-score': 0.9440873256519102; 'support': 461}; 'weighted avg': {'precision': 0.9478373775309505; 'recall': 0.9479392624728851; 'f1-score': 0.9478119257184725; 'support': 461}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9338709677419355; 'recall': 0.9424342105263157; 'f1-score': 0.9377289377289377; 'support': 51}; 'weighted avg': {'precision': 0.9425047438330171; 'recall': 0.9411764705882353; 'f1-score': 0.9414637649931767; 'support': 51}}
l: 5,2,CNF,3,461,51,14,[32; 33],540,1.685503,0.823529,10,[X0 >= 14.058000 OR X1 >= 21.272000 OR X2 >= 98.200000 OR X10 >= 0.431020 OR X12 >= 3.767800 OR X22 >= 105.740000 OR X28 >= 0.360080] AND [X10 >= 0.324200 OR X22 >= 115.900000 OR X24 >= 0.126320],{'0.0': {'precision': 0.9956140350877193; 'recall': 0.7854671280276817; 'f1-score': 0.8781431334622823; 'support': 289}; '1.0': {'precision': 0.7339055793991416; 'recall': 0.9941860465116279; 'f1-score': 0.8444444444444444; 'support': 172}; 'accuracy': 0.8633405639913232; 'macro avg': {'precision': 0.8647598072434304; 'recall': 0.8898265872696548; 'f1-score': 0.8612937889533634; 'support': 461}; 'weighted avg': {'precision': 0.8979700993427401; 'recall': 0.8633405639913232; 'f1-score': 0.8655700868005293; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.71875; 'f1-score': 0.8363636363636363; 'support': 32}; '1.0': {'precision': 0.6785714285714286; 'recall': 1.0; 'f1-score': 0.8085106382978724; 'support': 19}; 'accuracy': 0.8235294117647058; 'macro avg': {'precision': 0.8392857142857143; 'recall': 0.859375; 'f1-score': 0.8224371373307544; 'support': 51}; 'weighted avg': {'precision': 0.8802521008403362; 'recall': 0.8235294117647058; 'f1-score': 0.8259870292410968; 'support': 51}}
l: 5,2,CNF,4,461,51,14,[32; 33],540,1.809077,0.764706,6,[X1 >= 21.272000 OR X24 >= 0.150080] AND [X1 >= 17.912000 OR X9 < 0.058840 OR X10 >= 0.246040 OR X22 >= 115.900000],{'0.0': {'precision': 0.8233082706766918; 'recall': 0.7577854671280276; 'f1-score': 0.7891891891891892; 'support': 289}; '1.0': {'precision': 0.6410256410256411; 'recall': 0.7267441860465116; 'f1-score': 0.6811989100817439; 'support': 172}; 'accuracy': 0.7462039045553145; 'macro avg': {'precision': 0.7321669558511664; 'recall': 0.7422648265872696; 'f1-score': 0.7351940496354665; 'support': 461}; 'weighted avg': {'precision': 0.7552982656875796; 'recall': 0.7462039045553145; 'f1-score': 0.7488978052271923; 'support': 461}},{'0.0': {'precision': 0.7941176470588235; 'recall': 0.84375; 'f1-score': 0.8181818181818182; 'support': 32}; '1.0': {'precision': 0.7058823529411765; 'recall': 0.631578947368421; 'f1-score': 0.6666666666666667; 'support': 19}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.75; 'recall': 0.7376644736842105; 'f1-score': 0.7424242424242424; 'support': 51}; 'weighted avg': {'precision': 0.7612456747404843; 'recall': 0.7647058823529411; 'f1-score': 0.7617349970291147; 'support': 51}}
l: 5,2,CNF,5,461,51,14,[32; 33],540,1.597412,0.941176,5,[X4 >= 0.107500 OR X20 >= 17.386000] AND [X0 >= 10.260000 OR X13 >= 38.430000 OR X22 >= 97.660000],{'0.0': {'precision': 0.9244604316546763; 'recall': 0.889273356401384; 'f1-score': 0.9065255731922398; 'support': 289}; '1.0': {'precision': 0.825136612021858; 'recall': 0.877906976744186; 'f1-score': 0.8507042253521127; 'support': 172}; 'accuracy': 0.8850325379609545; 'macro avg': {'precision': 0.8747985218382671; 'recall': 0.883590166572785; 'f1-score': 0.8786148992721763; 'support': 461}; 'weighted avg': {'precision': 0.8874025206419979; 'recall': 0.8850325379609545; 'f1-score': 0.8856985193343181; 'support': 461}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9338709677419355; 'recall': 0.9424342105263157; 'f1-score': 0.9377289377289377; 'support': 51}; 'weighted avg': {'precision': 0.9425047438330171; 'recall': 0.9411764705882353; 'f1-score': 0.9414637649931767; 'support': 51}}
l: 5,2,CNF,6,461,51,14,[32; 33],540,1.572312,0.705882,7,[X1 >= 16.840000 OR X7 >= 0.064496 OR X11 >= 1.238800] AND [X0 >= 15.056000 OR X10 >= 0.324200 OR X25 >= 0.367060 OR X25 < 0.161400],{'0.0': {'precision': 0.9757575757575757; 'recall': 0.5570934256055363; 'f1-score': 0.709251101321586; 'support': 289}; '1.0': {'precision': 0.5675675675675675; 'recall': 0.9767441860465116; 'f1-score': 0.717948717948718; 'support': 172}; 'accuracy': 0.7136659436008677; 'macro avg': {'precision': 0.7716625716625716; 'recall': 0.7669188058260239; 'f1-score': 0.713599909635152; 'support': 461}; 'weighted avg': {'precision': 0.8234610868016508; 'recall': 0.7136659436008677; 'f1-score': 0.7124961990653316; 'support': 461}},{'0.0': {'precision': 0.8695652173913043; 'recall': 0.625; 'f1-score': 0.7272727272727273; 'support': 32}; '1.0': {'precision': 0.5714285714285714; 'recall': 0.8421052631578947; 'f1-score': 0.6808510638297872; 'support': 19}; 'accuracy': 0.7058823529411765; 'macro avg': {'precision': 0.7204968944099379; 'recall': 0.7335526315789473; 'f1-score': 0.7040618955512572; 'support': 51}; 'weighted avg': {'precision': 0.7584947022287176; 'recall': 0.7058823529411765; 'f1-score': 0.7099783820684947; 'support': 51}}
l: 5,2,CNF,7,461,51,14,[32; 33],540,1.479676,0.941176,6,[X27 >= 0.150800 OR X29 < 0.080040] AND [X6 >= 0.086212 OR X20 >= 17.386000 OR X23 >= 926.960000 OR X26 >= 0.349920],{'0.0': {'precision': 0.9515570934256056; 'recall': 0.9515570934256056; 'f1-score': 0.9515570934256056; 'support': 289}; '1.0': {'precision': 0.9186046511627907; 'recall': 0.9186046511627907; 'f1-score': 0.9186046511627907; 'support': 172}; 'accuracy': 0.9392624728850325; 'macro avg': {'precision': 0.9350808722941981; 'recall': 0.9350808722941981; 'f1-score': 0.9350808722941981; 'support': 461}; 'weighted avg': {'precision': 0.9392624728850325; 'recall': 0.9392624728850325; 'f1-score': 0.9392624728850325; 'support': 461}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9338709677419355; 'recall': 0.9424342105263157; 'f1-score': 0.9377289377289377; 'support': 51}; 'weighted avg': {'precision': 0.9425047438330171; 'recall': 0.9411764705882353; 'f1-score': 0.9414637649931767; 'support': 51}}
l: 5,2,CNF,8,461,51,14,[32; 33],540,1.393638,0.921569,5,[X3 >= 609.740000 OR X4 < 0.095870 OR X6 >= 0.086212] AND [X4 >= 0.103260 OR X23 >= 926.960000],{'0.0': {'precision': 0.9513888888888888; 'recall': 0.9480968858131488; 'f1-score': 0.9497400346620452; 'support': 289}; '1.0': {'precision': 0.9132947976878613; 'recall': 0.9186046511627907; 'f1-score': 0.9159420289855073; 'support': 172}; 'accuracy': 0.9370932754880694; 'macro avg': {'precision': 0.932341843288375; 'recall': 0.9333507684879697; 'f1-score': 0.9328410318237762; 'support': 461}; 'weighted avg': {'precision': 0.9371759090915424; 'recall': 0.9370932754880694; 'f1-score': 0.9371299327610375; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
l: 5,2,CNF,9,461,51,14,[32; 33],540,1.502463,0.843137,7,[X0 >= 15.056000 OR X7 >= 0.064496 OR X12 >= 3.767800 OR X21 >= 33.646000] AND [X0 >= 11.366000 OR X15 < 0.009169 OR X27 >= 0.150800],{'0.0': {'precision': 0.9454545454545454; 'recall': 0.8996539792387543; 'f1-score': 0.9219858156028369; 'support': 289}; '1.0': {'precision': 0.8440860215053764; 'recall': 0.9127906976744186; 'f1-score': 0.8770949720670391; 'support': 172}; 'accuracy': 0.9045553145336226; 'macro avg': {'precision': 0.8947702834799609; 'recall': 0.9062223384565864; 'f1-score': 0.899540393834938; 'support': 461}; 'weighted avg': {'precision': 0.907633751269606; 'recall': 0.9045553145336226; 'f1-score': 0.9052369542402399; 'support': 461}},{'0.0': {'precision': 0.9; 'recall': 0.84375; 'f1-score': 0.870967741935484; 'support': 32}; '1.0': {'precision': 0.7619047619047619; 'recall': 0.8421052631578947; 'f1-score': 0.8; 'support': 19}; 'accuracy': 0.8431372549019608; 'macro avg': {'precision': 0.8309523809523809; 'recall': 0.8429276315789473; 'f1-score': 0.835483870967742; 'support': 51}; 'weighted avg': {'precision': 0.8485527544351075; 'recall': 0.8431372549019608; 'f1-score': 0.8445287792536371; 'support': 51}}
r: ---> Params: {'lamda': 5, 'n_clause': 2, 'rule_type': 'CNF', 'real_partition_size': [32, 33], 'n_partitions': 14}, (mean val acc cv) 0.865158 (+- 0.078684), (mean training time) 1.642224 (+- 0.160025)
l: 5,2,CNF,0,460,52,7,[65; 66],540,1.616678,0.750000,9,[X1 >= 19.968000 OR X23 >= 1269.000000 OR X28 >= 0.360080 OR X28 < 0.243620] AND [X0 >= 15.056000 OR X7 >= 0.048318 OR X19 < 0.002057 OR X21 < 25.410000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9166666666666666; 'recall': 0.7612456747404844; 'f1-score': 0.8317580340264651; 'support': 289}; '1.0': {'precision': 0.6863636363636364; 'recall': 0.8830409356725146; 'f1-score': 0.7723785166240411; 'support': 171}; 'accuracy': 0.8065217391304348; 'macro avg': {'precision': 0.8015151515151515; 'recall': 0.8221433052064995; 'f1-score': 0.802068275325253; 'support': 460}; 'weighted avg': {'precision': 0.8310540184453227; 'recall': 0.8065217391304348; 'f1-score': 0.8096843438616509; 'support': 460}},{'0.0': {'precision': 0.9130434782608695; 'recall': 0.65625; 'f1-score': 0.7636363636363634; 'support': 32}; '1.0': {'precision': 0.6206896551724138; 'recall': 0.9; 'f1-score': 0.7346938775510204; 'support': 20}; 'accuracy': 0.75; 'macro avg': {'precision': 0.7668665667166417; 'recall': 0.778125; 'f1-score': 0.749165120593692; 'support': 52}; 'weighted avg': {'precision': 0.800599700149925; 'recall': 0.75; 'f1-score': 0.7525046382189238; 'support': 52}}
l: 5,2,CNF,1,460,52,7,[65; 66],540,1.160448,0.923077,7,[X0 >= 17.068000 OR X7 >= 0.064496 OR X28 >= 0.325380] AND [X3 >= 700.660000 OR X6 >= 0.149780 OR X7 >= 0.100420 OR X21 >= 26.724000],{'0.0': {'precision': 0.9253246753246753; 'recall': 0.9895833333333334; 'f1-score': 0.9563758389261745; 'support': 288}; '1.0': {'precision': 0.9802631578947368; 'recall': 0.8662790697674418; 'f1-score': 0.9197530864197531; 'support': 172}; 'accuracy': 0.9434782608695652; 'macro avg': {'precision': 0.9527939166097061; 'recall': 0.9279312015503876; 'f1-score': 0.9380644626729637; 'support': 460}; 'weighted avg': {'precision': 0.9458668905465245; 'recall': 0.9434782608695652; 'f1-score': 0.9426821140759474; 'support': 460}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9090909090909091; 'f1-score': 0.9374999999999999; 'support': 33}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9473684210526315; 'f1-score': 0.9; 'support': 19}; 'accuracy': 0.9230769230769231; 'macro avg': {'precision': 0.9124423963133641; 'recall': 0.9282296650717703; 'f1-score': 0.91875; 'support': 52}; 'weighted avg': {'precision': 0.9273307337823467; 'recall': 0.9230769230769231; 'f1-score': 0.9237980769230768; 'support': 52}}
l: 5,2,CNF,2,461,51,7,[65; 66],540,1.787218,0.882353,7,[X0 >= 15.056000 OR X17 >= 0.012410 OR X23 >= 781.180000] AND [X6 < 0.034400 OR X7 >= 0.084254 OR X20 >= 20.294000 OR X28 >= 0.325380],{'0.0': {'precision': 0.8928571428571429; 'recall': 0.9515570934256056; 'f1-score': 0.9212730318257957; 'support': 289}; '1.0': {'precision': 0.9084967320261438; 'recall': 0.8081395348837209; 'f1-score': 0.8553846153846153; 'support': 172}; 'accuracy': 0.8980477223427332; 'macro avg': {'precision': 0.9006769374416433; 'recall': 0.8798483141546632; 'f1-score': 0.8883288236052055; 'support': 461}; 'weighted avg': {'precision': 0.8986923041089175; 'recall': 0.8980477223427332; 'f1-score': 0.8966899350191081; 'support': 461}},{'0.0': {'precision': 0.9333333333333333; 'recall': 0.875; 'f1-score': 0.9032258064516129; 'support': 32}; '1.0': {'precision': 0.8095238095238095; 'recall': 0.8947368421052632; 'f1-score': 0.8500000000000001; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8714285714285714; 'recall': 0.8848684210526316; 'f1-score': 0.8766129032258065; 'support': 51}; 'weighted avg': {'precision': 0.8872082166199813; 'recall': 0.8823529411764706; 'f1-score': 0.8833965844402277; 'support': 51}}
l: 5,2,CNF,3,461,51,7,[65; 66],540,1.598810,0.901961,10,[X5 < 0.070390 OR X6 >= 0.149780 OR X13 >= 54.088000 OR X23 >= 1269.000000 OR X28 >= 0.296480] AND [X13 >= 38.430000 OR X20 >= 16.004000 OR X22 >= 105.740000 OR X23 >= 781.180000 OR X24 >= 0.161480],{'0.0': {'precision': 0.9492753623188406; 'recall': 0.9065743944636678; 'f1-score': 0.9274336283185841; 'support': 289}; '1.0': {'precision': 0.8540540540540541; 'recall': 0.9186046511627907; 'f1-score': 0.8851540616246499; 'support': 172}; 'accuracy': 0.911062906724512; 'macro avg': {'precision': 0.9016647081864473; 'recall': 0.9125895228132292; 'f1-score': 0.906293844971617; 'support': 461}; 'weighted avg': {'precision': 0.9137481063068161; 'recall': 0.911062906724512; 'f1-score': 0.9116590394436237; 'support': 461}},{'0.0': {'precision': 0.9655172413793104; 'recall': 0.875; 'f1-score': 0.9180327868852458; 'support': 32}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.9473684210526315; 'f1-score': 0.8780487804878049; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.8918495297805643; 'recall': 0.9111842105263157; 'f1-score': 0.8980407836865254; 'support': 51}; 'weighted avg': {'precision': 0.9106275739135781; 'recall': 0.9019607843137255; 'f1-score': 0.9031367845018854; 'support': 51}}
l: 5,2,CNF,4,461,51,7,[65; 66],540,1.333899,0.941176,5,[X1 >= 24.992000 OR X21 >= 30.908000 OR X23 >= 781.180000] AND [X20 >= 17.386000 OR X24 >= 0.131300],{'0.0': {'precision': 0.9419795221843004; 'recall': 0.9550173010380623; 'f1-score': 0.9484536082474226; 'support': 289}; '1.0': {'precision': 0.9226190476190477; 'recall': 0.9011627906976745; 'f1-score': 0.911764705882353; 'support': 172}; 'accuracy': 0.9349240780911063; 'macro avg': {'precision': 0.932299284901674; 'recall': 0.9280900458678684; 'f1-score': 0.9301091570648878; 'support': 461}; 'weighted avg': {'precision': 0.9347560913269827; 'recall': 0.9349240780911063; 'f1-score': 0.9347649071480907; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.90625; 'f1-score': 0.9508196721311475; 'support': 32}; '1.0': {'precision': 0.8636363636363636; 'recall': 1.0; 'f1-score': 0.9268292682926829; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9318181818181819; 'recall': 0.953125; 'f1-score': 0.9388244702119152; 'support': 51}; 'weighted avg': {'precision': 0.9491978609625668; 'recall': 0.9411764705882353; 'f1-score': 0.9418820707011313; 'support': 51}}
