l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,460,52,57,[8; 9],540,2.802972,0.711538,2,[X10 >= 0.324200 OR X22 >= 115.900000],{'0.0': {'precision': 0.9321266968325792; 'recall': 0.71280276816609; 'f1-score': 0.8078431372549021; 'support': 289}; '1.0': {'precision': 0.6527196652719666; 'recall': 0.9122807017543859; 'f1-score': 0.7609756097560976; 'support': 171}; 'accuracy': 0.7869565217391304; 'macro avg': {'precision': 0.7924231810522728; 'recall': 0.812541734960238; 'f1-score': 0.7844093735054998; 'support': 460}; 'weighted avg': {'precision': 0.8282601698828733; 'recall': 0.7869565217391304; 'f1-score': 0.7904206433368682; 'support': 460}},{'0.0': {'precision': 0.9473684210526315; 'recall': 0.5625; 'f1-score': 0.7058823529411765; 'support': 32}; '1.0': {'precision': 0.5757575757575758; 'recall': 0.95; 'f1-score': 0.7169811320754716; 'support': 20}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.7615629984051037; 'recall': 0.75625; 'f1-score': 0.7114317425083241; 'support': 52}; 'weighted avg': {'precision': 0.8044411728622254; 'recall': 0.7115384615384616; 'f1-score': 0.7101511141466746; 'support': 52}}
l: 5,1,DNF,7,461,51,28,[16; 17],540,1.477852,0.843137,2,[X0 >= 10.260000 AND X7 >= 0.048318],{'0.0': {'precision': 0.9568345323741008; 'recall': 0.9204152249134948; 'f1-score': 0.9382716049382716; 'support': 289}; '1.0': {'precision': 0.8743169398907104; 'recall': 0.9302325581395349; 'f1-score': 0.9014084507042253; 'support': 172}; 'accuracy': 0.9240780911062907; 'macro avg': {'precision': 0.9155757361324055; 'recall': 0.9253238915265148; 'f1-score': 0.9198400278212484; 'support': 461}; 'weighted avg': {'precision': 0.9260470575212957; 'recall': 0.9240780911062907; 'f1-score': 0.9245178901264364; 'support': 461}},{'0.0': {'precision': 0.9; 'recall': 0.84375; 'f1-score': 0.870967741935484; 'support': 32}; '1.0': {'precision': 0.7619047619047619; 'recall': 0.8421052631578947; 'f1-score': 0.8; 'support': 19}; 'accuracy': 0.8431372549019608; 'macro avg': {'precision': 0.8309523809523809; 'recall': 0.8429276315789473; 'f1-score': 0.835483870967742; 'support': 51}; 'weighted avg': {'precision': 0.8485527544351075; 'recall': 0.8431372549019608; 'f1-score': 0.8445287792536371; 'support': 51}}
l: 5,1,DNF,8,461,51,28,[16; 17],540,1.459328,0.823529,2,[X21 >= 20.176000 AND X25 >= 0.251400],{'0.0': {'precision': 0.8383838383838383; 'recall': 0.8615916955017301; 'f1-score': 0.849829351535836; 'support': 289}; '1.0': {'precision': 0.7560975609756098; 'recall': 0.7209302325581395; 'f1-score': 0.7380952380952381; 'support': 172}; 'accuracy': 0.8091106290672451; 'macro avg': {'precision': 0.7972406996797241; 'recall': 0.7912609640299348; 'f1-score': 0.7939622948155372; 'support': 461}; 'weighted avg': {'precision': 0.8076826676371673; 'recall': 0.8091106290672451; 'f1-score': 0.8081411356751358; 'support': 461}},{'0.0': {'precision': 0.8285714285714286; 'recall': 0.90625; 'f1-score': 0.8656716417910447; 'support': 32}; '1.0': {'precision': 0.8125; 'recall': 0.6842105263157895; 'f1-score': 0.742857142857143; 'support': 19}; 'accuracy': 0.8235294117647058; 'macro avg': {'precision': 0.8205357142857144; 'recall': 0.7952302631578947; 'f1-score': 0.8042643923240939; 'support': 51}; 'weighted avg': {'precision': 0.8225840336134455; 'recall': 0.8235294117647058; 'f1-score': 0.8199172206195912; 'support': 51}}
l: 5,1,DNF,9,461,51,28,[16; 17],540,1.685376,0.725490,1,[X26 >= 0.286600],{'0.0': {'precision': 0.9025270758122743; 'recall': 0.8650519031141869; 'f1-score': 0.88339222614841; 'support': 289}; '1.0': {'precision': 0.7880434782608695; 'recall': 0.8430232558139535; 'f1-score': 0.8146067415730337; 'support': 172}; 'accuracy': 0.8568329718004338; 'macro avg': {'precision': 0.845285277036572; 'recall': 0.8540375794640702; 'f1-score': 0.8489994838607218; 'support': 461}; 'weighted avg': {'precision': 0.8598130220620755; 'recall': 0.8568329718004338; 'f1-score': 0.8577282275649724; 'support': 461}},{'0.0': {'precision': 0.8214285714285714; 'recall': 0.71875; 'f1-score': 0.7666666666666666; 'support': 32}; '1.0': {'precision': 0.6086956521739131; 'recall': 0.7368421052631579; 'f1-score': 0.6666666666666666; 'support': 19}; 'accuracy': 0.7254901960784313; 'macro avg': {'precision': 0.7150621118012422; 'recall': 0.727796052631579; 'f1-score': 0.7166666666666666; 'support': 51}; 'weighted avg': {'precision': 0.742175130921934; 'recall': 0.7254901960784313; 'f1-score': 0.7294117647058823; 'support': 51}}
r: ---> Params: {'lamda': 5, 'n_clause': 1, 'rule_type': 'DNF', 'real_partition_size': [16, 17], 'n_partitions': 28}, (mean val acc cv) 0.849472 (+- 0.049059), (mean training time) 1.556989 (+- 0.116133)
l: 5,1,DNF,0,460,52,14,[32; 33],540,1.069749,0.903846,3,[X0 >= 12.726000 AND X1 >= 16.840000 AND X6 >= 0.045070],{'0.0': {'precision': 0.916083916083916; 'recall': 0.9065743944636678; 'f1-score': 0.911304347826087; 'support': 289}; '1.0': {'precision': 0.8448275862068966; 'recall': 0.8596491228070176; 'f1-score': 0.8521739130434783; 'support': 171}; 'accuracy': 0.8891304347826087; 'macro avg': {'precision': 0.8804557511454063; 'recall': 0.8831117586353427; 'f1-score': 0.8817391304347827; 'support': 460}; 'weighted avg': {'precision': 0.8895951499774588; 'recall': 0.8891304347826087; 'f1-score': 0.8893232514177695; 'support': 460}},{'0.0': {'precision': 0.8857142857142857; 'recall': 0.96875; 'f1-score': 0.9253731343283582; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8; 'f1-score': 0.8648648648648648; 'support': 20}; 'accuracy': 0.9038461538461539; 'macro avg': {'precision': 0.9134453781512605; 'recall': 0.884375; 'f1-score': 0.8951189995966116; 'support': 52}; 'weighted avg': {'precision': 0.9070458952811895; 'recall': 0.9038461538461539; 'f1-score': 0.9021007229962452; 'support': 52}}
l: 5,1,DNF,1,460,52,14,[32; 33],540,1.003349,0.903846,4,[X1 >= 14.078000 AND X8 >= 0.149580 AND X20 >= 14.970000 AND X24 >= 0.102960],{'0.0': {'precision': 0.9511278195488722; 'recall': 0.8784722222222222; 'f1-score': 0.9133574007220218; 'support': 288}; '1.0': {'precision': 0.8195876288659794; 'recall': 0.9244186046511628; 'f1-score': 0.8688524590163934; 'support': 172}; 'accuracy': 0.8956521739130435; 'macro avg': {'precision': 0.8853577242074258; 'recall': 0.9014454134366925; 'f1-score': 0.8911049298692075; 'support': 460}; 'weighted avg': {'precision': 0.901943226510921; 'recall': 0.8956521739130435; 'f1-score': 0.8967164225190477; 'support': 460}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.9393939393939394; 'f1-score': 0.9253731343283583; 'support': 33}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8421052631578947; 'f1-score': 0.8648648648648649; 'support': 19}; 'accuracy': 0.9038461538461539; 'macro avg': {'precision': 0.9003267973856208; 'recall': 0.8907496012759171; 'f1-score': 0.8951189995966116; 'support': 52}; 'weighted avg': {'precision': 0.9034062342885872; 'recall': 0.9038461538461539; 'f1-score': 0.9032643435628511; 'support': 52}}
l: 5,1,DNF,2,461,51,14,[32; 33],540,1.076525,0.862745,3,[X1 >= 17.912000 AND X22 >= 91.304000 AND X26 >= 0.177180],{'0.0': {'precision': 0.8993288590604027; 'recall': 0.9273356401384083; 'f1-score': 0.9131175468483816; 'support': 289}; '1.0': {'precision': 0.8711656441717791; 'recall': 0.8255813953488372; 'f1-score': 0.8477611940298507; 'support': 172}; 'accuracy': 0.8893709327548807; 'macro avg': {'precision': 0.885247251616091; 'recall': 0.8764585177436228; 'f1-score': 0.8804393704391162; 'support': 461}; 'weighted avg': {'precision': 0.888821108603042; 'recall': 0.8893709327548807; 'f1-score': 0.8887329640180405; 'support': 461}},{'0.0': {'precision': 0.9310344827586207; 'recall': 0.84375; 'f1-score': 0.8852459016393444; 'support': 32}; '1.0': {'precision': 0.7727272727272727; 'recall': 0.8947368421052632; 'f1-score': 0.8292682926829269; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8518808777429467; 'recall': 0.8692434210526316; 'f1-score': 0.8572570971611356; 'support': 51}; 'weighted avg': {'precision': 0.8720572868645892; 'recall': 0.8627450980392157; 'f1-score': 0.8643914983026398; 'support': 51}}
l: 5,1,DNF,3,461,51,14,[32; 33],540,1.106672,0.862745,4,[X8 >= 0.149580 AND X20 >= 14.970000 AND X23 >= 781.180000 AND X28 >= 0.243620],{'0.0': {'precision': 0.9087837837837838; 'recall': 0.9307958477508651; 'f1-score': 0.9196581196581197; 'support': 289}; '1.0': {'precision': 0.8787878787878788; 'recall': 0.8430232558139535; 'f1-score': 0.8605341246290802; 'support': 172}; 'accuracy': 0.8980477223427332; 'macro avg': {'precision': 0.8937858312858313; 'recall': 0.8869095517824093; 'f1-score': 0.8900961221435999; 'support': 461}; 'weighted avg': {'precision': 0.8975922530694765; 'recall': 0.8980477223427332; 'f1-score': 0.8975988416863305; 'support': 461}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.9375; 'f1-score': 0.8955223880597014; 'support': 32}; '1.0': {'precision': 0.875; 'recall': 0.7368421052631579; 'f1-score': 0.7999999999999999; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8660714285714286; 'recall': 0.837171052631579; 'f1-score': 0.8477611940298506; 'support': 51}; 'weighted avg': {'precision': 0.863795518207283; 'recall': 0.8627450980392157; 'f1-score': 0.8599356160374597; 'support': 51}}
l: 5,1,DNF,4,461,51,14,[32; 33],540,1.122656,0.862745,4,[X4 >= 0.087914 AND X13 >= 19.038000 AND X20 >= 12.498000 AND X26 >= 0.177180],{'0.0': {'precision': 0.9192982456140351; 'recall': 0.9065743944636678; 'f1-score': 0.9128919860627178; 'support': 289}; '1.0': {'precision': 0.8465909090909091; 'recall': 0.8662790697674418; 'f1-score': 0.8563218390804598; 'support': 172}; 'accuracy': 0.8915401301518439; 'macro avg': {'precision': 0.882944577352472; 'recall': 0.8864267321155548; 'f1-score': 0.8846069125715887; 'support': 461}; 'weighted avg': {'precision': 0.892170996412348; 'recall': 0.8915401301518439; 'f1-score': 0.8917855537830033; 'support': 461}},{'0.0': {'precision': 0.9032258064516129; 'recall': 0.875; 'f1-score': 0.8888888888888888; 'support': 32}; '1.0': {'precision': 0.8; 'recall': 0.8421052631578947; 'f1-score': 0.8205128205128205; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8516129032258064; 'recall': 0.8585526315789473; 'f1-score': 0.8547008547008547; 'support': 51}; 'weighted avg': {'precision': 0.8647691334598355; 'recall': 0.8627450980392157; 'f1-score': 0.8634154516507457; 'support': 51}}
l: 5,1,DNF,5,461,51,14,[32; 33],540,0.993598,0.941176,2,[X7 >= 0.048318 AND X23 >= 475.980000],{'0.0': {'precision': 0.95; 'recall': 0.9204152249134948; 'f1-score': 0.9349736379613356; 'support': 289}; '1.0': {'precision': 0.8729281767955801; 'recall': 0.9186046511627907; 'f1-score': 0.8951841359773371; 'support': 172}; 'accuracy': 0.9197396963123644; 'macro avg': {'precision': 0.91146408839779; 'recall': 0.9195099380381427; 'f1-score': 0.9150788869693364; 'support': 461}; 'weighted avg': {'precision': 0.9212443522968324; 'recall': 0.9197396963123644; 'f1-score': 0.9201280970909501; 'support': 461}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9338709677419355; 'recall': 0.9424342105263157; 'f1-score': 0.9377289377289377; 'support': 51}; 'weighted avg': {'precision': 0.9425047438330171; 'recall': 0.9411764705882353; 'f1-score': 0.9414637649931767; 'support': 51}}
l: 5,1,DNF,6,461,51,14,[32; 33],540,0.934070,0.862745,3,[X0 >= 12.726000 AND X2 >= 98.200000 AND X23 >= 781.180000],{'0.0': {'precision': 0.8832807570977917; 'recall': 0.9688581314878892; 'f1-score': 0.9240924092409241; 'support': 289}; '1.0': {'precision': 0.9375; 'recall': 0.7848837209302325; 'f1-score': 0.8544303797468354; 'support': 172}; 'accuracy': 0.9002169197396963; 'macro avg': {'precision': 0.9103903785488958; 'recall': 0.8768709262090608; 'f1-score': 0.8892613944938798; 'support': 461}; 'weighted avg': {'precision': 0.903510062475622; 'recall': 0.9002169197396963; 'f1-score': 0.8981013700370559; 'support': 461}},{'0.0': {'precision': 0.8378378378378378; 'recall': 0.96875; 'f1-score': 0.8985507246376812; 'support': 32}; '1.0': {'precision': 0.9285714285714286; 'recall': 0.6842105263157895; 'f1-score': 0.7878787878787878; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8832046332046333; 'recall': 0.8264802631578947; 'f1-score': 0.8432147562582345; 'support': 51}; 'weighted avg': {'precision': 0.8716405481111363; 'recall': 0.8627450980392157; 'f1-score': 0.8573200031000542; 'support': 51}}
l: 5,1,DNF,7,461,51,14,[32; 33],540,1.040071,0.882353,4,[X6 >= 0.045070 AND X13 >= 16.640000 AND X23 >= 781.180000 AND X27 >= 0.099930],{'0.0': {'precision': 0.9391891891891891; 'recall': 0.9619377162629758; 'f1-score': 0.9504273504273505; 'support': 289}; '1.0': {'precision': 0.9333333333333333; 'recall': 0.8953488372093024; 'f1-score': 0.913946587537092; 'support': 172}; 'accuracy': 0.9370932754880694; 'macro avg': {'precision': 0.9362612612612613; 'recall': 0.928643276736139; 'f1-score': 0.9321869689822213; 'support': 461}; 'weighted avg': {'precision': 0.9370043579371129; 'recall': 0.9370932754880694; 'f1-score': 0.9368163065724168; 'support': 461}},{'0.0': {'precision': 0.90625; 'recall': 0.90625; 'f1-score': 0.90625; 'support': 32}; '1.0': {'precision': 0.8421052631578947; 'recall': 0.8421052631578947; 'f1-score': 0.8421052631578947; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8741776315789473; 'recall': 0.8741776315789473; 'f1-score': 0.8741776315789473; 'support': 51}; 'weighted avg': {'precision': 0.8823529411764706; 'recall': 0.8823529411764706; 'f1-score': 0.8823529411764706; 'support': 51}}
l: 5,1,DNF,8,461,51,14,[32; 33],540,1.139661,0.764706,3,[X1 >= 17.912000 AND X23 >= 544.140000 AND X28 >= 0.256520],{'0.0': {'precision': 0.85; 'recall': 0.8823529411764706; 'f1-score': 0.865874363327674; 'support': 289}; '1.0': {'precision': 0.7888198757763976; 'recall': 0.7383720930232558; 'f1-score': 0.7627627627627628; 'support': 172}; 'accuracy': 0.8286334056399133; 'macro avg': {'precision': 0.8194099378881987; 'recall': 0.8103625170998632; 'f1-score': 0.8143185630452183; 'support': 461}; 'weighted avg': {'precision': 0.8271735762115844; 'recall': 0.8286334056399133; 'f1-score': 0.8274032238544317; 'support': 461}},{'0.0': {'precision': 0.7941176470588235; 'recall': 0.84375; 'f1-score': 0.8181818181818182; 'support': 32}; '1.0': {'precision': 0.7058823529411765; 'recall': 0.631578947368421; 'f1-score': 0.6666666666666667; 'support': 19}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.75; 'recall': 0.7376644736842105; 'f1-score': 0.7424242424242424; 'support': 51}; 'weighted avg': {'precision': 0.7612456747404843; 'recall': 0.7647058823529411; 'f1-score': 0.7617349970291147; 'support': 51}}
l: 5,1,DNF,9,461,51,14,[32; 33],540,1.021265,0.941176,5,[X4 >= 0.084206 AND X7 >= 0.027982 AND X10 >= 0.324200 AND X20 >= 14.970000 AND X21 >= 20.176000],{'0.0': {'precision': 0.8562691131498471; 'recall': 0.9688581314878892; 'f1-score': 0.909090909090909; 'support': 289}; '1.0': {'precision': 0.9328358208955224; 'recall': 0.7267441860465116; 'f1-score': 0.8169934640522876; 'support': 172}; 'accuracy': 0.8785249457700651; 'macro avg': {'precision': 0.8945524670226848; 'recall': 0.8478011587672004; 'f1-score': 0.8630421865715983; 'support': 461}; 'weighted avg': {'precision': 0.8848363012892315; 'recall': 0.8785249457700651; 'f1-score': 0.874729172547215; 'support': 461}},{'0.0': {'precision': 0.9142857142857143; 'recall': 1.0; 'f1-score': 0.955223880597015; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8421052631578947; 'f1-score': 0.9142857142857143; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9571428571428571; 'recall': 0.9210526315789473; 'f1-score': 0.9347547974413646; 'support': 51}; 'weighted avg': {'precision': 0.9462184873949578; 'recall': 0.9411764705882353; 'f1-score': 0.939972406873197; 'support': 51}}
r: ---> Params: {'lamda': 5, 'n_clause': 1, 'rule_type': 'DNF', 'real_partition_size': [32, 33], 'n_partitions': 14}, (mean val acc cv) 0.878808 (+- 0.048060), (mean training time) 1.050762 (+- 0.061106)
l: 5,1,DNF,0,460,52,7,[65; 66],540,0.817993,0.884615,4,[X1 >= 14.078000 AND X2 >= 86.240000 AND X10 >= 0.280200 AND X22 >= 97.660000],{'0.0': {'precision': 0.9078498293515358; 'recall': 0.9204152249134948; 'f1-score': 0.9140893470790378; 'support': 289}; '1.0': {'precision': 0.8622754491017964; 'recall': 0.8421052631578947; 'f1-score': 0.8520710059171598; 'support': 171}; 'accuracy': 0.8913043478260869; 'macro avg': {'precision': 0.8850626392266661; 'recall': 0.8812602440356947; 'f1-score': 0.8830801764980988; 'support': 460}; 'weighted avg': {'precision': 0.8909080488673935; 'recall': 0.8913043478260869; 'f1-score': 0.8910347028645136; 'support': 460}},{'0.0': {'precision': 0.8611111111111112; 'recall': 0.96875; 'f1-score': 0.911764705882353; 'support': 32}; '1.0': {'precision': 0.9375; 'recall': 0.75; 'f1-score': 0.8333333333333334; 'support': 20}; 'accuracy': 0.8846153846153846; 'macro avg': {'precision': 0.8993055555555556; 'recall': 0.859375; 'f1-score': 0.8725490196078431; 'support': 52}; 'weighted avg': {'precision': 0.890491452991453; 'recall': 0.8846153846153846; 'f1-score': 0.8815987933634992; 'support': 52}}
l: 5,1,DNF,1,460,52,7,[65; 66],540,0.789188,0.865385,3,[X1 >= 15.656000 AND X10 >= 0.183080 AND X23 >= 781.180000],{'0.0': {'precision': 0.9315068493150684; 'recall': 0.9444444444444444; 'f1-score': 0.9379310344827586; 'support': 288}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.8837209302325582; 'f1-score': 0.8941176470588236; 'support': 172}; 'accuracy': 0.9217391304347826; 'macro avg': {'precision': 0.9181343770384867; 'recall': 0.9140826873385013; 'f1-score': 0.9160243407707911; 'support': 460}; 'weighted avg': {'precision': 0.9215065656995376; 'recall': 0.9217391304347826; 'f1-score': 0.9215486374459829; 'support': 460}},{'0.0': {'precision': 0.90625; 'recall': 0.8787878787878788; 'f1-score': 0.8923076923076922; 'support': 33}; '1.0': {'precision': 0.8; 'recall': 0.8421052631578947; 'f1-score': 0.8205128205128205; 'support': 19}; 'accuracy': 0.8653846153846154; 'macro avg': {'precision': 0.853125; 'recall': 0.8604465709728868; 'f1-score': 0.8564102564102564; 'support': 52}; 'weighted avg': {'precision': 0.8674278846153847; 'recall': 0.8653846153846154; 'f1-score': 0.8660749506903352; 'support': 52}}
l: 5,1,DNF,2,461,51,7,[65; 66],540,0.678112,0.941176,4,[X1 >= 14.078000 AND X7 >= 0.048318 AND X13 >= 21.078000 AND X20 >= 13.314000],{'0.0': {'precision': 0.9235880398671097; 'recall': 0.9619377162629758; 'f1-score': 0.9423728813559322; 'support': 289}; '1.0': {'precision': 0.93125; 'recall': 0.8662790697674418; 'f1-score': 0.8975903614457831; 'support': 172}; 'accuracy': 0.9262472885032538; 'macro avg': {'precision': 0.9274190199335548; 'recall': 0.9141083930152087; 'f1-score': 0.9199816214008576; 'support': 461}; 'weighted avg': {'precision': 0.9264467321509646; 'recall': 0.9262472885032538; 'f1-score': 0.9256644357495426; 'support': 461}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9419191919191919; 'recall': 0.9317434210526316; 'f1-score': 0.9363825363825364; 'support': 51}; 'weighted avg': {'precision': 0.9412755000990295; 'recall': 0.9411764705882353; 'f1-score': 0.9408340467163996; 'support': 51}}
l: 5,1,DNF,3,461,51,7,[65; 66],540,0.916126,0.921569,6,[X2 >= 77.360000 AND X4 >= 0.079654 AND X6 >= 0.086212 AND X8 >= 0.149580 AND X20 >= 14.970000 AND X22 >= 105.740000],{'0.0': {'precision': 0.8984126984126984; 'recall': 0.9792387543252595; 'f1-score': 0.9370860927152318; 'support': 289}; '1.0': {'precision': 0.958904109589041; 'recall': 0.813953488372093; 'f1-score': 0.880503144654088; 'support': 172}; 'accuracy': 0.9175704989154013; 'macro avg': {'precision': 0.9286584040008697; 'recall': 0.8965961213486763; 'f1-score': 0.9087946186846598; 'support': 461}; 'weighted avg': {'precision': 0.9209821620186223; 'recall': 0.9175704989154013; 'f1-score': 0.9159748843279937; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
l: 5,1,DNF,4,461,51,7,[65; 66],540,0.751586,0.843137,5,[X0 >= 10.260000 AND X4 >= 0.079654 AND X7 >= 0.033500 AND X13 >= 16.640000 AND X26 >= 0.177180],{'0.0': {'precision': 0.969811320754717; 'recall': 0.889273356401384; 'f1-score': 0.927797833935018; 'support': 289}; '1.0': {'precision': 0.8367346938775511; 'recall': 0.9534883720930233; 'f1-score': 0.8913043478260869; 'support': 172}; 'accuracy': 0.913232104121475; 'macro avg': {'precision': 0.903273007316134; 'recall': 0.9213808642472037; 'f1-score': 0.9095510908805524; 'support': 461}; 'weighted avg': {'precision': 0.920160171464321; 'recall': 0.913232104121475; 'f1-score': 0.9141820430223583; 'support': 461}},{'0.0': {'precision': 0.9; 'recall': 0.84375; 'f1-score': 0.870967741935484; 'support': 32}; '1.0': {'precision': 0.7619047619047619; 'recall': 0.8421052631578947; 'f1-score': 0.8; 'support': 19}; 'accuracy': 0.8431372549019608; 'macro avg': {'precision': 0.8309523809523809; 'recall': 0.8429276315789473; 'f1-score': 0.835483870967742; 'support': 51}; 'weighted avg': {'precision': 0.8485527544351075; 'recall': 0.8431372549019608; 'f1-score': 0.8445287792536371; 'support': 51}}
l: 5,1,DNF,5,461,51,7,[65; 66],540,0.665446,0.921569,5,[X1 >= 14.078000 AND X4 >= 0.087914 AND X13 >= 13.160000 AND X22 >= 97.660000 AND X27 >= 0.099930],{'0.0': {'precision': 0.9124579124579124; 'recall': 0.9377162629757786; 'f1-score': 0.924914675767918; 'support': 289}; '1.0': {'precision': 0.8902439024390244; 'recall': 0.8488372093023255; 'f1-score': 0.8690476190476191; 'support': 172}; 'accuracy': 0.9045553145336226; 'macro avg': {'precision': 0.9013509074484685; 'recall': 0.8932767361390521; 'f1-score': 0.8969811474077685; 'support': 461}; 'weighted avg': {'precision': 0.9041698219519498; 'recall': 0.9045553145336226; 'f1-score': 0.9040705678375679; 'support': 461}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.8947368421052632; 'f1-score': 0.8947368421052632; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9161184210526316; 'recall': 0.9161184210526316; 'f1-score': 0.9161184210526316; 'support': 51}; 'weighted avg': {'precision': 0.9215686274509803; 'recall': 0.9215686274509803; 'f1-score': 0.9215686274509803; 'support': 51}}
l: 5,1,DNF,6,461,51,7,[65; 66],540,0.770062,0.901961,5,[X0 >= 12.012000 AND X13 >= 19.038000 AND X20 >= 16.004000 AND X26 >= 0.177180 AND X27 >= 0.083914],{'0.0': {'precision': 0.9381443298969072; 'recall': 0.9446366782006921; 'f1-score': 0.9413793103448276; 'support': 289}; '1.0': {'precision': 0.9058823529411765; 'recall': 0.8953488372093024; 'f1-score': 0.9005847953216374; 'support': 172}; 'accuracy': 0.9262472885032538; 'macro avg': {'precision': 0.9220133414190419; 'recall': 0.9199927577049972; 'f1-score': 0.9209820528332324; 'support': 461}; 'weighted avg': {'precision': 0.9261073233103873; 'recall': 0.9262472885032538; 'f1-score': 0.9261587971474551; 'support': 461}},{'0.0': {'precision': 0.8857142857142857; 'recall': 0.96875; 'f1-score': 0.9253731343283582; 'support': 32}; '1.0': {'precision': 0.9375; 'recall': 0.7894736842105263; 'f1-score': 0.8571428571428572; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.9116071428571428; 'recall': 0.8791118421052632; 'f1-score': 0.8912579957356077; 'support': 51}; 'weighted avg': {'precision': 0.9050070028011205; 'recall': 0.9019607843137255; 'f1-score': 0.8999540114553285; 'support': 51}}
l: 5,1,DNF,7,461,51,7,[65; 66],540,0.660053,0.862745,6,[X1 >= 14.078000 AND X3 >= 496.440000 AND X4 >= 0.079654 AND X7 >= 0.048318 AND X23 >= 599.700000 AND X26 >= 0.177180],{'0.0': {'precision': 0.9368770764119602; 'recall': 0.9757785467128027; 'f1-score': 0.9559322033898304; 'support': 289}; '1.0': {'precision': 0.95625; 'recall': 0.8895348837209303; 'f1-score': 0.9216867469879518; 'support': 172}; 'accuracy': 0.9436008676789588; 'macro avg': {'precision': 0.94656353820598; 'recall': 0.9326567152168665; 'f1-score': 0.9388094751888911; 'support': 461}; 'weighted avg': {'precision': 0.9441051520239836; 'recall': 0.9436008676789588; 'f1-score': 0.9431551567496501; 'support': 461}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.9375; 'f1-score': 0.8955223880597014; 'support': 32}; '1.0': {'precision': 0.875; 'recall': 0.7368421052631579; 'f1-score': 0.7999999999999999; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8660714285714286; 'recall': 0.837171052631579; 'f1-score': 0.8477611940298506; 'support': 51}; 'weighted avg': {'precision': 0.863795518207283; 'recall': 0.8627450980392157; 'f1-score': 0.8599356160374597; 'support': 51}}
