lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,284,32,1,[284; 284],222,18.725781,0.875000,1,[X4 >= 0.041440],{'0.0': {'precision': 1.0; 'recall': 0.5145631067961165; 'f1-score': 0.6794871794871795; 'support': 103}; '1.0': {'precision': 0.7835497835497836; 'recall': 1.0; 'f1-score': 0.8786407766990292; 'support': 181}; 'accuracy': 0.823943661971831; 'macro avg': {'precision': 0.8917748917748918; 'recall': 0.7572815533980582; 'f1-score': 0.7790639780931043; 'support': 284}; 'weighted avg': {'precision': 0.8620510944454607; 'recall': 0.823943661971831; 'f1-score': 0.8064125354567035; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.6363636363636364; 'f1-score': 0.7777777777777778; 'support': 11}; '1.0': {'precision': 0.84; 'recall': 1.0; 'f1-score': 0.9130434782608696; 'support': 21}; 'accuracy': 0.875; 'macro avg': {'precision': 0.9199999999999999; 'recall': 0.8181818181818181; 'f1-score': 0.8454106280193237; 'support': 32}; 'weighted avg': {'precision': 0.895; 'recall': 0.875; 'f1-score': 0.8665458937198067; 'support': 32}}
5,2,CNF,2,284,32,1,[284; 284],222,1000.185716,0.906250,3,[X26 < 0.999945] AND [X4 >= 0.418075 OR X22 >= 0.186570],{'0.0': {'precision': 0.883495145631068; 'recall': 0.8921568627450981; 'f1-score': 0.8878048780487806; 'support': 102}; '1.0': {'precision': 0.9392265193370166; 'recall': 0.9340659340659341; 'f1-score': 0.9366391184573004; 'support': 182}; 'accuracy': 0.9190140845070423; 'macro avg': {'precision': 0.9113608324840423; 'recall': 0.9131113984055161; 'f1-score': 0.9122219982530405; 'support': 284}; 'weighted avg': {'precision': 0.9192103217384012; 'recall': 0.9190140845070423; 'f1-score': 0.9191000602824095; 'support': 284}},{'0.0': {'precision': 0.8461538461538461; 'recall': 0.9166666666666666; 'f1-score': 0.8799999999999999; 'support': 12}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9; 'f1-score': 0.9230769230769231; 'support': 20}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.8967611336032388; 'recall': 0.9083333333333333; 'f1-score': 0.9015384615384615; 'support': 32}; 'weighted avg': {'precision': 0.909412955465587; 'recall': 0.90625; 'f1-score': 0.9069230769230769; 'support': 32}}
5,2,CNF,3,284,32,1,[284; 284],222,1000.157087,0.875000,3,[X4 >= 0.418075 OR X22 >= 0.186570] AND [X26 < 0.999945],{'0.0': {'precision': 0.8921568627450981; 'recall': 0.8921568627450981; 'f1-score': 0.8921568627450981; 'support': 102}; '1.0': {'precision': 0.9395604395604396; 'recall': 0.9395604395604396; 'f1-score': 0.9395604395604396; 'support': 182}; 'accuracy': 0.9225352112676056; 'macro avg': {'precision': 0.9158586511527689; 'recall': 0.9158586511527689; 'f1-score': 0.9158586511527689; 'support': 284}; 'weighted avg': {'precision': 0.9225352112676056; 'recall': 0.9225352112676056; 'f1-score': 0.9225352112676056; 'support': 284}},{'0.0': {'precision': 0.7857142857142857; 'recall': 0.9166666666666666; 'f1-score': 0.8461538461538461; 'support': 12}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.85; 'f1-score': 0.8947368421052632; 'support': 20}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8650793650793651; 'recall': 0.8833333333333333; 'f1-score': 0.8704453441295547; 'support': 32}; 'weighted avg': {'precision': 0.8849206349206349; 'recall': 0.875; 'f1-score': 0.8765182186234818; 'support': 32}}
5,2,CNF,4,284,32,1,[284; 284],222,1000.173334,0.843750,2,[X4 >= 0.041440] AND [X26 < 0.999945],{'0.0': {'precision': 0.9081632653061225; 'recall': 0.8725490196078431; 'f1-score': 0.89; 'support': 102}; '1.0': {'precision': 0.9301075268817204; 'recall': 0.9505494505494505; 'f1-score': 0.9402173913043479; 'support': 182}; 'accuracy': 0.9225352112676056; 'macro avg': {'precision': 0.9191353960939215; 'recall': 0.9115492350786468; 'f1-score': 0.9151086956521739; 'support': 284}; 'weighted avg': {'precision': 0.9222261371609071; 'recall': 0.9225352112676056; 'f1-score': 0.9221815676668709; 'support': 284}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.6666666666666666; 'f1-score': 0.761904761904762; 'support': 12}; '1.0': {'precision': 0.8260869565217391; 'recall': 0.95; 'f1-score': 0.8837209302325583; 'support': 20}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.857487922705314; 'recall': 0.8083333333333333; 'f1-score': 0.8228128460686601; 'support': 32}; 'weighted avg': {'precision': 0.8496376811594202; 'recall': 0.84375; 'f1-score': 0.8380398671096347; 'support': 32}}
5,2,CNF,5,284,32,1,[284; 284],222,1000.164035,0.875000,4,[X4 >= 0.418075 OR X22 >= 0.186570] AND [X21 < -0.001400 OR X26 < 0.999945],{'0.0': {'precision': 0.9340659340659341; 'recall': 0.8333333333333334; 'f1-score': 0.8808290155440415; 'support': 102}; '1.0': {'precision': 0.9119170984455959; 'recall': 0.967032967032967; 'f1-score': 0.9386666666666666; 'support': 182}; 'accuracy': 0.9190140845070423; 'macro avg': {'precision': 0.9229915162557649; 'recall': 0.9001831501831502; 'f1-score': 0.9097478411053541; 'support': 284}; 'weighted avg': {'precision': 0.9198719619430413; 'recall': 0.9190140845070423; 'f1-score': 0.9178939891507942; 'support': 284}},{'0.0': {'precision': 0.9; 'recall': 0.75; 'f1-score': 0.8181818181818182; 'support': 12}; '1.0': {'precision': 0.8636363636363636; 'recall': 0.95; 'f1-score': 0.9047619047619048; 'support': 20}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8818181818181818; 'recall': 0.85; 'f1-score': 0.8614718614718615; 'support': 32}; 'weighted avg': {'precision': 0.8772727272727273; 'recall': 0.875; 'f1-score': 0.8722943722943723; 'support': 32}}
5,2,CNF,6,285,31,1,[285; 285],222,1000.150852,0.903226,3,[X4 >= 0.041440] AND [X4 < 0.995175 OR X26 < 0.999945],{'0.0': {'precision': 0.9340659340659341; 'recall': 0.8252427184466019; 'f1-score': 0.8762886597938145; 'support': 103}; '1.0': {'precision': 0.9072164948453608; 'recall': 0.967032967032967; 'f1-score': 0.9361702127659575; 'support': 182}; 'accuracy': 0.9157894736842105; 'macro avg': {'precision': 0.9206412144556475; 'recall': 0.8961378427397845; 'f1-score': 0.906229436279886; 'support': 285}; 'weighted avg': {'precision': 0.9169199763882347; 'recall': 0.9157894736842105; 'f1-score': 0.9145288094111128; 'support': 285}},{'0.0': {'precision': 0.8333333333333334; 'recall': 0.9090909090909091; 'f1-score': 0.8695652173913043; 'support': 11}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9; 'f1-score': 0.9230769230769231; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.8903508771929824; 'recall': 0.9045454545454545; 'f1-score': 0.8963210702341138; 'support': 31}; 'weighted avg': {'precision': 0.9069043576683644; 'recall': 0.9032258064516129; 'f1-score': 0.9040888984788004; 'support': 31}}
5,2,CNF,7,285,31,1,[285; 285],222,1000.185483,0.870968,2,[X4 >= 0.041440] AND [X26 < 0.999945],{'0.0': {'precision': 0.9081632653061225; 'recall': 0.8640776699029126; 'f1-score': 0.8855721393034826; 'support': 103}; '1.0': {'precision': 0.9251336898395722; 'recall': 0.9505494505494505; 'f1-score': 0.9376693766937669; 'support': 182}; 'accuracy': 0.9192982456140351; 'macro avg': {'precision': 0.9166484775728474; 'recall': 0.9073135602261815; 'f1-score': 0.9116207579986247; 'support': 285}; 'weighted avg': {'precision': 0.9190005188678342; 'recall': 0.9192982456140351; 'f1-score': 0.918841252303594; 'support': 285}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.7999999999999999; 'support': 11}; '1.0': {'precision': 0.8636363636363636; 'recall': 0.95; 'f1-score': 0.9047619047619048; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.8762626262626263; 'recall': 0.8386363636363636; 'f1-score': 0.8523809523809524; 'support': 31}; 'weighted avg': {'precision': 0.8725969371130662; 'recall': 0.8709677419354839; 'f1-score': 0.8675883256528417; 'support': 31}}
5,2,CNF,8,285,31,1,[285; 285],222,1000.149158,0.903226,4,[X4 < 0.995175 OR X21 < -0.001400 OR X26 < 0.999945] AND [X4 >= 0.041440],{'0.0': {'precision': 0.975609756097561; 'recall': 0.7766990291262136; 'f1-score': 0.8648648648648648; 'support': 103}; '1.0': {'precision': 0.8866995073891626; 'recall': 0.989010989010989; 'f1-score': 0.935064935064935; 'support': 182}; 'accuracy': 0.9122807017543859; 'macro avg': {'precision': 0.9311546317433618; 'recall': 0.8828550090686014; 'f1-score': 0.8999648999648999; 'support': 285}; 'weighted avg': {'precision': 0.9188319832381626; 'recall': 0.9122807017543859; 'f1-score': 0.909694383378594; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.7272727272727273; 'f1-score': 0.8421052631578948; 'support': 11}; '1.0': {'precision': 0.8695652173913043; 'recall': 1.0; 'f1-score': 0.9302325581395349; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.9347826086956521; 'recall': 0.8636363636363636; 'f1-score': 0.8861689106487148; 'support': 31}; 'weighted avg': {'precision': 0.9158485273492286; 'recall': 0.9032258064516129; 'f1-score': 0.8989615825008884; 'support': 31}}
5,2,CNF,9,285,31,1,[285; 285],222,1000.195449,0.935484,3,[X26 < 0.999945] AND [X4 >= 0.418075 OR X22 >= 0.186570],{'0.0': {'precision': 0.8761904761904762; 'recall': 0.8932038834951457; 'f1-score': 0.8846153846153847; 'support': 103}; '1.0': {'precision': 0.9388888888888889; 'recall': 0.9285714285714286; 'f1-score': 0.9337016574585635; 'support': 182}; 'accuracy': 0.9157894736842105; 'macro avg': {'precision': 0.9075396825396825; 'recall': 0.9108876560332871; 'f1-score': 0.9091585210369741; 'support': 285}; 'weighted avg': {'precision': 0.916229462545252; 'recall': 0.9157894736842105; 'f1-score': 0.9159617062205023; 'support': 285}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9090909090909091; 'f1-score': 0.9090909090909091; 'support': 11}; '1.0': {'precision': 0.95; 'recall': 0.95; 'f1-score': 0.9500000000000001; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9295454545454545; 'recall': 0.9295454545454545; 'f1-score': 0.9295454545454546; 'support': 31}; 'weighted avg': {'precision': 0.9354838709677419; 'recall': 0.9354838709677419; 'f1-score': 0.9354838709677419; 'support': 31}}
5,2,DNF,0,284,32,1,[284; 284],222,139.614636,0.937500,12,[X2 >= 0.190280 AND X4 >= 0.041440 AND X5 >= -0.217515 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X23 >= -0.987455 AND X29 >= -0.914280] OR [X2 >= 0.739470 AND X5 >= -0.795310 AND X15 >= -0.905170 AND X21 < -0.001400 AND X31 < 0.870760],{'0.0': {'precision': 1.0; 'recall': 0.9611650485436893; 'f1-score': 0.9801980198019802; 'support': 103}; '1.0': {'precision': 0.9783783783783784; 'recall': 1.0; 'f1-score': 0.9890710382513661; 'support': 181}; 'accuracy': 0.9859154929577465; 'macro avg': {'precision': 0.9891891891891892; 'recall': 0.9805825242718447; 'f1-score': 0.9846345290266731; 'support': 284}; 'weighted avg': {'precision': 0.9862200228397411; 'recall': 0.9859154929577465; 'f1-score': 0.9858530069123284; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.8181818181818182; 'f1-score': 0.9; 'support': 11}; '1.0': {'precision': 0.9130434782608695; 'recall': 1.0; 'f1-score': 0.9545454545454545; 'support': 21}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9565217391304348; 'recall': 0.9090909090909092; 'f1-score': 0.9272727272727272; 'support': 32}; 'weighted avg': {'precision': 0.9429347826086956; 'recall': 0.9375; 'f1-score': 0.9357954545454545; 'support': 32}}
5,2,DNF,1,284,32,1,[284; 284],222,62.774040,0.968750,12,[X4 >= 0.418075 AND X26 < 0.999945 AND X33 < -0.000030] OR [X2 >= 0.190280 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X5 >= -0.217515 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X15 < 0.968410 AND X28 >= -0.911830],{'0.0': {'precision': 1.0; 'recall': 0.9611650485436893; 'f1-score': 0.9801980198019802; 'support': 103}; '1.0': {'precision': 0.9783783783783784; 'recall': 1.0; 'f1-score': 0.9890710382513661; 'support': 181}; 'accuracy': 0.9859154929577465; 'macro avg': {'precision': 0.9891891891891892; 'recall': 0.9805825242718447; 'f1-score': 0.9846345290266731; 'support': 284}; 'weighted avg': {'precision': 0.9862200228397411; 'recall': 0.9859154929577465; 'f1-score': 0.9858530069123284; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.9090909090909091; 'f1-score': 0.9523809523809523; 'support': 11}; '1.0': {'precision': 0.9545454545454546; 'recall': 1.0; 'f1-score': 0.9767441860465117; 'support': 21}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9772727272727273; 'recall': 0.9545454545454546; 'f1-score': 0.9645625692137321; 'support': 32}; 'weighted avg': {'precision': 0.9701704545454546; 'recall': 0.96875; 'f1-score': 0.9683693244739757; 'support': 32}}
5,2,DNF,2,284,32,1,[284; 284],222,113.309697,0.906250,13,[X4 >= 0.418075 AND X9 >= -0.572990 AND X15 >= -0.905170 AND X24 < 0.999495 AND X26 < 0.999945] OR [X4 >= 0.041440 AND X5 >= -0.217515 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X15 < 0.968410 AND X17 >= -0.805795 AND X24 >= 0.087220],{'0.0': {'precision': 0.99; 'recall': 0.9705882352941176; 'f1-score': 0.9801980198019802; 'support': 102}; '1.0': {'precision': 0.9836956521739131; 'recall': 0.9945054945054945; 'f1-score': 0.9890710382513661; 'support': 182}; 'accuracy': 0.9859154929577465; 'macro avg': {'precision': 0.9868478260869565; 'recall': 0.9825468648998061; 'f1-score': 0.9846345290266731; 'support': 284}; 'weighted avg': {'precision': 0.9859598897734233; 'recall': 0.9859154929577465; 'f1-score': 0.9858842499350372; 'support': 284}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.8333333333333334; 'f1-score': 0.8695652173913043; 'support': 12}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.95; 'f1-score': 0.9268292682926829; 'support': 20}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9069264069264069; 'recall': 0.8916666666666666; 'f1-score': 0.8981972428419935; 'support': 32}; 'weighted avg': {'precision': 0.9063852813852813; 'recall': 0.90625; 'f1-score': 0.9053552492046659; 'support': 32}}
5,2,DNF,3,284,32,1,[284; 284],222,49.323715,0.968750,12,[X2 >= 0.190280 AND X4 >= 0.041440 AND X5 >= -0.217515 AND X7 >= -0.983575 AND X13 >= -0.554585 AND X15 < 0.968410 AND X17 >= -0.805795 AND X28 >= -0.911830] OR [X4 >= 0.418075 AND X6 >= 0.029375 AND X26 < 0.999945 AND X33 < -0.000030],{'0.0': {'precision': 1.0; 'recall': 0.9607843137254902; 'f1-score': 0.98; 'support': 102}; '1.0': {'precision': 0.978494623655914; 'recall': 1.0; 'f1-score': 0.9891304347826088; 'support': 182}; 'accuracy': 0.9859154929577465; 'macro avg': {'precision': 0.989247311827957; 'recall': 0.9803921568627452; 'f1-score': 0.9845652173913044; 'support': 284}; 'weighted avg': {'precision': 0.9862183855823112; 'recall': 0.9859154929577465; 'f1-score': 0.9858511941212492; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.9166666666666666; 'f1-score': 0.9565217391304348; 'support': 12}; '1.0': {'precision': 0.9523809523809523; 'recall': 1.0; 'f1-score': 0.975609756097561; 'support': 20}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9761904761904762; 'recall': 0.9583333333333333; 'f1-score': 0.9660657476139979; 'support': 32}; 'weighted avg': {'precision': 0.9702380952380952; 'recall': 0.96875; 'f1-score': 0.9684517497348887; 'support': 32}}
5,2,DNF,4,284,32,1,[284; 284],222,43.337800,0.875000,13,[X4 >= 0.041440 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X11 >= 0.001845 AND X13 >= -0.554585 AND X17 >= -0.805795 AND X23 >= -0.987455] OR [X2 >= 0.190280 AND X11 < 0.001845 AND X12 >= 0.015670 AND X15 >= -0.905170 AND X16 >= 0.292070 AND X33 < 0.950980],{'0.0': {'precision': 0.9805825242718447; 'recall': 0.9901960784313726; 'f1-score': 0.9853658536585367; 'support': 102}; '1.0': {'precision': 0.994475138121547; 'recall': 0.989010989010989; 'f1-score': 0.9917355371900827; 'support': 182}; 'accuracy': 0.9894366197183099; 'macro avg': {'precision': 0.9875288311966959; 'recall': 0.9896035337211808; 'f1-score': 0.9885506954243097; 'support': 284}; 'weighted avg': {'precision': 0.9894855373727102; 'recall': 0.9894366197183099; 'f1-score': 0.9894478339498796; 'support': 284}},{'0.0': {'precision': 0.9; 'recall': 0.75; 'f1-score': 0.8181818181818182; 'support': 12}; '1.0': {'precision': 0.8636363636363636; 'recall': 0.95; 'f1-score': 0.9047619047619048; 'support': 20}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8818181818181818; 'recall': 0.85; 'f1-score': 0.8614718614718615; 'support': 32}; 'weighted avg': {'precision': 0.8772727272727273; 'recall': 0.875; 'f1-score': 0.8722943722943723; 'support': 32}}
5,2,DNF,5,284,32,1,[284; 284],222,54.028900,0.812500,14,[X4 >= 0.418075 AND X9 >= -0.572990 AND X10 < 0.999100 AND X13 >= -0.554585 AND X20 < 0.998880 AND X24 < 0.999495] OR [X2 >= 0.190280 AND X3 >= -0.609635 AND X5 >= -0.217515 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X15 < 0.968410 AND X32 >= 0.000200],{'0.0': {'precision': 1.0; 'recall': 0.9803921568627451; 'f1-score': 0.99009900990099; 'support': 102}; '1.0': {'precision': 0.9891304347826086; 'recall': 1.0; 'f1-score': 0.994535519125683; 'support': 182}; 'accuracy': 0.9929577464788732; 'macro avg': {'precision': 0.9945652173913043; 'recall': 0.9901960784313726; 'f1-score': 0.9923172645133365; 'support': 284}; 'weighted avg': {'precision': 0.9930342927127984; 'recall': 0.9929577464788732; 'f1-score': 0.9929421249675185; 'support': 284}},{'0.0': {'precision': 0.6875; 'recall': 0.9166666666666666; 'f1-score': 0.7857142857142857; 'support': 12}; '1.0': {'precision': 0.9375; 'recall': 0.75; 'f1-score': 0.8333333333333334; 'support': 20}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8125; 'recall': 0.8333333333333333; 'f1-score': 0.8095238095238095; 'support': 32}; 'weighted avg': {'precision': 0.84375; 'recall': 0.8125; 'f1-score': 0.8154761904761905; 'support': 32}}
5,2,DNF,6,285,31,1,[285; 285],222,85.568604,0.903226,15,[X2 >= 0.739470 AND X7 >= -0.983575 AND X15 < 0.968410 AND X17 >= -0.805795 AND X20 >= 0.072060 AND X26 >= 0.528120] OR [X2 >= 0.190280 AND X4 >= 0.041440 AND X5 >= -0.217515 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X20 < 0.998880 AND X22 < 0.999665 AND X24 < 0.999495 AND X28 >= -0.911830],{'0.0': {'precision': 1.0; 'recall': 0.970873786407767; 'f1-score': 0.9852216748768473; 'support': 103}; '1.0': {'precision': 0.9837837837837838; 'recall': 1.0; 'f1-score': 0.9918256130790191; 'support': 182}; 'accuracy': 0.9894736842105263; 'macro avg': {'precision': 0.991891891891892; 'recall': 0.9854368932038835; 'f1-score': 0.9885236439779332; 'support': 285}; 'weighted avg': {'precision': 0.9896443812233285; 'recall': 0.9894736842105263; 'f1-score': 0.9894389266410412; 'support': 285}},{'0.0': {'precision': 0.8333333333333334; 'recall': 0.9090909090909091; 'f1-score': 0.8695652173913043; 'support': 11}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9; 'f1-score': 0.9230769230769231; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.8903508771929824; 'recall': 0.9045454545454545; 'f1-score': 0.8963210702341138; 'support': 31}; 'weighted avg': {'precision': 0.9069043576683644; 'recall': 0.9032258064516129; 'f1-score': 0.9040888984788004; 'support': 31}}
5,2,DNF,7,285,31,1,[285; 285],222,27.963407,0.935484,13,[X2 >= 0.190280 AND X4 >= 0.041440 AND X5 >= -0.217515 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X15 < 0.968410 AND X17 >= -0.805795 AND X28 >= -0.911830] OR [X4 >= 0.418075 AND X6 >= 0.029375 AND X26 < 0.999945 AND X33 < 0.005400],{'0.0': {'precision': 1.0; 'recall': 0.9805825242718447; 'f1-score': 0.9901960784313726; 'support': 103}; '1.0': {'precision': 0.9891304347826086; 'recall': 1.0; 'f1-score': 0.994535519125683; 'support': 182}; 'accuracy': 0.9929824561403509; 'macro avg': {'precision': 0.9945652173913043; 'recall': 0.9902912621359223; 'f1-score': 0.9923657987785278; 'support': 285}; 'weighted avg': {'precision': 0.9930587337909992; 'recall': 0.9929824561403509; 'f1-score': 0.9929672300326515; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.8181818181818182; 'f1-score': 0.9; 'support': 11}; '1.0': {'precision': 0.9090909090909091; 'recall': 1.0; 'f1-score': 0.9523809523809523; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9545454545454546; 'recall': 0.9090909090909092; 'f1-score': 0.9261904761904762; 'support': 31}; 'weighted avg': {'precision': 0.9413489736070381; 'recall': 0.9354838709677419; 'f1-score': 0.9337941628264209; 'support': 31}}
5,2,DNF,8,285,31,1,[285; 285],222,70.903030,1.000000,13,[X2 >= 0.190280 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X5 >= -0.217515 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X15 < 0.968410 AND X28 >= -0.911830] OR [X4 >= 0.418075 AND X11 >= -0.562930 AND X26 < 0.999945 AND X33 < -0.000030],{'0.0': {'precision': 1.0; 'recall': 0.9611650485436893; 'f1-score': 0.9801980198019802; 'support': 103}; '1.0': {'precision': 0.978494623655914; 'recall': 1.0; 'f1-score': 0.9891304347826088; 'support': 182}; 'accuracy': 0.9859649122807017; 'macro avg': {'precision': 0.989247311827957; 'recall': 0.9805825242718447; 'f1-score': 0.9846642272922945; 'support': 285}; 'weighted avg': {'precision': 0.9862667421241277; 'recall': 0.9859649122807017; 'f1-score': 0.9859022286668027; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 20}; 'accuracy': 1.0; 'macro avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 31}; 'weighted avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 31}}
5,2,DNF,9,285,31,1,[285; 285],222,82.434144,0.903226,13,[X2 >= 0.190280 AND X4 >= 0.041440 AND X5 >= -0.217515 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X23 >= -0.987455 AND X24 < 0.999495 AND X29 >= -0.914280] OR [X2 >= 0.739470 AND X3 >= -0.609635 AND X5 >= -0.795310 AND X9 >= -0.572990 AND X32 >= 0.000200],{'0.0': {'precision': 1.0; 'recall': 0.970873786407767; 'f1-score': 0.9852216748768473; 'support': 103}; '1.0': {'precision': 0.9837837837837838; 'recall': 1.0; 'f1-score': 0.9918256130790191; 'support': 182}; 'accuracy': 0.9894736842105263; 'macro avg': {'precision': 0.991891891891892; 'recall': 0.9854368932038835; 'f1-score': 0.9885236439779332; 'support': 285}; 'weighted avg': {'precision': 0.9896443812233285; 'recall': 0.9894736842105263; 'f1-score': 0.9894389266410412; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.7272727272727273; 'f1-score': 0.8421052631578948; 'support': 11}; '1.0': {'precision': 0.8695652173913043; 'recall': 1.0; 'f1-score': 0.9302325581395349; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.9347826086956521; 'recall': 0.8636363636363636; 'f1-score': 0.8861689106487148; 'support': 31}; 'weighted avg': {'precision': 0.9158485273492286; 'recall': 0.9032258064516129; 'f1-score': 0.8989615825008884; 'support': 31}}
5,3,CNF,0,284,32,1,[284; 284],222,1000.169008,0.937500,5,[X11 >= 0.001845 OR X16 >= 0.292070] AND [X4 >= 0.041440] AND [X16 < -0.054150 OR X26 < 0.999945],{'0.0': {'precision': 0.9117647058823529; 'recall': 0.9029126213592233; 'f1-score': 0.9073170731707318; 'support': 103}; '1.0': {'precision': 0.945054945054945; 'recall': 0.9502762430939227; 'f1-score': 0.9476584022038568; 'support': 181}; 'accuracy': 0.9330985915492958; 'macro avg': {'precision': 0.928409825468649; 'recall': 0.926594432226573; 'f1-score': 0.9274877376872943; 'support': 284}; 'weighted avg': {'precision': 0.9329813723972795; 'recall': 0.9330985915492958; 'f1-score': 0.9330275680826884; 'support': 284}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9090909090909091; 'f1-score': 0.9090909090909091; 'support': 11}; '1.0': {'precision': 0.9523809523809523; 'recall': 0.9523809523809523; 'f1-score': 0.9523809523809523; 'support': 21}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9307359307359306; 'recall': 0.9307359307359306; 'f1-score': 0.9307359307359306; 'support': 32}; 'weighted avg': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}}
5,3,CNF,1,284,32,1,[284; 284],222,1000.229492,0.875000,7,[X4 >= 0.418075 OR X22 >= 0.186570] AND [X21 < -0.001400 OR X26 < 0.999945] AND [X9 >= 0.591395 OR X20 >= 0.072060 OR X22 < -0.009200],{'0.0': {'precision': 0.9387755102040817; 'recall': 0.8932038834951457; 'f1-score': 0.9154228855721394; 'support': 103}; '1.0': {'precision': 0.9408602150537635; 'recall': 0.9668508287292817; 'f1-score': 0.9536784741144415; 'support': 181}; 'accuracy': 0.9401408450704225; 'macro avg': {'precision': 0.9398178626289226; 'recall': 0.9300273561122137; 'f1-score': 0.9345506798432904; 'support': 284}; 'weighted avg': {'precision': 0.9401041425202522; 'recall': 0.9401408450704225; 'f1-score': 0.939804088129029; 'support': 284}},{'0.0': {'precision': 0.8181818181818182; 'recall': 0.8181818181818182; 'f1-score': 0.8181818181818182; 'support': 11}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.9047619047619048; 'f1-score': 0.9047619047619048; 'support': 21}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8614718614718615; 'recall': 0.8614718614718615; 'f1-score': 0.8614718614718615; 'support': 32}; 'weighted avg': {'precision': 0.875; 'recall': 0.875; 'f1-score': 0.875; 'support': 32}}
