lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,460,52,57,[8; 9],122,1.015064,0.903846,2,[X13 >= 53.780000 OR X27 >= 0.109550],{'0.0': {'precision': 0.972; 'recall': 0.8408304498269896; 'f1-score': 0.9016697588126159; 'support': 289}; '1.0': {'precision': 0.780952380952381; 'recall': 0.9590643274853801; 'f1-score': 0.8608923884514434; 'support': 171}; 'accuracy': 0.8847826086956522; 'macro avg': {'precision': 0.8764761904761904; 'recall': 0.8999473886561848; 'f1-score': 0.8812810736320297; 'support': 460}; 'weighted avg': {'precision': 0.9009801242236025; 'recall': 0.8847826086956522; 'f1-score': 0.8865112146131366; 'support': 460}},{'0.0': {'precision': 1.0; 'recall': 0.8484848484848485; 'f1-score': 0.9180327868852458; 'support': 33}; '1.0': {'precision': 0.7916666666666666; 'recall': 1.0; 'f1-score': 0.8837209302325582; 'support': 19}; 'accuracy': 0.9038461538461539; 'macro avg': {'precision': 0.8958333333333333; 'recall': 0.9242424242424243; 'f1-score': 0.900876858558902; 'support': 52}; 'weighted avg': {'precision': 0.9238782051282051; 'recall': 0.9038461538461539; 'f1-score': 0.9054957623390715; 'support': 52}}
5,2,DNF,9,461,51,57,[8; 9],122,1.112650,0.803922,4,[X5 >= 0.102150] OR [X0 >= 17.880000 AND X1 >= 18.635000 AND X4 >= 0.089465],{'0.0': {'precision': 0.8793774319066148; 'recall': 0.7793103448275862; 'f1-score': 0.8263254113345521; 'support': 290}; '1.0': {'precision': 0.6862745098039216; 'recall': 0.8187134502923976; 'f1-score': 0.7466666666666667; 'support': 171}; 'accuracy': 0.7939262472885033; 'macro avg': {'precision': 0.7828259708552682; 'recall': 0.7990118975599919; 'f1-score': 0.7864960390006094; 'support': 461}; 'weighted avg': {'precision': 0.8077492330355507; 'recall': 0.7939262472885033; 'f1-score': 0.7967773737245555; 'support': 461}},{'0.0': {'precision': 0.8928571428571429; 'recall': 0.78125; 'f1-score': 0.8333333333333334; 'support': 32}; '1.0': {'precision': 0.6956521739130435; 'recall': 0.8421052631578947; 'f1-score': 0.761904761904762; 'support': 19}; 'accuracy': 0.803921568627451; 'macro avg': {'precision': 0.7942546583850931; 'recall': 0.8116776315789473; 'f1-score': 0.7976190476190477; 'support': 51}; 'weighted avg': {'precision': 0.8193886250152235; 'recall': 0.803921568627451; 'f1-score': 0.8067226890756303; 'support': 51}}
5,2,DNF,0,460,52,28,[16; 17],122,0.637219,0.903846,5,[X0 >= 15.045000] OR [X0 >= 13.095000 AND X7 >= 0.051420 AND X13 >= 18.515000 AND X21 >= 23.350000],{'0.0': {'precision': 0.9425675675675675; 'recall': 0.9653979238754326; 'f1-score': 0.9538461538461539; 'support': 289}; '1.0': {'precision': 0.9390243902439024; 'recall': 0.9005847953216374; 'f1-score': 0.9194029850746269; 'support': 171}; 'accuracy': 0.941304347826087; 'macro avg': {'precision': 0.940795978905735; 'recall': 0.932991359598535; 'f1-score': 0.9366245694603904; 'support': 460}; 'weighted avg': {'precision': 0.9412504299102921; 'recall': 0.941304347826087; 'f1-score': 0.941042280237608; 'support': 460}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.9696969696969697; 'f1-score': 0.927536231884058; 'support': 33}; '1.0': {'precision': 0.9375; 'recall': 0.7894736842105263; 'f1-score': 0.8571428571428572; 'support': 19}; 'accuracy': 0.9038461538461539; 'macro avg': {'precision': 0.9131944444444444; 'recall': 0.879585326953748; 'f1-score': 0.8923395445134576; 'support': 52}; 'weighted avg': {'precision': 0.906650641025641; 'recall': 0.9038461538461539; 'f1-score': 0.9018155757286193; 'support': 52}}
5,2,DNF,1,460,52,28,[16; 17],122,0.604258,0.923077,4,[X4 >= 0.089465 AND X6 >= 0.089420 AND X26 >= 0.216400] OR [X0 >= 17.880000],{'0.0': {'precision': 0.9194630872483222; 'recall': 0.9480968858131488; 'f1-score': 0.9335604770017035; 'support': 289}; '1.0': {'precision': 0.9074074074074074; 'recall': 0.8596491228070176; 'f1-score': 0.8828828828828829; 'support': 171}; 'accuracy': 0.9152173913043479; 'macro avg': {'precision': 0.9134352473278649; 'recall': 0.9038730043100831; 'f1-score': 0.9082216799422932; 'support': 460}; 'weighted avg': {'precision': 0.9149815193074604; 'recall': 0.9152173913043479; 'f1-score': 0.9147216322314463; 'support': 460}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.9393939393939394; 'f1-score': 0.9393939393939394; 'support': 33}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.8947368421052632; 'f1-score': 0.8947368421052632; 'support': 19}; 'accuracy': 0.9230769230769231; 'macro avg': {'precision': 0.9170653907496014; 'recall': 0.9170653907496014; 'f1-score': 0.9170653907496014; 'support': 52}; 'weighted avg': {'precision': 0.9230769230769231; 'recall': 0.9230769230769231; 'f1-score': 0.9230769230769231; 'support': 52}}
5,2,DNF,2,461,51,28,[16; 17],122,0.588105,0.901961,4,[X1 >= 18.635000 AND X5 >= 0.155250 AND X7 >= 0.026805] OR [X22 >= 101.650000],{'0.0': {'precision': 0.9803921568627451; 'recall': 0.8620689655172413; 'f1-score': 0.9174311926605505; 'support': 290}; '1.0': {'precision': 0.8058252427184466; 'recall': 0.9707602339181286; 'f1-score': 0.8806366047745358; 'support': 171}; 'accuracy': 0.9023861171366594; 'macro avg': {'precision': 0.8931086997905958; 'recall': 0.9164145997176849; 'f1-score': 0.8990338987175431; 'support': 461}; 'weighted avg': {'precision': 0.9156395704881788; 'recall': 0.9023861171366594; 'f1-score': 0.9037828748112913; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.84375; 'f1-score': 0.9152542372881356; 'support': 32}; '1.0': {'precision': 0.7916666666666666; 'recall': 1.0; 'f1-score': 0.8837209302325582; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.8958333333333333; 'recall': 0.921875; 'f1-score': 0.8994875837603469; 'support': 51}; 'weighted avg': {'precision': 0.9223856209150326; 'recall': 0.9019607843137255; 'f1-score': 0.9035065346595871; 'support': 51}}
5,2,DNF,3,461,51,28,[16; 17],122,0.630356,0.941176,5,[X0 >= 15.045000] OR [X4 >= 0.089465 AND X6 >= 0.089420 AND X7 >= 0.051420 AND X27 >= 0.142350],{'0.0': {'precision': 0.9556313993174061; 'recall': 0.9655172413793104; 'f1-score': 0.9605488850771869; 'support': 290}; '1.0': {'precision': 0.9404761904761905; 'recall': 0.9239766081871345; 'f1-score': 0.9321533923303835; 'support': 171}; 'accuracy': 0.9501084598698482; 'macro avg': {'precision': 0.9480537948967983; 'recall': 0.9447469247832224; 'f1-score': 0.9463511387037853; 'support': 461}; 'weighted avg': {'precision': 0.9500098359511417; 'recall': 0.9501084598698482; 'f1-score': 0.9500160667264205; 'support': 461}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9338709677419355; 'recall': 0.9424342105263157; 'f1-score': 0.9377289377289377; 'support': 51}; 'weighted avg': {'precision': 0.9425047438330171; 'recall': 0.9411764705882353; 'f1-score': 0.9414637649931767; 'support': 51}}
5,2,DNF,4,461,51,28,[16; 17],122,0.602747,0.941176,4,[X0 >= 15.045000 AND X2 >= 98.755000] OR [X21 >= 23.350000 AND X27 >= 0.142350],{'0.0': {'precision': 0.9556313993174061; 'recall': 0.9655172413793104; 'f1-score': 0.9605488850771869; 'support': 290}; '1.0': {'precision': 0.9404761904761905; 'recall': 0.9239766081871345; 'f1-score': 0.9321533923303835; 'support': 171}; 'accuracy': 0.9501084598698482; 'macro avg': {'precision': 0.9480537948967983; 'recall': 0.9447469247832224; 'f1-score': 0.9463511387037853; 'support': 461}; 'weighted avg': {'precision': 0.9500098359511417; 'recall': 0.9501084598698482; 'f1-score': 0.9500160667264205; 'support': 461}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9419191919191919; 'recall': 0.9317434210526316; 'f1-score': 0.9363825363825364; 'support': 51}; 'weighted avg': {'precision': 0.9412755000990295; 'recall': 0.9411764705882353; 'f1-score': 0.9408340467163996; 'support': 51}}
5,2,DNF,5,461,51,28,[16; 17],122,0.601909,0.941176,5,[X0 >= 15.045000 AND X6 >= 0.069225 AND X22 >= 101.650000] OR [X1 >= 18.635000 AND X27 >= 0.109550],{'0.0': {'precision': 0.9471830985915493; 'recall': 0.9275862068965517; 'f1-score': 0.9372822299651569; 'support': 290}; '1.0': {'precision': 0.8813559322033898; 'recall': 0.9122807017543859; 'f1-score': 0.8965517241379309; 'support': 171}; 'accuracy': 0.9219088937093276; 'macro avg': {'precision': 0.9142695153974696; 'recall': 0.9199334543254688; 'f1-score': 0.916916977051544; 'support': 461}; 'weighted avg': {'precision': 0.9227656464171996; 'recall': 0.9219088937093276; 'f1-score': 0.9221739512309799; 'support': 461}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9338709677419355; 'recall': 0.9424342105263157; 'f1-score': 0.9377289377289377; 'support': 51}; 'weighted avg': {'precision': 0.9425047438330171; 'recall': 0.9411764705882353; 'f1-score': 0.9414637649931767; 'support': 51}}
5,2,DNF,6,461,51,28,[16; 17],122,0.604209,0.784314,5,[X5 >= 0.102150 AND X6 >= 0.119200] OR [X7 >= 0.026805 AND X22 >= 105.950000 AND X28 >= 0.280650],{'0.0': {'precision': 0.9102990033222591; 'recall': 0.9448275862068966; 'f1-score': 0.9272419627749577; 'support': 290}; '1.0': {'precision': 0.9; 'recall': 0.8421052631578947; 'f1-score': 0.8700906344410877; 'support': 171}; 'accuracy': 0.9067245119305857; 'macro avg': {'precision': 0.9051495016611295; 'recall': 0.8934664246823956; 'f1-score': 0.8986662986080227; 'support': 461}; 'weighted avg': {'precision': 0.906478765647408; 'recall': 0.9067245119305857; 'f1-score': 0.9060426631109842; 'support': 461}},{'0.0': {'precision': 0.8387096774193549; 'recall': 0.8125; 'f1-score': 0.8253968253968254; 'support': 32}; '1.0': {'precision': 0.7; 'recall': 0.7368421052631579; 'f1-score': 0.717948717948718; 'support': 19}; 'accuracy': 0.7843137254901961; 'macro avg': {'precision': 0.7693548387096774; 'recall': 0.774671052631579; 'f1-score': 0.7716727716727716; 'support': 51}; 'weighted avg': {'precision': 0.7870335230866541; 'recall': 0.7843137254901961; 'f1-score': 0.7853671383083147; 'support': 51}}
5,2,DNF,7,461,51,28,[16; 17],122,0.721287,0.882353,6,[X1 >= 18.635000 AND X7 >= 0.026805 AND X22 >= 105.950000] OR [X0 >= 13.095000 AND X21 >= 23.350000 AND X26 >= 0.216400],{'0.0': {'precision': 0.912751677852349; 'recall': 0.9379310344827586; 'f1-score': 0.9251700680272109; 'support': 290}; '1.0': {'precision': 0.8895705521472392; 'recall': 0.847953216374269; 'f1-score': 0.8682634730538922; 'support': 171}; 'accuracy': 0.9045553145336226; 'macro avg': {'precision': 0.9011611149997941; 'recall': 0.8929421254285138; 'f1-score': 0.8967167705405515; 'support': 461}; 'weighted avg': {'precision': 0.904153039033317; 'recall': 0.9045553145336226; 'f1-score': 0.9040615479828779; 'support': 461}},{'0.0': {'precision': 0.8611111111111112; 'recall': 0.96875; 'f1-score': 0.911764705882353; 'support': 32}; '1.0': {'precision': 0.9333333333333333; 'recall': 0.7368421052631579; 'f1-score': 0.8235294117647058; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8972222222222223; 'recall': 0.852796052631579; 'f1-score': 0.8676470588235294; 'support': 51}; 'weighted avg': {'precision': 0.8880174291938998; 'recall': 0.8823529411764706; 'f1-score': 0.8788927335640139; 'support': 51}}
5,2,DNF,8,461,51,28,[16; 17],122,0.595562,0.843137,4,[X0 >= 15.045000] OR [X0 < 13.095000 AND X1 >= 18.635000 AND X22 >= 101.650000],{'0.0': {'precision': 0.8920634920634921; 'recall': 0.9689655172413794; 'f1-score': 0.9289256198347108; 'support': 290}; '1.0': {'precision': 0.9383561643835616; 'recall': 0.8011695906432749; 'f1-score': 0.8643533123028391; 'support': 171}; 'accuracy': 0.9067245119305857; 'macro avg': {'precision': 0.9152098282235268; 'recall': 0.8850675539423272; 'f1-score': 0.8966394660687749; 'support': 461}; 'weighted avg': {'precision': 0.9092349605379647; 'recall': 0.9067245119305857; 'f1-score': 0.9049736359129102; 'support': 461}},{'0.0': {'precision': 0.8; 'recall': 1.0; 'f1-score': 0.888888888888889; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.5789473684210527; 'f1-score': 0.7333333333333334; 'support': 19}; 'accuracy': 0.8431372549019608; 'macro avg': {'precision': 0.9; 'recall': 0.7894736842105263; 'f1-score': 0.8111111111111111; 'support': 51}; 'weighted avg': {'precision': 0.8745098039215686; 'recall': 0.8431372549019608; 'f1-score': 0.8309368191721134; 'support': 51}}
5,2,DNF,9,461,51,28,[16; 17],122,0.601936,0.901961,4,[X0 < 15.045000 AND X5 >= 0.155250 AND X24 >= 0.136150] OR [X22 >= 101.650000],{'0.0': {'precision': 0.9880478087649402; 'recall': 0.8551724137931035; 'f1-score': 0.9168207024029575; 'support': 290}; '1.0': {'precision': 0.8; 'recall': 0.9824561403508771; 'f1-score': 0.8818897637795275; 'support': 171}; 'accuracy': 0.9023861171366594; 'macro avg': {'precision': 0.8940239043824701; 'recall': 0.9188142770719903; 'f1-score': 0.8993552330912425; 'support': 461}; 'weighted avg': {'precision': 0.918294717010483; 'recall': 0.9023861171366594; 'f1-score': 0.9038636731088001; 'support': 461}},{'0.0': {'precision': 0.9655172413793104; 'recall': 0.875; 'f1-score': 0.9180327868852458; 'support': 32}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.9473684210526315; 'f1-score': 0.8780487804878049; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.8918495297805643; 'recall': 0.9111842105263157; 'f1-score': 0.8980407836865254; 'support': 51}; 'weighted avg': {'precision': 0.9106275739135781; 'recall': 0.9019607843137255; 'f1-score': 0.9031367845018854; 'support': 51}}
5,2,DNF,0,460,52,14,[32; 33],122,0.444917,0.865385,5,[X10 >= 0.420250 AND X20 >= 14.905000 AND X29 < 0.092790] OR [X10 >= 0.193650 AND X27 >= 0.142350],{'0.0': {'precision': 0.9578947368421052; 'recall': 0.9446366782006921; 'f1-score': 0.951219512195122; 'support': 289}; '1.0': {'precision': 0.9085714285714286; 'recall': 0.9298245614035088; 'f1-score': 0.9190751445086706; 'support': 171}; 'accuracy': 0.9391304347826087; 'macro avg': {'precision': 0.933233082706767; 'recall': 0.9372306198021004; 'f1-score': 0.9351473283518963; 'support': 460}; 'weighted avg': {'precision': 0.9395593331153973; 'recall': 0.9391304347826087; 'f1-score': 0.9392701929029846; 'support': 460}},{'0.0': {'precision': 0.8823529411764706; 'recall': 0.9090909090909091; 'f1-score': 0.8955223880597014; 'support': 33}; '1.0': {'precision': 0.8333333333333334; 'recall': 0.7894736842105263; 'f1-score': 0.8108108108108109; 'support': 19}; 'accuracy': 0.8653846153846154; 'macro avg': {'precision': 0.857843137254902; 'recall': 0.8492822966507176; 'f1-score': 0.8531665994352562; 'support': 52}; 'weighted avg': {'precision': 0.8644419306184012; 'recall': 0.8653846153846154; 'f1-score': 0.8645700809879914; 'support': 52}}
5,2,DNF,1,460,52,14,[32; 33],122,0.457237,0.980769,7,[X7 >= 0.026805 AND X13 >= 18.515000 AND X20 >= 16.795000 AND X21 >= 23.350000] OR [X0 >= 15.045000 AND X22 >= 101.650000 AND X28 >= 0.280650],{'0.0': {'precision': 0.8861538461538462; 'recall': 0.9965397923875432; 'f1-score': 0.9381107491856678; 'support': 289}; '1.0': {'precision': 0.9925925925925926; 'recall': 0.783625730994152; 'f1-score': 0.8758169934640523; 'support': 171}; 'accuracy': 0.9173913043478261; 'macro avg': {'precision': 0.9393732193732194; 'recall': 0.8900827616908475; 'f1-score': 0.90696387132486; 'support': 460}; 'weighted avg': {'precision': 0.925721293199554; 'recall': 0.9173913043478261; 'f1-score': 0.9149537226021976; 'support': 460}},{'0.0': {'precision': 1.0; 'recall': 0.9696969696969697; 'f1-score': 0.9846153846153847; 'support': 33}; '1.0': {'precision': 0.95; 'recall': 1.0; 'f1-score': 0.9743589743589743; 'support': 19}; 'accuracy': 0.9807692307692307; 'macro avg': {'precision': 0.975; 'recall': 0.9848484848484849; 'f1-score': 0.9794871794871796; 'support': 52}; 'weighted avg': {'precision': 0.9817307692307692; 'recall': 0.9807692307692307; 'f1-score': 0.9808678500986192; 'support': 52}}
5,2,DNF,2,461,51,14,[32; 33],122,0.384626,0.901961,6,[X0 >= 13.095000 AND X7 >= 0.051420 AND X16 >= 0.021110] OR [X1 >= 18.635000 AND X6 < 0.069225 AND X23 >= 696.050000],{'0.0': {'precision': 0.9238754325259516; 'recall': 0.9206896551724137; 'f1-score': 0.922279792746114; 'support': 290}; '1.0': {'precision': 0.8662790697674418; 'recall': 0.8713450292397661; 'f1-score': 0.8688046647230321; 'support': 171}; 'accuracy': 0.9023861171366594; 'macro avg': {'precision': 0.8950772511466967; 'recall': 0.89601734220609; 'f1-score': 0.8955422287345731; 'support': 461}; 'weighted avg': {'precision': 0.9025110550168298; 'recall': 0.9023861171366594; 'f1-score': 0.9024441161909145; 'support': 461}},{'0.0': {'precision': 0.9655172413793104; 'recall': 0.875; 'f1-score': 0.9180327868852458; 'support': 32}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.9473684210526315; 'f1-score': 0.8780487804878049; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.8918495297805643; 'recall': 0.9111842105263157; 'f1-score': 0.8980407836865254; 'support': 51}; 'weighted avg': {'precision': 0.9106275739135781; 'recall': 0.9019607843137255; 'f1-score': 0.9031367845018854; 'support': 51}}
5,2,DNF,3,461,51,14,[32; 33],122,0.434842,0.882353,5,[X6 >= 0.069225 AND X12 >= 1.751000 AND X27 >= 0.142350] OR [X7 >= 0.026805 AND X20 >= 16.795000],{'0.0': {'precision': 0.9685314685314685; 'recall': 0.9551724137931035; 'f1-score': 0.9618055555555556; 'support': 290}; '1.0': {'precision': 0.9257142857142857; 'recall': 0.9473684210526315; 'f1-score': 0.9364161849710982; 'support': 171}; 'accuracy': 0.9522776572668112; 'macro avg': {'precision': 0.9471228771228771; 'recall': 0.9512704174228674; 'f1-score': 0.9491108702633269; 'support': 461}; 'weighted avg': {'precision': 0.9526491729528606; 'recall': 0.9522776572668112; 'f1-score': 0.9523878063799761; 'support': 461}},{'0.0': {'precision': 0.90625; 'recall': 0.90625; 'f1-score': 0.90625; 'support': 32}; '1.0': {'precision': 0.8421052631578947; 'recall': 0.8421052631578947; 'f1-score': 0.8421052631578947; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8741776315789473; 'recall': 0.8741776315789473; 'f1-score': 0.8741776315789473; 'support': 51}; 'weighted avg': {'precision': 0.8823529411764706; 'recall': 0.8823529411764706; 'f1-score': 0.8823529411764706; 'support': 51}}
5,2,DNF,4,461,51,14,[32; 33],122,0.429277,0.980392,6,[X6 >= 0.069225 AND X7 >= 0.051420 AND X27 >= 0.142350] OR [X0 >= 13.095000 AND X1 >= 18.635000 AND X15 < 0.018380],{'0.0': {'precision': 0.9444444444444444; 'recall': 0.9379310344827586; 'f1-score': 0.9411764705882353; 'support': 290}; '1.0': {'precision': 0.8959537572254336; 'recall': 0.9064327485380117; 'f1-score': 0.9011627906976746; 'support': 171}; 'accuracy': 0.9262472885032538; 'macro avg': {'precision': 0.920199100834939; 'recall': 0.9221818915103852; 'f1-score': 0.9211696306429549; 'support': 461}; 'weighted avg': {'precision': 0.9264576602482385; 'recall': 0.9262472885032538; 'f1-score': 0.9263340860735154; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.96875; 'f1-score': 0.9841269841269841; 'support': 32}; '1.0': {'precision': 0.95; 'recall': 1.0; 'f1-score': 0.9743589743589743; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.975; 'recall': 0.984375; 'f1-score': 0.9792429792429792; 'support': 51}; 'weighted avg': {'precision': 0.9813725490196078; 'recall': 0.9803921568627451; 'f1-score': 0.9804879216643922; 'support': 51}}
5,2,DNF,5,461,51,14,[32; 33],122,0.357893,0.843137,6,[X1 >= 18.635000 AND X20 >= 16.795000] OR [X0 < 15.045000 AND X6 >= 0.089420 AND X24 >= 0.136150 AND X27 >= 0.109550],{'0.0': {'precision': 0.9028213166144201; 'recall': 0.993103448275862; 'f1-score': 0.9458128078817735; 'support': 290}; '1.0': {'precision': 0.9859154929577465; 'recall': 0.8187134502923976; 'f1-score': 0.8945686900958466; 'support': 171}; 'accuracy': 0.928416485900217; 'macro avg': {'precision': 0.9443684047860833; 'recall': 0.9059084492841298; 'f1-score': 0.92019074898881; 'support': 461}; 'weighted avg': {'precision': 0.9336436683599924; 'recall': 0.928416485900217; 'f1-score': 0.9268046861000088; 'support': 461}},{'0.0': {'precision': 0.8333333333333334; 'recall': 0.9375; 'f1-score': 0.8823529411764706; 'support': 32}; '1.0': {'precision': 0.8666666666666667; 'recall': 0.6842105263157895; 'f1-score': 0.7647058823529413; 'support': 19}; 'accuracy': 0.8431372549019608; 'macro avg': {'precision': 0.8500000000000001; 'recall': 0.8108552631578947; 'f1-score': 0.823529411764706; 'support': 51}; 'weighted avg': {'precision': 0.8457516339869282; 'recall': 0.8431372549019608; 'f1-score': 0.8385236447520185; 'support': 51}}
5,2,DNF,6,461,51,14,[32; 33],122,0.426474,0.862745,7,[X8 >= 0.171550 AND X10 >= 0.193650 AND X22 >= 101.650000 AND X27 >= 0.109550] OR [X0 >= 13.095000 AND X13 >= 31.285000 AND X21 >= 23.350000],{'0.0': {'precision': 0.9587628865979382; 'recall': 0.9620689655172414; 'f1-score': 0.9604130808950087; 'support': 290}; '1.0': {'precision': 0.9352941176470588; 'recall': 0.9298245614035088; 'f1-score': 0.9325513196480938; 'support': 171}; 'accuracy': 0.9501084598698482; 'macro avg': {'precision': 0.9470285021224985; 'recall': 0.9459467634603751; 'f1-score': 0.9464822002715512; 'support': 461}; 'weighted avg': {'precision': 0.9500575514773301; 'recall': 0.9501084598698482; 'f1-score': 0.9500782410398624; 'support': 461}},{'0.0': {'precision': 0.8787878787878788; 'recall': 0.90625; 'f1-score': 0.8923076923076922; 'support': 32}; '1.0': {'precision': 0.8333333333333334; 'recall': 0.7894736842105263; 'f1-score': 0.8108108108108109; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8560606060606061; 'recall': 0.8478618421052632; 'f1-score': 0.8515592515592516; 'support': 51}; 'weighted avg': {'precision': 0.8618538324420677; 'recall': 0.8627450980392157; 'f1-score': 0.8619461090049324; 'support': 51}}
5,2,DNF,7,461,51,14,[32; 33],122,0.458717,0.843137,7,[X6 >= 0.069225 AND X7 >= 0.051420 AND X26 >= 0.216400 AND X27 >= 0.142350] OR [X0 >= 15.045000 AND X13 >= 18.515000 AND X15 < 0.018380],{'0.0': {'precision': 0.9431438127090301; 'recall': 0.9724137931034482; 'f1-score': 0.9575551782682512; 'support': 290}; '1.0': {'precision': 0.9506172839506173; 'recall': 0.9005847953216374; 'f1-score': 0.9249249249249248; 'support': 171}; 'accuracy': 0.9457700650759219; 'macro avg': {'precision': 0.9468805483298237; 'recall': 0.9364992942125427; 'f1-score': 0.941240051596588; 'support': 461}; 'weighted avg': {'precision': 0.9459159679851936; 'recall': 0.9457700650759219; 'f1-score': 0.9454515485031562; 'support': 461}},{'0.0': {'precision': 0.8529411764705882; 'recall': 0.90625; 'f1-score': 0.8787878787878787; 'support': 32}; '1.0': {'precision': 0.8235294117647058; 'recall': 0.7368421052631579; 'f1-score': 0.7777777777777778; 'support': 19}; 'accuracy': 0.8431372549019608; 'macro avg': {'precision': 0.838235294117647; 'recall': 0.821546052631579; 'f1-score': 0.8282828282828283; 'support': 51}; 'weighted avg': {'precision': 0.8419838523644751; 'recall': 0.8431372549019608; 'f1-score': 0.8411566646860764; 'support': 51}}
5,2,DNF,8,461,51,14,[32; 33],122,0.364387,0.901961,4,[X1 >= 18.635000 AND X27 >= 0.109550] OR [X20 >= 16.795000 AND X26 >= 0.216400],{'0.0': {'precision': 0.9676258992805755; 'recall': 0.9275862068965517; 'f1-score': 0.9471830985915493; 'support': 290}; '1.0': {'precision': 0.8852459016393442; 'recall': 0.9473684210526315; 'f1-score': 0.9152542372881356; 'support': 171}; 'accuracy': 0.9349240780911063; 'macro avg': {'precision': 0.9264359004599598; 'recall': 0.9374773139745916; 'f1-score': 0.9312186679398424; 'support': 461}; 'weighted avg': {'precision': 0.9370684598084487; 'recall': 0.9349240780911063; 'f1-score': 0.9353396381080704; 'support': 461}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9375; 'f1-score': 0.923076923076923; 'support': 32}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8421052631578947; 'f1-score': 0.8648648648648649; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.898989898989899; 'recall': 0.8898026315789473; 'f1-score': 0.8939708939708939; 'support': 51}; 'weighted avg': {'precision': 0.9015646662705487; 'recall': 0.9019607843137255; 'f1-score': 0.901390077860666; 'support': 51}}
5,2,DNF,9,461,51,14,[32; 33],122,0.431852,0.901961,6,[X0 >= 13.095000 AND X1 >= 18.635000 AND X3 >= 696.250000] OR [X7 >= 0.051420 AND X25 >= 0.367250 AND X26 >= 0.216400],{'0.0': {'precision': 0.9053627760252366; 'recall': 0.9896551724137931; 'f1-score': 0.9456342668863262; 'support': 290}; '1.0': {'precision': 0.9791666666666666; 'recall': 0.8245614035087719; 'f1-score': 0.8952380952380952; 'support': 171}; 'accuracy': 0.928416485900217; 'macro avg': {'precision': 0.9422647213459516; 'recall': 0.9071082879612825; 'f1-score': 0.9204361810622107; 'support': 461}; 'weighted avg': {'precision': 0.9327390565017758; 'recall': 0.928416485900217; 'f1-score': 0.9269406761014074; 'support': 461}},{'0.0': {'precision': 0.8648648648648649; 'recall': 1.0; 'f1-score': 0.927536231884058; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.7368421052631579; 'f1-score': 0.8484848484848484; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.9324324324324325; 'recall': 0.868421052631579; 'f1-score': 0.8880105401844531; 'support': 51}; 'weighted avg': {'precision': 0.9152093269740329; 'recall': 0.9019607843137255; 'f1-score': 0.8980857165000388; 'support': 51}}
