lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,460,52,57,[8; 9],122,1.243579,0.865385,2,[X7 >= 0.051420 OR X23 >= 1214.000000],{'0.0': {'precision': 0.950530035335689; 'recall': 0.9307958477508651; 'f1-score': 0.9405594405594406; 'support': 289}; '1.0': {'precision': 0.8870056497175142; 'recall': 0.9181286549707602; 'f1-score': 0.9022988505747127; 'support': 171}; 'accuracy': 0.9260869565217391; 'macro avg': {'precision': 0.9187678425266016; 'recall': 0.9244622513608127; 'f1-score': 0.9214291455670767; 'support': 460}; 'weighted avg': {'precision': 0.9269155354645848; 'recall': 0.9260869565217391; 'f1-score': 0.9263364821085961; 'support': 460}},{'0.0': {'precision': 0.90625; 'recall': 0.8787878787878788; 'f1-score': 0.8923076923076922; 'support': 33}; '1.0': {'precision': 0.8; 'recall': 0.8421052631578947; 'f1-score': 0.8205128205128205; 'support': 19}; 'accuracy': 0.8653846153846154; 'macro avg': {'precision': 0.853125; 'recall': 0.8604465709728868; 'f1-score': 0.8564102564102564; 'support': 52}; 'weighted avg': {'precision': 0.8674278846153847; 'recall': 0.8653846153846154; 'f1-score': 0.8660749506903352; 'support': 52}}
5,2,CNF,0,460,52,3,[153; 154],122,0.257508,0.961538,7,[X0 >= 17.880000 OR X7 >= 0.079005 OR X18 >= 0.043635 OR X21 >= 23.350000] AND [X7 >= 0.051420 OR X10 >= 0.547850 OR X23 >= 884.550000],{'0.0': {'precision': 0.9790940766550522; 'recall': 0.972318339100346; 'f1-score': 0.9756944444444444; 'support': 289}; '1.0': {'precision': 0.953757225433526; 'recall': 0.9649122807017544; 'f1-score': 0.9593023255813954; 'support': 171}; 'accuracy': 0.9695652173913043; 'macro avg': {'precision': 0.9664256510442891; 'recall': 0.9686153099010502; 'f1-score': 0.96749838501292; 'support': 460}; 'weighted avg': {'precision': 0.9696753776140067; 'recall': 0.9695652173913043; 'f1-score': 0.9696008524323111; 'support': 460}},{'0.0': {'precision': 0.9696969696969697; 'recall': 0.9696969696969697; 'f1-score': 0.9696969696969697; 'support': 33}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9615384615384616; 'macro avg': {'precision': 0.9585326953748006; 'recall': 0.9585326953748006; 'f1-score': 0.9585326953748006; 'support': 52}; 'weighted avg': {'precision': 0.9615384615384616; 'recall': 0.9615384615384616; 'f1-score': 0.9615384615384616; 'support': 52}}
5,2,CNF,1,460,52,3,[153; 154],122,0.371188,0.980769,8,[X2 >= 98.755000 OR X6 >= 0.119200 OR X22 >= 101.650000 OR X23 >= 884.550000 OR X27 >= 0.142350] AND [X7 >= 0.079005 OR X20 >= 18.225000 OR X21 >= 29.295000],{'0.0': {'precision': 0.9405940594059405; 'recall': 0.986159169550173; 'f1-score': 0.9628378378378378; 'support': 289}; '1.0': {'precision': 0.9745222929936306; 'recall': 0.8947368421052632; 'f1-score': 0.9329268292682926; 'support': 171}; 'accuracy': 0.9521739130434783; 'macro avg': {'precision': 0.9575581761997856; 'recall': 0.940448005827718; 'f1-score': 0.9478823335530653; 'support': 460}; 'weighted avg': {'precision': 0.9532065114570166; 'recall': 0.9521739130434783; 'f1-score': 0.9517187455217679; 'support': 460}},{'0.0': {'precision': 1.0; 'recall': 0.9696969696969697; 'f1-score': 0.9846153846153847; 'support': 33}; '1.0': {'precision': 0.95; 'recall': 1.0; 'f1-score': 0.9743589743589743; 'support': 19}; 'accuracy': 0.9807692307692307; 'macro avg': {'precision': 0.975; 'recall': 0.9848484848484849; 'f1-score': 0.9794871794871796; 'support': 52}; 'weighted avg': {'precision': 0.9817307692307692; 'recall': 0.9807692307692307; 'f1-score': 0.9808678500986192; 'support': 52}}
5,2,CNF,2,461,51,3,[153; 154],122,0.278859,0.980392,6,[X7 >= 0.051420 OR X13 >= 53.780000] AND [X12 >= 5.131000 OR X19 < 0.003116 OR X20 >= 16.795000 OR X25 >= 0.367250],{'0.0': {'precision': 0.933993399339934; 'recall': 0.9758620689655172; 'f1-score': 0.9544688026981449; 'support': 290}; '1.0': {'precision': 0.9556962025316456; 'recall': 0.8830409356725146; 'f1-score': 0.9179331306990881; 'support': 171}; 'accuracy': 0.9414316702819957; 'macro avg': {'precision': 0.9448448009357897; 'recall': 0.929451502319016; 'f1-score': 0.9362009666986165; 'support': 461}; 'weighted avg': {'precision': 0.942043679916469; 'recall': 0.9414316702819957; 'f1-score': 0.9409165252321173; 'support': 461}},{'0.0': {'precision': 0.9696969696969697; 'recall': 1.0; 'f1-score': 0.9846153846153847; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.9473684210526315; 'f1-score': 0.972972972972973; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.9848484848484849; 'recall': 0.9736842105263157; 'f1-score': 0.9787941787941788; 'support': 51}; 'weighted avg': {'precision': 0.9809863339275104; 'recall': 0.9803921568627451; 'f1-score': 0.9802780155721332; 'support': 51}}
5,2,CNF,3,461,51,3,[153; 154],122,0.245297,0.960784,11,[X6 >= 0.119200 OR X7 >= 0.051420 OR X12 >= 5.131000 OR X20 >= 16.795000 OR X23 >= 1214.000000 OR X28 >= 0.357100] AND [X7 >= 0.079005 OR X12 >= 5.131000 OR X21 >= 29.295000 OR X22 >= 117.450000 OR X27 >= 0.175750],{'0.0': {'precision': 0.9568106312292359; 'recall': 0.993103448275862; 'f1-score': 0.9746192893401016; 'support': 290}; '1.0': {'precision': 0.9875; 'recall': 0.9239766081871345; 'f1-score': 0.9546827794561935; 'support': 171}; 'accuracy': 0.9674620390455532; 'macro avg': {'precision': 0.972155315614618; 'recall': 0.9585400282314982; 'f1-score': 0.9646510343981476; 'support': 461}; 'weighted avg': {'precision': 0.968194323332925; 'recall': 0.9674620390455532; 'f1-score': 0.9672241848061575; 'support': 461}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9580592105263157; 'recall': 0.9580592105263157; 'f1-score': 0.9580592105263157; 'support': 51}; 'weighted avg': {'precision': 0.9607843137254902; 'recall': 0.9607843137254902; 'f1-score': 0.9607843137254902; 'support': 51}}
5,2,CNF,4,461,51,3,[153; 154],122,0.310979,0.960784,7,[X13 >= 31.285000 OR X21 >= 29.295000 OR X23 >= 1214.000000 OR X27 >= 0.175750] AND [X3 >= 696.250000 OR X20 >= 16.795000 OR X27 >= 0.142350],{'0.0': {'precision': 0.959731543624161; 'recall': 0.9862068965517241; 'f1-score': 0.9727891156462585; 'support': 290}; '1.0': {'precision': 0.9754601226993865; 'recall': 0.9298245614035088; 'f1-score': 0.9520958083832336; 'support': 171}; 'accuracy': 0.96529284164859; 'macro avg': {'precision': 0.9675958331617738; 'recall': 0.9580157289776164; 'f1-score': 0.962442462014746; 'support': 461}; 'weighted avg': {'precision': 0.9655657887908933; 'recall': 0.96529284164859; 'f1-score': 0.9651132901755919; 'support': 461}},{'0.0': {'precision': 0.9411764705882353; 'recall': 1.0; 'f1-score': 0.9696969696969697; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8947368421052632; 'f1-score': 0.9444444444444444; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9705882352941176; 'recall': 0.9473684210526316; 'f1-score': 0.9570707070707071; 'support': 51}; 'weighted avg': {'precision': 0.9630911188004614; 'recall': 0.9607843137254902; 'f1-score': 0.960289166171519; 'support': 51}}
5,2,CNF,5,461,51,3,[153; 154],122,0.505048,0.960784,8,[X1 >= 18.635000 OR X2 >= 114.800000 OR X10 >= 0.547850 OR X27 >= 0.175750] AND [X1 < 18.635000 OR X12 >= 5.131000 OR X22 >= 101.650000 OR X23 >= 884.550000],{'0.0': {'precision': 0.9750889679715302; 'recall': 0.9448275862068966; 'f1-score': 0.9597197898423817; 'support': 290}; '1.0': {'precision': 0.9111111111111111; 'recall': 0.9590643274853801; 'f1-score': 0.9344729344729344; 'support': 171}; 'accuracy': 0.9501084598698482; 'macro avg': {'precision': 0.9431000395413207; 'recall': 0.9519459568461384; 'f1-score': 0.947096362157658; 'support': 461}; 'weighted avg': {'precision': 0.9513574852749324; 'recall': 0.9501084598698482; 'f1-score': 0.9503549042281181; 'support': 461}},{'0.0': {'precision': 0.9411764705882353; 'recall': 1.0; 'f1-score': 0.9696969696969697; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8947368421052632; 'f1-score': 0.9444444444444444; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9705882352941176; 'recall': 0.9473684210526316; 'f1-score': 0.9570707070707071; 'support': 51}; 'weighted avg': {'precision': 0.9630911188004614; 'recall': 0.9607843137254902; 'f1-score': 0.960289166171519; 'support': 51}}
5,2,CNF,6,461,51,3,[153; 154],122,0.335623,0.941176,6,[X13 >= 31.285000 OR X21 >= 23.350000] AND [X6 >= 0.119200 OR X13 >= 53.780000 OR X20 >= 16.795000 OR X23 >= 1214.000000],{'0.0': {'precision': 0.9656357388316151; 'recall': 0.9689655172413794; 'f1-score': 0.9672977624784853; 'support': 290}; '1.0': {'precision': 0.9470588235294117; 'recall': 0.9415204678362573; 'f1-score': 0.9442815249266863; 'support': 171}; 'accuracy': 0.9587852494577006; 'macro avg': {'precision': 0.9563472811805134; 'recall': 0.9552429925388184; 'f1-score': 0.9557896437025858; 'support': 461}; 'weighted avg': {'precision': 0.9587449524613835; 'recall': 0.9587852494577006; 'f1-score': 0.9587602860764078; 'support': 461}},{'0.0': {'precision': 0.9142857142857143; 'recall': 1.0; 'f1-score': 0.955223880597015; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8421052631578947; 'f1-score': 0.9142857142857143; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9571428571428571; 'recall': 0.9210526315789473; 'f1-score': 0.9347547974413646; 'support': 51}; 'weighted avg': {'precision': 0.9462184873949578; 'recall': 0.9411764705882353; 'f1-score': 0.939972406873197; 'support': 51}}
5,2,CNF,7,461,51,3,[153; 154],122,0.205317,0.901961,6,[X3 >= 696.250000 OR X20 >= 16.795000 OR X27 >= 0.109550] AND [X7 >= 0.051420 OR X10 >= 0.420250 OR X23 >= 1214.000000],{'0.0': {'precision': 0.9680851063829787; 'recall': 0.9413793103448276; 'f1-score': 0.9545454545454546; 'support': 290}; '1.0': {'precision': 0.9050279329608939; 'recall': 0.9473684210526315; 'f1-score': 0.9257142857142858; 'support': 171}; 'accuracy': 0.9436008676789588; 'macro avg': {'precision': 0.9365565196719363; 'recall': 0.9443738656987295; 'f1-score': 0.9401298701298701; 'support': 461}; 'weighted avg': {'precision': 0.9446951353305352; 'recall': 0.9436008676789588; 'f1-score': 0.9438510296644788; 'support': 461}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9375; 'f1-score': 0.923076923076923; 'support': 32}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8421052631578947; 'f1-score': 0.8648648648648649; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.898989898989899; 'recall': 0.8898026315789473; 'f1-score': 0.8939708939708939; 'support': 51}; 'weighted avg': {'precision': 0.9015646662705487; 'recall': 0.9019607843137255; 'f1-score': 0.901390077860666; 'support': 51}}
5,2,CNF,8,461,51,3,[153; 154],122,0.345894,0.941176,8,[X3 >= 883.250000 OR X7 >= 0.079005 OR X21 >= 29.295000 OR X27 >= 0.142350 OR X28 >= 0.357100 OR X29 >= 0.092790] AND [X20 >= 16.795000 OR X22 >= 101.650000],{'0.0': {'precision': 0.9621993127147767; 'recall': 0.9655172413793104; 'f1-score': 0.963855421686747; 'support': 290}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.935672514619883; 'f1-score': 0.93841642228739; 'support': 171}; 'accuracy': 0.9544468546637744; 'macro avg': {'precision': 0.9516878916515059; 'recall': 0.9505948779995967; 'f1-score': 0.9511359219870685; 'support': 461}; 'weighted avg': {'precision': 0.9544012519693568; 'recall': 0.9544468546637744; 'f1-score': 0.9544192635581352; 'support': 461}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9419191919191919; 'recall': 0.9317434210526316; 'f1-score': 0.9363825363825364; 'support': 51}; 'weighted avg': {'precision': 0.9412755000990295; 'recall': 0.9411764705882353; 'f1-score': 0.9408340467163996; 'support': 51}}
5,2,CNF,9,461,51,3,[153; 154],122,0.253500,0.980392,7,[X20 >= 16.795000 OR X27 >= 0.142350] AND [X0 >= 17.880000 OR X1 >= 18.635000 OR X7 >= 0.079005 OR X12 >= 5.131000 OR X21 >= 29.295000],{'0.0': {'precision': 0.9533333333333334; 'recall': 0.9862068965517241; 'f1-score': 0.9694915254237289; 'support': 290}; '1.0': {'precision': 0.9751552795031055; 'recall': 0.9181286549707602; 'f1-score': 0.9457831325301205; 'support': 171}; 'accuracy': 0.9609544468546638; 'macro avg': {'precision': 0.9642443064182195; 'recall': 0.9521677757612421; 'f1-score': 0.9576373289769247; 'support': 461}; 'weighted avg': {'precision': 0.9614278079429452; 'recall': 0.9609544468546638; 'f1-score': 0.9606973059339089; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.96875; 'f1-score': 0.9841269841269841; 'support': 32}; '1.0': {'precision': 0.95; 'recall': 1.0; 'f1-score': 0.9743589743589743; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.975; 'recall': 0.984375; 'f1-score': 0.9792429792429792; 'support': 51}; 'weighted avg': {'precision': 0.9813725490196078; 'recall': 0.9803921568627451; 'f1-score': 0.9804879216643922; 'support': 51}}
5,2,DNF,0,460,52,57,[8; 9],122,1.113665,0.730769,4,[X0 >= 15.045000 AND X1 >= 18.635000 AND X5 < 0.102150] OR [X0 >= 13.095000],{'0.0': {'precision': 0.9454545454545454; 'recall': 0.7197231833910035; 'f1-score': 0.8172888015717092; 'support': 289}; '1.0': {'precision': 0.6625; 'recall': 0.9298245614035088; 'f1-score': 0.7737226277372262; 'support': 171}; 'accuracy': 0.7978260869565217; 'macro avg': {'precision': 0.8039772727272727; 'recall': 0.8247738723972562; 'f1-score': 0.7955057146544677; 'support': 460}; 'weighted avg': {'precision': 0.8402692687747036; 'recall': 0.7978260869565217; 'f1-score': 0.801093549994108; 'support': 460}},{'0.0': {'precision': 0.9523809523809523; 'recall': 0.6060606060606061; 'f1-score': 0.7407407407407407; 'support': 33}; '1.0': {'precision': 0.5806451612903226; 'recall': 0.9473684210526315; 'f1-score': 0.72; 'support': 19}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.7665130568356375; 'recall': 0.7767145135566188; 'f1-score': 0.7303703703703703; 'support': 52}; 'weighted avg': {'precision': 0.8165544133286069; 'recall': 0.7307692307692307; 'f1-score': 0.7331623931623932; 'support': 52}}
5,2,DNF,1,460,52,57,[8; 9],122,1.298895,0.884615,4,[X0 >= 13.095000 AND X1 >= 18.635000] OR [X0 >= 17.880000 AND X23 >= 884.550000],{'0.0': {'precision': 0.9214285714285714; 'recall': 0.8927335640138409; 'f1-score': 0.9068541300527241; 'support': 289}; '1.0': {'precision': 0.8277777777777777; 'recall': 0.8713450292397661; 'f1-score': 0.849002849002849; 'support': 171}; 'accuracy': 0.8847826086956522; 'macro avg': {'precision': 0.8746031746031746; 'recall': 0.8820392966268035; 'f1-score': 0.8779284895277866; 'support': 460}; 'weighted avg': {'precision': 0.8866149068322982; 'recall': 0.8847826086956522; 'f1-score': 0.8853485451407053; 'support': 460}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9090909090909091; 'f1-score': 0.9090909090909091; 'support': 33}; '1.0': {'precision': 0.8421052631578947; 'recall': 0.8421052631578947; 'f1-score': 0.8421052631578947; 'support': 19}; 'accuracy': 0.8846153846153846; 'macro avg': {'precision': 0.8755980861244019; 'recall': 0.8755980861244019; 'f1-score': 0.8755980861244019; 'support': 52}; 'weighted avg': {'precision': 0.8846153846153846; 'recall': 0.8846153846153846; 'f1-score': 0.8846153846153846; 'support': 52}}
5,2,DNF,2,461,51,57,[8; 9],122,1.272140,0.921569,6,[X0 >= 15.045000 AND X7 >= 0.026805 AND X27 >= 0.142350] OR [X0 >= 13.095000 AND X13 >= 31.285000 AND X25 >= 0.179250],{'0.0': {'precision': 0.889589905362776; 'recall': 0.9724137931034482; 'f1-score': 0.929159802306425; 'support': 290}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.7953216374269005; 'f1-score': 0.8634920634920635; 'support': 171}; 'accuracy': 0.9067245119305857; 'macro avg': {'precision': 0.9170171749036102; 'recall': 0.8838677152651744; 'f1-score': 0.8963259328992443; 'support': 461}; 'weighted avg': {'precision': 0.90993725066205; 'recall': 0.9067245119305857; 'f1-score': 0.904801487041228; 'support': 461}},{'0.0': {'precision': 0.8888888888888888; 'recall': 1.0; 'f1-score': 0.9411764705882353; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.7894736842105263; 'f1-score': 0.8823529411764706; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.9117647058823529; 'support': 51}; 'weighted avg': {'precision': 0.9302832244008714; 'recall': 0.9215686274509803; 'f1-score': 0.9192618223760093; 'support': 51}}
5,2,DNF,3,461,51,57,[8; 9],122,1.266265,0.941176,4,[X0 >= 15.045000 AND X4 >= 0.089465] OR [X1 >= 18.635000 AND X7 >= 0.051420],{'0.0': {'precision': 0.9304635761589404; 'recall': 0.9689655172413794; 'f1-score': 0.9493243243243243; 'support': 290}; '1.0': {'precision': 0.9433962264150944; 'recall': 0.8771929824561403; 'f1-score': 0.9090909090909091; 'support': 171}; 'accuracy': 0.9349240780911063; 'macro avg': {'precision': 0.9369299012870174; 'recall': 0.9230792498487599; 'f1-score': 0.9292076167076166; 'support': 461}; 'weighted avg': {'precision': 0.935260719746364; 'recall': 0.9349240780911063; 'f1-score': 0.9344004327735347; 'support': 461}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9338709677419355; 'recall': 0.9424342105263157; 'f1-score': 0.9377289377289377; 'support': 51}; 'weighted avg': {'precision': 0.9425047438330171; 'recall': 0.9411764705882353; 'f1-score': 0.9414637649931767; 'support': 51}}
5,2,DNF,4,461,51,57,[8; 9],122,1.354381,0.980392,6,[X0 >= 15.045000 AND X2 >= 85.250000 AND X22 >= 101.650000] OR [X1 >= 18.635000 AND X6 >= 0.089420 AND X24 >= 0.136150],{'0.0': {'precision': 0.9457627118644067; 'recall': 0.9620689655172414; 'f1-score': 0.9538461538461539; 'support': 290}; '1.0': {'precision': 0.9337349397590361; 'recall': 0.9064327485380117; 'f1-score': 0.9198813056379821; 'support': 171}; 'accuracy': 0.9414316702819957; 'macro avg': {'precision': 0.9397488258117215; 'recall': 0.9342508570276266; 'f1-score': 0.936863729742068; 'support': 461}; 'weighted avg': {'precision': 0.9413012172222844; 'recall': 0.9414316702819957; 'f1-score': 0.9412474791311921; 'support': 461}},{'0.0': {'precision': 0.9696969696969697; 'recall': 1.0; 'f1-score': 0.9846153846153847; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.9473684210526315; 'f1-score': 0.972972972972973; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.9848484848484849; 'recall': 0.9736842105263157; 'f1-score': 0.9787941787941788; 'support': 51}; 'weighted avg': {'precision': 0.9809863339275104; 'recall': 0.9803921568627451; 'f1-score': 0.9802780155721332; 'support': 51}}
5,2,DNF,5,461,51,57,[8; 9],122,1.346140,0.901961,6,[X0 >= 13.095000 AND X4 >= 0.089465] OR [X0 < 13.095000 AND X7 >= 0.079005 AND X12 >= 1.751000 AND X17 >= 0.009203],{'0.0': {'precision': 0.8992805755395683; 'recall': 0.8620689655172413; 'f1-score': 0.880281690140845; 'support': 290}; '1.0': {'precision': 0.7814207650273224; 'recall': 0.8362573099415205; 'f1-score': 0.807909604519774; 'support': 171}; 'accuracy': 0.8524945770065075; 'macro avg': {'precision': 0.8403506702834453; 'recall': 0.8491631377293809; 'f1-score': 0.8440956473303095; 'support': 461}; 'weighted avg': {'precision': 0.8555625113365443; 'recall': 0.8524945770065075; 'f1-score': 0.8534365130449597; 'support': 461}},{'0.0': {'precision': 0.9354838709677419; 'recall': 0.90625; 'f1-score': 0.9206349206349206; 'support': 32}; '1.0': {'precision': 0.85; 'recall': 0.8947368421052632; 'f1-score': 0.8717948717948718; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.8927419354838709; 'recall': 0.9004934210526316; 'f1-score': 0.8962148962148961; 'support': 51}; 'weighted avg': {'precision': 0.9036369386464261; 'recall': 0.9019607843137255; 'f1-score': 0.9024396083219612; 'support': 51}}
5,2,DNF,6,461,51,57,[8; 9],122,1.345546,0.862745,4,[X0 >= 15.045000 AND X7 >= 0.026805] OR [X0 < 13.095000 AND X27 >= 0.109550],{'0.0': {'precision': 0.8969072164948454; 'recall': 0.9; 'f1-score': 0.8984509466437177; 'support': 290}; '1.0': {'precision': 0.8294117647058824; 'recall': 0.8245614035087719; 'f1-score': 0.8269794721407625; 'support': 171}; 'accuracy': 0.8720173535791758; 'macro avg': {'precision': 0.8631594906003639; 'recall': 0.862280701754386; 'f1-score': 0.8627152093922401; 'support': 461}; 'weighted avg': {'precision': 0.8718709426208484; 'recall': 0.8720173535791758; 'f1-score': 0.8719398357109512; 'support': 461}},{'0.0': {'precision': 0.8378378378378378; 'recall': 0.96875; 'f1-score': 0.8985507246376812; 'support': 32}; '1.0': {'precision': 0.9285714285714286; 'recall': 0.6842105263157895; 'f1-score': 0.7878787878787878; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8832046332046333; 'recall': 0.8264802631578947; 'f1-score': 0.8432147562582345; 'support': 51}; 'weighted avg': {'precision': 0.8716405481111363; 'recall': 0.8627450980392157; 'f1-score': 0.8573200031000542; 'support': 51}}
5,2,DNF,7,461,51,57,[8; 9],122,1.340729,0.921569,3,[X0 >= 15.045000] OR [X1 >= 18.635000 AND X7 >= 0.051420],{'0.0': {'precision': 0.9583333333333334; 'recall': 0.9517241379310345; 'f1-score': 0.9550173010380624; 'support': 290}; '1.0': {'precision': 0.9190751445086706; 'recall': 0.9298245614035088; 'f1-score': 0.9244186046511629; 'support': 171}; 'accuracy': 0.9436008676789588; 'macro avg': {'precision': 0.938704238921002; 'recall': 0.9407743496672716; 'f1-score': 0.9397179528446127; 'support': 461}; 'weighted avg': {'precision': 0.9437711852009747; 'recall': 0.9436008676789588; 'f1-score': 0.9436672422915119; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
5,2,DNF,8,461,51,57,[8; 9],122,1.411782,0.862745,5,[X0 >= 15.045000 AND X1 >= 18.635000 AND X7 >= 0.026805] OR [X0 >= 13.095000 AND X6 >= 0.089420],{'0.0': {'precision': 0.9387755102040817; 'recall': 0.9517241379310345; 'f1-score': 0.9452054794520548; 'support': 290}; '1.0': {'precision': 0.9161676646706587; 'recall': 0.8947368421052632; 'f1-score': 0.9053254437869822; 'support': 171}; 'accuracy': 0.93058568329718; 'macro avg': {'precision': 0.9274715874373702; 'recall': 0.9232304900181488; 'f1-score': 0.9252654616195185; 'support': 461}; 'weighted avg': {'precision': 0.9303895197784519; 'recall': 0.93058568329718; 'f1-score': 0.9304126679580691; 'support': 461}},{'0.0': {'precision': 0.8378378378378378; 'recall': 0.96875; 'f1-score': 0.8985507246376812; 'support': 32}; '1.0': {'precision': 0.9285714285714286; 'recall': 0.6842105263157895; 'f1-score': 0.7878787878787878; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8832046332046333; 'recall': 0.8264802631578947; 'f1-score': 0.8432147562582345; 'support': 51}; 'weighted avg': {'precision': 0.8716405481111363; 'recall': 0.8627450980392157; 'f1-score': 0.8573200031000542; 'support': 51}}
5,2,DNF,9,461,51,57,[8; 9],122,1.368569,0.921569,4,[X7 >= 0.051420] OR [X0 >= 15.045000 AND X1 >= 18.635000 AND X2 >= 85.250000],{'0.0': {'precision': 0.96415770609319; 'recall': 0.9275862068965517; 'f1-score': 0.9455184534270651; 'support': 290}; '1.0': {'precision': 0.8846153846153846; 'recall': 0.9415204678362573; 'f1-score': 0.9121813031161472; 'support': 171}; 'accuracy': 0.9327548806941431; 'macro avg': {'precision': 0.9243865453542872; 'recall': 0.9345533373664046; 'f1-score': 0.9288498782716061; 'support': 461}; 'weighted avg': {'precision': 0.9346528536578218; 'recall': 0.9327548806941431; 'f1-score': 0.9331526124223646; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.875; 'f1-score': 0.9333333333333333; 'support': 32}; '1.0': {'precision': 0.8260869565217391; 'recall': 1.0; 'f1-score': 0.9047619047619047; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9130434782608696; 'recall': 0.9375; 'f1-score': 0.919047619047619; 'support': 51}; 'weighted avg': {'precision': 0.9352088661551577; 'recall': 0.9215686274509803; 'f1-score': 0.922689075630252; 'support': 51}}
5,2,DNF,0,460,52,28,[16; 17],122,0.727077,0.923077,7,[X1 >= 18.635000 AND X27 >= 0.109550] OR [X0 < 13.095000 AND X0 >= 13.095000 AND X3 < 696.250000 AND X4 >= 0.089465 AND X12 >= 2.762000],{'0.0': {'precision': 0.883495145631068; 'recall': 0.9446366782006921; 'f1-score': 0.9130434782608696; 'support': 289}; '1.0': {'precision': 0.8940397350993378; 'recall': 0.7894736842105263; 'f1-score': 0.8385093167701863; 'support': 171}; 'accuracy': 0.8869565217391304; 'macro avg': {'precision': 0.8887674403652028; 'recall': 0.8670551812056092; 'f1-score': 0.8757763975155279; 'support': 460}; 'weighted avg': {'precision': 0.8874149821507944; 'recall': 0.8869565217391304; 'f1-score': 0.8853362138806373; 'support': 460}},{'0.0': {'precision': 0.9142857142857143; 'recall': 0.9696969696969697; 'f1-score': 0.9411764705882354; 'support': 33}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9230769230769231; 'macro avg': {'precision': 0.9277310924369748; 'recall': 0.9059011164274322; 'f1-score': 0.9150326797385622; 'support': 52}; 'weighted avg': {'precision': 0.9241111829347124; 'recall': 0.9230769230769231; 'f1-score': 0.922071392659628; 'support': 52}}
