lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,460,52,57,[8; 9],122,1.326528,0.884615,2,[X0 >= 15.045000 OR X10 >= 0.547850],{'0.0': {'precision': 0.8838709677419355; 'recall': 0.9480968858131488; 'f1-score': 0.9148580968280468; 'support': 289}; '1.0': {'precision': 0.9; 'recall': 0.7894736842105263; 'f1-score': 0.8411214953271027; 'support': 171}; 'accuracy': 0.8891304347826087; 'macro avg': {'precision': 0.8919354838709678; 'recall': 0.8687852850118376; 'f1-score': 0.8779897960775747; 'support': 460}; 'weighted avg': {'precision': 0.889866760168303; 'recall': 0.8891304347826087; 'f1-score': 0.8874473167048696; 'support': 460}},{'0.0': {'precision': 0.8611111111111112; 'recall': 0.96875; 'f1-score': 0.911764705882353; 'support': 32}; '1.0': {'precision': 0.9375; 'recall': 0.75; 'f1-score': 0.8333333333333334; 'support': 20}; 'accuracy': 0.8846153846153846; 'macro avg': {'precision': 0.8993055555555556; 'recall': 0.859375; 'f1-score': 0.8725490196078431; 'support': 52}; 'weighted avg': {'precision': 0.890491452991453; 'recall': 0.8846153846153846; 'f1-score': 0.8815987933634992; 'support': 52}}
5,2,DNF,1,460,52,7,[65; 66],122,0.459987,0.923077,6,[X7 >= 0.026805 AND X13 >= 18.515000 AND X26 >= 0.216400 AND X28 >= 0.280650] OR [X13 >= 31.285000 AND X23 >= 884.550000],{'0.0': {'precision': 0.9539007092198581; 'recall': 0.9340277777777778; 'f1-score': 0.943859649122807; 'support': 288}; '1.0': {'precision': 0.8932584269662921; 'recall': 0.9244186046511628; 'f1-score': 0.9085714285714286; 'support': 172}; 'accuracy': 0.9304347826086956; 'macro avg': {'precision': 0.9235795680930752; 'recall': 0.9292231912144703; 'f1-score': 0.9262155388471178; 'support': 460}; 'weighted avg': {'precision': 0.9312257688989595; 'recall': 0.9304347826086956; 'f1-score': 0.930664923177509; 'support': 460}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9090909090909091; 'f1-score': 0.9374999999999999; 'support': 33}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9473684210526315; 'f1-score': 0.9; 'support': 19}; 'accuracy': 0.9230769230769231; 'macro avg': {'precision': 0.9124423963133641; 'recall': 0.9282296650717703; 'f1-score': 0.91875; 'support': 52}; 'weighted avg': {'precision': 0.9273307337823467; 'recall': 0.9230769230769231; 'f1-score': 0.9237980769230768; 'support': 52}}
5,2,DNF,2,461,51,7,[65; 66],122,0.407366,0.980392,11,[X4 >= 0.089465 AND X5 >= 0.102150 AND X7 >= 0.026805 AND X10 >= 0.193650 AND X16 >= 0.021110 AND X27 >= 0.142350] OR [X1 >= 18.635000 AND X13 >= 18.515000 AND X15 < 0.018380 AND X15 >= 0.008401 AND X20 >= 14.905000],{'0.0': {'precision': 0.9114754098360656; 'recall': 0.9619377162629758; 'f1-score': 0.9360269360269361; 'support': 289}; '1.0': {'precision': 0.9294871794871795; 'recall': 0.8430232558139535; 'f1-score': 0.8841463414634148; 'support': 172}; 'accuracy': 0.9175704989154013; 'macro avg': {'precision': 0.9204812946616225; 'recall': 0.9024804860384646; 'f1-score': 0.9100866387451754; 'support': 461}; 'weighted avg': {'precision': 0.9181956362568717; 'recall': 0.9175704989154013; 'f1-score': 0.9166701849099608; 'support': 461}},{'0.0': {'precision': 0.9696969696969697; 'recall': 1.0; 'f1-score': 0.9846153846153847; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.9473684210526315; 'f1-score': 0.972972972972973; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.9848484848484849; 'recall': 0.9736842105263157; 'f1-score': 0.9787941787941788; 'support': 51}; 'weighted avg': {'precision': 0.9809863339275104; 'recall': 0.9803921568627451; 'f1-score': 0.9802780155721332; 'support': 51}}
5,2,DNF,3,461,51,7,[65; 66],122,0.580407,0.862745,9,[X0 >= 13.095000 AND X5 < 0.155250 AND X7 >= 0.026805 AND X13 >= 31.285000] OR [X6 >= 0.089420 AND X10 >= 0.193650 AND X24 >= 0.136150 AND X25 >= 0.281050 AND X26 >= 0.216400],{'0.0': {'precision': 0.92; 'recall': 0.9550173010380623; 'f1-score': 0.937181663837012; 'support': 289}; '1.0': {'precision': 0.9192546583850931; 'recall': 0.8604651162790697; 'f1-score': 0.888888888888889; 'support': 172}; 'accuracy': 0.9197396963123644; 'macro avg': {'precision': 0.9196273291925465; 'recall': 0.907741208658566; 'f1-score': 0.9130352763629505; 'support': 461}; 'weighted avg': {'precision': 0.9197219115883645; 'recall': 0.9197396963123644; 'f1-score': 0.9191635352229618; 'support': 461}},{'0.0': {'precision': 0.9310344827586207; 'recall': 0.84375; 'f1-score': 0.8852459016393444; 'support': 32}; '1.0': {'precision': 0.7727272727272727; 'recall': 0.8947368421052632; 'f1-score': 0.8292682926829269; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8518808777429467; 'recall': 0.8692434210526316; 'f1-score': 0.8572570971611356; 'support': 51}; 'weighted avg': {'precision': 0.8720572868645892; 'recall': 0.8627450980392157; 'f1-score': 0.8643914983026398; 'support': 51}}
5,2,DNF,4,461,51,7,[65; 66],122,0.381985,0.921569,7,[X10 >= 0.193650 AND X21 >= 29.295000 AND X22 >= 101.650000] OR [X6 >= 0.089420 AND X7 >= 0.026805 AND X10 >= 0.193650 AND X21 >= 23.350000],{'0.0': {'precision': 0.9069767441860465; 'recall': 0.9446366782006921; 'f1-score': 0.9254237288135594; 'support': 289}; '1.0': {'precision': 0.9; 'recall': 0.8372093023255814; 'f1-score': 0.8674698795180723; 'support': 172}; 'accuracy': 0.9045553145336226; 'macro avg': {'precision': 0.9034883720930232; 'recall': 0.8909229902631368; 'f1-score': 0.8964468041658158; 'support': 461}; 'weighted avg': {'precision': 0.9043737073096907; 'recall': 0.9045553145336226; 'f1-score': 0.903801034499408; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
5,2,DNF,5,461,51,7,[65; 66],122,0.459836,0.862745,5,[X7 >= 0.026805 AND X21 >= 29.295000] OR [X7 >= 0.051420 AND X10 >= 0.193650 AND X27 >= 0.142350],{'0.0': {'precision': 0.9482758620689655; 'recall': 0.9515570934256056; 'f1-score': 0.9499136442141625; 'support': 289}; '1.0': {'precision': 0.9181286549707602; 'recall': 0.9127906976744186; 'f1-score': 0.9154518950437317; 'support': 172}; 'accuracy': 0.9370932754880694; 'macro avg': {'precision': 0.9332022585198629; 'recall': 0.9321738955500121; 'f1-score': 0.932682769628947; 'support': 461}; 'weighted avg': {'precision': 0.9370278802449064; 'recall': 0.9370932754880694; 'f1-score': 0.9370558983197718; 'support': 461}},{'0.0': {'precision': 0.8787878787878788; 'recall': 0.90625; 'f1-score': 0.8923076923076922; 'support': 32}; '1.0': {'precision': 0.8333333333333334; 'recall': 0.7894736842105263; 'f1-score': 0.8108108108108109; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8560606060606061; 'recall': 0.8478618421052632; 'f1-score': 0.8515592515592516; 'support': 51}; 'weighted avg': {'precision': 0.8618538324420677; 'recall': 0.8627450980392157; 'f1-score': 0.8619461090049324; 'support': 51}}
5,2,DNF,6,461,51,7,[65; 66],122,0.462893,0.960784,7,[X23 >= 696.050000 AND X24 >= 0.136150] OR [X1 >= 18.635000 AND X2 >= 98.755000 AND X13 >= 18.515000 AND X21 >= 23.350000 AND X22 >= 101.650000],{'0.0': {'precision': 0.9342105263157895; 'recall': 0.9826989619377162; 'f1-score': 0.957841483979764; 'support': 289}; '1.0': {'precision': 0.9681528662420382; 'recall': 0.8837209302325582; 'f1-score': 0.9240121580547113; 'support': 172}; 'accuracy': 0.9457700650759219; 'macro avg': {'precision': 0.9511816962789139; 'recall': 0.9332099460851372; 'f1-score': 0.9409268210172377; 'support': 461}; 'weighted avg': {'precision': 0.9468744796071448; 'recall': 0.9457700650759219; 'f1-score': 0.9452196964328896; 'support': 461}},{'0.0': {'precision': 0.9411764705882353; 'recall': 1.0; 'f1-score': 0.9696969696969697; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8947368421052632; 'f1-score': 0.9444444444444444; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9705882352941176; 'recall': 0.9473684210526316; 'f1-score': 0.9570707070707071; 'support': 51}; 'weighted avg': {'precision': 0.9630911188004614; 'recall': 0.9607843137254902; 'f1-score': 0.960289166171519; 'support': 51}}
5,2,DNF,7,461,51,7,[65; 66],122,0.471165,0.862745,7,[X15 >= 0.008401 AND X23 >= 696.050000 AND X24 < 0.136150 AND X25 >= 0.179250 AND X27 >= 0.109550] OR [X7 >= 0.051420 AND X21 >= 23.350000],{'0.0': {'precision': 0.9275862068965517; 'recall': 0.9307958477508651; 'f1-score': 0.9291882556131261; 'support': 289}; '1.0': {'precision': 0.8830409356725146; 'recall': 0.877906976744186; 'f1-score': 0.880466472303207; 'support': 172}; 'accuracy': 0.911062906724512; 'macro avg': {'precision': 0.9053135712845332; 'recall': 0.9043514122475256; 'f1-score': 0.9048273639581665; 'support': 461}; 'weighted avg': {'precision': 0.9109662792381258; 'recall': 0.911062906724512; 'f1-score': 0.9110100631417463; 'support': 461}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.9375; 'f1-score': 0.8955223880597014; 'support': 32}; '1.0': {'precision': 0.875; 'recall': 0.7368421052631579; 'f1-score': 0.7999999999999999; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8660714285714286; 'recall': 0.837171052631579; 'f1-score': 0.8477611940298506; 'support': 51}; 'weighted avg': {'precision': 0.863795518207283; 'recall': 0.8627450980392157; 'f1-score': 0.8599356160374597; 'support': 51}}
5,2,DNF,8,461,51,7,[65; 66],122,0.386420,0.960784,8,[X1 >= 18.635000 AND X3 >= 696.250000] OR [X4 >= 0.089465 AND X7 >= 0.026805 AND X10 >= 0.193650 AND X24 >= 0.136150 AND X26 >= 0.216400 AND X27 >= 0.142350],{'0.0': {'precision': 0.9405940594059405; 'recall': 0.986159169550173; 'f1-score': 0.9628378378378378; 'support': 289}; '1.0': {'precision': 0.9746835443037974; 'recall': 0.8953488372093024; 'f1-score': 0.9333333333333332; 'support': 172}; 'accuracy': 0.9522776572668112; 'macro avg': {'precision': 0.9576388018548689; 'recall': 0.9407540033797377; 'f1-score': 0.9480855855855855; 'support': 461}; 'weighted avg': {'precision': 0.9533129127734707; 'recall': 0.9522776572668112; 'f1-score': 0.9518296496062223; 'support': 461}},{'0.0': {'precision': 0.9411764705882353; 'recall': 1.0; 'f1-score': 0.9696969696969697; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8947368421052632; 'f1-score': 0.9444444444444444; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9705882352941176; 'recall': 0.9473684210526316; 'f1-score': 0.9570707070707071; 'support': 51}; 'weighted avg': {'precision': 0.9630911188004614; 'recall': 0.9607843137254902; 'f1-score': 0.960289166171519; 'support': 51}}
5,2,DNF,9,461,51,7,[65; 66],122,0.429369,0.862745,9,[X2 >= 85.250000 AND X6 >= 0.089420 AND X15 >= 0.008401 AND X16 >= 0.021110] OR [X2 >= 98.755000 AND X4 >= 0.089465 AND X7 >= 0.026805 AND X21 >= 23.350000 AND X26 >= 0.216400],{'0.0': {'precision': 0.9019607843137255; 'recall': 0.9550173010380623; 'f1-score': 0.9277310924369748; 'support': 289}; '1.0': {'precision': 0.9161290322580645; 'recall': 0.8255813953488372; 'f1-score': 0.8685015290519877; 'support': 172}; 'accuracy': 0.9067245119305857; 'macro avg': {'precision': 0.909044908285895; 'recall': 0.8902993481934498; 'f1-score': 0.8981163107444813; 'support': 461}; 'weighted avg': {'precision': 0.9072469852821123; 'recall': 0.9067245119305857; 'f1-score': 0.9056324267054828; 'support': 461}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.9375; 'f1-score': 0.8955223880597014; 'support': 32}; '1.0': {'precision': 0.875; 'recall': 0.7368421052631579; 'f1-score': 0.7999999999999999; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8660714285714286; 'recall': 0.837171052631579; 'f1-score': 0.8477611940298506; 'support': 51}; 'weighted avg': {'precision': 0.863795518207283; 'recall': 0.8627450980392157; 'f1-score': 0.8599356160374597; 'support': 51}}
5,2,DNF,0,460,52,3,[153; 154],122,0.575135,0.942308,8,[X7 >= 0.051420 AND X26 >= 0.216400 AND X27 >= 0.142350] OR [X1 >= 18.635000 AND X7 >= 0.026805 AND X15 < 0.018380 AND X16 >= 0.011000 AND X19 < 0.003116],{'0.0': {'precision': 0.9489795918367347; 'recall': 0.9653979238754326; 'f1-score': 0.9571183533447686; 'support': 289}; '1.0': {'precision': 0.9397590361445783; 'recall': 0.9122807017543859; 'f1-score': 0.9258160237388725; 'support': 171}; 'accuracy': 0.9456521739130435; 'macro avg': {'precision': 0.9443693139906566; 'recall': 0.9388393128149093; 'f1-score': 0.9414671885418205; 'support': 460}; 'weighted avg': {'precision': 0.9455519504816071; 'recall': 0.9456521739130435; 'f1-score': 0.9454820525564898; 'support': 460}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.95; 'f1-score': 0.9268292682926829; 'support': 20}; 'accuracy': 0.9423076923076923; 'macro avg': {'precision': 0.9362519201228878; 'recall': 0.94375; 'f1-score': 0.9396051103368176; 'support': 52}; 'weighted avg': {'precision': 0.9435188467446533; 'recall': 0.9423076923076923; 'f1-score': 0.9425533815777718; 'support': 52}}
5,2,DNF,1,460,52,3,[153; 154],122,0.477513,0.942308,7,[X3 >= 883.250000 AND X7 >= 0.026805 AND X22 >= 101.650000] OR [X4 >= 0.089465 AND X23 >= 696.050000 AND X24 >= 0.136150 AND X26 >= 0.216400],{'0.0': {'precision': 0.9318181818181818; 'recall': 0.9965277777777778; 'f1-score': 0.9630872483221476; 'support': 288}; '1.0': {'precision': 0.993421052631579; 'recall': 0.877906976744186; 'f1-score': 0.9320987654320988; 'support': 172}; 'accuracy': 0.9521739130434783; 'macro avg': {'precision': 0.9626196172248804; 'recall': 0.937217377260982; 'f1-score': 0.9475930068771232; 'support': 460}; 'weighted avg': {'precision': 0.9548522987310173; 'recall': 0.9521739130434783; 'f1-score': 0.9515002503719554; 'support': 460}},{'0.0': {'precision': 0.96875; 'recall': 0.9393939393939394; 'f1-score': 0.9538461538461539; 'support': 33}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9423076923076923; 'macro avg': {'precision': 0.934375; 'recall': 0.9433811802232854; 'f1-score': 0.9384615384615385; 'support': 52}; 'weighted avg': {'precision': 0.9436298076923078; 'recall': 0.9423076923076923; 'f1-score': 0.9426035502958581; 'support': 52}}
5,2,DNF,2,461,51,3,[153; 154],122,2.319569,0.980392,10,[X13 >= 18.515000 AND X15 < 0.018380 AND X16 >= 0.011000 AND X17 < 0.011965 AND X19 < 0.003116 AND X21 >= 29.295000] OR [X7 >= 0.051420 AND X10 >= 0.193650 AND X20 >= 14.905000 AND X26 >= 0.216400],{'0.0': {'precision': 0.9621993127147767; 'recall': 0.9688581314878892; 'f1-score': 0.9655172413793104; 'support': 289}; '1.0': {'precision': 0.9470588235294117; 'recall': 0.936046511627907; 'f1-score': 0.9415204678362572; 'support': 172}; 'accuracy': 0.9566160520607375; 'macro avg': {'precision': 0.9546290681220941; 'recall': 0.9524523215578982; 'f1-score': 0.9535188546077837; 'support': 461}; 'weighted avg': {'precision': 0.9565503666412782; 'recall': 0.9566160520607375; 'f1-score': 0.9565639983220323; 'support': 461}},{'0.0': {'precision': 0.9696969696969697; 'recall': 1.0; 'f1-score': 0.9846153846153847; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.9473684210526315; 'f1-score': 0.972972972972973; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.9848484848484849; 'recall': 0.9736842105263157; 'f1-score': 0.9787941787941788; 'support': 51}; 'weighted avg': {'precision': 0.9809863339275104; 'recall': 0.9803921568627451; 'f1-score': 0.9802780155721332; 'support': 51}}
5,2,DNF,3,461,51,3,[153; 154],122,0.638833,0.941176,6,[X6 >= 0.119200 AND X8 >= 0.171550 AND X27 >= 0.109550] OR [X12 >= 1.751000 AND X15 >= 0.008401 AND X23 >= 884.550000],{'0.0': {'precision': 0.9493243243243243; 'recall': 0.972318339100346; 'f1-score': 0.9606837606837607; 'support': 289}; '1.0': {'precision': 0.9515151515151515; 'recall': 0.9127906976744186; 'f1-score': 0.9317507418397627; 'support': 172}; 'accuracy': 0.9501084598698482; 'macro avg': {'precision': 0.9504197379197379; 'recall': 0.9425545183873822; 'f1-score': 0.9462172512617617; 'support': 461}; 'weighted avg': {'precision': 0.950141726226325; 'recall': 0.9501084598698482; 'f1-score': 0.9498887948677788; 'support': 461}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9419191919191919; 'recall': 0.9317434210526316; 'f1-score': 0.9363825363825364; 'support': 51}; 'weighted avg': {'precision': 0.9412755000990295; 'recall': 0.9411764705882353; 'f1-score': 0.9408340467163996; 'support': 51}}
5,2,DNF,4,461,51,3,[153; 154],122,0.422322,0.882353,11,[X4 >= 0.089465 AND X6 >= 0.069225 AND X7 >= 0.026805 AND X13 >= 18.515000 AND X20 >= 14.905000 AND X25 >= 0.179250 AND X27 >= 0.109550] OR [X3 >= 696.250000 AND X10 >= 0.193650 AND X15 >= 0.008401 AND X23 >= 696.050000],{'0.0': {'precision': 0.9724137931034482; 'recall': 0.9757785467128027; 'f1-score': 0.9740932642487047; 'support': 289}; '1.0': {'precision': 0.9590643274853801; 'recall': 0.9534883720930233; 'f1-score': 0.9562682215743439; 'support': 172}; 'accuracy': 0.9674620390455532; 'macro avg': {'precision': 0.9657390602944141; 'recall': 0.964633459402913; 'f1-score': 0.9651807429115242; 'support': 461}; 'weighted avg': {'precision': 0.9674330814194837; 'recall': 0.9674620390455532; 'f1-score': 0.9674427060274681; 'support': 461}},{'0.0': {'precision': 0.9333333333333333; 'recall': 0.875; 'f1-score': 0.9032258064516129; 'support': 32}; '1.0': {'precision': 0.8095238095238095; 'recall': 0.8947368421052632; 'f1-score': 0.8500000000000001; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8714285714285714; 'recall': 0.8848684210526316; 'f1-score': 0.8766129032258065; 'support': 51}; 'weighted avg': {'precision': 0.8872082166199813; 'recall': 0.8823529411764706; 'f1-score': 0.8833965844402277; 'support': 51}}
5,2,DNF,5,461,51,3,[153; 154],122,0.411083,0.862745,6,[X21 >= 29.295000 AND X26 >= 0.216400] OR [X12 >= 1.751000 AND X15 >= 0.008401 AND X20 >= 16.795000 AND X22 >= 117.450000],{'0.0': {'precision': 0.9459459459459459; 'recall': 0.9688581314878892; 'f1-score': 0.9572649572649573; 'support': 289}; '1.0': {'precision': 0.9454545454545454; 'recall': 0.9069767441860465; 'f1-score': 0.9258160237388724; 'support': 172}; 'accuracy': 0.9457700650759219; 'macro avg': {'precision': 0.9457002457002457; 'recall': 0.9379174378369679; 'f1-score': 0.9415404905019149; 'support': 461}; 'weighted avg': {'precision': 0.9457626034632542; 'recall': 0.9457700650759219; 'f1-score': 0.9455312987693247; 'support': 461}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.9375; 'f1-score': 0.8955223880597014; 'support': 32}; '1.0': {'precision': 0.875; 'recall': 0.7368421052631579; 'f1-score': 0.7999999999999999; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8660714285714286; 'recall': 0.837171052631579; 'f1-score': 0.8477611940298506; 'support': 51}; 'weighted avg': {'precision': 0.863795518207283; 'recall': 0.8627450980392157; 'f1-score': 0.8599356160374597; 'support': 51}}
5,2,DNF,6,461,51,3,[153; 154],122,1.115037,0.862745,5,[X7 >= 0.051420 AND X21 >= 23.350000 AND X28 >= 0.280650] OR [X3 >= 696.250000 AND X10 >= 0.193650],{'0.0': {'precision': 0.9726027397260274; 'recall': 0.9826989619377162; 'f1-score': 0.9776247848537005; 'support': 289}; '1.0': {'precision': 0.9704142011834319; 'recall': 0.9534883720930233; 'f1-score': 0.9618768328445748; 'support': 172}; 'accuracy': 0.9718004338394793; 'macro avg': {'precision': 0.9715084704547297; 'recall': 0.9680936670153697; 'f1-score': 0.9697508088491377; 'support': 461}; 'weighted avg': {'precision': 0.9717861917231502; 'recall': 0.9718004338394793; 'f1-score': 0.9717491932147208; 'support': 461}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.9375; 'f1-score': 0.8955223880597014; 'support': 32}; '1.0': {'precision': 0.875; 'recall': 0.7368421052631579; 'f1-score': 0.7999999999999999; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8660714285714286; 'recall': 0.837171052631579; 'f1-score': 0.8477611940298506; 'support': 51}; 'weighted avg': {'precision': 0.863795518207283; 'recall': 0.8627450980392157; 'f1-score': 0.8599356160374597; 'support': 51}}
5,2,DNF,7,461,51,3,[153; 154],122,0.466406,0.862745,5,[X16 >= 0.011000 AND X17 < 0.009203 AND X22 >= 101.650000] OR [X7 >= 0.051420 AND X27 >= 0.142350],{'0.0': {'precision': 0.9292929292929293; 'recall': 0.9550173010380623; 'f1-score': 0.9419795221843003; 'support': 289}; '1.0': {'precision': 0.9207317073170732; 'recall': 0.877906976744186; 'f1-score': 0.8988095238095238; 'support': 172}; 'accuracy': 0.9262472885032538; 'macro avg': {'precision': 0.9250123183050012; 'recall': 0.9164621388911242; 'f1-score': 0.920394522996912; 'support': 461}; 'weighted avg': {'precision': 0.926098720659855; 'recall': 0.9262472885032538; 'f1-score': 0.9258727115108478; 'support': 461}},{'0.0': {'precision': 0.9310344827586207; 'recall': 0.84375; 'f1-score': 0.8852459016393444; 'support': 32}; '1.0': {'precision': 0.7727272727272727; 'recall': 0.8947368421052632; 'f1-score': 0.8292682926829269; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8518808777429467; 'recall': 0.8692434210526316; 'f1-score': 0.8572570971611356; 'support': 51}; 'weighted avg': {'precision': 0.8720572868645892; 'recall': 0.8627450980392157; 'f1-score': 0.8643914983026398; 'support': 51}}
5,2,DNF,8,461,51,3,[153; 154],122,0.295401,0.960784,8,[X20 >= 14.905000 AND X21 >= 23.350000 AND X22 >= 101.650000 AND X27 >= 0.109550] OR [X12 >= 1.751000 AND X13 >= 18.515000 AND X15 >= 0.008401 AND X27 >= 0.142350],{'0.0': {'precision': 0.95578231292517; 'recall': 0.972318339100346; 'f1-score': 0.9639794168096055; 'support': 289}; '1.0': {'precision': 0.9520958083832335; 'recall': 0.9244186046511628; 'f1-score': 0.9380530973451326; 'support': 172}; 'accuracy': 0.9544468546637744; 'macro avg': {'precision': 0.9539390606542018; 'recall': 0.9483684718757543; 'f1-score': 0.951016257077369; 'support': 461}; 'weighted avg': {'precision': 0.9544068708834932; 'recall': 0.9544468546637744; 'f1-score': 0.9543062564020366; 'support': 461}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9580592105263157; 'recall': 0.9580592105263157; 'f1-score': 0.9580592105263157; 'support': 51}; 'weighted avg': {'precision': 0.9607843137254902; 'recall': 0.9607843137254902; 'f1-score': 0.9607843137254902; 'support': 51}}
5,2,DNF,9,461,51,3,[153; 154],122,0.289758,0.921569,8,[X4 >= 0.089465 AND X7 >= 0.026805 AND X21 >= 23.350000 AND X23 >= 696.050000 AND X26 >= 0.216400] OR [X3 >= 696.250000 AND X10 >= 0.193650 AND X15 >= 0.008401],{'0.0': {'precision': 0.9725085910652921; 'recall': 0.9792387543252595; 'f1-score': 0.9758620689655173; 'support': 289}; '1.0': {'precision': 0.9647058823529412; 'recall': 0.9534883720930233; 'f1-score': 0.9590643274853802; 'support': 172}; 'accuracy': 0.9696312364425163; 'macro avg': {'precision': 0.9686072367091166; 'recall': 0.9663635632091414; 'f1-score': 0.9674631982254487; 'support': 461}; 'weighted avg': {'precision': 0.9695973852116601; 'recall': 0.9696312364425163; 'f1-score': 0.9695947988254228; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
5,3,CNF,0,460,52,57,[8; 9],122,1.444130,0.942308,9,[X0 >= 15.045000 OR X6 >= 0.119200] AND [X0 >= 13.095000 OR X6 >= 0.069225 OR X10 >= 0.420250 OR X28 >= 0.357100] AND [X0 >= 13.095000 OR X0 < 13.095000 OR X5 < 0.102150],{'0.0': {'precision': 0.9375; 'recall': 0.9342560553633218; 'f1-score': 0.9358752166377815; 'support': 289}; '1.0': {'precision': 0.8895348837209303; 'recall': 0.8947368421052632; 'f1-score': 0.8921282798833821; 'support': 171}; 'accuracy': 0.9195652173913044; 'macro avg': {'precision': 0.9135174418604651; 'recall': 0.9144964487342925; 'f1-score': 0.9140017482605818; 'support': 460}; 'weighted avg': {'precision': 0.9196694893832155; 'recall': 0.9195652173913044; 'f1-score': 0.9196127684095156; 'support': 460}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9; 'f1-score': 0.9230769230769231; 'support': 20}; 'accuracy': 0.9423076923076923; 'macro avg': {'precision': 0.9433811802232854; 'recall': 0.934375; 'f1-score': 0.9384615384615385; 'support': 52}; 'weighted avg': {'precision': 0.9424610477242056; 'recall': 0.9423076923076923; 'f1-score': 0.9420118343195267; 'support': 52}}
