l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,468,53,58,[8; 9],14,1.011547,0.471698,1,[X9 >= 0.895000],{'0.0': {'precision': 0.8219895287958116; 'recall': 0.46865671641791046; 'f1-score': 0.596958174904943; 'support': 335}; '1.0': {'precision': 0.3574007220216607; 'recall': 0.7443609022556391; 'f1-score': 0.48292682926829267; 'support': 133}; 'accuracy': 0.5470085470085471; 'macro avg': {'precision': 0.5896951254087361; 'recall': 0.6065088093367748; 'f1-score': 0.5399425020866178; 'support': 468}; 'weighted avg': {'precision': 0.6899589490929012; 'recall': 0.5470085470085471; 'f1-score': 0.564551830952647; 'support': 468}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.3157894736842105; 'f1-score': 0.46153846153846156; 'support': 38}; '1.0': {'precision': 0.3333333333333333; 'recall': 0.8666666666666667; 'f1-score': 0.48148148148148145; 'support': 15}; 'accuracy': 0.4716981132075472; 'macro avg': {'precision': 0.5952380952380952; 'recall': 0.5912280701754387; 'f1-score': 0.47150997150997154; 'support': 53}; 'weighted avg': {'precision': 0.7088948787061994; 'recall': 0.4716981132075472; 'f1-score': 0.46718271246573134; 'support': 53}}
l: 5,2,CNF,3,469,52,3,[156; 157],14,2.307844,0.711538,1,[X4 < 211.500000] AND [],{'0.0': {'precision': 0.7164179104477612; 'recall': 1.0; 'f1-score': 0.8347826086956522; 'support': 336}; '1.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 133}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.3582089552238806; 'recall': 0.5; 'f1-score': 0.4173913043478261; 'support': 469}; 'weighted avg': {'precision': 0.5132546224103364; 'recall': 0.7164179104477612; 'f1-score': 0.5980532121998703; 'support': 469}},{'0.0': {'precision': 0.7115384615384616; 'recall': 1.0; 'f1-score': 0.8314606741573033; 'support': 37}; '1.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.3557692307692308; 'recall': 0.5; 'f1-score': 0.41573033707865165; 'support': 52}; 'weighted avg': {'precision': 0.5062869822485208; 'recall': 0.7115384615384616; 'f1-score': 0.5916162489196196; 'support': 52}}
l: 5,2,CNF,4,469,52,3,[156; 157],14,1.720094,0.711538,0,[] AND [],{'0.0': {'precision': 0.7164179104477612; 'recall': 1.0; 'f1-score': 0.8347826086956522; 'support': 336}; '1.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 133}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.3582089552238806; 'recall': 0.5; 'f1-score': 0.4173913043478261; 'support': 469}; 'weighted avg': {'precision': 0.5132546224103364; 'recall': 0.7164179104477612; 'f1-score': 0.5980532121998703; 'support': 469}},{'0.0': {'precision': 0.7115384615384616; 'recall': 1.0; 'f1-score': 0.8314606741573033; 'support': 37}; '1.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.3557692307692308; 'recall': 0.5; 'f1-score': 0.41573033707865165; 'support': 52}; 'weighted avg': {'precision': 0.5062869822485208; 'recall': 0.7115384615384616; 'f1-score': 0.5916162489196196; 'support': 52}}
l: 5,2,CNF,5,469,52,3,[156; 157],14,1.286189,0.673077,2,[X6 < 59.500000] AND [X5 >= 61.500000],{'0.0': {'precision': 0.7168141592920354; 'recall': 0.9642857142857143; 'f1-score': 0.8223350253807106; 'support': 336}; '1.0': {'precision': 0.29411764705882354; 'recall': 0.03759398496240601; 'f1-score': 0.06666666666666667; 'support': 133}; 'accuracy': 0.7014925373134329; 'macro avg': {'precision': 0.5054659031754295; 'recall': 0.5009398496240601; 'f1-score': 0.4445008460236886; 'support': 469}; 'weighted avg': {'precision': 0.5969449991064977; 'recall': 0.7014925373134329; 'f1-score': 0.6080410132080714; 'support': 469}},{'0.0': {'precision': 0.7; 'recall': 0.9459459459459459; 'f1-score': 0.8045977011494254; 'support': 37}; '1.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.35; 'recall': 0.47297297297297297; 'f1-score': 0.4022988505747127; 'support': 52}; 'weighted avg': {'precision': 0.49807692307692303; 'recall': 0.6730769230769231; 'f1-score': 0.572502210433245; 'support': 52}}
l: 5,2,CNF,6,469,52,3,[156; 157],14,2.077240,0.711538,1,[] AND [X2 < 1.650000],{'0.0': {'precision': 0.7164179104477612; 'recall': 1.0; 'f1-score': 0.8347826086956522; 'support': 336}; '1.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 133}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.3582089552238806; 'recall': 0.5; 'f1-score': 0.4173913043478261; 'support': 469}; 'weighted avg': {'precision': 0.5132546224103364; 'recall': 0.7164179104477612; 'f1-score': 0.5980532121998703; 'support': 469}},{'0.0': {'precision': 0.7115384615384616; 'recall': 1.0; 'f1-score': 0.8314606741573033; 'support': 37}; '1.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.3557692307692308; 'recall': 0.5; 'f1-score': 0.41573033707865165; 'support': 52}; 'weighted avg': {'precision': 0.5062869822485208; 'recall': 0.7115384615384616; 'f1-score': 0.5916162489196196; 'support': 52}}
l: 5,2,CNF,7,469,52,3,[156; 157],14,1.830708,0.596154,2,[X4 < 211.500000] AND [X2 < 1.650000],{'0.0': {'precision': 0.8480565371024735; 'recall': 0.7142857142857143; 'f1-score': 0.7754442649434572; 'support': 336}; '1.0': {'precision': 0.4838709677419355; 'recall': 0.6766917293233082; 'f1-score': 0.5642633228840125; 'support': 133}; 'accuracy': 0.7036247334754797; 'macro avg': {'precision': 0.6659637524222045; 'recall': 0.6954887218045113; 'f1-score': 0.6698537939137348; 'support': 469}; 'weighted avg': {'precision': 0.7447800323584405; 'recall': 0.7036247334754797; 'f1-score': 0.7155571321206297; 'support': 469}},{'0.0': {'precision': 0.7666666666666667; 'recall': 0.6216216216216216; 'f1-score': 0.6865671641791045; 'support': 37}; '1.0': {'precision': 0.36363636363636365; 'recall': 0.5333333333333333; 'f1-score': 0.43243243243243246; 'support': 15}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.5651515151515152; 'recall': 0.5774774774774775; 'f1-score': 0.5594997983057685; 'support': 52}; 'weighted avg': {'precision': 0.6504079254079254; 'recall': 0.5961538461538461; 'f1-score': 0.6132590684829491; 'support': 52}}
l: 5,2,CNF,8,469,52,3,[156; 157],14,1.908056,0.711538,1,[] AND [X6 < 59.500000],{'0.0': {'precision': 0.7164179104477612; 'recall': 1.0; 'f1-score': 0.8347826086956522; 'support': 336}; '1.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 133}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.3582089552238806; 'recall': 0.5; 'f1-score': 0.4173913043478261; 'support': 469}; 'weighted avg': {'precision': 0.5132546224103364; 'recall': 0.7164179104477612; 'f1-score': 0.5980532121998703; 'support': 469}},{'0.0': {'precision': 0.7115384615384616; 'recall': 1.0; 'f1-score': 0.8314606741573033; 'support': 37}; '1.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.3557692307692308; 'recall': 0.5; 'f1-score': 0.41573033707865165; 'support': 52}; 'weighted avg': {'precision': 0.5062869822485208; 'recall': 0.7115384615384616; 'f1-score': 0.5916162489196196; 'support': 52}}
l: 5,2,CNF,9,469,52,3,[156; 157],14,1.982277,0.711538,1,[] AND [X2 < 1.650000],{'0.0': {'precision': 0.7164179104477612; 'recall': 1.0; 'f1-score': 0.8347826086956522; 'support': 336}; '1.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 133}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.3582089552238806; 'recall': 0.5; 'f1-score': 0.4173913043478261; 'support': 469}; 'weighted avg': {'precision': 0.5132546224103364; 'recall': 0.7164179104477612; 'f1-score': 0.5980532121998703; 'support': 469}},{'0.0': {'precision': 0.7115384615384616; 'recall': 1.0; 'f1-score': 0.8314606741573033; 'support': 37}; '1.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.3557692307692308; 'recall': 0.5; 'f1-score': 0.41573033707865165; 'support': 52}; 'weighted avg': {'precision': 0.5062869822485208; 'recall': 0.7115384615384616; 'f1-score': 0.5916162489196196; 'support': 52}}
r: ---> Params: {'lamda': 5, 'n_clause': 2, 'rule_type': 'CNF', 'real_partition_size': [156, 157], 'n_partitions': 3}, (mean val acc cv) 0.692852 (+- 0.038767), (mean training time) 1.933151 (+- 0.400702)
l: 5,2,DNF,0,468,53,58,[8; 9],14,1.041364,0.679245,10,[X1 AND X2 < 1.650000 AND X4 < 211.500000 AND X6 < 59.500000 AND X9 >= 0.895000] OR [X2 >= 1.650000 AND X3 < 1.250000 AND X4 >= 211.500000 AND X5 < 61.500000 AND X9 < 0.895000],{'0.0': {'precision': 0.773841961852861; 'recall': 0.8477611940298507; 'f1-score': 0.8091168091168092; 'support': 335}; '1.0': {'precision': 0.49504950495049505; 'recall': 0.37593984962406013; 'f1-score': 0.42735042735042733; 'support': 133}; 'accuracy': 0.7136752136752137; 'macro avg': {'precision': 0.634445733401678; 'recall': 0.6118505218269554; 'f1-score': 0.6182336182336182; 'support': 468}; 'weighted avg': {'precision': 0.6946124815793254; 'recall': 0.7136752136752137; 'f1-score': 0.7006233715635425; 'support': 468}},{'0.0': {'precision': 0.7333333333333333; 'recall': 0.868421052631579; 'f1-score': 0.7951807228915663; 'support': 38}; '1.0': {'precision': 0.375; 'recall': 0.2; 'f1-score': 0.26086956521739135; 'support': 15}; 'accuracy': 0.6792452830188679; 'macro avg': {'precision': 0.5541666666666667; 'recall': 0.5342105263157895; 'f1-score': 0.5280251440544788; 'support': 53}; 'weighted avg': {'precision': 0.6319182389937106; 'recall': 0.6792452830188679; 'f1-score': 0.643960583927177; 'support': 53}}
l: 5,2,DNF,1,469,52,58,[8; 9],14,1.063271,0.519231,5,[(NOT X1) AND X3 < 1.250000] OR [X2 < 1.650000 AND X4 >= 211.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.7561728395061729; 'recall': 0.7313432835820896; 'f1-score': 0.7435508345978755; 'support': 335}; '1.0': {'precision': 0.3793103448275862; 'recall': 0.41044776119402987; 'f1-score': 0.39426523297491034; 'support': 134}; 'accuracy': 0.6396588486140725; 'macro avg': {'precision': 0.5677415921668796; 'recall': 0.5708955223880597; 'f1-score': 0.568908033786393; 'support': 469}; 'weighted avg': {'precision': 0.6484978410265767; 'recall': 0.6396588486140725; 'f1-score': 0.6437549484198855; 'support': 469}},{'0.0': {'precision': 0.6857142857142857; 'recall': 0.631578947368421; 'f1-score': 0.6575342465753424; 'support': 38}; '1.0': {'precision': 0.17647058823529413; 'recall': 0.21428571428571427; 'f1-score': 0.1935483870967742; 'support': 14}; 'accuracy': 0.5192307692307693; 'macro avg': {'precision': 0.43109243697478994; 'recall': 0.42293233082706766; 'f1-score': 0.42554131683605834; 'support': 52}; 'weighted avg': {'precision': 0.5486102133160956; 'recall': 0.5192307692307693; 'f1-score': 0.532614976715728; 'support': 52}}
l: 5,2,DNF,2,469,52,58,[8; 9],14,1.128543,0.692308,6,[X1 AND X2 >= 1.650000 AND X4 < 211.500000] OR [(NOT X1) AND X2 < 1.650000 AND X3 < 1.250000],{'0.0': {'precision': 0.7239263803680982; 'recall': 0.7044776119402985; 'f1-score': 0.7140695915279879; 'support': 335}; '1.0': {'precision': 0.3076923076923077; 'recall': 0.3283582089552239; 'f1-score': 0.31768953068592054; 'support': 134}; 'accuracy': 0.5970149253731343; 'macro avg': {'precision': 0.515809344030203; 'recall': 0.5164179104477612; 'f1-score': 0.5158795611069542; 'support': 469}; 'weighted avg': {'precision': 0.6050023596035867; 'recall': 0.5970149253731343; 'f1-score': 0.6008181455731114; 'support': 469}},{'0.0': {'precision': 0.775; 'recall': 0.8157894736842105; 'f1-score': 0.7948717948717949; 'support': 38}; '1.0': {'precision': 0.4166666666666667; 'recall': 0.35714285714285715; 'f1-score': 0.3846153846153846; 'support': 14}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.5958333333333333; 'recall': 0.5864661654135338; 'f1-score': 0.5897435897435898; 'support': 52}; 'weighted avg': {'precision': 0.678525641025641; 'recall': 0.6923076923076923; 'f1-score': 0.6844181459566075; 'support': 52}}
l: 5,2,DNF,3,469,52,58,[8; 9],14,1.146590,0.538462,8,[X2 >= 1.650000 AND X5 < 61.500000 AND X6 < 59.500000 AND X9 >= 0.895000] OR [X1 AND X2 < 1.650000 AND X4 >= 211.500000 AND X6 < 59.500000],{'0.0': {'precision': 0.7204030226700252; 'recall': 0.8511904761904762; 'f1-score': 0.7803547066848568; 'support': 336}; '1.0': {'precision': 0.3055555555555556; 'recall': 0.16541353383458646; 'f1-score': 0.21463414634146344; 'support': 133}; 'accuracy': 0.6567164179104478; 'macro avg': {'precision': 0.5129792891127904; 'recall': 0.5083020050125313; 'f1-score': 0.4974944265131601; 'support': 469}; 'weighted avg': {'precision': 0.6027597111002503; 'recall': 0.6567164179104478; 'f1-score': 0.6199264880800139; 'support': 469}},{'0.0': {'precision': 0.6585365853658537; 'recall': 0.7297297297297297; 'f1-score': 0.6923076923076923; 'support': 37}; '1.0': {'precision': 0.09090909090909091; 'recall': 0.06666666666666667; 'f1-score': 0.07692307692307691; 'support': 15}; 'accuracy': 0.5384615384615384; 'macro avg': {'precision': 0.3747228381374723; 'recall': 0.3981981981981982; 'f1-score': 0.3846153846153846; 'support': 52}; 'weighted avg': {'precision': 0.4947978850417875; 'recall': 0.5384615384615384; 'f1-score': 0.514792899408284; 'support': 52}}
l: 5,2,DNF,4,469,52,58,[8; 9],14,1.112546,0.711538,10,[X2 < 1.650000 AND X5 < 61.500000 AND X9 < 0.895000] OR [(NOT X1) AND X1 AND X3 < 1.250000 AND X4 < 211.500000 AND X5 < 61.500000 AND X6 < 59.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.7227722772277227; 'recall': 0.8690476190476191; 'f1-score': 0.7891891891891892; 'support': 336}; '1.0': {'precision': 0.3230769230769231; 'recall': 0.15789473684210525; 'f1-score': 0.2121212121212121; 'support': 133}; 'accuracy': 0.6673773987206824; 'macro avg': {'precision': 0.5229246001523229; 'recall': 0.5134711779448622; 'f1-score': 0.5006552006552006; 'support': 469}; 'weighted avg': {'precision': 0.6094258335133169; 'recall': 0.6673773987206824; 'f1-score': 0.6255430464385688; 'support': 469}},{'0.0': {'precision': 0.75; 'recall': 0.8918918918918919; 'f1-score': 0.8148148148148148; 'support': 37}; '1.0': {'precision': 0.5; 'recall': 0.26666666666666666; 'f1-score': 0.3478260869565218; 'support': 15}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.625; 'recall': 0.5792792792792792; 'f1-score': 0.5813204508856683; 'support': 52}; 'weighted avg': {'precision': 0.6778846153846154; 'recall': 0.7115384615384616; 'f1-score': 0.6801065279326148; 'support': 52}}
l: 5,2,DNF,5,469,52,58,[8; 9],14,1.077226,0.634615,6,[X1 AND X4 < 211.500000 AND X6 >= 59.500000 AND X9 >= 0.895000] OR [X4 < 211.500000 AND X6 < 59.500000],{'0.0': {'precision': 0.8518518518518519; 'recall': 0.6160714285714286; 'f1-score': 0.7150259067357513; 'support': 336}; '1.0': {'precision': 0.42920353982300885; 'recall': 0.7293233082706767; 'f1-score': 0.5403899721448467; 'support': 133}; 'accuracy': 0.6481876332622601; 'macro avg': {'precision': 0.6405276958374304; 'recall': 0.6726973684210527; 'f1-score': 0.627707939440299; 'support': 469}; 'weighted avg': {'precision': 0.731996360380986; 'recall': 0.6481876332622601; 'f1-score': 0.6655022834935544; 'support': 469}},{'0.0': {'precision': 0.8; 'recall': 0.6486486486486487; 'f1-score': 0.7164179104477612; 'support': 37}; '1.0': {'precision': 0.4090909090909091; 'recall': 0.6; 'f1-score': 0.4864864864864865; 'support': 15}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.6045454545454546; 'recall': 0.6243243243243244; 'f1-score': 0.6014521984671238; 'support': 52}; 'weighted avg': {'precision': 0.6872377622377622; 'recall': 0.6346153846153846; 'f1-score': 0.6500915381512395; 'support': 52}}
l: 5,2,DNF,6,469,52,58,[8; 9],14,0.978032,0.634615,8,[(NOT X1) AND X3 < 1.250000 AND X5 < 61.500000 AND X6 < 59.500000 AND X9 < 0.895000] OR [X4 >= 211.500000 AND X5 < 61.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.7237851662404092; 'recall': 0.8422619047619048; 'f1-score': 0.7785419532324622; 'support': 336}; '1.0': {'precision': 0.32051282051282054; 'recall': 0.18796992481203006; 'f1-score': 0.23696682464454977; 'support': 133}; 'accuracy': 0.6567164179104478; 'macro avg': {'precision': 0.5221489933766149; 'recall': 0.5151159147869674; 'f1-score': 0.507754388938506; 'support': 469}; 'weighted avg': {'precision': 0.6094243517803468; 'recall': 0.6567164179104478; 'f1-score': 0.6249609466179796; 'support': 469}},{'0.0': {'precision': 0.725; 'recall': 0.7837837837837838; 'f1-score': 0.7532467532467533; 'support': 37}; '1.0': {'precision': 0.3333333333333333; 'recall': 0.26666666666666666; 'f1-score': 0.2962962962962963; 'support': 15}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.5291666666666667; 'recall': 0.5252252252252252; 'f1-score': 0.5247715247715248; 'support': 52}; 'weighted avg': {'precision': 0.6120192307692307; 'recall': 0.6346153846153846; 'f1-score': 0.6214341214341215; 'support': 52}}
l: 5,2,DNF,7,469,52,58,[8; 9],14,1.012726,0.500000,5,[X1 AND X4 < 211.500000 AND X6 < 59.500000] OR [X3 >= 1.250000 AND X5 < 61.500000],{'0.0': {'precision': 0.7517482517482518; 'recall': 0.6398809523809523; 'f1-score': 0.6913183279742765; 'support': 336}; '1.0': {'precision': 0.33879781420765026; 'recall': 0.46616541353383456; 'f1-score': 0.39240506329113917; 'support': 133}; 'accuracy': 0.5906183368869936; 'macro avg': {'precision': 0.545273032977951; 'recall': 0.5530231829573935; 'f1-score': 0.5418616956327078; 'support': 469}; 'weighted avg': {'precision': 0.6346429037889766; 'recall': 0.5906183368869936; 'f1-score': 0.6065518797805509; 'support': 469}},{'0.0': {'precision': 0.72; 'recall': 0.4864864864864865; 'f1-score': 0.5806451612903226; 'support': 37}; '1.0': {'precision': 0.2962962962962963; 'recall': 0.5333333333333333; 'f1-score': 0.38095238095238093; 'support': 15}; 'accuracy': 0.5; 'macro avg': {'precision': 0.5081481481481481; 'recall': 0.5099099099099099; 'f1-score': 0.4807987711213518; 'support': 52}; 'weighted avg': {'precision': 0.5977777777777777; 'recall': 0.5; 'f1-score': 0.5230414746543779; 'support': 52}}
l: 5,2,DNF,8,469,52,58,[8; 9],14,1.039775,0.596154,7,[(NOT X1) AND X3 < 1.250000] OR [X2 < 1.650000 AND X4 < 211.500000 AND X5 < 61.500000 AND X5 >= 61.500000 AND X6 < 59.500000],{'0.0': {'precision': 0.7479892761394102; 'recall': 0.8303571428571429; 'f1-score': 0.7870239774330042; 'support': 336}; '1.0': {'precision': 0.40625; 'recall': 0.2932330827067669; 'f1-score': 0.3406113537117904; 'support': 133}; 'accuracy': 0.6780383795309168; 'macro avg': {'precision': 0.5771196380697051; 'recall': 0.5617951127819549; 'f1-score': 0.5638176655723973; 'support': 469}; 'weighted avg': {'precision': 0.6510781381297268; 'recall': 0.6780383795309168; 'f1-score': 0.6604293527956451; 'support': 469}},{'0.0': {'precision': 0.7; 'recall': 0.7567567567567568; 'f1-score': 0.7272727272727273; 'support': 37}; '1.0': {'precision': 0.25; 'recall': 0.2; 'f1-score': 0.22222222222222224; 'support': 15}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.475; 'recall': 0.4783783783783784; 'f1-score': 0.47474747474747475; 'support': 52}; 'weighted avg': {'precision': 0.5701923076923077; 'recall': 0.5961538461538461; 'f1-score': 0.5815850815850816; 'support': 52}}
l: 5,2,DNF,9,469,52,58,[8; 9],14,1.000960,0.692308,7,[X1 AND X2 < 1.650000 AND X3 < 1.250000 AND X4 < 211.500000 AND X9 >= 0.895000] OR [(NOT X1) AND X3 >= 1.250000],{'0.0': {'precision': 0.7633802816901408; 'recall': 0.8065476190476191; 'f1-score': 0.7843704775687411; 'support': 336}; '1.0': {'precision': 0.4298245614035088; 'recall': 0.3684210526315789; 'f1-score': 0.39676113360323884; 'support': 133}; 'accuracy': 0.6823027718550106; 'macro avg': {'precision': 0.5966024215468249; 'recall': 0.587484335839599; 'f1-score': 0.5905658055859899; 'support': 469}; 'weighted avg': {'precision': 0.6687898535491558; 'recall': 0.6823027718550106; 'f1-score': 0.6744514098770316; 'support': 469}},{'0.0': {'precision': 0.7560975609756098; 'recall': 0.8378378378378378; 'f1-score': 0.7948717948717948; 'support': 37}; '1.0': {'precision': 0.45454545454545453; 'recall': 0.3333333333333333; 'f1-score': 0.3846153846153846; 'support': 15}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.6053215077605322; 'recall': 0.5855855855855856; 'f1-score': 0.5897435897435896; 'support': 52}; 'weighted avg': {'precision': 0.6691113764284496; 'recall': 0.6923076923076923; 'f1-score': 0.6765285996055226; 'support': 52}}
r: ---> Params: {'lamda': 5, 'n_clause': 2, 'rule_type': 'DNF', 'real_partition_size': [8, 9], 'n_partitions': 58}, (mean val acc cv) 0.619848 (+- 0.073854), (mean training time) 1.060103 (+- 0.053348)
l: 5,2,DNF,0,468,53,29,[16; 17],14,0.534294,0.716981,9,[(NOT X1) AND X2 < 1.650000 AND X3 < 1.250000 AND X5 < 61.500000 AND X9 >= 0.895000] OR [X2 < 1.650000 AND X4 < 211.500000 AND X6 < 59.500000 AND X9 < 0.895000],{'0.0': {'precision': 0.7480519480519481; 'recall': 0.8597014925373134; 'f1-score': 0.8; 'support': 335}; '1.0': {'precision': 0.43373493975903615; 'recall': 0.2706766917293233; 'f1-score': 0.3333333333333333; 'support': 133}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.5908934439054921; 'recall': 0.5651890921333184; 'f1-score': 0.5666666666666667; 'support': 468}; 'weighted avg': {'precision': 0.6587268153533213; 'recall': 0.6923076923076923; 'f1-score': 0.6673789173789173; 'support': 468}},{'0.0': {'precision': 0.8285714285714286; 'recall': 0.7631578947368421; 'f1-score': 0.7945205479452055; 'support': 38}; '1.0': {'precision': 0.5; 'recall': 0.6; 'f1-score': 0.5454545454545454; 'support': 15}; 'accuracy': 0.7169811320754716; 'macro avg': {'precision': 0.6642857142857144; 'recall': 0.6815789473684211; 'f1-score': 0.6699875466998755; 'support': 53}; 'weighted avg': {'precision': 0.7355795148247979; 'recall': 0.7169811320754716; 'f1-score': 0.7240301698818111; 'support': 53}}
l: 5,2,DNF,1,469,52,29,[16; 17],14,0.567493,0.750000,9,[X1 AND X2 < 1.650000 AND X3 < 1.250000 AND X4 < 211.500000 AND X6 < 59.500000] OR [(NOT X1) AND X2 < 1.650000 AND X4 < 211.500000 AND X5 < 61.500000],{'0.0': {'precision': 0.8260869565217391; 'recall': 0.7373134328358208; 'f1-score': 0.779179810725552; 'support': 335}; '1.0': {'precision': 0.4823529411764706; 'recall': 0.6119402985074627; 'f1-score': 0.5394736842105263; 'support': 134}; 'accuracy': 0.7014925373134329; 'macro avg': {'precision': 0.6542199488491048; 'recall': 0.6746268656716418; 'f1-score': 0.6593267474680391; 'support': 469}; 'weighted avg': {'precision': 0.7278772378516624; 'recall': 0.7014925373134329; 'f1-score': 0.7106923460069732; 'support': 469}},{'0.0': {'precision': 0.8787878787878788; 'recall': 0.7631578947368421; 'f1-score': 0.8169014084507042; 'support': 38}; '1.0': {'precision': 0.5263157894736842; 'recall': 0.7142857142857143; 'f1-score': 0.6060606060606061; 'support': 14}; 'accuracy': 0.75; 'macro avg': {'precision': 0.7025518341307815; 'recall': 0.7387218045112782; 'f1-score': 0.7114810072556552; 'support': 52}; 'weighted avg': {'precision': 0.7838915470494416; 'recall': 0.75; 'f1-score': 0.7601365770379854; 'support': 52}}
l: 5,2,DNF,2,469,52,29,[16; 17],14,0.517339,0.634615,8,[X1 AND X3 < 1.250000 AND X5 < 61.500000 AND X6 >= 59.500000] OR [(NOT X1) AND X2 < 1.650000 AND X4 < 211.500000 AND X9 < 0.895000],{'0.0': {'precision': 0.7245370370370371; 'recall': 0.9343283582089552; 'f1-score': 0.8161668839634941; 'support': 335}; '1.0': {'precision': 0.40540540540540543; 'recall': 0.11194029850746269; 'f1-score': 0.17543859649122806; 'support': 134}; 'accuracy': 0.6993603411513859; 'macro avg': {'precision': 0.5649712212212212; 'recall': 0.5231343283582089; 'f1-score': 0.4958027402273611; 'support': 469}; 'weighted avg': {'precision': 0.6333565708565709; 'recall': 0.6993603411513859; 'f1-score': 0.6331016589714181; 'support': 469}},{'0.0': {'precision': 0.7111111111111111; 'recall': 0.8421052631578947; 'f1-score': 0.7710843373493975; 'support': 38}; '1.0': {'precision': 0.14285714285714285; 'recall': 0.07142857142857142; 'f1-score': 0.09523809523809523; 'support': 14}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.426984126984127; 'recall': 0.45676691729323304; 'f1-score': 0.4331612162937464; 'support': 52}; 'weighted avg': {'precision': 0.5581196581196581; 'recall': 0.6346153846153846; 'f1-score': 0.5891257337040469; 'support': 52}}
l: 5,2,DNF,3,469,52,29,[16; 17],14,0.491874,0.576923,7,[X2 < 1.650000 AND X3 < 1.250000 AND X5 < 61.500000 AND X6 < 59.500000 AND X9 < 0.895000] OR [(NOT X1) AND X6 < 59.500000],{'0.0': {'precision': 0.7667638483965015; 'recall': 0.7827380952380952; 'f1-score': 0.7746686303387335; 'support': 336}; '1.0': {'precision': 0.42063492063492064; 'recall': 0.39849624060150374; 'f1-score': 0.4092664092664093; 'support': 133}; 'accuracy': 0.673773987206823; 'macro avg': {'precision': 0.593699384515711; 'recall': 0.5906171679197995; 'f1-score': 0.5919675198025713; 'support': 469}; 'weighted avg': {'precision': 0.6686078838073966; 'recall': 0.673773987206823; 'f1-score': 0.6710471049600146; 'support': 469}},{'0.0': {'precision': 0.6923076923076923; 'recall': 0.7297297297297297; 'f1-score': 0.7105263157894737; 'support': 37}; '1.0': {'precision': 0.23076923076923078; 'recall': 0.2; 'f1-score': 0.21428571428571427; 'support': 15}; 'accuracy': 0.5769230769230769; 'macro avg': {'precision': 0.46153846153846156; 'recall': 0.4648648648648649; 'f1-score': 0.462406015037594; 'support': 52}; 'weighted avg': {'precision': 0.5591715976331361; 'recall': 0.5769230769230769; 'f1-score': 0.56737998843262; 'support': 52}}
