l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,284,32,35,[8; 9],564,1.238718,0.875000,1,[X2 >= 0.328340],{'0.0': {'precision': 0.875; 'recall': 0.4803921568627451; 'f1-score': 0.620253164556962; 'support': 102}; '1.0': {'precision': 0.7675438596491229; 'recall': 0.9615384615384616; 'f1-score': 0.8536585365853658; 'support': 182}; 'accuracy': 0.7887323943661971; 'macro avg': {'precision': 0.8212719298245614; 'recall': 0.7209653092006033; 'f1-score': 0.736955850571164; 'support': 284}; 'weighted avg': {'precision': 0.8061372621695083; 'recall': 0.7887323943661971; 'f1-score': 0.7698298466315026; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.6363636363636364; 'f1-score': 0.7777777777777778; 'support': 11}; '1.0': {'precision': 0.84; 'recall': 1.0; 'f1-score': 0.9130434782608696; 'support': 21}; 'accuracy': 0.875; 'macro avg': {'precision': 0.9199999999999999; 'recall': 0.8181818181818181; 'f1-score': 0.8454106280193237; 'support': 32}; 'weighted avg': {'precision': 0.895; 'recall': 0.875; 'f1-score': 0.8665458937198067; 'support': 32}}
l: 5,2,CNF,8,285,31,2,[142; 143],564,1000.420020,0.935484,6,[X4 >= 0.067040 OR X14 >= 0.601940] AND [X17 >= 0.720730 OR X20 >= 0.162450 OR X21 < 0.000000 OR X26 < -0.191490],{'0.0': {'precision': 0.9722222222222222; 'recall': 0.6862745098039216; 'f1-score': 0.8045977011494253; 'support': 102}; '1.0': {'precision': 0.8497652582159625; 'recall': 0.9890710382513661; 'f1-score': 0.9141414141414141; 'support': 183}; 'accuracy': 0.8807017543859649; 'macro avg': {'precision': 0.9109937402190924; 'recall': 0.8376727740276438; 'f1-score': 0.8593695576454197; 'support': 285}; 'weighted avg': {'precision': 0.8935919611234661; 'recall': 0.8807017543859649; 'f1-score': 0.8749362958074391; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.8181818181818182; 'f1-score': 0.9; 'support': 11}; '1.0': {'precision': 0.9090909090909091; 'recall': 1.0; 'f1-score': 0.9523809523809523; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9545454545454546; 'recall': 0.9090909090909092; 'f1-score': 0.9261904761904762; 'support': 31}; 'weighted avg': {'precision': 0.9413489736070381; 'recall': 0.9354838709677419; 'f1-score': 0.9337941628264209; 'support': 31}}
l: 5,2,CNF,9,285,31,2,[142; 143],564,590.006899,0.967742,4,[X4 < 0.914040 OR X21 < -0.346910 OR X26 < 1.000000] AND [X4 >= 0.067040],{'0.0': {'precision': 0.9130434782608695; 'recall': 0.8235294117647058; 'f1-score': 0.865979381443299; 'support': 102}; '1.0': {'precision': 0.9067357512953368; 'recall': 0.9562841530054644; 'f1-score': 0.9308510638297871; 'support': 183}; 'accuracy': 0.9087719298245615; 'macro avg': {'precision': 0.9098896147781032; 'recall': 0.8899067823850851; 'f1-score': 0.898415222636543; 'support': 285}; 'weighted avg': {'precision': 0.908993253577738; 'recall': 0.9087719298245615; 'f1-score': 0.9076338301335701; 'support': 285}},{'0.0': {'precision': 0.9166666666666666; 'recall': 1.0; 'f1-score': 0.9565217391304348; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 0.95; 'f1-score': 0.9743589743589743; 'support': 20}; 'accuracy': 0.967741935483871; 'macro avg': {'precision': 0.9583333333333333; 'recall': 0.975; 'f1-score': 0.9654403567447045; 'support': 31}; 'weighted avg': {'precision': 0.9704301075268816; 'recall': 0.967741935483871; 'f1-score': 0.9680296328262668; 'support': 31}}
r: ---> Params: {'lamda': 5, 'n_clause': 2, 'rule_type': 'CNF', 'real_partition_size': [142, 143], 'n_partitions': 2}, (mean val acc cv) 0.820565 (+- 0.118135), (mean training time) 526.157507 (+- 201.500377)
l: 5,2,DNF,0,284,32,35,[8; 9],564,1.353186,0.781250,7,[X0 AND X3 < 0.496380 AND X4 >= 0.000000 AND X33 < 0.714440] OR [(NOT X0) AND X0 AND X23 < 0.000000],{'0.0': {'precision': 0.7976190476190477; 'recall': 0.6568627450980392; 'f1-score': 0.7204301075268816; 'support': 102}; '1.0': {'precision': 0.825; 'recall': 0.9065934065934066; 'f1-score': 0.8638743455497382; 'support': 182}; 'accuracy': 0.8169014084507042; 'macro avg': {'precision': 0.8113095238095238; 'recall': 0.7817280758457229; 'f1-score': 0.7921522265383099; 'support': 284}; 'weighted avg': {'precision': 0.8151659959758552; 'recall': 0.8169014084507042; 'f1-score': 0.812355640344346; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.36363636363636365; 'f1-score': 0.5333333333333333; 'support': 11}; '1.0': {'precision': 0.75; 'recall': 1.0; 'f1-score': 0.8571428571428571; 'support': 21}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.875; 'recall': 0.6818181818181819; 'f1-score': 0.6952380952380952; 'support': 32}; 'weighted avg': {'precision': 0.8359375; 'recall': 0.78125; 'f1-score': 0.7458333333333333; 'support': 32}}
l: 5,2,DNF,1,284,32,35,[8; 9],564,1.348553,0.750000,5,[X0 AND X2 >= 0.749160 AND X4 >= 0.067040] OR [(NOT X0) AND X0],{'0.0': {'precision': 0.6642857142857143; 'recall': 0.9117647058823529; 'f1-score': 0.768595041322314; 'support': 102}; '1.0': {'precision': 0.9375; 'recall': 0.7417582417582418; 'f1-score': 0.8282208588957056; 'support': 182}; 'accuracy': 0.8028169014084507; 'macro avg': {'precision': 0.8008928571428571; 'recall': 0.8267614738202973; 'f1-score': 0.7984079501090098; 'support': 284}; 'weighted avg': {'precision': 0.8393737424547284; 'recall': 0.8028169014084507; 'f1-score': 0.8068059525841355; 'support': 284}},{'0.0': {'precision': 0.6363636363636364; 'recall': 0.6363636363636364; 'f1-score': 0.6363636363636364; 'support': 11}; '1.0': {'precision': 0.8095238095238095; 'recall': 0.8095238095238095; 'f1-score': 0.8095238095238095; 'support': 21}; 'accuracy': 0.75; 'macro avg': {'precision': 0.722943722943723; 'recall': 0.722943722943723; 'f1-score': 0.722943722943723; 'support': 32}; 'weighted avg': {'precision': 0.75; 'recall': 0.75; 'f1-score': 0.75; 'support': 32}}
l: 5,2,DNF,2,284,32,35,[8; 9],564,1.289688,0.812500,8,[X0 AND X2 >= 0.328340 AND X29 >= -0.836750] OR [(NOT X0) AND X0 AND X2 >= 0.600000 AND X5 < 0.485900 AND X5 >= 0.022800],{'0.0': {'precision': 0.8170731707317073; 'recall': 0.6568627450980392; 'f1-score': 0.7282608695652173; 'support': 102}; '1.0': {'precision': 0.8267326732673267; 'recall': 0.9175824175824175; 'f1-score': 0.8697916666666666; 'support': 182}; 'accuracy': 0.823943661971831; 'macro avg': {'precision': 0.821902921999517; 'recall': 0.7872225813402284; 'f1-score': 0.7990262681159419; 'support': 284}; 'weighted avg': {'precision': 0.8232634153143928; 'recall': 0.823943661971831; 'f1-score': 0.8189601832006531; 'support': 284}},{'0.0': {'precision': 0.7777777777777778; 'recall': 0.6363636363636364; 'f1-score': 0.7000000000000001; 'support': 11}; '1.0': {'precision': 0.8260869565217391; 'recall': 0.9047619047619048; 'f1-score': 0.8636363636363636; 'support': 21}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8019323671497585; 'recall': 0.7705627705627706; 'f1-score': 0.7818181818181819; 'support': 32}; 'weighted avg': {'precision': 0.8094806763285025; 'recall': 0.8125; 'f1-score': 0.8073863636363636; 'support': 32}}
l: 5,2,DNF,3,284,32,35,[8; 9],564,1.382999,0.718750,9,[X0 AND X2 >= 0.328340 AND X3 >= -0.105260 AND X4 >= 0.067040] OR [(NOT X0) AND X0 AND X2 < 0.600000 AND X3 < -0.027360 AND X15 < 0.050580],{'0.0': {'precision': 0.7692307692307693; 'recall': 0.8910891089108911; 'f1-score': 0.8256880733944955; 'support': 101}; '1.0': {'precision': 0.9341317365269461; 'recall': 0.8524590163934426; 'f1-score': 0.8914285714285715; 'support': 183}; 'accuracy': 0.8661971830985915; 'macro avg': {'precision': 0.8516812528788578; 'recall': 0.8717740626521668; 'f1-score': 0.8585583224115334; 'support': 284}; 'weighted avg': {'precision': 0.8754873784392212; 'recall': 0.8661971830985915; 'f1-score': 0.868049028113636; 'support': 284}},{'0.0': {'precision': 0.6153846153846154; 'recall': 0.6666666666666666; 'f1-score': 0.64; 'support': 12}; '1.0': {'precision': 0.7894736842105263; 'recall': 0.75; 'f1-score': 0.7692307692307692; 'support': 20}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.7024291497975709; 'recall': 0.7083333333333333; 'f1-score': 0.7046153846153846; 'support': 32}; 'weighted avg': {'precision': 0.7241902834008098; 'recall': 0.71875; 'f1-score': 0.7207692307692307; 'support': 32}}
l: 5,2,DNF,4,284,32,35,[8; 9],564,1.375031,0.906250,7,[X0 AND X2 >= 0.328340 AND X4 >= 0.067040] OR [(NOT X0) AND X0 AND X2 >= 0.871110 AND X3 >= -0.027360],{'0.0': {'precision': 0.9176470588235294; 'recall': 0.7722772277227723; 'f1-score': 0.8387096774193548; 'support': 101}; '1.0': {'precision': 0.8844221105527639; 'recall': 0.9617486338797814; 'f1-score': 0.9214659685863875; 'support': 183}; 'accuracy': 0.8943661971830986; 'macro avg': {'precision': 0.9010345846881467; 'recall': 0.8670129308012768; 'f1-score': 0.8800878230028711; 'support': 284}; 'weighted avg': {'precision': 0.8962380252546911; 'recall': 0.8943661971830986; 'f1-score': 0.892035034051633; 'support': 284}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.8333333333333334; 'f1-score': 0.8695652173913043; 'support': 12}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.95; 'f1-score': 0.9268292682926829; 'support': 20}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9069264069264069; 'recall': 0.8916666666666666; 'f1-score': 0.8981972428419935; 'support': 32}; 'weighted avg': {'precision': 0.9063852813852813; 'recall': 0.90625; 'f1-score': 0.9053552492046659; 'support': 32}}
l: 5,2,DNF,5,284,32,35,[8; 9],564,1.248407,0.781250,9,[X0 AND X2 >= 0.328340 AND X3 < 0.291670 AND X3 >= -0.500000 AND X4 >= 0.540400 AND X7 < 0.636360 AND X9 < 0.935960] OR [X3 >= -0.500000 AND X10 < 0.000000],{'0.0': {'precision': 0.7830188679245284; 'recall': 0.8217821782178217; 'f1-score': 0.8019323671497585; 'support': 101}; '1.0': {'precision': 0.898876404494382; 'recall': 0.8743169398907104; 'f1-score': 0.8864265927977839; 'support': 183}; 'accuracy': 0.8556338028169014; 'macro avg': {'precision': 0.8409476362094552; 'recall': 0.848049559054266; 'f1-score': 0.8441794799737712; 'support': 284}; 'weighted avg': {'precision': 0.8576735481790467; 'recall': 0.8556338028169014; 'f1-score': 0.8563775900145072; 'support': 284}},{'0.0': {'precision': 0.6470588235294118; 'recall': 0.9166666666666666; 'f1-score': 0.7586206896551724; 'support': 12}; '1.0': {'precision': 0.9333333333333333; 'recall': 0.7; 'f1-score': 0.8; 'support': 20}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.7901960784313726; 'recall': 0.8083333333333333; 'f1-score': 0.7793103448275862; 'support': 32}; 'weighted avg': {'precision': 0.8259803921568628; 'recall': 0.78125; 'f1-score': 0.7844827586206896; 'support': 32}}
l: 5,2,DNF,6,285,31,35,[8; 9],564,1.190551,0.870968,7,[X0 AND X4 >= 0.067040] OR [(NOT X0) AND X0 AND X2 < 0.600000 AND X2 >= 0.000000 AND X21 < 0.000000],{'0.0': {'precision': 0.9736842105263158; 'recall': 0.7254901960784313; 'f1-score': 0.8314606741573034; 'support': 102}; '1.0': {'precision': 0.8660287081339713; 'recall': 0.9890710382513661; 'f1-score': 0.923469387755102; 'support': 183}; 'accuracy': 0.8947368421052632; 'macro avg': {'precision': 0.9198564593301435; 'recall': 0.8572806171648988; 'f1-score': 0.8774650309562027; 'support': 285}; 'weighted avg': {'precision': 0.904558045832284; 'recall': 0.8947368421052632; 'f1-score': 0.8905399534148373; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.6363636363636364; 'f1-score': 0.7777777777777778; 'support': 11}; '1.0': {'precision': 0.8333333333333334; 'recall': 1.0; 'f1-score': 0.9090909090909091; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.9166666666666667; 'recall': 0.8181818181818181; 'f1-score': 0.8434343434343434; 'support': 31}; 'weighted avg': {'precision': 0.8924731182795699; 'recall': 0.8709677419354839; 'f1-score': 0.862495927012056; 'support': 31}}
l: 5,2,DNF,7,285,31,35,[8; 9],564,1.233354,0.709677,10,[X0 AND X2 >= 0.600000 AND X3 >= -0.500000 AND X4 >= 0.067040 AND X8 >= 0.684210] OR [(NOT X0) AND X0 AND X2 < 0.328340 AND X2 >= 0.000000 AND X3 >= 0.016310],{'0.0': {'precision': 0.5397727272727273; 'recall': 0.9313725490196079; 'f1-score': 0.683453237410072; 'support': 102}; '1.0': {'precision': 0.9357798165137615; 'recall': 0.5573770491803278; 'f1-score': 0.6986301369863014; 'support': 183}; 'accuracy': 0.6912280701754386; 'macro avg': {'precision': 0.7377762718932444; 'recall': 0.7443747990999678; 'f1-score': 0.6910416871981867; 'support': 285}; 'weighted avg': {'precision': 0.7940509635222335; 'recall': 0.6912280701754386; 'f1-score': 0.6931984045063878; 'support': 285}},{'0.0': {'precision': 0.55; 'recall': 1.0; 'f1-score': 0.7096774193548387; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 0.55; 'f1-score': 0.7096774193548387; 'support': 20}; 'accuracy': 0.7096774193548387; 'macro avg': {'precision': 0.775; 'recall': 0.775; 'f1-score': 0.7096774193548387; 'support': 31}; 'weighted avg': {'precision': 0.8403225806451613; 'recall': 0.7096774193548387; 'f1-score': 0.7096774193548387; 'support': 31}}
l: 5,2,DNF,8,285,31,35,[8; 9],564,1.235571,0.967742,9,[X0 AND X2 >= 0.328340 AND X3 >= -0.027360 AND X4 >= 0.067040] OR [(NOT X0) AND X0 AND X2 >= 0.600000 AND X3 >= -0.027360 AND X26 < 1.000000],{'0.0': {'precision': 0.6408450704225352; 'recall': 0.8921568627450981; 'f1-score': 0.7459016393442622; 'support': 102}; '1.0': {'precision': 0.9230769230769231; 'recall': 0.7213114754098361; 'f1-score': 0.8098159509202453; 'support': 183}; 'accuracy': 0.7824561403508772; 'macro avg': {'precision': 0.7819609967497292; 'recall': 0.8067341690774671; 'f1-score': 0.7778587951322538; 'support': 285}; 'weighted avg': {'precision': 0.8220676284427212; 'recall': 0.7824561403508772; 'f1-score': 0.7869413551983145; 'support': 285}},{'0.0': {'precision': 0.9166666666666666; 'recall': 1.0; 'f1-score': 0.9565217391304348; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 0.95; 'f1-score': 0.9743589743589743; 'support': 20}; 'accuracy': 0.967741935483871; 'macro avg': {'precision': 0.9583333333333333; 'recall': 0.975; 'f1-score': 0.9654403567447045; 'support': 31}; 'weighted avg': {'precision': 0.9704301075268816; 'recall': 0.967741935483871; 'f1-score': 0.9680296328262668; 'support': 31}}
l: 5,2,DNF,9,285,31,35,[8; 9],564,1.323961,0.741935,6,[X3 >= -0.500000] OR [(NOT X0) AND X0 AND X2 < 0.979050 AND X2 >= 0.328340 AND X4 >= 0.000000],{'0.0': {'precision': 0.896551724137931; 'recall': 0.2549019607843137; 'f1-score': 0.3969465648854962; 'support': 102}; '1.0': {'precision': 0.703125; 'recall': 0.9836065573770492; 'f1-score': 0.8200455580865603; 'support': 183}; 'accuracy': 0.7228070175438597; 'macro avg': {'precision': 0.7998383620689655; 'recall': 0.6192542590806814; 'f1-score': 0.6084960614860282; 'support': 285}; 'weighted avg': {'precision': 0.7723514065335753; 'recall': 0.7228070175438597; 'f1-score': 0.6686206552567058; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.2727272727272727; 'f1-score': 0.42857142857142855; 'support': 11}; '1.0': {'precision': 0.7142857142857143; 'recall': 1.0; 'f1-score': 0.8333333333333333; 'support': 20}; 'accuracy': 0.7419354838709677; 'macro avg': {'precision': 0.8571428571428572; 'recall': 0.6363636363636364; 'f1-score': 0.6309523809523809; 'support': 31}; 'weighted avg': {'precision': 0.815668202764977; 'recall': 0.7419354838709677; 'f1-score': 0.6897081413210445; 'support': 31}}
r: ---> Params: {'lamda': 5, 'n_clause': 2, 'rule_type': 'DNF', 'real_partition_size': [8, 9], 'n_partitions': 35}, (mean val acc cv) 0.804032 (+- 0.081112), (mean training time) 1.298130 (+- 0.064486)
l: 5,2,DNF,0,284,32,17,[16; 17],564,0.867321,0.843750,11,[X0 AND X2 >= 0.328340 AND X4 >= 0.000000 AND X5 >= -0.227030 AND X7 < 0.940780] OR [X2 < 0.600000 AND X4 >= 0.067040 AND X7 < 0.000000 AND X10 < 0.927380 AND X11 < 0.947490 AND X29 >= -0.836750],{'0.0': {'precision': 0.8217821782178217; 'recall': 0.8137254901960784; 'f1-score': 0.8177339901477833; 'support': 102}; '1.0': {'precision': 0.8961748633879781; 'recall': 0.9010989010989011; 'f1-score': 0.8986301369863015; 'support': 182}; 'accuracy': 0.8697183098591549; 'macro avg': {'precision': 0.8589785208028999; 'recall': 0.8574121956474898; 'f1-score': 0.8581820635670423; 'support': 284}; 'weighted avg': {'precision': 0.8694563637846121; 'recall': 0.8697183098591549; 'f1-score': 0.8695758870654251; 'support': 284}},{'0.0': {'precision': 0.875; 'recall': 0.6363636363636364; 'f1-score': 0.7368421052631579; 'support': 11}; '1.0': {'precision': 0.8333333333333334; 'recall': 0.9523809523809523; 'f1-score': 0.888888888888889; 'support': 21}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.8541666666666667; 'recall': 0.7943722943722944; 'f1-score': 0.8128654970760234; 'support': 32}; 'weighted avg': {'precision': 0.84765625; 'recall': 0.84375; 'f1-score': 0.8366228070175439; 'support': 32}}
l: 5,2,DNF,1,284,32,17,[16; 17],564,0.814104,0.687500,11,[X0 AND X2 >= 0.871110 AND X3 < 0.291670 AND X14 >= 0.251920 AND X20 >= 0.162450 AND X33 < 0.714440] OR [X0 AND X2 >= 0.328340 AND X3 < 0.291670 AND X3 >= -0.500000 AND X31 >= -0.325400],{'0.0': {'precision': 0.6717557251908397; 'recall': 0.8627450980392157; 'f1-score': 0.7553648068669527; 'support': 102}; '1.0': {'precision': 0.9084967320261438; 'recall': 0.7637362637362637; 'f1-score': 0.8298507462686567; 'support': 182}; 'accuracy': 0.7992957746478874; 'macro avg': {'precision': 0.7901262286084918; 'recall': 0.8132406808877397; 'f1-score': 0.7926077765678048; 'support': 284}; 'weighted avg': {'precision': 0.8234700323881121; 'recall': 0.7992957746478874; 'f1-score': 0.8030987539483264; 'support': 284}},{'0.0': {'precision': 0.5333333333333333; 'recall': 0.7272727272727273; 'f1-score': 0.6153846153846153; 'support': 11}; '1.0': {'precision': 0.8235294117647058; 'recall': 0.6666666666666666; 'f1-score': 0.7368421052631577; 'support': 21}; 'accuracy': 0.6875; 'macro avg': {'precision': 0.6784313725490196; 'recall': 0.696969696969697; 'f1-score': 0.6761133603238865; 'support': 32}; 'weighted avg': {'precision': 0.7237745098039216; 'recall': 0.6875; 'f1-score': 0.6950910931174088; 'support': 32}}
l: 5,2,DNF,2,284,32,17,[16; 17],564,0.787392,0.843750,12,[X0 AND X2 >= 0.328340 AND X3 >= -0.500000 AND X4 >= 0.067040 AND X9 >= -0.234040 AND X15 < 0.771280 AND X30 >= 0.000000] OR [X0 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X7 >= -0.672730 AND X10 >= -0.388750],{'0.0': {'precision': 0.9878048780487805; 'recall': 0.7941176470588235; 'f1-score': 0.8804347826086957; 'support': 102}; '1.0': {'precision': 0.8960396039603961; 'recall': 0.9945054945054945; 'f1-score': 0.9427083333333334; 'support': 182}; 'accuracy': 0.9225352112676056; 'macro avg': {'precision': 0.9419222410045882; 'recall': 0.894311570782159; 'f1-score': 0.9115715579710145; 'support': 284}; 'weighted avg': {'precision': 0.9289975545132666; 'recall': 0.9225352112676056; 'f1-score': 0.9203424806082874; 'support': 284}},{'0.0': {'precision': 0.7142857142857143; 'recall': 0.9090909090909091; 'f1-score': 0.8; 'support': 11}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8095238095238095; 'f1-score': 0.8717948717948718; 'support': 21}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.8293650793650793; 'recall': 0.8593073593073592; 'f1-score': 0.8358974358974359; 'support': 32}; 'weighted avg': {'precision': 0.8653273809523809; 'recall': 0.84375; 'f1-score': 0.8471153846153846; 'support': 32}}
l: 5,2,DNF,3,284,32,17,[16; 17],564,0.853053,0.781250,9,[X0 AND X3 >= -0.500000 AND X4 >= 0.067040 AND X6 >= 0.348160 AND X8 >= 0.684210] OR [X0 AND X2 >= 0.000000 AND X13 >= 0.000000 AND X33 < 0.714440],{'0.0': {'precision': 0.8; 'recall': 0.6732673267326733; 'f1-score': 0.7311827956989247; 'support': 101}; '1.0': {'precision': 0.8341708542713567; 'recall': 0.907103825136612; 'f1-score': 0.869109947643979; 'support': 183}; 'accuracy': 0.823943661971831; 'macro avg': {'precision': 0.8170854271356784; 'recall': 0.7901855759346427; 'f1-score': 0.8001463716714519; 'support': 284}; 'weighted avg': {'precision': 0.822018543421332; 'recall': 0.823943661971831; 'f1-score': 0.8200583900860547; 'support': 284}},{'0.0': {'precision': 0.7272727272727273; 'recall': 0.6666666666666666; 'f1-score': 0.6956521739130435; 'support': 12}; '1.0': {'precision': 0.8095238095238095; 'recall': 0.85; 'f1-score': 0.8292682926829269; 'support': 20}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.7683982683982684; 'recall': 0.7583333333333333; 'f1-score': 0.7624602332979852; 'support': 32}; 'weighted avg': {'precision': 0.7786796536796536; 'recall': 0.78125; 'f1-score': 0.7791622481442206; 'support': 32}}
l: 5,2,DNF,4,284,32,17,[16; 17],564,0.858932,0.625000,8,[X0 AND X23 < 0.020990 AND X33 < 0.714440] OR [X2 >= 0.328340 AND X4 >= 0.000000 AND X9 >= -0.234040 AND X25 >= -0.102340 AND X26 < 1.000000],{'0.0': {'precision': 0.7972972972972973; 'recall': 0.5841584158415841; 'f1-score': 0.6742857142857143; 'support': 101}; '1.0': {'precision': 0.8; 'recall': 0.9180327868852459; 'f1-score': 0.8549618320610688; 'support': 183}; 'accuracy': 0.7992957746478874; 'macro avg': {'precision': 0.7986486486486486; 'recall': 0.751095601363415; 'f1-score': 0.7646237731733916; 'support': 284}; 'weighted avg': {'precision': 0.7990388275599543; 'recall': 0.7992957746478874; 'f1-score': 0.7907072972184251; 'support': 284}},{'0.0': {'precision': 0.5; 'recall': 0.4166666666666667; 'f1-score': 0.45454545454545453; 'support': 12}; '1.0': {'precision': 0.6818181818181818; 'recall': 0.75; 'f1-score': 0.7142857142857143; 'support': 20}; 'accuracy': 0.625; 'macro avg': {'precision': 0.5909090909090908; 'recall': 0.5833333333333334; 'f1-score': 0.5844155844155844; 'support': 32}; 'weighted avg': {'precision': 0.6136363636363635; 'recall': 0.625; 'f1-score': 0.6168831168831169; 'support': 32}}
l: 5,2,DNF,5,284,32,17,[16; 17],564,0.904052,0.781250,7,[X3 < 0.496380 AND X4 >= 0.000000 AND X6 >= 0.037590] OR [X5 < 0.000000 AND X5 >= -0.227030 AND X11 < 0.947490 AND X33 < 0.311660],{'0.0': {'precision': 0.9090909090909091; 'recall': 0.693069306930693; 'f1-score': 0.7865168539325842; 'support': 101}; '1.0': {'precision': 0.8502415458937198; 'recall': 0.9617486338797814; 'f1-score': 0.9025641025641026; 'support': 183}; 'accuracy': 0.8661971830985915; 'macro avg': {'precision': 0.8796662274923144; 'recall': 0.8274089704052372; 'f1-score': 0.8445404782483434; 'support': 284}; 'weighted avg': {'precision': 0.8711703687208892; 'recall': 0.8661971830985915; 'f1-score': 0.8612937782268373; 'support': 284}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.5; 'f1-score': 0.631578947368421; 'support': 12}; '1.0': {'precision': 0.76; 'recall': 0.95; 'f1-score': 0.8444444444444444; 'support': 20}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.8085714285714285; 'recall': 0.725; 'f1-score': 0.7380116959064327; 'support': 32}; 'weighted avg': {'precision': 0.7964285714285714; 'recall': 0.78125; 'f1-score': 0.7646198830409356; 'support': 32}}
l: 5,2,DNF,6,285,31,17,[16; 17],564,0.863326,0.838710,10,[X0 AND X3 >= -0.500000 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X13 >= -0.496390] OR [X0 AND X13 < 0.084360 AND X16 >= 0.590910 AND X24 >= 0.351350 AND X28 < 0.948490],{'0.0': {'precision': 0.9565217391304348; 'recall': 0.8627450980392157; 'f1-score': 0.9072164948453608; 'support': 102}; '1.0': {'precision': 0.927461139896373; 'recall': 0.9781420765027322; 'f1-score': 0.952127659574468; 'support': 183}; 'accuracy': 0.9368421052631579; 'macro avg': {'precision': 0.9419914395134039; 'recall': 0.920443587270974; 'f1-score': 0.9296720772099144; 'support': 285}; 'weighted avg': {'precision': 0.9378617754117214; 'recall': 0.9368421052631579; 'f1-score': 0.9360541900924717; 'support': 285}},{'0.0': {'precision': 0.8; 'recall': 0.7272727272727273; 'f1-score': 0.761904761904762; 'support': 11}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9; 'f1-score': 0.8780487804878048; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.8285714285714285; 'recall': 0.8136363636363637; 'f1-score': 0.8199767711962833; 'support': 31}; 'weighted avg': {'precision': 0.8368663594470046; 'recall': 0.8387096774193549; 'f1-score': 0.8368363867970477; 'support': 31}}
l: 5,2,DNF,7,285,31,17,[16; 17],564,0.844380,0.741935,11,[X0 AND X2 < 0.979050 AND X2 >= 0.000000 AND X4 >= 0.067040 AND X6 < 0.928060 AND X6 >= 0.037590] OR [X0 AND X2 < 1.000000 AND X2 >= 0.749160 AND X6 >= 0.554320 AND X24 >= 0.553890],{'0.0': {'precision': 0.6388888888888888; 'recall': 0.9019607843137255; 'f1-score': 0.7479674796747967; 'support': 102}; '1.0': {'precision': 0.9290780141843972; 'recall': 0.7158469945355191; 'f1-score': 0.8086419753086419; 'support': 183}; 'accuracy': 0.7824561403508772; 'macro avg': {'precision': 0.7839834515366431; 'recall': 0.8089038894246223; 'f1-score': 0.7783047274917193; 'support': 285}; 'weighted avg': {'precision': 0.8252208535523206; 'recall': 0.7824561403508772; 'f1-score': 0.7869268926607393; 'support': 285}},{'0.0': {'precision': 0.5882352941176471; 'recall': 0.9090909090909091; 'f1-score': 0.7142857142857143; 'support': 11}; '1.0': {'precision': 0.9285714285714286; 'recall': 0.65; 'f1-score': 0.7647058823529412; 'support': 20}; 'accuracy': 0.7419354838709677; 'macro avg': {'precision': 0.7584033613445378; 'recall': 0.7795454545454545; 'f1-score': 0.7394957983193278; 'support': 31}; 'weighted avg': {'precision': 0.8078069937652481; 'recall': 0.7419354838709677; 'f1-score': 0.7468148549742477; 'support': 31}}
