lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,468,53,58,[8; 9],158,1.528326,0.754717,2,[X0 >= 45.000000 OR X2 >= 0.800000],{'0.0': {'precision': 0.3673469387755102; 'recall': 0.13432835820895522; 'f1-score': 0.19672131147540983; 'support': 134}; '1.0': {'precision': 0.7231503579952268; 'recall': 0.907185628742515; 'f1-score': 0.8047808764940239; 'support': 334}; 'accuracy': 0.6858974358974359; 'macro avg': {'precision': 0.5452486483853685; 'recall': 0.5207569934757351; 'f1-score': 0.5007510939847168; 'support': 468}; 'weighted avg': {'precision': 0.6212750200135131; 'recall': 0.6858974358974359; 'f1-score': 0.6306783514673266; 'support': 468}},{'0.0': {'precision': 0.6; 'recall': 0.4; 'f1-score': 0.48; 'support': 15}; '1.0': {'precision': 0.7906976744186046; 'recall': 0.8947368421052632; 'f1-score': 0.8395061728395061; 'support': 38}; 'accuracy': 0.7547169811320755; 'macro avg': {'precision': 0.6953488372093023; 'recall': 0.6473684210526316; 'f1-score': 0.659753086419753; 'support': 53}; 'weighted avg': {'precision': 0.7367266344888109; 'recall': 0.7547169811320755; 'f1-score': 0.7377591427905893; 'support': 53}}
5,2,CNF,1,469,52,29,[16; 17],158,1.117288,0.596154,9,[X4 < 282.000000 OR X6 >= 105.000000 OR X6 < 19.000000 OR X7 < 5.600000] AND [X2 >= 0.900000 OR X3 >= 4.100000 OR X5 >= 30.000000 OR X8 >= 3.300000 OR X9 >= 1.308000],{'0.0': {'precision': 0.3515625; 'recall': 0.3333333333333333; 'f1-score': 0.3422053231939164; 'support': 135}; '1.0': {'precision': 0.7360703812316716; 'recall': 0.7514970059880239; 'f1-score': 0.7437037037037038; 'support': 334}; 'accuracy': 0.6311300639658849; 'macro avg': {'precision': 0.5438164406158358; 'recall': 0.5424151696606786; 'f1-score': 0.5429545134488101; 'support': 469}; 'weighted avg': {'precision': 0.6253911403654122; 'recall': 0.6311300639658849; 'f1-score': 0.6281338073949164; 'support': 469}},{'0.0': {'precision': 0.29411764705882354; 'recall': 0.35714285714285715; 'f1-score': 0.3225806451612903; 'support': 14}; '1.0': {'precision': 0.7428571428571429; 'recall': 0.6842105263157895; 'f1-score': 0.7123287671232877; 'support': 38}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.5184873949579832; 'recall': 0.5206766917293233; 'f1-score': 0.5174547061422891; 'support': 52}; 'weighted avg': {'precision': 0.6220426632191338; 'recall': 0.5961538461538461; 'f1-score': 0.6073965804412115; 'support': 52}}
5,2,CNF,2,469,52,29,[16; 17],158,1.043168,0.692308,9,[(NOT X1) OR X2 < 1.000000 OR X5 >= 43.000000 OR X7 < 5.100000] AND [X0 < 45.000000 OR X3 >= 0.300000 OR X4 >= 195.000000 OR X6 < 19.000000 OR X8 >= 4.100000],{'0.0': {'precision': 0.29838709677419356; 'recall': 0.27611940298507465; 'f1-score': 0.28682170542635665; 'support': 134}; '1.0': {'precision': 0.7188405797101449; 'recall': 0.7402985074626866; 'f1-score': 0.7294117647058823; 'support': 335}; 'accuracy': 0.6076759061833689; 'macro avg': {'precision': 0.5086138382421692; 'recall': 0.5082089552238807; 'f1-score': 0.5081167350661195; 'support': 469}; 'weighted avg': {'precision': 0.598711013157016; 'recall': 0.6076759061833689; 'f1-score': 0.6029574620545892; 'support': 469}},{'0.0': {'precision': 0.45454545454545453; 'recall': 0.3333333333333333; 'f1-score': 0.3846153846153846; 'support': 15}; '1.0': {'precision': 0.7560975609756098; 'recall': 0.8378378378378378; 'f1-score': 0.7948717948717948; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.6053215077605322; 'recall': 0.5855855855855856; 'f1-score': 0.5897435897435896; 'support': 52}; 'weighted avg': {'precision': 0.6691113764284496; 'recall': 0.6923076923076923; 'f1-score': 0.6765285996055226; 'support': 52}}
5,2,CNF,3,469,52,29,[16; 17],158,0.959021,0.711538,8,[X2 >= 0.900000 OR X5 >= 43.000000 OR X6 >= 71.600000 OR X7 >= 6.200000] AND [X0 < 35.000000 OR X2 >= 2.000000 OR X3 >= 4.100000 OR X4 >= 236.800000],{'0.0': {'precision': 0.42780748663101603; 'recall': 0.5970149253731343; 'f1-score': 0.49844236760124616; 'support': 134}; '1.0': {'precision': 0.8085106382978723; 'recall': 0.6805970149253732; 'f1-score': 0.7390599675850892; 'support': 335}; 'accuracy': 0.6567164179104478; 'macro avg': {'precision': 0.6181590624644442; 'recall': 0.6388059701492537; 'f1-score': 0.6187511675931676; 'support': 469}; 'weighted avg': {'precision': 0.6997383092501991; 'recall': 0.6567164179104478; 'f1-score': 0.6703120818754198; 'support': 469}},{'0.0': {'precision': 0.5; 'recall': 0.4666666666666667; 'f1-score': 0.4827586206896552; 'support': 15}; '1.0': {'precision': 0.7894736842105263; 'recall': 0.8108108108108109; 'f1-score': 0.8; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.6447368421052632; 'recall': 0.6387387387387388; 'f1-score': 0.6413793103448276; 'support': 52}; 'weighted avg': {'precision': 0.7059716599190283; 'recall': 0.7115384615384616; 'f1-score': 0.7084880636604775; 'support': 52}}
5,2,CNF,4,469,52,29,[16; 17],158,1.056430,0.615385,11,[X2 < 0.800000 OR X3 >= 1.600000 OR X5 >= 43.000000 OR X6 >= 28.000000] AND [X0 >= 45.000000 OR X0 < 31.000000 OR X3 >= 0.300000 OR X5 >= 74.000000 OR X5 < 25.000000 OR X6 < 19.000000 OR X9 < 0.700000],{'0.0': {'precision': 0.4528301886792453; 'recall': 0.3582089552238806; 'f1-score': 0.39999999999999997; 'support': 134}; '1.0': {'precision': 0.7630853994490359; 'recall': 0.826865671641791; 'f1-score': 0.7936962750716333; 'support': 335}; 'accuracy': 0.6929637526652452; 'macro avg': {'precision': 0.6079577940641405; 'recall': 0.5925373134328358; 'f1-score': 0.5968481375358167; 'support': 469}; 'weighted avg': {'precision': 0.67444105351481; 'recall': 0.6929637526652452; 'f1-score': 0.6812116250511666; 'support': 469}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.3333333333333333; 'f1-score': 0.3333333333333333; 'support': 15}; '1.0': {'precision': 0.7297297297297297; 'recall': 0.7297297297297297; 'f1-score': 0.7297297297297297; 'support': 37}; 'accuracy': 0.6153846153846154; 'macro avg': {'precision': 0.5315315315315315; 'recall': 0.5315315315315315; 'f1-score': 0.5315315315315315; 'support': 52}; 'weighted avg': {'precision': 0.6153846153846154; 'recall': 0.6153846153846154; 'f1-score': 0.6153846153846154; 'support': 52}}
5,2,CNF,5,469,52,29,[16; 17],158,1.006338,0.673077,6,[X0 >= 31.000000 OR X2 >= 1.400000 OR X5 < 18.000000] AND [X0 < 60.000000 OR (NOT X1) OR X6 >= 54.000000],{'0.0': {'precision': 0.4322033898305085; 'recall': 0.3805970149253731; 'f1-score': 0.40476190476190477; 'support': 134}; '1.0': {'precision': 0.7635327635327636; 'recall': 0.8; 'f1-score': 0.7813411078717202; 'support': 335}; 'accuracy': 0.6801705756929638; 'macro avg': {'precision': 0.597868076681636; 'recall': 0.5902985074626865; 'f1-score': 0.5930515063168125; 'support': 469}; 'weighted avg': {'precision': 0.6688672281892621; 'recall': 0.6801705756929638; 'f1-score': 0.6737470498403444; 'support': 469}},{'0.0': {'precision': 0.42857142857142855; 'recall': 0.4; 'f1-score': 0.4137931034482759; 'support': 15}; '1.0': {'precision': 0.7631578947368421; 'recall': 0.7837837837837838; 'f1-score': 0.7733333333333334; 'support': 37}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.5958646616541353; 'recall': 0.5918918918918918; 'f1-score': 0.5935632183908046; 'support': 52}; 'weighted avg': {'precision': 0.6666425679583574; 'recall': 0.6730769230769231; 'f1-score': 0.6696198054818745; 'support': 52}}
5,2,CNF,6,469,52,29,[16; 17],158,0.969777,0.634615,7,[X0 >= 60.000000 OR X3 >= 0.300000 OR X5 < 21.000000 OR X6 >= 54.000000 OR X7 < 6.600000] AND [X2 < 0.800000 OR X6 >= 54.000000],{'0.0': {'precision': 0.33488372093023255; 'recall': 0.5373134328358209; 'f1-score': 0.41260744985673353; 'support': 134}; '1.0': {'precision': 0.7559055118110236; 'recall': 0.573134328358209; 'f1-score': 0.6519524617996604; 'support': 335}; 'accuracy': 0.5628997867803838; 'macro avg': {'precision': 0.545394616370628; 'recall': 0.5552238805970149; 'f1-score': 0.532279955828197; 'support': 469}; 'weighted avg': {'precision': 0.635613571559369; 'recall': 0.5628997867803838; 'f1-score': 0.5835681726731099; 'support': 469}},{'0.0': {'precision': 0.4230769230769231; 'recall': 0.7333333333333333; 'f1-score': 0.5365853658536585; 'support': 15}; '1.0': {'precision': 0.8461538461538461; 'recall': 0.5945945945945946; 'f1-score': 0.6984126984126985; 'support': 37}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.6346153846153846; 'recall': 0.663963963963964; 'f1-score': 0.6174990321331785; 'support': 52}; 'weighted avg': {'precision': 0.724112426035503; 'recall': 0.6346153846153846; 'f1-score': 0.6517317370975909; 'support': 52}}
5,2,CNF,7,469,52,29,[16; 17],158,1.116060,0.461538,7,[X0 < 23.000000 OR X7 >= 7.100000 OR X7 < 5.600000 OR X9 < 0.546000] AND [X2 >= 2.000000 OR X7 >= 6.900000 OR X9 >= 0.800000],{'0.0': {'precision': 0.3169642857142857; 'recall': 0.5298507462686567; 'f1-score': 0.3966480446927374; 'support': 134}; '1.0': {'precision': 0.7428571428571429; 'recall': 0.5432835820895522; 'f1-score': 0.6275862068965516; 'support': 335}; 'accuracy': 0.5394456289978679; 'macro avg': {'precision': 0.5299107142857142; 'recall': 0.5365671641791044; 'f1-score': 0.5121171257946445; 'support': 469}; 'weighted avg': {'precision': 0.6211734693877552; 'recall': 0.5394456289978677; 'f1-score': 0.561603874838319; 'support': 469}},{'0.0': {'precision': 0.21739130434782608; 'recall': 0.3333333333333333; 'f1-score': 0.26315789473684204; 'support': 15}; '1.0': {'precision': 0.6551724137931034; 'recall': 0.5135135135135135; 'f1-score': 0.5757575757575758; 'support': 37}; 'accuracy': 0.46153846153846156; 'macro avg': {'precision': 0.43628185907046474; 'recall': 0.42342342342342343; 'f1-score': 0.4194577352472089; 'support': 52}; 'weighted avg': {'precision': 0.5288894014531196; 'recall': 0.46153846153846156; 'f1-score': 0.48558459084774874; 'support': 52}}
5,2,CNF,8,469,52,29,[16; 17],158,0.976718,0.596154,6,[X4 >= 208.000000 OR X6 >= 54.000000 OR X6 < 23.000000] AND [X3 >= 4.100000 OR X4 < 182.000000 OR X9 >= 0.800000],{'0.0': {'precision': 0.3522727272727273; 'recall': 0.4626865671641791; 'f1-score': 0.4; 'support': 134}; '1.0': {'precision': 0.7542662116040956; 'recall': 0.6597014925373135; 'f1-score': 0.7038216560509554; 'support': 335}; 'accuracy': 0.603411513859275; 'macro avg': {'precision': 0.5532694694384115; 'recall': 0.5611940298507463; 'f1-score': 0.5519108280254776; 'support': 469}; 'weighted avg': {'precision': 0.6394109303665617; 'recall': 0.603411513859275; 'f1-score': 0.6170154686078252; 'support': 469}},{'0.0': {'precision': 0.375; 'recall': 0.6; 'f1-score': 0.4615384615384615; 'support': 15}; '1.0': {'precision': 0.7857142857142857; 'recall': 0.5945945945945946; 'f1-score': 0.676923076923077; 'support': 37}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.5803571428571428; 'recall': 0.5972972972972973; 'f1-score': 0.5692307692307692; 'support': 52}; 'weighted avg': {'precision': 0.667239010989011; 'recall': 0.5961538461538461; 'f1-score': 0.6147928994082841; 'support': 52}}
5,2,CNF,9,469,52,29,[16; 17],158,1.049152,0.615385,8,[(NOT X1) OR X2 >= 1.000000 OR X3 >= 1.000000 OR X3 < 0.200000] AND [X0 >= 23.000000 OR X0 < 23.000000 OR X3 >= 4.100000 OR X4 >= 182.000000],{'0.0': {'precision': 0.42735042735042733; 'recall': 0.373134328358209; 'f1-score': 0.39840637450199207; 'support': 134}; '1.0': {'precision': 0.7613636363636364; 'recall': 0.8; 'f1-score': 0.7802037845705968; 'support': 335}; 'accuracy': 0.6780383795309168; 'macro avg': {'precision': 0.5943570318570318; 'recall': 0.5865671641791045; 'f1-score': 0.5893050795362944; 'support': 469}; 'weighted avg': {'precision': 0.665931290931291; 'recall': 0.6780383795309168; 'f1-score': 0.6711188102652812; 'support': 469}},{'0.0': {'precision': 0.2727272727272727; 'recall': 0.2; 'f1-score': 0.23076923076923075; 'support': 15}; '1.0': {'precision': 0.7073170731707317; 'recall': 0.7837837837837838; 'f1-score': 0.7435897435897435; 'support': 37}; 'accuracy': 0.6153846153846154; 'macro avg': {'precision': 0.4900221729490022; 'recall': 0.49189189189189186; 'f1-score': 0.4871794871794871; 'support': 52}; 'weighted avg': {'precision': 0.5819546307351184; 'recall': 0.6153846153846154; 'f1-score': 0.5956607495069033; 'support': 52}}
5,2,CNF,0,468,53,14,[33; 34],158,0.869179,0.584906,13,[X0 >= 45.000000 OR X2 < 0.700000 OR X3 >= 1.600000 OR X3 < 0.200000 OR X5 >= 74.000000 OR X6 >= 192.000000 OR X6 < 19.000000] AND [X0 >= 66.000000 OR X2 >= 3.300000 OR X4 >= 236.800000 OR X5 >= 43.000000 OR X6 >= 71.600000 OR X9 >= 0.930000],{'0.0': {'precision': 0.5135135135135135; 'recall': 0.5671641791044776; 'f1-score': 0.5390070921985815; 'support': 134}; '1.0': {'precision': 0.81875; 'recall': 0.7844311377245509; 'f1-score': 0.8012232415902141; 'support': 334}; 'accuracy': 0.7222222222222222; 'macro avg': {'precision': 0.6661317567567567; 'recall': 0.6757976584145142; 'f1-score': 0.6701151668943978; 'support': 468}; 'weighted avg': {'precision': 0.7313532282282282; 'recall': 0.7222222222222222; 'f1-score': 0.7261442586447466; 'support': 468}},{'0.0': {'precision': 0.34782608695652173; 'recall': 0.5333333333333333; 'f1-score': 0.4210526315789474; 'support': 15}; '1.0': {'precision': 0.7666666666666667; 'recall': 0.6052631578947368; 'f1-score': 0.676470588235294; 'support': 38}; 'accuracy': 0.5849056603773585; 'macro avg': {'precision': 0.5572463768115943; 'recall': 0.5692982456140351; 'f1-score': 0.5487616099071208; 'support': 53}; 'weighted avg': {'precision': 0.6481268799562483; 'recall': 0.5849056603773585; 'f1-score': 0.6041824872948186; 'support': 53}}
5,2,CNF,1,469,52,14,[33; 34],158,0.864351,0.615385,11,[X0 >= 55.000000 OR X3 >= 1.600000 OR X3 < 0.200000 OR X4 < 236.800000 OR X6 >= 105.000000 OR X6 < 19.000000] AND [X0 >= 66.000000 OR X3 >= 0.600000 OR X4 >= 236.800000 OR X4 < 150.000000 OR X6 >= 34.000000],{'0.0': {'precision': 0.4172661870503597; 'recall': 0.42962962962962964; 'f1-score': 0.4233576642335766; 'support': 135}; '1.0': {'precision': 0.7666666666666667; 'recall': 0.7574850299401198; 'f1-score': 0.7620481927710844; 'support': 334}; 'accuracy': 0.6631130063965884; 'macro avg': {'precision': 0.5919664268585132; 'recall': 0.5935573297848747; 'f1-score': 0.5927029285023305; 'support': 469}; 'weighted avg': {'precision': 0.6660929678432095; 'recall': 0.6631130063965884; 'f1-score': 0.6645573156867272; 'support': 469}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.42857142857142855; 'f1-score': 0.375; 'support': 14}; '1.0': {'precision': 0.7647058823529411; 'recall': 0.6842105263157895; 'f1-score': 0.7222222222222222; 'support': 38}; 'accuracy': 0.6153846153846154; 'macro avg': {'precision': 0.5490196078431372; 'recall': 0.556390977443609; 'f1-score': 0.5486111111111112; 'support': 52}; 'weighted avg': {'precision': 0.6485671191553544; 'recall': 0.6153846153846154; 'f1-score': 0.6287393162393162; 'support': 52}}
5,2,CNF,2,469,52,14,[33; 34],158,1.105585,0.634615,8,[X0 < 60.000000 OR (NOT X1) OR X7 >= 6.200000 OR X8 < 2.000000] AND [X2 >= 2.000000 OR X3 >= 0.600000 OR X4 >= 236.800000 OR X8 < 2.700000],{'0.0': {'precision': 0.40217391304347827; 'recall': 0.5522388059701493; 'f1-score': 0.46540880503144655; 'support': 134}; '1.0': {'precision': 0.7894736842105263; 'recall': 0.6716417910447762; 'f1-score': 0.7258064516129032; 'support': 335}; 'accuracy': 0.6375266524520256; 'macro avg': {'precision': 0.5958237986270023; 'recall': 0.6119402985074627; 'f1-score': 0.595607628322175; 'support': 469}; 'weighted avg': {'precision': 0.6788166067342268; 'recall': 0.6375266524520256; 'f1-score': 0.6514071240182013; 'support': 469}},{'0.0': {'precision': 0.42857142857142855; 'recall': 0.8; 'f1-score': 0.5581395348837209; 'support': 15}; '1.0': {'precision': 0.875; 'recall': 0.5675675675675675; 'f1-score': 0.6885245901639344; 'support': 37}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.6517857142857143; 'recall': 0.6837837837837838; 'f1-score': 0.6233320625238277; 'support': 52}; 'weighted avg': {'precision': 0.7462225274725275; 'recall': 0.6346153846153846; 'f1-score': 0.6509135165254113; 'support': 52}}
5,2,CNF,3,469,52,14,[33; 34],158,1.129559,0.557692,14,[X0 >= 66.000000 OR (NOT X1) OR X2 >= 1.400000 OR X2 < 0.800000 OR X3 >= 4.100000 OR X6 < 34.000000 OR X7 >= 7.900000 OR X9 < 0.900000] AND [X0 >= 66.000000 OR X0 < 35.000000 OR X3 >= 4.100000 OR X4 < 150.000000 OR X6 >= 54.000000 OR X9 >= 1.060000],{'0.0': {'precision': 0.4148148148148148; 'recall': 0.417910447761194; 'f1-score': 0.4163568773234201; 'support': 134}; '1.0': {'precision': 0.7664670658682635; 'recall': 0.764179104477612; 'f1-score': 0.7653213751868461; 'support': 335}; 'accuracy': 0.6652452025586354; 'macro avg': {'precision': 0.5906409403415391; 'recall': 0.591044776119403; 'f1-score': 0.5908391262551331; 'support': 469}; 'weighted avg': {'precision': 0.6659949941387067; 'recall': 0.6652452025586354; 'f1-score': 0.665617232940153; 'support': 469}},{'0.0': {'precision': 0.21428571428571427; 'recall': 0.2; 'f1-score': 0.20689655172413796; 'support': 15}; '1.0': {'precision': 0.6842105263157895; 'recall': 0.7027027027027027; 'f1-score': 0.6933333333333334; 'support': 37}; 'accuracy': 0.5576923076923077; 'macro avg': {'precision': 0.4492481203007519; 'recall': 0.4513513513513514; 'f1-score': 0.45011494252873563; 'support': 52}; 'weighted avg': {'precision': 0.5486552920763448; 'recall': 0.5576923076923077; 'f1-score': 0.5530150309460655; 'support': 52}}
5,2,CNF,4,469,52,14,[33; 34],158,0.962054,0.711538,11,[(NOT X1) OR X2 < 0.700000 OR X3 >= 0.300000 OR X8 < 2.700000 OR X9 >= 1.308000] AND [X2 >= 3.300000 OR X4 >= 182.000000 OR X4 < 150.000000 OR X5 >= 35.000000 OR X8 < 2.500000 OR X9 < 0.800000],{'0.0': {'precision': 0.4473684210526316; 'recall': 0.3805970149253731; 'f1-score': 0.4112903225806452; 'support': 134}; '1.0': {'precision': 0.7661971830985915; 'recall': 0.8119402985074626; 'f1-score': 0.7884057971014492; 'support': 335}; 'accuracy': 0.6886993603411514; 'macro avg': {'precision': 0.6067828020756115; 'recall': 0.5962686567164179; 'f1-score': 0.5998480598410472; 'support': 469}; 'weighted avg': {'precision': 0.6751032510854601; 'recall': 0.6886993603411514; 'f1-score': 0.6806585186669338; 'support': 469}},{'0.0': {'precision': 0.5; 'recall': 0.3333333333333333; 'f1-score': 0.4; 'support': 15}; '1.0': {'precision': 0.7619047619047619; 'recall': 0.8648648648648649; 'f1-score': 0.810126582278481; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.6309523809523809; 'recall': 0.5990990990990991; 'f1-score': 0.6050632911392405; 'support': 52}; 'weighted avg': {'precision': 0.6863553113553114; 'recall': 0.7115384615384616; 'f1-score': 0.6918208373904577; 'support': 52}}
5,2,CNF,5,469,52,14,[33; 34],158,0.769567,0.750000,12,[X0 >= 66.000000 OR X2 < 0.800000 OR X3 >= 1.000000 OR X3 < 0.300000 OR X4 >= 236.800000 OR X5 < 18.000000 OR X6 >= 54.000000] AND [X0 >= 49.000000 OR X2 >= 0.800000 OR X4 >= 195.000000 OR X5 >= 53.600000 OR X6 < 19.000000],{'0.0': {'precision': 0.5384615384615384; 'recall': 0.26119402985074625; 'f1-score': 0.3517587939698492; 'support': 134}; '1.0': {'precision': 0.754950495049505; 'recall': 0.9104477611940298; 'f1-score': 0.8254397834912043; 'support': 335}; 'accuracy': 0.7249466950959488; 'macro avg': {'precision': 0.6467060167555216; 'recall': 0.585820895522388; 'f1-score': 0.5885992887305267; 'support': 469}; 'weighted avg': {'precision': 0.6930965074529432; 'recall': 0.7249466950959488; 'f1-score': 0.6901023579136742; 'support': 469}},{'0.0': {'precision': 0.6666666666666666; 'recall': 0.26666666666666666; 'f1-score': 0.3809523809523809; 'support': 15}; '1.0': {'precision': 0.7608695652173914; 'recall': 0.9459459459459459; 'f1-score': 0.8433734939759038; 'support': 37}; 'accuracy': 0.75; 'macro avg': {'precision': 0.713768115942029; 'recall': 0.6063063063063063; 'f1-score': 0.6121629374641423; 'support': 52}; 'weighted avg': {'precision': 0.7336956521739132; 'recall': 0.75; 'f1-score': 0.7099827882960413; 'support': 52}}
5,2,CNF,6,469,52,14,[33; 34],158,1.085048,0.596154,10,[X0 < 55.000000 OR X4 >= 282.000000 OR X5 >= 35.000000 OR X6 >= 34.000000 OR X9 < 0.700000] AND [X0 >= 45.000000 OR X2 >= 3.300000 OR X4 < 167.600000 OR X5 >= 74.000000 OR X6 < 28.000000],{'0.0': {'precision': 0.4954954954954955; 'recall': 0.41044776119402987; 'f1-score': 0.4489795918367347; 'support': 134}; '1.0': {'precision': 0.7793296089385475; 'recall': 0.8328358208955224; 'f1-score': 0.8051948051948052; 'support': 335}; 'accuracy': 0.7121535181236673; 'macro avg': {'precision': 0.6374125522170215; 'recall': 0.6216417910447761; 'f1-score': 0.62708719851577; 'support': 469}; 'weighted avg': {'precision': 0.6982341479548185; 'recall': 0.7121535181236673; 'f1-score': 0.7034190299496423; 'support': 469}},{'0.0': {'precision': 0.2; 'recall': 0.13333333333333333; 'f1-score': 0.16; 'support': 15}; '1.0': {'precision': 0.6904761904761905; 'recall': 0.7837837837837838; 'f1-score': 0.7341772151898734; 'support': 37}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.4452380952380952; 'recall': 0.45855855855855854; 'f1-score': 0.44708860759493674; 'support': 52}; 'weighted avg': {'precision': 0.548992673992674; 'recall': 0.5961538461538461; 'f1-score': 0.5685491723466407; 'support': 52}}
5,2,CNF,7,469,52,14,[33; 34],158,0.876671,0.596154,10,[X0 >= 55.000000 OR X0 < 23.000000 OR X6 >= 71.600000 OR X6 < 23.000000 OR X7 >= 7.900000 OR X8 >= 2.500000] AND [X2 >= 2.000000 OR X4 >= 208.000000 OR X6 >= 42.000000 OR X9 < 0.900000],{'0.0': {'precision': 0.5144927536231884; 'recall': 0.5298507462686567; 'f1-score': 0.5220588235294117; 'support': 134}; '1.0': {'precision': 0.8096676737160121; 'recall': 0.8; 'f1-score': 0.8048048048048048; 'support': 335}; 'accuracy': 0.7228144989339019; 'macro avg': {'precision': 0.6620802136696002; 'recall': 0.6649253731343283; 'f1-score': 0.6634318141671083; 'support': 469}; 'weighted avg': {'precision': 0.7253319822609197; 'recall': 0.7228144989339019; 'f1-score': 0.7240202387261211; 'support': 469}},{'0.0': {'precision': 0.36363636363636365; 'recall': 0.5333333333333333; 'f1-score': 0.43243243243243246; 'support': 15}; '1.0': {'precision': 0.7666666666666667; 'recall': 0.6216216216216216; 'f1-score': 0.6865671641791045; 'support': 37}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.5651515151515152; 'recall': 0.5774774774774775; 'f1-score': 0.5594997983057685; 'support': 52}; 'weighted avg': {'precision': 0.6504079254079254; 'recall': 0.5961538461538461; 'f1-score': 0.6132590684829491; 'support': 52}}
5,2,CNF,8,469,52,14,[33; 34],158,0.606962,0.692308,11,[X3 >= 0.600000 OR X4 >= 236.800000 OR X5 >= 35.000000 OR X7 >= 6.900000 OR X8 < 2.500000] AND [(NOT X1) OR X2 >= 3.300000 OR X3 < 0.200000 OR X4 >= 195.000000 OR X5 >= 140.200000 OR X6 >= 54.000000],{'0.0': {'precision': 0.5327868852459017; 'recall': 0.48507462686567165; 'f1-score': 0.5078125; 'support': 134}; '1.0': {'precision': 0.8011527377521613; 'recall': 0.8298507462686567; 'f1-score': 0.81524926686217; 'support': 335}; 'accuracy': 0.7313432835820896; 'macro avg': {'precision': 0.6669698114990315; 'recall': 0.6574626865671642; 'f1-score': 0.661530883431085; 'support': 469}; 'weighted avg': {'precision': 0.72447677989323; 'recall': 0.7313432835820896; 'f1-score': 0.7274101906158357; 'support': 469}},{'0.0': {'precision': 0.46153846153846156; 'recall': 0.4; 'f1-score': 0.42857142857142855; 'support': 15}; '1.0': {'precision': 0.7692307692307693; 'recall': 0.8108108108108109; 'f1-score': 0.7894736842105263; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.6153846153846154; 'recall': 0.6054054054054054; 'f1-score': 0.6090225563909775; 'support': 52}; 'weighted avg': {'precision': 0.6804733727810651; 'recall': 0.6923076923076923; 'f1-score': 0.6853672643146328; 'support': 52}}
5,2,CNF,9,469,52,14,[33; 34],158,0.700691,0.500000,11,[X0 < 31.000000 OR X3 >= 1.000000 OR X5 >= 35.000000 OR X6 >= 34.000000 OR X9 < 0.900000] AND [X2 >= 3.300000 OR X2 < 0.800000 OR X4 >= 512.600000 OR X4 < 150.000000 OR X5 < 43.000000 OR X9 >= 1.308000],{'0.0': {'precision': 0.3888888888888889; 'recall': 0.417910447761194; 'f1-score': 0.4028776978417266; 'support': 134}; '1.0': {'precision': 0.76; 'recall': 0.7373134328358208; 'f1-score': 0.7484848484848484; 'support': 335}; 'accuracy': 0.6460554371002132; 'macro avg': {'precision': 0.5744444444444444; 'recall': 0.5776119402985074; 'f1-score': 0.5756812731632875; 'support': 469}; 'weighted avg': {'precision': 0.653968253968254; 'recall': 0.6460554371002132; 'f1-score': 0.6497399483010993; 'support': 469}},{'0.0': {'precision': 0.21052631578947367; 'recall': 0.26666666666666666; 'f1-score': 0.23529411764705882; 'support': 15}; '1.0': {'precision': 0.6666666666666666; 'recall': 0.5945945945945946; 'f1-score': 0.6285714285714286; 'support': 37}; 'accuracy': 0.5; 'macro avg': {'precision': 0.43859649122807015; 'recall': 0.4306306306306307; 'f1-score': 0.4319327731092437; 'support': 52}; 'weighted avg': {'precision': 0.5350877192982456; 'recall': 0.5; 'f1-score': 0.515126050420168; 'support': 52}}
