l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,26374,2931,3296,[8; 9],262,121.850796,0.725691,2,[X1 == 1 OR X1 == 6],{'0': {'precision': 0.7666977849444114; 'recall': 0.9023622833741197; 'f1-score': 0.8290164949872673; 'support': 20023}; '1': {'precision': 0.3037749287749288; 'recall': 0.13430955754999213; 'f1-score': 0.18626487607817446; 'support': 6351}; 'accuracy': 0.7174110866762721; 'macro avg': {'precision': 0.5352363568596701; 'recall': 0.5183359204620559; 'f1-score': 0.5076406855327209; 'support': 26374}; 'weighted avg': {'precision': 0.6552234898229895; 'recall': 0.7174110866762721; 'f1-score': 0.6742384737659263; 'support': 26374}},{'0': {'precision': 0.7725354813962408; 'recall': 0.9051685393258427; 'f1-score': 0.8336092715231788; 'support': 2225}; '1': {'precision': 0.3487654320987654; 'recall': 0.16005665722379603; 'f1-score': 0.21941747572815534; 'support': 706}; 'accuracy': 0.7256908904810645; 'macro avg': {'precision': 0.5606504567475031; 'recall': 0.5326125982748193; 'f1-score': 0.5265133736256671; 'support': 2931}; 'weighted avg': {'precision': 0.6704605394637886; 'recall': 0.7256908904810645; 'f1-score': 0.6856667918809793; 'support': 2931}}
r: ---> Params: {'lamda': 5, 'n_clause': 1, 'rule_type': 'DNF', 'real_partition_size': [32, 33], 'n_partitions': 824}, (mean val acc cv) 0.761643 (+- 0.024389), (mean training time) 52.795145 (+- 10.708579)
l: 5,1,DNF,0,26374,2931,412,[64; 65],262,43.565720,0.801433,33,[X1 != 6 AND X1 != 8 AND X3 != 2 AND X3 != 4 AND X3 != 6 AND X3 != 7 AND X3 != 13 AND X4 >= 10.000000 AND X5 != 4 AND X5 != 6 AND X6 != 1 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 8 AND X6 != 12 AND X6 != 14 AND X7 != 2 AND X8 != 0 AND X8 != 3 AND X12 >= 35.000000 AND X13 != 0 AND X13 != 4 AND X13 != 6 AND X13 != 11 AND X13 != 12 AND X13 != 13 AND X13 != 18 AND X13 != 19 AND X13 != 21 AND X13 != 22 AND X13 != 27 AND X13 != 31],{'0': {'precision': 0.8244363247482399; 'recall': 0.9240373570394047; 'f1-score': 0.871399976451195; 'support': 20023}; '1': {'precision': 0.6131739572736521; 'recall': 0.37962525586521806; 'f1-score': 0.4689293007877079; 'support': 6351}; 'accuracy': 0.792940016683097; 'macro avg': {'precision': 0.718805141010946; 'recall': 0.6518313064523114; 'f1-score': 0.6701646386194515; 'support': 26374}; 'weighted avg': {'precision': 0.7735632188169778; 'recall': 0.792940016683097; 'f1-score': 0.7744828891250858; 'support': 26374}},{'0': {'precision': 0.8329955411430888; 'recall': 0.9235955056179775; 'f1-score': 0.8759590792838874; 'support': 2225}; '1': {'precision': 0.6336206896551724; 'recall': 0.4164305949008499; 'f1-score': 0.5025641025641027; 'support': 706}; 'accuracy': 0.8014329580348004; 'macro avg': {'precision': 0.7333081153991305; 'recall': 0.6700130502594137; 'f1-score': 0.689261590923995; 'support': 2931}; 'weighted avg': {'precision': 0.7849714383964259; 'recall': 0.8014329580348004; 'f1-score': 0.7860181534687499; 'support': 2931}}
l: 5,1,DNF,1,26374,2931,412,[64; 65],262,47.528069,0.796998,30,[X0 >= 37.000000 AND X1 != 7 AND X2 < 259873.000000 AND X3 != 0 AND X3 != 1 AND X3 != 4 AND X3 != 5 AND X5 == 2 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 9 AND X6 != 14 AND X7 != 3 AND X12 >= 24.000000 AND X13 != 0 AND X13 != 2 AND X13 != 6 AND X13 != 7 AND X13 != 8 AND X13 != 10 AND X13 != 12 AND X13 != 13 AND X13 != 17 AND X13 != 18 AND X13 != 20 AND X13 != 28 AND X13 != 30 AND X13 != 31],{'0': {'precision': 0.8297288790971629; 'recall': 0.9216401138690505; 'f1-score': 0.8732727616884346; 'support': 20023}; '1': {'precision': 0.6203726106944109; 'recall': 0.40371595024405604; 'f1-score': 0.4891262876764593; 'support': 6351}; 'accuracy': 0.7969212102828543; 'macro avg': {'precision': 0.7250507448957868; 'recall': 0.6626780320565533; 'f1-score': 0.6811995246824469; 'support': 26374}; 'weighted avg': {'precision': 0.7793147719982821; 'recall': 0.7969212102828543; 'f1-score': 0.780768239945428; 'support': 26374}},{'0': {'precision': 0.827572347266881; 'recall': 0.9253932584269663; 'f1-score': 0.8737534479100362; 'support': 2225}; '1': {'precision': 0.6252821670428894; 'recall': 0.3923512747875354; 'f1-score': 0.48215839860748483; 'support': 706}; 'accuracy': 0.7969976117366087; 'macro avg': {'precision': 0.7264272571548852; 'recall': 0.6588722666072508; 'f1-score': 0.6779559232587605; 'support': 2931}; 'weighted avg': {'precision': 0.7788460193111872; 'recall': 0.7969976117366087; 'f1-score': 0.7794286083305065; 'support': 2931}}
l: 5,1,DNF,2,26374,2931,412,[64; 65],262,74.660162,0.755032,31,[X0 < 58.000000 AND X0 >= 30.000000 AND X3 != 1 AND X3 != 4 AND X3 != 6 AND X3 != 7 AND X3 != 13 AND X4 >= 9.000000 AND X5 != 5 AND X6 != 0 AND X6 != 1 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 8 AND X6 != 9 AND X6 != 14 AND X7 != 3 AND X7 != 4 AND X12 < 55.000000 AND X13 != 0 AND X13 != 4 AND X13 != 6 AND X13 != 7 AND X13 != 11 AND X13 != 13 AND X13 != 18 AND X13 != 29 AND X13 != 32 AND X13 != 37 AND X13 != 40],{'0': {'precision': 0.8268607654378962; 'recall': 0.8793887029915597; 'f1-score': 0.852316181809381; 'support': 20023}; '1': {'precision': 0.5245126993502658; 'recall': 0.4194615021256495; 'f1-score': 0.46614173228346456; 'support': 6351}; 'accuracy': 0.7686357776598165; 'macro avg': {'precision': 0.675686732394081; 'recall': 0.6494251025586046; 'f1-score': 0.6592289570464227; 'support': 26374}; 'weighted avg': {'precision': 0.7540537370113194; 'recall': 0.7686357776598165; 'f1-score': 0.7593233127360854; 'support': 26374}},{'0': {'precision': 0.8180666948079358; 'recall': 0.8710112359550561; 'f1-score': 0.8437091858946452; 'support': 2225}; '1': {'precision': 0.4893238434163701; 'recall': 0.3895184135977337; 'f1-score': 0.43375394321766564; 'support': 706}; 'accuracy': 0.7550324121460252; 'macro avg': {'precision': 0.6536952691121529; 'recall': 0.6302648247763949; 'f1-score': 0.6387315645561554; 'support': 2931}; 'weighted avg': {'precision': 0.738881279221977; 'recall': 0.7550324121460252; 'f1-score': 0.7449618637076962; 'support': 2931}}
l: 5,1,DNF,3,26374,2931,412,[64; 65],262,51.781323,0.759809,26,[X0 >= 33.000000 AND X1 != 6 AND X2 >= 158662.000000 AND X3 != 4 AND X3 != 5 AND X3 != 8 AND X3 != 12 AND X3 != 13 AND X4 >= 7.000000 AND X5 != 0 AND X5 != 6 AND X6 != 13 AND X7 != 3 AND X7 != 4 AND X8 != 3 AND X12 >= 35.000000 AND X13 != 0 AND X13 != 4 AND X13 != 8 AND X13 != 13 AND X13 != 18 AND X13 != 26 AND X13 != 27 AND X13 != 32 AND X13 != 34 AND X13 != 40],{'0': {'precision': 0.8050824668339907; 'recall': 0.8971183139389702; 'f1-score': 0.8486122593598677; 'support': 20023}; '1': {'precision': 0.49286065977351057; 'recall': 0.3152259486695009; 'f1-score': 0.3845193508114857; 'support': 6351}; 'accuracy': 0.7569955258967165; 'macro avg': {'precision': 0.6489715633037506; 'recall': 0.6061721313042355; 'f1-score': 0.6165658050856767; 'support': 26374}; 'weighted avg': {'precision': 0.7298977888692865; 'recall': 0.7569955258967165; 'f1-score': 0.7368562093791756; 'support': 26374}},{'0': {'precision': 0.8048096192384769; 'recall': 0.9024719101123595; 'f1-score': 0.8508474576271187; 'support': 2225}; '1': {'precision': 0.5022935779816514; 'recall': 0.3101983002832861; 'f1-score': 0.38353765323993; 'support': 706}; 'accuracy': 0.7598089389286933; 'macro avg': {'precision': 0.6535515986100642; 'recall': 0.6063351051978227; 'f1-score': 0.6171925554335244; 'support': 2931}; 'weighted avg': {'precision': 0.7319415451588731; 'recall': 0.7598089389286933; 'f1-score': 0.7382849458914124; 'support': 2931}}
l: 5,1,DNF,4,26374,2931,412,[64; 65],262,49.174616,0.734220,29,[X1 != 8 AND X2 >= 106648.000000 AND X3 != 0 AND X3 != 1 AND X3 != 2 AND X3 != 4 AND X3 != 13 AND X5 != 0 AND X5 != 4 AND X6 != 2 AND X6 != 5 AND X6 != 7 AND X6 != 10 AND X6 != 12 AND X7 != 3 AND X8 != 2 AND X9 AND X13 != 0 AND X13 != 6 AND X13 != 7 AND X13 != 11 AND X13 != 12 AND X13 != 13 AND X13 != 19 AND X13 != 24 AND X13 != 26 AND X13 != 29 AND X13 != 31 AND X13 != 41],{'0': {'precision': 0.8047029589066311; 'recall': 0.8733456524996255; 'f1-score': 0.8376203477511137; 'support': 20023}; '1': {'precision': 0.45380142149472324; 'recall': 0.331758778145174; 'f1-score': 0.383299981808259; 'support': 6351}; 'accuracy': 0.7429286418442406; 'macro avg': {'precision': 0.6292521902006771; 'recall': 0.6025522153223998; 'f1-score': 0.6104601647796863; 'support': 26374}; 'weighted avg': {'precision': 0.7202039953780414; 'recall': 0.7429286418442406; 'f1-score': 0.728217578201441; 'support': 26374}},{'0': {'precision': 0.7997512437810945; 'recall': 0.8669662921348315; 'f1-score': 0.8320034505067931; 'support': 2225}; '1': {'precision': 0.4296724470134875; 'recall': 0.31586402266288954; 'f1-score': 0.3640816326530612; 'support': 706}; 'accuracy': 0.7342204025929717; 'macro avg': {'precision': 0.6147118453972911; 'recall': 0.5914151573988605; 'f1-score': 0.5980425415799272; 'support': 2931}; 'weighted avg': {'precision': 0.7106090975791393; 'recall': 0.7342204025929717; 'f1-score': 0.7192935209930659; 'support': 2931}}
l: 5,1,DNF,5,26375,2930,412,[64; 65],262,75.577081,0.795904,24,[X0 >= 30.000000 AND X1 != 0 AND X1 != 8 AND X2 < 329054.000000 AND X3 != 0 AND X3 != 3 AND X3 != 5 AND X3 != 6 AND X3 != 8 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 11 AND X6 != 14 AND X9 AND X13 != 3 AND X13 != 4 AND X13 != 6 AND X13 != 10 AND X13 != 35 AND X13 != 38 AND X13 != 40],{'0': {'precision': 0.8420578045655166; 'recall': 0.8861309494081806; 'f1-score': 0.8635323891565679; 'support': 20023}; '1': {'precision': 0.5701357466063348; 'recall': 0.4760705289672544; 'f1-score': 0.5188743994509265; 'support': 6352}; 'accuracy': 0.7873744075829384; 'macro avg': {'precision': 0.7060967755859258; 'recall': 0.6811007391877175; 'f1-score': 0.6912033943037472; 'support': 26375}; 'weighted avg': {'precision': 0.7765696941519915; 'recall': 0.7873744075829384; 'f1-score': 0.7805269843940946; 'support': 26375}},{'0': {'precision': 0.8433938370620515; 'recall': 0.8979775280898876; 'f1-score': 0.8698302133217239; 'support': 2225}; '1': {'precision': 0.5953654188948306; 'recall': 0.47375886524822697; 'f1-score': 0.5276461295418643; 'support': 705}; 'accuracy': 0.7959044368600683; 'macro avg': {'precision': 0.719379627978441; 'recall': 0.6858681966690573; 'f1-score': 0.6987381714317942; 'support': 2930}; 'weighted avg': {'precision': 0.7837146442948534; 'recall': 0.7959044368600683; 'f1-score': 0.7874958177364676; 'support': 2930}}
l: 5,1,DNF,6,26375,2930,412,[64; 65],262,63.407771,0.792491,27,[X0 >= 30.000000 AND X1 != 5 AND X1 != 6 AND X3 != 1 AND X3 != 5 AND X3 != 6 AND X3 != 7 AND X5 != 5 AND X5 != 6 AND X6 != 5 AND X6 != 6 AND X6 != 8 AND X6 != 9 AND X6 != 14 AND X7 != 1 AND X7 != 2 AND X7 != 3 AND X7 != 4 AND X8 != 0 AND X8 != 3 AND X13 != 5 AND X13 != 8 AND X13 != 12 AND X13 != 16 AND X13 != 24 AND X13 != 26 AND X13 != 40],{'0': {'precision': 0.8626901521216973; 'recall': 0.8610098386855116; 'f1-score': 0.8618491763941308; 'support': 20023}; '1': {'precision': 0.5645438898450946; 'recall': 0.5680100755667506; 'f1-score': 0.5662716785686259; 'support': 6352}; 'accuracy': 0.7904454976303318; 'macro avg': {'precision': 0.713617020983396; 'recall': 0.7145099571261311; 'f1-score': 0.7140604274813784; 'support': 26375}; 'weighted avg': {'precision': 0.790886358454172; 'recall': 0.7904454976303318; 'f1-score': 0.7906640288609513; 'support': 26375}},{'0': {'precision': 0.8650112866817156; 'recall': 0.861123595505618; 'f1-score': 0.8630630630630631; 'support': 2225}; '1': {'precision': 0.5678321678321678; 'recall': 0.5758865248226951; 'f1-score': 0.571830985915493; 'support': 705}; 'accuracy': 0.7924914675767918; 'macro avg': {'precision': 0.7164217272569418; 'recall': 0.7185050601641565; 'f1-score': 0.7174470244892781; 'support': 2930}; 'weighted avg': {'precision': 0.7935057307810565; 'recall': 0.7924914675767918; 'f1-score': 0.7929884506435967; 'support': 2930}}
l: 5,1,DNF,7,26375,2930,412,[64; 65],262,56.569091,0.789078,25,[X1 != 8 AND X3 != 0 AND X3 != 3 AND X3 != 5 AND X3 != 6 AND X5 != 0 AND X5 == 2 AND X6 != 3 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X7 != 2 AND X7 != 4 AND X8 != 3 AND X13 != 0 AND X13 != 4 AND X13 != 6 AND X13 != 8 AND X13 != 13 AND X13 != 23 AND X13 != 26 AND X13 != 28 AND X13 != 33 AND X13 != 40 AND X13 != 41],{'0': {'precision': 0.8861215621853638; 'recall': 0.8351395894721071; 'f1-score': 0.8598755592122178; 'support': 20023}; '1': {'precision': 0.5601012793176973; 'recall': 0.6616813602015114; 'f1-score': 0.6066685912240185; 'support': 6352}; 'accuracy': 0.7933649289099526; 'macro avg': {'precision': 0.7231114207515306; 'recall': 0.7484104748368092; 'f1-score': 0.7332720752181181; 'support': 26375}; 'weighted avg': {'precision': 0.8076047532080968; 'recall': 0.7933649289099526; 'f1-score': 0.7988946810828892; 'support': 26375}},{'0': {'precision': 0.8921425085407516; 'recall': 0.8215730337078652; 'f1-score': 0.8554047730463266; 'support': 2225}; '1': {'precision': 0.5493757094211124; 'recall': 0.6865248226950355; 'f1-score': 0.6103404791929382; 'support': 705}; 'accuracy': 0.7890784982935154; 'macro avg': {'precision': 0.720759108980932; 'recall': 0.7540489282014503; 'f1-score': 0.7328726261196323; 'support': 2930}; 'weighted avg': {'precision': 0.809667903291828; 'recall': 0.7890784982935154; 'f1-score': 0.7964387910781904; 'support': 2930}}
l: 5,1,DNF,8,26375,2930,412,[64; 65],262,47.820715,0.804778,28,[X0 >= 33.000000 AND X1 != 0 AND X3 != 1 AND X3 != 2 AND X3 != 4 AND X3 != 5 AND X3 != 6 AND X3 != 8 AND X3 != 15 AND X5 != 0 AND X5 != 5 AND X5 == 2 AND X6 != 2 AND X6 != 5 AND X6 != 6 AND X6 != 8 AND X6 != 9 AND X6 != 12 AND X6 != 14 AND X7 != 2 AND X8 != 3 AND X13 != 4 AND X13 != 9 AND X13 != 18 AND X13 != 24 AND X13 != 25 AND X13 != 34 AND X13 != 41],{'0': {'precision': 0.8344292237442923; 'recall': 0.9126048741510188; 'f1-score': 0.8717679610724167; 'support': 20024}; '1': {'precision': 0.6089385474860335; 'recall': 0.4290662887734215; 'f1-score': 0.5034176981341216; 'support': 6351}; 'accuracy': 0.7961706161137441; 'macro avg': {'precision': 0.7216838856151628; 'recall': 0.6708355814622201; 'f1-score': 0.6875928296032692; 'support': 26375}; 'weighted avg': {'precision': 0.7801319238422562; 'recall': 0.7961706161137441; 'f1-score': 0.7830706143455499; 'support': 26375}},{'0': {'precision': 0.8435940099833611; 'recall': 0.9118705035971223; 'f1-score': 0.8764044943820225; 'support': 2224}; '1': {'precision': 0.6273764258555133; 'recall': 0.46742209631728043; 'f1-score': 0.5357142857142856; 'support': 706}; 'accuracy': 0.8047781569965871; 'macro avg': {'precision': 0.7354852179194372; 'recall': 0.6896462999572014; 'f1-score': 0.706059390048154; 'support': 2930}; 'weighted avg': {'precision': 0.7914951654802006; 'recall': 0.8047781569965871; 'f1-score': 0.7943132700409229; 'support': 2930}}
l: 5,1,DNF,9,26375,2930,412,[64; 65],262,41.105374,0.753242,27,[X0 >= 30.000000 AND X1 != 5 AND X1 != 8 AND X2 < 219632.000000 AND X2 >= 65716.000000 AND X3 != 0 AND X3 != 2 AND X3 != 5 AND X3 != 13 AND X4 >= 9.000000 AND X5 != 5 AND X5 != 6 AND X6 != 5 AND X6 != 6 AND X6 != 8 AND X6 != 9 AND X6 != 11 AND X6 != 14 AND X7 != 1 AND X7 != 3 AND X12 < 55.000000 AND X13 != 6 AND X13 != 7 AND X13 != 12 AND X13 != 30 AND X13 != 35 AND X13 != 41],{'0': {'precision': 0.8068530124891349; 'recall': 0.8807930483419896; 'f1-score': 0.8422032805672945; 'support': 20024}; '1': {'precision': 0.4714348981399469; 'recall': 0.33522279955912454; 'f1-score': 0.3918284715192786; 'support': 6351}; 'accuracy': 0.7494218009478673; 'macro avg': {'precision': 0.6391439553145408; 'recall': 0.608007923950557; 'f1-score': 0.6170158760432866; 'support': 26375}; 'weighted avg': {'precision': 0.7260856022812981; 'recall': 0.7494218009478673; 'f1-score': 0.7337547341307468; 'support': 26375}},{'0': {'precision': 0.8123179359134415; 'recall': 0.8776978417266187; 'f1-score': 0.843743246163821; 'support': 2224}; '1': {'precision': 0.4838709677419355; 'recall': 0.3611898016997167; 'f1-score': 0.41362530413625304; 'support': 706}; 'accuracy': 0.7532423208191126; 'macro avg': {'precision': 0.6480944518276885; 'recall': 0.6194438217131677; 'f1-score': 0.628684275150037; 'support': 2930}; 'weighted avg': {'precision': 0.7331767893164847; 'recall': 0.7532423208191126; 'f1-score': 0.7401039058663933; 'support': 2930}}
r: ---> Params: {'lamda': 5, 'n_clause': 1, 'rule_type': 'DNF', 'real_partition_size': [64, 65], 'n_partitions': 412}, (mean val acc cv) 0.778299 (+- 0.023807), (mean training time) 55.118992 (+- 11.655126)
l: 5,1,DNF,0,26374,2931,206,[128; 129],262,104.892774,0.816445,33,[X0 >= 33.000000 AND X1 != 6 AND X1 != 8 AND X3 != 0 AND X3 != 5 AND X3 != 6 AND X3 != 7 AND X3 != 10 AND X3 != 11 AND X3 != 13 AND X3 != 15 AND X5 != 0 AND X5 != 3 AND X5 != 4 AND X5 != 5 AND X6 != 3 AND X6 != 6 AND X6 != 8 AND X6 != 9 AND X7 != 1 AND X7 != 4 AND X13 != 4 AND X13 != 5 AND X13 != 7 AND X13 != 8 AND X13 != 12 AND X13 != 20 AND X13 != 23 AND X13 != 24 AND X13 != 26 AND X13 != 27 AND X13 != 28 AND X13 != 29],{'0': {'precision': 0.813731722822632; 'recall': 0.9588972681416371; 'f1-score': 0.8803704892475583; 'support': 20023}; '1': {'precision': 0.7038503058654192; 'recall': 0.3079829948039679; 'f1-score': 0.42847754654983566; 'support': 6351}; 'accuracy': 0.8021536361568211; 'macro avg': {'precision': 0.7587910143440255; 'recall': 0.6334401314728025; 'f1-score': 0.654424017898697; 'support': 26374}; 'weighted avg': {'precision': 0.7872716910073874; 'recall': 0.8021536361568211; 'f1-score': 0.7715522561743333; 'support': 26374}},{'0': {'precision': 0.8196286472148541; 'recall': 0.9721348314606741; 'f1-score': 0.8893914473684211; 'support': 2225}; '1': {'precision': 0.7876712328767124; 'recall': 0.32577903682719545; 'f1-score': 0.4609218436873747; 'support': 706}; 'accuracy': 0.8164448993517571; 'macro avg': {'precision': 0.8036499400457833; 'recall': 0.6489569341439347; 'f1-score': 0.6751566455278979; 'support': 2931}; 'weighted avg': {'precision': 0.8119309554636674; 'recall': 0.8164448993517571; 'f1-score': 0.7861845076895339; 'support': 2931}}
l: 5,1,DNF,1,26374,2931,206,[128; 129],262,115.261483,0.778574,26,[X0 < 58.000000 AND X0 >= 30.000000 AND X1 != 6 AND X1 != 8 AND X3 != 3 AND X3 != 5 AND X3 != 15 AND X4 >= 9.000000 AND X5 != 0 AND X5 != 3 AND X5 != 4 AND X5 != 5 AND X6 != 6 AND X6 != 8 AND X6 != 9 AND X7 != 3 AND X12 < 55.000000 AND X13 != 4 AND X13 != 5 AND X13 != 6 AND X13 != 8 AND X13 != 26 AND X13 != 29 AND X13 != 30 AND X13 != 38 AND X13 != 40],{'0': {'precision': 0.8263659699303264; 'recall': 0.900364580732158; 'f1-score': 0.8617796792466359; 'support': 20023}; '1': {'precision': 0.562308029837648; 'recall': 0.40355849472524014; 'f1-score': 0.4698872490604089; 'support': 6351}; 'accuracy': 0.7807310229771744; 'macro avg': {'precision': 0.6943369998839872; 'recall': 0.651961537728699; 'f1-score': 0.6658334641535224; 'support': 26374}; 'weighted avg': {'precision': 0.7627794082586574; 'recall': 0.7807310229771744; 'f1-score': 0.7674098899043773; 'support': 26374}},{'0': {'precision': 0.8256198347107438; 'recall': 0.8979775280898876; 'f1-score': 0.8602798708288482; 'support': 2225}; '1': {'precision': 0.5557729941291585; 'recall': 0.40226628895184136; 'f1-score': 0.466721446179129; 'support': 706}; 'accuracy': 0.7785738655748892; 'macro avg': {'precision': 0.6906964144199512; 'recall': 0.6501219085208645; 'f1-score': 0.6635006585039885; 'support': 2931}; 'weighted avg': {'precision': 0.760620902793105; 'recall': 0.7785738655748892; 'f1-score': 0.7654821063106967; 'support': 2931}}
l: 5,1,DNF,2,26374,2931,206,[128; 129],262,105.717552,0.777550,37,[X0 < 58.000000 AND X0 >= 37.000000 AND X1 != 7 AND X1 != 8 AND X2 < 329054.000000 AND X3 != 0 AND X3 != 1 AND X3 != 3 AND X3 != 6 AND X3 != 15 AND X5 != 0 AND X5 != 1 AND X5 != 3 AND X6 != 2 AND X6 != 5 AND X6 != 6 AND X6 != 8 AND X6 != 9 AND X6 != 12 AND X6 != 14 AND X7 != 3 AND X7 != 4 AND X8 != 0 AND X13 != 6 AND X13 != 7 AND X13 != 8 AND X13 != 13 AND X13 != 18 AND X13 != 21 AND X13 != 23 AND X13 != 26 AND X13 != 27 AND X13 != 28 AND X13 != 32 AND X13 != 33 AND X13 != 38 AND X13 != 40],{'0': {'precision': 0.8115164835164835; 'recall': 0.922039654397443; 'f1-score': 0.8632548570359806; 'support': 20023}; '1': {'precision': 0.5692604856512141; 'recall': 0.32483073531727286; 'f1-score': 0.4136340852130325; 'support': 6351}; 'accuracy': 0.7782285584287556; 'macro avg': {'precision': 0.6903884845838488; 'recall': 0.6234351948573579; 'f1-score': 0.6384444711245065; 'support': 26374}; 'weighted avg': {'precision': 0.7531799459248278; 'recall': 0.7782285584287556; 'f1-score': 0.7549837748395923; 'support': 26374}},{'0': {'precision': 0.807346619773349; 'recall': 0.9285393258426966; 'f1-score': 0.8637123745819397; 'support': 2225}; '1': {'precision': 0.5725806451612904; 'recall': 0.301699716713881; 'f1-score': 0.39517625231910947; 'support': 706}; 'accuracy': 0.7775503241214603; 'macro avg': {'precision': 0.6899636324673197; 'recall': 0.6151195212782888; 'f1-score': 0.6294443134505245; 'support': 2931}; 'weighted avg': {'precision': 0.7507977360899258; 'recall': 0.7775503241214603; 'f1-score': 0.7508544754630185; 'support': 2931}}
l: 5,1,DNF,3,26374,2931,206,[128; 129],262,134.903457,0.785739,33,[X0 >= 26.000000 AND X1 != 2 AND X1 != 8 AND X3 != 1 AND X3 != 2 AND X3 != 3 AND X3 != 5 AND X3 != 15 AND X5 != 0 AND X5 != 3 AND X5 != 4 AND X5 == 2 AND X6 != 0 AND X6 != 5 AND X6 != 7 AND X6 != 8 AND X6 != 9 AND X6 != 11 AND X6 != 14 AND X7 != 1 AND X7 != 2 AND X7 != 3 AND X8 != 0 AND X8 != 1 AND X13 != 0 AND X13 != 3 AND X13 != 4 AND X13 != 5 AND X13 != 6 AND X13 != 28 AND X13 != 30 AND X13 != 40 AND X13 != 41],{'0': {'precision': 0.8474153639589527; 'recall': 0.8825850272186985; 'f1-score': 0.8646427086136458; 'support': 20023}; '1': {'precision': 0.5740942028985507; 'recall': 0.4989765391276964; 'f1-score': 0.5339061578637014; 'support': 6351}; 'accuracy': 0.7902100553575491; 'macro avg': {'precision': 0.7107547834287518; 'recall': 0.6907807831731975; 'f1-score': 0.6992744332386736; 'support': 26374}; 'weighted avg': {'precision': 0.7815981692257074; 'recall': 0.7902100553575491; 'f1-score': 0.7849995815258738; 'support': 26374}},{'0': {'precision': 0.8405117270788912; 'recall': 0.8858426966292134; 'f1-score': 0.8625820568927789; 'support': 2225}; '1': {'precision': 0.5665529010238908; 'recall': 0.4702549575070821; 'f1-score': 0.5139318885448916; 'support': 706}; 'accuracy': 0.7857386557488911; 'macro avg': {'precision': 0.7035323140513909; 'recall': 0.6780488270681477; 'f1-score': 0.6882569727188352; 'support': 2931}; 'weighted avg': {'precision': 0.774522327148891; 'recall': 0.7857386557488911; 'f1-score': 0.7786014977479108; 'support': 2931}}
l: 5,1,DNF,4,26374,2931,206,[128; 129],262,116.122386,0.783350,37,[X0 >= 37.000000 AND X1 != 7 AND X2 < 329054.000000 AND X3 != 0 AND X3 != 3 AND X3 != 5 AND X3 != 6 AND X3 != 7 AND X3 != 10 AND X3 != 11 AND X4 >= 10.000000 AND X5 != 1 AND X5 != 3 AND X5 != 4 AND X5 != 5 AND X6 != 1 AND X6 != 2 AND X6 != 5 AND X6 != 6 AND X6 != 8 AND X6 != 9 AND X6 != 14 AND X7 != 2 AND X7 != 3 AND X8 != 0 AND X8 != 2 AND X13 != 4 AND X13 != 6 AND X13 != 7 AND X13 != 8 AND X13 != 12 AND X13 != 22 AND X13 != 28 AND X13 != 31 AND X13 != 33 AND X13 != 40 AND X13 != 41],{'0': {'precision': 0.8172656146399682; 'recall': 0.9233881036807671; 'f1-score': 0.867091872625803; 'support': 20023}; '1': {'precision': 0.5910423886963476; 'recall': 0.3490788852149268; 'f1-score': 0.4389229855474163; 'support': 6351}; 'accuracy': 0.7850913778721468; 'macro avg': {'precision': 0.7041540016681579; 'recall': 0.6362334944478469; 'f1-score': 0.6530074290866097; 'support': 26374}; 'weighted avg': {'precision': 0.7627898541194581; 'recall': 0.7850913778721468; 'f1-score': 0.7639865187987448; 'support': 26374}},{'0': {'precision': 0.813733228097869; 'recall': 0.9267415730337079; 'f1-score': 0.8665686068501786; 'support': 2225}; '1': {'precision': 0.5894206549118388; 'recall': 0.3314447592067989; 'f1-score': 0.42429737080689034; 'support': 706}; 'accuracy': 0.7833503923575571; 'macro avg': {'precision': 0.7015769415048538; 'recall': 0.6290931661202533; 'f1-score': 0.6454329888285344; 'support': 2931}; 'weighted avg': {'precision': 0.7597022909878938; 'recall': 0.7833503923575571; 'f1-score': 0.7600372207544565; 'support': 2931}}
