lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,283,32,35,[8; 9],564,0.831852,0.781250,1,[X4 >= 0.067040],{'0.0': {'precision': 0.9661016949152542; 'recall': 0.5588235294117647; 'f1-score': 0.7080745341614907; 'support': 102}; '1.0': {'precision': 0.7991071428571429; 'recall': 0.988950276243094; 'f1-score': 0.8839506172839506; 'support': 181}; 'accuracy': 0.833922261484099; 'macro avg': {'precision': 0.8826044188861986; 'recall': 0.7738869028274293; 'f1-score': 0.7960125757227207; 'support': 283}; 'weighted avg': {'precision': 0.8592959920088297; 'recall': 0.833922261484099; 'f1-score': 0.8205606509288591; 'support': 283}},{'0.0': {'precision': 1.0; 'recall': 0.36363636363636365; 'f1-score': 0.5333333333333333; 'support': 11}; '1.0': {'precision': 0.75; 'recall': 1.0; 'f1-score': 0.8571428571428571; 'support': 21}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.875; 'recall': 0.6818181818181819; 'f1-score': 0.6952380952380952; 'support': 32}; 'weighted avg': {'precision': 0.8359375; 'recall': 0.78125; 'f1-score': 0.7458333333333333; 'support': 32}}
5,3,DNF,0,283,32,2,[141; 142],564,681.812109,0.875000,20,[X2 >= 0.000000 AND X13 < 0.525170 AND X18 >= 0.000000 AND X23 >= -0.913380 AND X24 >= -0.010970 AND X25 >= -0.471370 AND X27 >= -0.570920 AND X29 >= -0.380590 AND X31 >= -0.179210] OR [X0 AND X4 >= 0.067040 AND X9 >= 0.018290 AND X21 < 0.821620 AND X29 < 0.086960 AND X33 < 0.714440] OR [X0 AND X2 >= 0.749160 AND X4 >= 0.067040 AND X22 < 1.000000 AND X32 < 1.000000],{'0.0': {'precision': 0.9473684210526315; 'recall': 0.8823529411764706; 'f1-score': 0.9137055837563451; 'support': 102}; '1.0': {'precision': 0.9361702127659575; 'recall': 0.9723756906077348; 'f1-score': 0.9539295392953929; 'support': 181}; 'accuracy': 0.9399293286219081; 'macro avg': {'precision': 0.9417693169092944; 'recall': 0.9273643158921027; 'f1-score': 0.933817561525869; 'support': 283}; 'weighted avg': {'precision': 0.9402063161060308; 'recall': 0.9399293286219081; 'f1-score': 0.9394318592071144; 'support': 283}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.7999999999999999; 'support': 11}; '1.0': {'precision': 0.8695652173913043; 'recall': 0.9523809523809523; 'f1-score': 0.909090909090909; 'support': 21}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8792270531400965; 'recall': 0.8398268398268398; 'f1-score': 0.8545454545454545; 'support': 32}; 'weighted avg': {'precision': 0.876207729468599; 'recall': 0.875; 'f1-score': 0.8715909090909089; 'support': 32}}
5,3,DNF,1,283,32,2,[141; 142],564,506.737282,0.906250,25,[X0 AND X3 >= -0.105260 AND X4 >= 0.000000 AND X5 >= -0.227030 AND X8 >= 0.238100 AND X10 >= 0.000000 AND X13 >= -0.496390 AND X21 >= -0.021790 AND X32 < 0.000000] OR [X0 AND X2 >= 0.000000 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X13 >= -0.496390 AND X21 < 0.000000 AND X23 < 0.712840 AND X25 < 0.233870 AND X28 >= -0.547320] OR [X0 AND X7 < 0.636360 AND X13 >= -0.496390 AND X20 >= 0.162450 AND X22 >= -0.148150 AND X31 < 0.777020 AND X31 >= -0.325400],{'0.0': {'precision': 0.9223300970873787; 'recall': 0.9313725490196079; 'f1-score': 0.9268292682926829; 'support': 102}; '1.0': {'precision': 0.9611111111111111; 'recall': 0.9558011049723757; 'f1-score': 0.9584487534626039; 'support': 181}; 'accuracy': 0.9469964664310954; 'macro avg': {'precision': 0.941720604099245; 'recall': 0.9435868269959917; 'f1-score': 0.9426390108776435; 'support': 283}; 'weighted avg': {'precision': 0.9471335018163382; 'recall': 0.9469964664310954; 'f1-score': 0.9470523312458833; 'support': 283}},{'0.0': {'precision': 0.7857142857142857; 'recall': 1.0; 'f1-score': 0.88; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 0.8571428571428571; 'f1-score': 0.923076923076923; 'support': 21}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.8928571428571428; 'recall': 0.9285714285714286; 'f1-score': 0.9015384615384615; 'support': 32}; 'weighted avg': {'precision': 0.9263392857142857; 'recall': 0.90625; 'f1-score': 0.9082692307692307; 'support': 32}}
5,3,DNF,2,283,32,2,[141; 142],564,519.530005,0.968750,25,[X2 >= 0.328340 AND X3 >= -0.105260 AND X4 >= 0.540400 AND X7 >= -0.672730 AND X9 >= -0.234040 AND X11 >= -0.111110 AND X13 >= -0.496390 AND X24 < 0.717640] OR [X0 AND X4 >= 0.000000 AND X6 >= 0.037590 AND X13 >= -0.496390 AND X17 >= -0.686270 AND X20 >= 0.162450 AND X23 < 0.712840 AND X33 < 0.714440] OR [X0 AND X2 >= 0.000000 AND X3 >= -0.105260 AND X11 < 0.947490 AND X16 < 0.973960 AND X21 < 0.000000 AND X23 < 0.020990 AND X24 < 1.000000 AND X26 < 1.000000],{'0.0': {'precision': 0.9306930693069307; 'recall': 0.9306930693069307; 'f1-score': 0.9306930693069307; 'support': 101}; '1.0': {'precision': 0.9615384615384616; 'recall': 0.9615384615384616; 'f1-score': 0.9615384615384616; 'support': 182}; 'accuracy': 0.950530035335689; 'macro avg': {'precision': 0.9461157654226962; 'recall': 0.9461157654226962; 'f1-score': 0.9461157654226962; 'support': 283}; 'weighted avg': {'precision': 0.950530035335689; 'recall': 0.950530035335689; 'f1-score': 0.950530035335689; 'support': 283}},{'0.0': {'precision': 0.9230769230769231; 'recall': 1.0; 'f1-score': 0.9600000000000001; 'support': 12}; '1.0': {'precision': 1.0; 'recall': 0.95; 'f1-score': 0.9743589743589743; 'support': 20}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9615384615384616; 'recall': 0.975; 'f1-score': 0.9671794871794872; 'support': 32}; 'weighted avg': {'precision': 0.9711538461538461; 'recall': 0.96875; 'f1-score': 0.9689743589743589; 'support': 32}}
5,3,DNF,3,283,32,2,[141; 142],564,501.046223,0.906250,22,[X0 AND X3 < 0.496380 AND X4 >= 0.067040 AND X5 < 0.761600 AND X7 < 0.940780 AND X8 >= 0.684210] OR [X0 AND X2 >= 0.000000 AND X4 >= 0.000000 AND X5 >= 0.222800 AND X11 >= -0.351510 AND X13 >= -0.496390 AND X17 >= -0.686270 AND X19 >= -0.855830 AND X33 < 0.714440] OR [X0 AND X4 < 0.809200 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X21 < 0.821620 AND X22 < 0.963580 AND X24 >= -0.010970],{'0.0': {'precision': 0.9795918367346939; 'recall': 0.9504950495049505; 'f1-score': 0.964824120603015; 'support': 101}; '1.0': {'precision': 0.972972972972973; 'recall': 0.989010989010989; 'f1-score': 0.9809264305177112; 'support': 182}; 'accuracy': 0.9752650176678446; 'macro avg': {'precision': 0.9762824048538334; 'recall': 0.9697530192579698; 'f1-score': 0.9728752755603631; 'support': 283}; 'weighted avg': {'precision': 0.9753351823013611; 'recall': 0.9752650176678446; 'f1-score': 0.9751796697354346; 'support': 283}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.8333333333333334; 'f1-score': 0.8695652173913043; 'support': 12}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.95; 'f1-score': 0.9268292682926829; 'support': 20}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9069264069264069; 'recall': 0.8916666666666666; 'f1-score': 0.8981972428419935; 'support': 32}; 'weighted avg': {'precision': 0.9063852813852813; 'recall': 0.90625; 'f1-score': 0.9053552492046659; 'support': 32}}
5,3,DNF,4,283,32,2,[141; 142],564,694.360681,0.875000,17,[X4 >= 0.000000 AND X5 >= 0.222800 AND X13 >= -0.496390 AND X17 >= -0.686270 AND X20 < 1.000000 AND X27 < 0.723860] OR [X0 AND X4 >= 0.067040 AND X15 < 0.050580 AND X21 < 0.425280 AND X26 < 1.000000] OR [X0 AND X5 < 0.761600 AND X9 >= -0.234040 AND X10 >= 0.212120 AND X12 >= 0.396990 AND X17 >= -0.143290],{'0.0': {'precision': 0.94; 'recall': 0.9306930693069307; 'f1-score': 0.9353233830845772; 'support': 101}; '1.0': {'precision': 0.9617486338797814; 'recall': 0.967032967032967; 'f1-score': 0.9643835616438357; 'support': 182}; 'accuracy': 0.9540636042402827; 'macro avg': {'precision': 0.9508743169398907; 'recall': 0.9488630181699489; 'f1-score': 0.9498534723642065; 'support': 283}; 'weighted avg': {'precision': 0.9539867539438877; 'recall': 0.9540636042402827; 'f1-score': 0.9540122611686233; 'support': 283}},{'0.0': {'precision': 0.9; 'recall': 0.75; 'f1-score': 0.8181818181818182; 'support': 12}; '1.0': {'precision': 0.8636363636363636; 'recall': 0.95; 'f1-score': 0.9047619047619048; 'support': 20}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8818181818181818; 'recall': 0.85; 'f1-score': 0.8614718614718615; 'support': 32}; 'weighted avg': {'precision': 0.8772727272727273; 'recall': 0.875; 'f1-score': 0.8722943722943723; 'support': 32}}
5,3,DNF,5,284,31,2,[142; 142],564,510.637099,0.870968,18,[X2 >= 0.000000 AND X4 >= 0.067040 AND X8 >= 0.684210 AND X26 < 1.000000] OR [X0 AND X4 < 0.981220 AND X4 >= 0.067040 AND X6 >= 0.037590 AND X13 >= -0.496390 AND X15 < 0.771280 AND X19 < 0.778530 AND X29 >= -0.173650] OR [X0 AND X3 >= -0.500000 AND X5 >= 0.090910 AND X7 >= 0.279550 AND X11 >= 0.000000 AND X13 >= -0.496390],{'0.0': {'precision': 0.9313725490196079; 'recall': 0.9313725490196079; 'f1-score': 0.9313725490196079; 'support': 102}; '1.0': {'precision': 0.9615384615384616; 'recall': 0.9615384615384616; 'f1-score': 0.9615384615384616; 'support': 182}; 'accuracy': 0.9507042253521126; 'macro avg': {'precision': 0.9464555052790347; 'recall': 0.9464555052790347; 'f1-score': 0.9464555052790347; 'support': 284}; 'weighted avg': {'precision': 0.9507042253521126; 'recall': 0.9507042253521126; 'f1-score': 0.9507042253521126; 'support': 284}},{'0.0': {'precision': 0.7692307692307693; 'recall': 0.9090909090909091; 'f1-score': 0.8333333333333333; 'support': 11}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.85; 'f1-score': 0.8947368421052632; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.8568376068376069; 'recall': 0.8795454545454545; 'f1-score': 0.8640350877192982; 'support': 31}; 'weighted avg': {'precision': 0.8822718500137856; 'recall': 0.8709677419354839; 'f1-score': 0.8729485002829656; 'support': 31}}
5,3,DNF,6,284,31,2,[142; 142],564,500.812330,0.935484,28,[X3 < 0.291670 AND X7 >= -0.672730 AND X9 >= -0.234040 AND X12 >= -0.645740 AND X17 >= -0.686270 AND X18 >= 0.000000 AND X23 >= -0.250000 AND X24 >= -0.010970 AND X25 >= -0.102340 AND X27 >= -0.233120 AND X29 >= 0.015470 AND X31 >= -0.325400] OR [X0 AND X2 >= 0.000000 AND X4 >= 0.067040 AND X19 < 0.059520 AND X21 < 0.425280 AND X22 < 1.000000 AND X23 < 0.299610] OR [X0 AND X2 >= 0.749160 AND X3 >= -0.500000 AND X4 >= 0.067040 AND X13 >= -0.496390 AND X19 >= -0.157290 AND X31 < 0.777020 AND X31 >= -0.780570 AND X33 < 0.714440],{'0.0': {'precision': 0.9619047619047619; 'recall': 0.9901960784313726; 'f1-score': 0.9758454106280193; 'support': 102}; '1.0': {'precision': 0.994413407821229; 'recall': 0.978021978021978; 'f1-score': 0.9861495844875345; 'support': 182}; 'accuracy': 0.9823943661971831; 'macro avg': {'precision': 0.9781590848629955; 'recall': 0.9841090282266753; 'f1-score': 0.9809974975577769; 'support': 284}; 'weighted avg': {'precision': 0.9827377673864415; 'recall': 0.9823943661971831; 'f1-score': 0.9824487896506665; 'support': 284}},{'0.0': {'precision': 0.8461538461538461; 'recall': 1.0; 'f1-score': 0.9166666666666666; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 0.9; 'f1-score': 0.9473684210526316; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9230769230769231; 'recall': 0.95; 'f1-score': 0.9320175438596492; 'support': 31}; 'weighted avg': {'precision': 0.945409429280397; 'recall': 0.9354838709677419; 'f1-score': 0.9364742501414828; 'support': 31}}
5,3,DNF,7,284,31,2,[142; 142],564,504.975208,0.967742,29,[X0 AND X2 >= 0.000000 AND X4 >= 0.000000 AND X5 >= -0.227030 AND X6 >= 0.348160 AND X9 < 0.935960 AND X9 >= -0.234040 AND X13 >= -0.127380 AND X18 >= -0.699770 AND X22 < 1.000000 AND X23 >= -0.913380] OR [X0 AND X4 >= 0.000000 AND X9 >= 0.000000 AND X18 < 0.576190 AND X22 < 0.963580 AND X23 < 0.000000 AND X28 >= -0.547320] OR [X0 AND X2 >= 0.000000 AND X3 >= -0.500000 AND X4 >= 0.000000 AND X7 < 0.940780 AND X11 < 0.351470 AND X14 >= -0.824170 AND X17 >= -0.686270 AND X20 >= 0.162450 AND X24 >= 0.351350 AND X33 < 0.714440],{'0.0': {'precision': 0.9009009009009009; 'recall': 0.9803921568627451; 'f1-score': 0.9389671361502347; 'support': 102}; '1.0': {'precision': 0.9884393063583815; 'recall': 0.9395604395604396; 'f1-score': 0.9633802816901408; 'support': 182}; 'accuracy': 0.954225352112676; 'macro avg': {'precision': 0.9446701036296412; 'recall': 0.9599762982115922; 'f1-score': 0.9511737089201877; 'support': 284}; 'weighted avg': {'precision': 0.9569994565109765; 'recall': 0.954225352112676; 'f1-score': 0.9546121801229914; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.9090909090909091; 'f1-score': 0.9523809523809523; 'support': 11}; '1.0': {'precision': 0.9523809523809523; 'recall': 1.0; 'f1-score': 0.975609756097561; 'support': 20}; 'accuracy': 0.967741935483871; 'macro avg': {'precision': 0.9761904761904762; 'recall': 0.9545454545454546; 'f1-score': 0.9639953542392566; 'support': 31}; 'weighted avg': {'precision': 0.9692780337941628; 'recall': 0.967741935483871; 'f1-score': 0.9673672773594096; 'support': 31}}
5,3,DNF,8,284,31,2,[142; 142],564,519.703215,0.806452,23,[X2 >= 0.328340 AND X5 < 0.761600 AND X6 >= 0.554320 AND X7 < 0.940780 AND X16 >= 0.372540 AND X19 < 0.778530 AND X19 >= -0.855830] OR [X0 AND X2 >= 0.000000 AND X4 >= 0.067040 AND X9 >= -0.073980 AND X12 < 0.644070 AND X13 >= -0.496390 AND X15 < 0.771280 AND X19 < 0.014080 AND X21 < 0.425280 AND X23 < 0.712840] OR [X0 AND X5 >= 0.090910 AND X7 >= 0.090910 AND X11 >= -0.020280 AND X13 >= -0.496390 AND X23 >= -0.913380],{'0.0': {'precision': 0.9238095238095239; 'recall': 0.9509803921568627; 'f1-score': 0.9371980676328502; 'support': 102}; '1.0': {'precision': 0.9720670391061452; 'recall': 0.9560439560439561; 'f1-score': 0.96398891966759; 'support': 182}; 'accuracy': 0.954225352112676; 'macro avg': {'precision': 0.9479382814578345; 'recall': 0.9535121741004093; 'f1-score': 0.9505934936502201; 'support': 284}; 'weighted avg': {'precision': 0.9547351145982037; 'recall': 0.954225352112676; 'f1-score': 0.9543668530917329; 'support': 284}},{'0.0': {'precision': 0.6923076923076923; 'recall': 0.8181818181818182; 'f1-score': 0.7500000000000001; 'support': 11}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8; 'f1-score': 0.8421052631578948; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.7905982905982906; 'recall': 0.8090909090909091; 'f1-score': 0.7960526315789475; 'support': 31}; 'weighted avg': {'precision': 0.8191342707471739; 'recall': 0.8064516129032258; 'f1-score': 0.8094227504244483; 'support': 31}}
5,3,DNF,9,284,31,2,[142; 142],564,506.213489,0.838710,22,[X3 < 0.496380 AND X4 >= 0.000000 AND X5 < 0.761600 AND X8 >= -0.047870 AND X12 >= 0.396990 AND X15 < 0.402680 AND X21 < 0.113550 AND X23 < 0.712840 AND X24 >= 0.351350] OR [X0 AND X2 >= 0.000000 AND X4 >= 0.067040 AND X13 >= -0.496390 AND X19 < 0.059520 AND X21 < 0.425280 AND X22 < 1.000000 AND X24 < 0.953780] OR [X0 AND X2 >= 0.600000 AND X7 >= 0.000000 AND X9 >= -0.234040 AND X23 >= -0.913380],{'0.0': {'precision': 0.9504950495049505; 'recall': 0.9411764705882353; 'f1-score': 0.9458128078817734; 'support': 102}; '1.0': {'precision': 0.9672131147540983; 'recall': 0.9725274725274725; 'f1-score': 0.96986301369863; 'support': 182}; 'accuracy': 0.9612676056338029; 'macro avg': {'precision': 0.9588540821295244; 'recall': 0.9568519715578538; 'f1-score': 0.9578379107902018; 'support': 284}; 'weighted avg': {'precision': 0.9612087392068691; 'recall': 0.9612676056338029; 'f1-score': 0.9612252637221533; 'support': 284}},{'0.0': {'precision': 0.8; 'recall': 0.7272727272727273; 'f1-score': 0.761904761904762; 'support': 11}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9; 'f1-score': 0.8780487804878048; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.8285714285714285; 'recall': 0.8136363636363637; 'f1-score': 0.8199767711962833; 'support': 31}; 'weighted avg': {'precision': 0.8368663594470046; 'recall': 0.8387096774193549; 'f1-score': 0.8368363867970477; 'support': 31}}
10,1,CNF,0,283,32,35,[8; 9],564,1.012609,0.750000,3,[X2 >= 0.328340 OR X3 >= 0.016310 OR X6 >= 0.728730],{'0.0': {'precision': 0.9032258064516129; 'recall': 0.27450980392156865; 'f1-score': 0.4210526315789474; 'support': 102}; '1.0': {'precision': 0.7063492063492064; 'recall': 0.9834254143646409; 'f1-score': 0.8221709006928407; 'support': 181}; 'accuracy': 0.7279151943462897; 'macro avg': {'precision': 0.8047875064004096; 'recall': 0.6289676091431048; 'f1-score': 0.6216117661358941; 'support': 283}; 'weighted avg': {'precision': 0.7773082636299324; 'recall': 0.7279151943462897; 'f1-score': 0.6775982383267024; 'support': 283}},{'0.0': {'precision': 1.0; 'recall': 0.2727272727272727; 'f1-score': 0.42857142857142855; 'support': 11}; '1.0': {'precision': 0.7241379310344828; 'recall': 1.0; 'f1-score': 0.8400000000000001; 'support': 21}; 'accuracy': 0.75; 'macro avg': {'precision': 0.8620689655172413; 'recall': 0.6363636363636364; 'f1-score': 0.6342857142857143; 'support': 32}; 'weighted avg': {'precision': 0.8189655172413793; 'recall': 0.75; 'f1-score': 0.6985714285714286; 'support': 32}}
10,1,CNF,1,283,32,35,[8; 9],564,1.103184,0.343750,1,[X3 < 0.016310],{'0.0': {'precision': 0.2571428571428571; 'recall': 0.35294117647058826; 'f1-score': 0.29752066115702475; 'support': 102}; '1.0': {'precision': 0.5384615384615384; 'recall': 0.425414364640884; 'f1-score': 0.4753086419753087; 'support': 181}; 'accuracy': 0.3992932862190813; 'macro avg': {'precision': 0.3978021978021978; 'recall': 0.3891777705557361; 'f1-score': 0.3864146515661667; 'support': 283}; 'weighted avg': {'precision': 0.4370675261134625; 'recall': 0.3992932862190813; 'f1-score': 0.4112295817510509; 'support': 283}},{'0.0': {'precision': 0.2222222222222222; 'recall': 0.36363636363636365; 'f1-score': 0.27586206896551724; 'support': 11}; '1.0': {'precision': 0.5; 'recall': 0.3333333333333333; 'f1-score': 0.4; 'support': 21}; 'accuracy': 0.34375; 'macro avg': {'precision': 0.3611111111111111; 'recall': 0.3484848484848485; 'f1-score': 0.33793103448275863; 'support': 32}; 'weighted avg': {'precision': 0.4045138888888889; 'recall': 0.34375; 'f1-score': 0.35732758620689653; 'support': 32}}
10,1,CNF,2,283,32,35,[8; 9],564,1.053647,0.687500,2,[X3 >= -0.105260 OR X22 >= 0.531760],{'0.0': {'precision': 0.6956521739130435; 'recall': 0.15841584158415842; 'f1-score': 0.25806451612903225; 'support': 101}; '1.0': {'precision': 0.6730769230769231; 'recall': 0.9615384615384616; 'f1-score': 0.7918552036199096; 'support': 182}; 'accuracy': 0.6749116607773852; 'macro avg': {'precision': 0.6843645484949833; 'recall': 0.55997715156131; 'f1-score': 0.5249598598744709; 'support': 283}; 'weighted avg': {'precision': 0.6811338147180827; 'recall': 0.6749116607773852; 'f1-score': 0.6013503999570876; 'support': 283}},{'0.0': {'precision': 1.0; 'recall': 0.16666666666666666; 'f1-score': 0.2857142857142857; 'support': 12}; '1.0': {'precision': 0.6666666666666666; 'recall': 1.0; 'f1-score': 0.8; 'support': 20}; 'accuracy': 0.6875; 'macro avg': {'precision': 0.8333333333333333; 'recall': 0.5833333333333334; 'f1-score': 0.5428571428571429; 'support': 32}; 'weighted avg': {'precision': 0.7916666666666666; 'recall': 0.6875; 'f1-score': 0.6071428571428571; 'support': 32}}
10,1,CNF,3,283,32,35,[8; 9],564,1.121003,0.843750,1,[X2 >= 0.328340],{'0.0': {'precision': 0.8679245283018868; 'recall': 0.45544554455445546; 'f1-score': 0.5974025974025974; 'support': 101}; '1.0': {'precision': 0.7608695652173914; 'recall': 0.9615384615384616; 'f1-score': 0.8495145631067962; 'support': 182}; 'accuracy': 0.7809187279151943; 'macro avg': {'precision': 0.8143970467596391; 'recall': 0.7084920030464585; 'f1-score': 0.7234585802546968; 'support': 283}; 'weighted avg': {'precision': 0.7990764601698084; 'recall': 0.7809187279151943; 'f1-score': 0.7595382078554744; 'support': 283}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.6666666666666666; 'f1-score': 0.761904761904762; 'support': 12}; '1.0': {'precision': 0.8260869565217391; 'recall': 0.95; 'f1-score': 0.8837209302325583; 'support': 20}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.857487922705314; 'recall': 0.8083333333333333; 'f1-score': 0.8228128460686601; 'support': 32}; 'weighted avg': {'precision': 0.8496376811594202; 'recall': 0.84375; 'f1-score': 0.8380398671096347; 'support': 32}}
10,1,CNF,4,283,32,35,[8; 9],564,1.053723,0.843750,1,[X4 >= 0.067040],{'0.0': {'precision': 0.9642857142857143; 'recall': 0.5346534653465347; 'f1-score': 0.6878980891719746; 'support': 101}; '1.0': {'precision': 0.7929515418502202; 'recall': 0.989010989010989; 'f1-score': 0.8801955990220048; 'support': 182}; 'accuracy': 0.8268551236749117; 'macro avg': {'precision': 0.8786186280679673; 'recall': 0.7618322271787619; 'f1-score': 0.7840468440969897; 'support': 283}; 'weighted avg': {'precision': 0.8540990733554672; 'recall': 0.8268551236749117; 'f1-score': 0.8115664523970824; 'support': 283}},{'0.0': {'precision': 1.0; 'recall': 0.5833333333333334; 'f1-score': 0.7368421052631579; 'support': 12}; '1.0': {'precision': 0.8; 'recall': 1.0; 'f1-score': 0.888888888888889; 'support': 20}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.9; 'recall': 0.7916666666666667; 'f1-score': 0.8128654970760234; 'support': 32}; 'weighted avg': {'precision': 0.875; 'recall': 0.84375; 'f1-score': 0.8318713450292398; 'support': 32}}
10,1,CNF,5,284,31,35,[8; 9],564,1.027542,0.774194,1,[X6 >= 0.037590],{'0.0': {'precision': 0.9444444444444444; 'recall': 0.5; 'f1-score': 0.6538461538461539; 'support': 102}; '1.0': {'precision': 0.7782608695652173; 'recall': 0.9835164835164835; 'f1-score': 0.8689320388349515; 'support': 182}; 'accuracy': 0.8098591549295775; 'macro avg': {'precision': 0.8613526570048309; 'recall': 0.7417582417582418; 'f1-score': 0.7613890963405527; 'support': 284}; 'weighted avg': {'precision': 0.8379465196978976; 'recall': 0.8098591549295775; 'f1-score': 0.7916828829586932; 'support': 284}},{'0.0': {'precision': 0.8333333333333334; 'recall': 0.45454545454545453; 'f1-score': 0.5882352941176471; 'support': 11}; '1.0': {'precision': 0.76; 'recall': 0.95; 'f1-score': 0.8444444444444444; 'support': 20}; 'accuracy': 0.7741935483870968; 'macro avg': {'precision': 0.7966666666666666; 'recall': 0.7022727272727273; 'f1-score': 0.7163398692810458; 'support': 31}; 'weighted avg': {'precision': 0.7860215053763441; 'recall': 0.7741935483870968; 'f1-score': 0.7535315201349357; 'support': 31}}
10,1,CNF,6,284,31,35,[8; 9],564,1.033772,0.645161,1,[X10 < 0.990040],{'0.0': {'precision': 0.5161290322580645; 'recall': 0.3137254901960784; 'f1-score': 0.3902439024390244; 'support': 102}; '1.0': {'precision': 0.6846846846846847; 'recall': 0.8351648351648352; 'f1-score': 0.7524752475247525; 'support': 182}; 'accuracy': 0.647887323943662; 'macro avg': {'precision': 0.6004068584713746; 'recall': 0.5744451626804568; 'f1-score': 0.5713595749818885; 'support': 284}; 'weighted avg': {'precision': 0.6241470912075182; 'recall': 0.647887323943662; 'f1-score': 0.6223780742897375; 'support': 284}},{'0.0': {'precision': 0.5; 'recall': 0.18181818181818182; 'f1-score': 0.26666666666666666; 'support': 11}; '1.0': {'precision': 0.6666666666666666; 'recall': 0.9; 'f1-score': 0.7659574468085106; 'support': 20}; 'accuracy': 0.6451612903225806; 'macro avg': {'precision': 0.5833333333333333; 'recall': 0.5409090909090909; 'f1-score': 0.5163120567375886; 'support': 31}; 'weighted avg': {'precision': 0.6075268817204301; 'recall': 0.6451612903225806; 'f1-score': 0.5887897506291466; 'support': 31}}
10,1,CNF,7,284,31,35,[8; 9],564,1.036688,0.838710,1,[X26 < 1.000000],{'0.0': {'precision': 0.8356164383561644; 'recall': 0.5980392156862745; 'f1-score': 0.6971428571428572; 'support': 102}; '1.0': {'precision': 0.8056872037914692; 'recall': 0.9340659340659341; 'f1-score': 0.8651399491094148; 'support': 182}; 'accuracy': 0.8133802816901409; 'macro avg': {'precision': 0.8206518210738167; 'recall': 0.7660525748761042; 'f1-score': 0.781141403126136; 'support': 284}; 'weighted avg': {'precision': 0.8164364359238598; 'recall': 0.8133802816901409; 'f1-score': 0.8048029653749469; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.5454545454545454; 'f1-score': 0.7058823529411764; 'support': 11}; '1.0': {'precision': 0.8; 'recall': 1.0; 'f1-score': 0.888888888888889; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.9; 'recall': 0.7727272727272727; 'f1-score': 0.7973856209150327; 'support': 31}; 'weighted avg': {'precision': 0.8709677419354839; 'recall': 0.8387096774193549; 'f1-score': 0.8239510858106684; 'support': 31}}
10,1,CNF,8,284,31,35,[8; 9],564,1.058741,0.677419,3,[X2 >= 0.749160 OR X3 >= 0.291670 OR X7 >= 0.090910],{'0.0': {'precision': 0.5735294117647058; 'recall': 0.38235294117647056; 'f1-score': 0.4588235294117647; 'support': 102}; '1.0': {'precision': 0.7083333333333334; 'recall': 0.8406593406593407; 'f1-score': 0.7688442211055276; 'support': 182}; 'accuracy': 0.676056338028169; 'macro avg': {'precision': 0.6409313725490196; 'recall': 0.6115061409179057; 'f1-score': 0.6138338752586462; 'support': 284}; 'weighted avg': {'precision': 0.6599178403755869; 'recall': 0.676056338028169; 'f1-score': 0.6574987614126973; 'support': 284}},{'0.0': {'precision': 0.5714285714285714; 'recall': 0.36363636363636365; 'f1-score': 0.4444444444444444; 'support': 11}; '1.0': {'precision': 0.7083333333333334; 'recall': 0.85; 'f1-score': 0.7727272727272727; 'support': 20}; 'accuracy': 0.6774193548387096; 'macro avg': {'precision': 0.6398809523809523; 'recall': 0.6068181818181818; 'f1-score': 0.6085858585858586; 'support': 31}; 'weighted avg': {'precision': 0.6597542242703534; 'recall': 0.6774193548387096; 'f1-score': 0.65623981753014; 'support': 31}}
