lamda, n_clause, rule_type, partition_size, n_partitions, id_cv, training_time, accuracy
10,1,DNF,[142, 143],2,6,0.161093,0.903226
10,1,DNF,[142, 143],2,7,0.167106,0.967742
10,1,DNF,[142, 143],2,8,0.175065,1.000000
10,1,DNF,[142, 143],2,9,0.180310,0.903226
---> Chosen: (10, 1, 'DNF', [142, 142], 2, 5), (mean val acc cv) 0.930544, (test acc holdout) 0.914286, (mean training time) 0.175321
10,2,CNF,[8, 9],35,0,1.004815,0.781250
10,2,CNF,[8, 9],35,1,1.012398,0.843750
10,2,CNF,[8, 9],35,2,1.037314,0.781250
10,2,CNF,[8, 9],35,3,1.009080,0.750000
10,2,CNF,[8, 9],35,4,1.037081,0.843750
10,2,CNF,[8, 9],35,5,0.991817,0.656250
10,2,CNF,[8, 9],35,6,1.003862,0.741935
10,2,CNF,[8, 9],35,7,0.998357,0.806452
10,2,CNF,[8, 9],35,8,0.985774,0.935484
10,2,CNF,[8, 9],35,9,0.995653,0.774194
---> Chosen: (10, 2, 'CNF', [8, 9], 35, 8), (mean val acc cv) 0.791431, (test acc holdout) 0.885714, (mean training time) 1.007615
10,2,CNF,[16, 17],17,0,0.589130,0.843750
10,2,CNF,[16, 17],17,1,0.615099,0.781250
10,2,CNF,[16, 17],17,2,0.572080,0.718750
10,2,CNF,[16, 17],17,3,0.585662,0.812500
10,2,CNF,[16, 17],17,4,0.599408,0.687500
10,2,CNF,[16, 17],17,5,0.574205,0.750000
10,2,CNF,[16, 17],17,6,0.560698,0.677419
10,2,CNF,[16, 17],17,7,0.629669,0.580645
10,2,CNF,[16, 17],17,8,0.570620,0.774194
10,2,CNF,[16, 17],17,9,0.622776,0.645161
---> Chosen: (10, 2, 'CNF', [16, 17], 17, 0), (mean val acc cv) 0.727117, (test acc holdout) 0.800000, (mean training time) 0.591935
10,2,CNF,[35, 36],8,0,0.369598,0.875000
10,2,CNF,[35, 36],8,1,0.368420,0.843750
10,2,CNF,[35, 36],8,2,0.376959,0.781250
10,2,CNF,[35, 36],8,3,0.353647,0.750000
10,2,CNF,[35, 36],8,4,0.364414,0.812500
10,2,CNF,[35, 36],8,5,0.424842,0.812500
10,2,CNF,[35, 36],8,6,0.353339,0.741935
10,2,CNF,[35, 36],8,7,0.390440,0.741935
10,2,CNF,[35, 36],8,8,0.385232,0.967742
10,2,CNF,[35, 36],8,9,0.410414,0.741935
---> Chosen: (10, 2, 'CNF', [35, 36], 8, 8), (mean val acc cv) 0.806855, (test acc holdout) 0.885714, (mean training time) 0.379730
10,2,CNF,[71, 71],4,0,1.013429,1.000000
10,2,CNF,[71, 71],4,1,0.521319,0.843750
10,2,CNF,[71, 71],4,2,0.612547,0.750000
10,2,CNF,[71, 71],4,3,0.476485,0.812500
10,2,CNF,[71, 71],4,4,0.546010,0.687500
10,2,CNF,[71, 71],4,5,0.566350,0.687500
10,2,CNF,[71, 72],4,6,0.377527,0.838710
10,2,CNF,[71, 72],4,7,0.783265,0.870968
10,2,CNF,[71, 72],4,8,1.204013,0.967742
10,2,CNF,[71, 72],4,9,0.562624,0.741935
---> Chosen: (10, 2, 'CNF', [71, 71], 4, 0), (mean val acc cv) 0.820060, (test acc holdout) 0.857143, (mean training time) 0.666357
10,2,CNF,[142, 142],2,0,8.035850,0.968750
10,2,CNF,[142, 142],2,1,5.927808,0.875000
10,2,CNF,[142, 142],2,2,8.663486,0.843750
10,2,CNF,[142, 142],2,3,10.462758,0.812500
10,2,CNF,[142, 142],2,4,5.992162,0.906250
10,2,CNF,[142, 142],2,5,11.185471,0.937500
10,2,CNF,[142, 143],2,6,4.813957,0.774194
10,2,CNF,[142, 143],2,7,4.614280,0.870968
10,2,CNF,[142, 143],2,8,11.216639,0.967742
10,2,CNF,[142, 143],2,9,6.227167,0.709677
---> Chosen: (10, 2, 'CNF', [142, 142], 2, 0), (mean val acc cv) 0.866633, (test acc holdout) 0.828571, (mean training time) 7.713958
10,2,DNF,[8, 9],35,0,0.983935,0.968750
10,2,DNF,[8, 9],35,1,1.031147,0.906250
10,2,DNF,[8, 9],35,2,1.000519,0.718750
10,2,DNF,[8, 9],35,3,1.041299,0.875000
10,2,DNF,[8, 9],35,4,0.995686,0.812500
10,2,DNF,[8, 9],35,5,1.034372,0.968750
10,2,DNF,[8, 9],35,6,1.078702,0.903226
10,2,DNF,[8, 9],35,7,1.077542,0.838710
10,2,DNF,[8, 9],35,8,1.041248,0.903226
10,2,DNF,[8, 9],35,9,1.080715,0.935484
---> Chosen: (10, 2, 'DNF', [8, 9], 35, 0), (mean val acc cv) 0.883065, (test acc holdout) 0.914286, (mean training time) 1.036516
10,2,DNF,[16, 17],17,0,0.568045,0.937500
10,2,DNF,[16, 17],17,1,0.582068,0.937500
10,2,DNF,[16, 17],17,2,0.581318,0.812500
10,2,DNF,[16, 17],17,3,0.607868,0.718750
10,2,DNF,[16, 17],17,4,0.637971,0.968750
10,2,DNF,[16, 17],17,5,0.575094,0.906250
10,2,DNF,[16, 17],17,6,0.633948,0.903226
10,2,DNF,[16, 17],17,7,0.595251,0.967742
10,2,DNF,[16, 17],17,8,0.639252,1.000000
10,2,DNF,[16, 17],17,9,0.579030,0.838710
---> Chosen: (10, 2, 'DNF', [16, 17], 17, 8), (mean val acc cv) 0.899093, (test acc holdout) 0.914286, (mean training time) 0.599984
10,2,DNF,[35, 36],8,0,0.377307,0.937500
10,2,DNF,[35, 36],8,1,0.375943,0.812500
10,2,DNF,[35, 36],8,2,0.387138,0.875000
10,2,DNF,[35, 36],8,3,0.409148,0.843750
10,2,DNF,[35, 36],8,4,0.371356,0.906250
10,2,DNF,[35, 36],8,5,0.455703,0.937500
10,2,DNF,[35, 36],8,6,0.384061,0.870968
10,2,DNF,[35, 36],8,7,0.382196,1.000000
10,2,DNF,[35, 36],8,8,0.410027,0.774194
10,2,DNF,[35, 36],8,9,0.387847,0.870968
---> Chosen: (10, 2, 'DNF', [35, 36], 8, 7), (mean val acc cv) 0.882863, (test acc holdout) 0.885714, (mean training time) 0.394073
10,2,DNF,[71, 71],4,0,0.347026,0.937500
10,2,DNF,[71, 71],4,1,0.358332,0.750000
10,2,DNF,[71, 71],4,2,0.497255,0.812500
10,2,DNF,[71, 71],4,3,0.388126,0.875000
10,2,DNF,[71, 71],4,4,0.481467,0.875000
10,2,DNF,[71, 71],4,5,0.319121,0.968750
10,2,DNF,[71, 72],4,6,0.301100,0.903226
10,2,DNF,[71, 72],4,7,0.293964,0.838710
10,2,DNF,[71, 72],4,8,0.302679,0.935484
10,2,DNF,[71, 72],4,9,0.307645,0.903226
---> Chosen: (10, 2, 'DNF', [71, 71], 4, 5), (mean val acc cv) 0.879940, (test acc holdout) 0.914286, (mean training time) 0.359671
10,2,DNF,[142, 142],2,0,0.471204,0.937500
10,2,DNF,[142, 142],2,1,0.396482,0.875000
10,2,DNF,[142, 142],2,2,0.246283,0.843750
10,2,DNF,[142, 142],2,3,0.441385,0.906250
10,2,DNF,[142, 142],2,4,0.403579,0.906250
10,2,DNF,[142, 142],2,5,0.295190,1.000000
10,2,DNF,[142, 143],2,6,0.388785,0.935484
10,2,DNF,[142, 143],2,7,0.278533,1.000000
10,2,DNF,[142, 143],2,8,0.442808,1.000000
10,2,DNF,[142, 143],2,9,0.283894,0.935484
---> Chosen: (10, 2, 'DNF', [142, 142], 2, 5), (mean val acc cv) 0.933972, (test acc holdout) 0.914286, (mean training time) 0.364814
10,3,CNF,[8, 9],35,0,1.101473,0.843750
10,3,CNF,[8, 9],35,1,1.124287,0.843750
10,3,CNF,[8, 9],35,2,1.072276,0.687500
10,3,CNF,[8, 9],35,3,1.098678,0.843750
10,3,CNF,[8, 9],35,4,1.095503,0.843750
10,3,CNF,[8, 9],35,5,1.088017,0.812500
10,3,CNF,[8, 9],35,6,1.066828,0.774194
10,3,CNF,[8, 9],35,7,1.100187,0.774194
10,3,CNF,[8, 9],35,8,1.053204,0.935484
10,3,CNF,[8, 9],35,9,1.090652,0.741935
---> Chosen: (10, 3, 'CNF', [8, 9], 35, 8), (mean val acc cv) 0.810081, (test acc holdout) 0.885714, (mean training time) 1.089111
10,3,CNF,[16, 17],17,0,0.610276,0.843750
10,3,CNF,[16, 17],17,1,0.629654,0.875000
10,3,CNF,[16, 17],17,2,0.598031,0.781250
10,3,CNF,[16, 17],17,3,0.608571,0.812500
10,3,CNF,[16, 17],17,4,0.603813,0.718750
10,3,CNF,[16, 17],17,5,0.593837,0.781250
10,3,CNF,[16, 17],17,6,0.597367,0.903226
10,3,CNF,[16, 17],17,7,0.627366,0.612903
10,3,CNF,[16, 17],17,8,0.623454,0.967742
10,3,CNF,[16, 17],17,9,0.618000,0.774194
---> Chosen: (10, 3, 'CNF', [16, 17], 17, 8), (mean val acc cv) 0.807056, (test acc holdout) 0.885714, (mean training time) 0.611037
10,3,CNF,[35, 36],8,0,0.390700,0.843750
10,3,CNF,[35, 36],8,1,0.417206,0.812500
10,3,CNF,[35, 36],8,2,0.409672,0.750000
10,3,CNF,[35, 36],8,3,0.411368,0.750000
10,3,CNF,[35, 36],8,4,0.474188,0.750000
10,3,CNF,[35, 36],8,5,0.492576,0.812500
10,3,CNF,[35, 36],8,6,0.411906,0.838710
10,3,CNF,[35, 36],8,7,0.401999,0.838710
10,3,CNF,[35, 36],8,8,0.508097,1.000000
10,3,CNF,[35, 36],8,9,0.442254,0.741935
---> Chosen: (10, 3, 'CNF', [35, 36], 8, 8), (mean val acc cv) 0.813810, (test acc holdout) 0.885714, (mean training time) 0.435997
10,3,CNF,[71, 71],4,0,0.814515,0.875000
10,3,CNF,[71, 71],4,1,1.144571,0.812500
10,3,CNF,[71, 71],4,2,0.603582,0.781250
10,3,CNF,[71, 71],4,3,10.767627,0.750000
10,3,CNF,[71, 71],4,4,0.606753,0.875000
10,3,CNF,[71, 71],4,5,1.186437,0.875000
10,3,CNF,[71, 72],4,6,0.434028,0.806452
10,3,CNF,[71, 72],4,7,0.587057,0.870968
10,3,CNF,[71, 72],4,8,1.120267,0.935484
10,3,CNF,[71, 72],4,9,1.123434,0.741935
---> Chosen: (10, 3, 'CNF', [71, 72], 4, 8), (mean val acc cv) 0.832359, (test acc holdout) 0.828571, (mean training time) 1.838827
10,3,CNF,[142, 142],2,0,22.853765,0.906250
10,3,CNF,[142, 142],2,1,125.556249,0.843750
10,3,CNF,[142, 142],2,2,13.385909,0.718750
10,3,CNF,[142, 142],2,3,16.617066,0.843750
10,3,CNF,[142, 142],2,4,29.379385,0.968750
10,3,CNF,[142, 142],2,5,29.005149,0.843750
10,3,CNF,[142, 143],2,6,22.103255,0.806452
10,3,CNF,[142, 143],2,7,174.219721,0.838710
10,3,CNF,[142, 143],2,8,47.566599,0.870968
10,3,CNF,[142, 143],2,9,153.398005,0.838710
---> Chosen: (10, 3, 'CNF', [142, 142], 2, 4), (mean val acc cv) 0.847984, (test acc holdout) 0.857143, (mean training time) 63.408510
10,3,DNF,[8, 9],35,0,1.194867,0.937500
10,3,DNF,[8, 9],35,1,1.261321,0.937500
10,3,DNF,[8, 9],35,2,1.231510,0.843750
10,3,DNF,[8, 9],35,3,1.221802,0.875000
10,3,DNF,[8, 9],35,4,1.094555,0.875000
10,3,DNF,[8, 9],35,5,1.186474,1.000000
10,3,DNF,[8, 9],35,6,1.222219,0.838710
10,3,DNF,[8, 9],35,7,1.122528,0.967742
10,3,DNF,[8, 9],35,8,1.549889,1.000000
10,3,DNF,[8, 9],35,9,1.223550,0.903226
---> Chosen: (10, 3, 'DNF', [8, 9], 35, 5), (mean val acc cv) 0.917843, (test acc holdout) 0.914286, (mean training time) 1.230871
10,3,DNF,[16, 17],17,0,0.672967,0.906250
10,3,DNF,[16, 17],17,1,0.683645,0.906250
10,3,DNF,[16, 17],17,2,0.900120,0.718750
10,3,DNF,[16, 17],17,3,0.693195,0.781250
10,3,DNF,[16, 17],17,4,0.693171,0.750000
10,3,DNF,[16, 17],17,5,0.663598,0.875000
10,3,DNF,[16, 17],17,6,0.648319,0.903226
10,3,DNF,[16, 17],17,7,0.657044,0.935484
10,3,DNF,[16, 17],17,8,0.657553,0.967742
10,3,DNF,[16, 17],17,9,0.708363,0.806452
---> Chosen: (10, 3, 'DNF', [16, 17], 17, 8), (mean val acc cv) 0.855040, (test acc holdout) 0.914286, (mean training time) 0.697797
10,3,DNF,[35, 36],8,0,0.509556,0.937500
10,3,DNF,[35, 36],8,1,0.460616,0.687500
10,3,DNF,[35, 36],8,2,0.449306,0.750000
10,3,DNF,[35, 36],8,3,0.469232,0.906250
10,3,DNF,[35, 36],8,4,0.458326,0.843750
10,3,DNF,[35, 36],8,5,0.454354,0.875000
10,3,DNF,[35, 36],8,6,0.445128,0.870968
10,3,DNF,[35, 36],8,7,0.549097,0.935484
10,3,DNF,[35, 36],8,8,0.454640,1.000000
10,3,DNF,[35, 36],8,9,0.522537,0.838710
---> Chosen: (10, 3, 'DNF', [35, 36], 8, 8), (mean val acc cv) 0.864516, (test acc holdout) 0.800000, (mean training time) 0.477279
10,3,DNF,[71, 71],4,0,2.452264,0.906250
10,3,DNF,[71, 71],4,1,15.541770,0.875000
10,3,DNF,[71, 71],4,2,2.088066,0.812500
10,3,DNF,[71, 71],4,3,1.054526,0.843750
10,3,DNF,[71, 71],4,4,0.457908,0.843750
10,3,DNF,[71, 71],4,5,0.499890,0.812500
10,3,DNF,[71, 72],4,6,0.660223,0.903226
10,3,DNF,[71, 72],4,7,1.082691,0.870968
10,3,DNF,[71, 72],4,8,1.083198,1.000000
10,3,DNF,[71, 72],4,9,0.612874,0.774194
---> Chosen: (10, 3, 'DNF', [71, 72], 4, 8), (mean val acc cv) 0.864214, (test acc holdout) 0.828571, (mean training time) 2.553341
10,3,DNF,[142, 142],2,0,19.095738,0.906250
10,3,DNF,[142, 142],2,1,15.918408,0.687500
10,3,DNF,[142, 142],2,2,12.034381,0.750000
10,3,DNF,[142, 142],2,3,10.931018,0.937500
10,3,DNF,[142, 142],2,4,1.344252,0.906250
10,3,DNF,[142, 142],2,5,1.809260,0.906250
10,3,DNF,[142, 143],2,6,22.216209,0.870968
10,3,DNF,[142, 143],2,7,4.985325,0.967742
10,3,DNF,[142, 143],2,8,9.434215,0.967742
10,3,DNF,[142, 143],2,9,4.276097,0.870968
---> Chosen: (10, 3, 'DNF', [142, 143], 2, 7), (mean val acc cv) 0.877117, (test acc holdout) 0.914286, (mean training time) 10.204490
------------------
HOLDOUT 5
size training + validation: (316, 34)
size testing: (35, 34)
max_test_acc_holdout: 0.942857
chosen_params: ['5', '1', 'DNF', '[8, 9]', '35', '5']
chosen_mean_val_acc: 0.901915
chosen_training_time: 0.872339
chosen_model_rule:
[X0 AND X2 >= 0.190280 AND X3 < 0.746850 AND X4 >= 0.020990 AND X5 >= -0.795310 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X13 >= -0.554585]
