lamda, n_clause, rule_type, partition_size, n_partitions, id_cv, training_time, accuracy
10,1,DNF,[142, 143],2,6,0.165845,0.935484
10,1,DNF,[142, 143],2,7,0.166402,0.870968
10,1,DNF,[142, 143],2,8,0.159240,0.967742
10,1,DNF,[142, 143],2,9,0.185626,0.935484
---> Chosen: (10, 1, 'DNF', [142, 142], 2, 4), (mean val acc cv) 0.939718, (test acc holdout) 0.914286, (mean training time) 0.169524
10,2,CNF,[8, 9],35,0,0.959320,0.812500
10,2,CNF,[8, 9],35,1,0.904047,0.843750
10,2,CNF,[8, 9],35,2,0.942637,0.718750
10,2,CNF,[8, 9],35,3,0.906671,0.875000
10,2,CNF,[8, 9],35,4,0.890691,0.875000
10,2,CNF,[8, 9],35,5,0.910861,0.906250
10,2,CNF,[8, 9],35,6,0.934867,0.709677
10,2,CNF,[8, 9],35,7,0.964424,0.741935
10,2,CNF,[8, 9],35,8,0.889250,0.870968
10,2,CNF,[8, 9],35,9,0.937090,0.806452
---> Chosen: (10, 2, 'CNF', [8, 9], 35, 5), (mean val acc cv) 0.816028, (test acc holdout) 0.800000, (mean training time) 0.923986
10,2,CNF,[16, 17],17,0,0.517237,0.750000
10,2,CNF,[16, 17],17,1,0.511771,0.875000
10,2,CNF,[16, 17],17,2,0.529595,0.875000
10,2,CNF,[16, 17],17,3,0.529535,0.687500
10,2,CNF,[16, 17],17,4,0.550028,0.718750
10,2,CNF,[16, 17],17,5,0.544931,0.812500
10,2,CNF,[16, 17],17,6,0.579715,0.645161
10,2,CNF,[16, 17],17,7,0.582228,0.709677
10,2,CNF,[16, 17],17,8,0.530076,0.967742
10,2,CNF,[16, 17],17,9,0.563646,0.870968
---> Chosen: (10, 2, 'CNF', [16, 17], 17, 8), (mean val acc cv) 0.791230, (test acc holdout) 0.857143, (mean training time) 0.543876
10,2,CNF,[35, 36],8,0,0.408128,0.718750
10,2,CNF,[35, 36],8,1,0.345275,0.812500
10,2,CNF,[35, 36],8,2,0.466460,0.781250
10,2,CNF,[35, 36],8,3,0.350753,0.781250
10,2,CNF,[35, 36],8,4,0.389491,0.781250
10,2,CNF,[35, 36],8,5,0.403577,0.718750
10,2,CNF,[35, 36],8,6,0.361537,0.709677
10,2,CNF,[35, 36],8,7,0.428477,0.838710
10,2,CNF,[35, 36],8,8,0.446249,0.612903
10,2,CNF,[35, 36],8,9,0.384347,0.741935
---> Chosen: (10, 2, 'CNF', [35, 36], 8, 7), (mean val acc cv) 0.749698, (test acc holdout) 0.800000, (mean training time) 0.398430
10,2,CNF,[71, 71],4,0,0.608257,0.875000
10,2,CNF,[71, 71],4,1,1.127092,0.593750
10,2,CNF,[71, 71],4,2,0.647009,0.906250
10,2,CNF,[71, 71],4,3,0.573998,0.750000
10,2,CNF,[71, 71],4,4,0.991189,0.875000
10,2,CNF,[71, 71],4,5,0.726710,0.781250
10,2,CNF,[71, 72],4,6,0.945885,0.774194
10,2,CNF,[71, 72],4,7,1.133475,0.774194
10,2,CNF,[71, 72],4,8,0.792719,0.870968
10,2,CNF,[71, 72],4,9,1.856937,0.741935
---> Chosen: (10, 2, 'CNF', [71, 71], 4, 2), (mean val acc cv) 0.794254, (test acc holdout) 0.828571, (mean training time) 0.940327
10,2,CNF,[142, 142],2,0,11.843177,0.843750
10,2,CNF,[142, 142],2,1,6.615939,0.875000
10,2,CNF,[142, 142],2,2,17.357108,0.718750
10,2,CNF,[142, 142],2,3,6.834217,0.812500
10,2,CNF,[142, 142],2,4,12.487711,0.937500
10,2,CNF,[142, 142],2,5,7.400496,0.843750
10,2,CNF,[142, 143],2,6,4.973359,0.870968
10,2,CNF,[142, 143],2,7,12.210410,0.806452
10,2,CNF,[142, 143],2,8,7.086930,0.935484
10,2,CNF,[142, 143],2,9,19.255398,0.870968
---> Chosen: (10, 2, 'CNF', [142, 142], 2, 4), (mean val acc cv) 0.851512, (test acc holdout) 0.885714, (mean training time) 10.606474
10,2,DNF,[8, 9],35,0,0.990649,0.781250
10,2,DNF,[8, 9],35,1,1.031118,0.875000
10,2,DNF,[8, 9],35,2,1.043513,0.968750
10,2,DNF,[8, 9],35,3,1.021493,0.937500
10,2,DNF,[8, 9],35,4,1.028484,0.875000
10,2,DNF,[8, 9],35,5,1.033339,0.968750
10,2,DNF,[8, 9],35,6,1.003198,0.903226
10,2,DNF,[8, 9],35,7,1.042424,0.838710
10,2,DNF,[8, 9],35,8,1.015130,0.967742
10,2,DNF,[8, 9],35,9,1.010314,0.741935
---> Chosen: (10, 2, 'DNF', [8, 9], 35, 2), (mean val acc cv) 0.885786, (test acc holdout) 0.914286, (mean training time) 1.021966
10,2,DNF,[16, 17],17,0,0.595872,0.625000
10,2,DNF,[16, 17],17,1,0.610565,0.843750
10,2,DNF,[16, 17],17,2,0.598156,0.937500
10,2,DNF,[16, 17],17,3,0.607176,0.937500
10,2,DNF,[16, 17],17,4,0.594742,0.906250
10,2,DNF,[16, 17],17,5,0.591089,0.718750
10,2,DNF,[16, 17],17,6,0.606559,0.935484
10,2,DNF,[16, 17],17,7,0.586834,0.741935
10,2,DNF,[16, 17],17,8,0.581180,0.903226
10,2,DNF,[16, 17],17,9,0.585707,0.935484
---> Chosen: (10, 2, 'DNF', [16, 17], 17, 2), (mean val acc cv) 0.848488, (test acc holdout) 0.942857, (mean training time) 0.595788
10,2,DNF,[35, 36],8,0,0.364719,0.906250
10,2,DNF,[35, 36],8,1,0.404312,0.937500
10,2,DNF,[35, 36],8,2,0.410443,0.937500
10,2,DNF,[35, 36],8,3,0.390209,0.937500
10,2,DNF,[35, 36],8,4,0.466506,0.968750
10,2,DNF,[35, 36],8,5,0.412601,0.937500
10,2,DNF,[35, 36],8,6,0.367442,0.741935
10,2,DNF,[35, 36],8,7,0.375562,0.741935
10,2,DNF,[35, 36],8,8,0.361779,0.935484
10,2,DNF,[35, 36],8,9,0.407335,0.870968
---> Chosen: (10, 2, 'DNF', [35, 36], 8, 4), (mean val acc cv) 0.891532, (test acc holdout) 0.971429, (mean training time) 0.396091
10,2,DNF,[71, 71],4,0,0.465236,0.906250
10,2,DNF,[71, 71],4,1,0.277970,0.968750
10,2,DNF,[71, 71],4,2,0.351178,0.812500
10,2,DNF,[71, 71],4,3,0.405746,0.937500
10,2,DNF,[71, 71],4,4,0.283057,1.000000
10,2,DNF,[71, 71],4,5,0.365074,0.843750
10,2,DNF,[71, 72],4,6,0.491917,0.903226
10,2,DNF,[71, 72],4,7,0.453664,0.709677
10,2,DNF,[71, 72],4,8,0.287742,0.967742
10,2,DNF,[71, 72],4,9,0.332500,0.741935
---> Chosen: (10, 2, 'DNF', [71, 71], 4, 4), (mean val acc cv) 0.879133, (test acc holdout) 0.885714, (mean training time) 0.371408
10,2,DNF,[142, 142],2,0,0.358141,0.875000
10,2,DNF,[142, 142],2,1,0.391061,0.968750
10,2,DNF,[142, 142],2,2,0.291994,0.843750
10,2,DNF,[142, 142],2,3,0.319141,0.906250
10,2,DNF,[142, 142],2,4,0.320030,0.937500
10,2,DNF,[142, 142],2,5,0.447267,0.937500
10,2,DNF,[142, 143],2,6,0.412003,0.935484
10,2,DNF,[142, 143],2,7,0.242828,0.709677
10,2,DNF,[142, 143],2,8,0.356647,0.967742
10,2,DNF,[142, 143],2,9,0.283175,0.935484
---> Chosen: (10, 2, 'DNF', [142, 142], 2, 1), (mean val acc cv) 0.901714, (test acc holdout) 0.857143, (mean training time) 0.342229
10,3,CNF,[8, 9],35,0,1.068072,0.906250
10,3,CNF,[8, 9],35,1,1.023136,0.875000
10,3,CNF,[8, 9],35,2,1.094741,0.843750
10,3,CNF,[8, 9],35,3,1.096328,0.625000
10,3,CNF,[8, 9],35,4,1.079845,0.718750
10,3,CNF,[8, 9],35,5,1.086078,0.906250
10,3,CNF,[8, 9],35,6,1.045830,0.806452
10,3,CNF,[8, 9],35,7,1.116137,0.741935
10,3,CNF,[8, 9],35,8,1.055943,0.677419
10,3,CNF,[8, 9],35,9,1.058428,0.903226
---> Chosen: (10, 3, 'CNF', [8, 9], 35, 0), (mean val acc cv) 0.800403, (test acc holdout) 0.857143, (mean training time) 1.072454
10,3,CNF,[16, 17],17,0,0.623650,0.843750
10,3,CNF,[16, 17],17,1,0.581873,0.750000
10,3,CNF,[16, 17],17,2,0.641804,0.812500
10,3,CNF,[16, 17],17,3,0.653501,0.875000
10,3,CNF,[16, 17],17,4,0.656329,0.718750
10,3,CNF,[16, 17],17,5,0.632732,0.812500
10,3,CNF,[16, 17],17,6,0.647931,0.645161
10,3,CNF,[16, 17],17,7,0.638352,0.741935
10,3,CNF,[16, 17],17,8,0.628025,0.870968
10,3,CNF,[16, 17],17,9,0.663381,0.741935
---> Chosen: (10, 3, 'CNF', [16, 17], 17, 3), (mean val acc cv) 0.781250, (test acc holdout) 0.828571, (mean training time) 0.636758
10,3,CNF,[35, 36],8,0,0.444698,0.718750
10,3,CNF,[35, 36],8,1,0.422372,0.906250
10,3,CNF,[35, 36],8,2,0.455594,0.906250
10,3,CNF,[35, 36],8,3,0.470441,0.812500
10,3,CNF,[35, 36],8,4,0.424842,0.843750
10,3,CNF,[35, 36],8,5,0.469608,0.843750
10,3,CNF,[35, 36],8,6,0.418556,0.806452
10,3,CNF,[35, 36],8,7,0.487517,0.709677
10,3,CNF,[35, 36],8,8,0.426255,0.838710
10,3,CNF,[35, 36],8,9,0.455425,0.741935
---> Chosen: (10, 3, 'CNF', [35, 36], 8, 1), (mean val acc cv) 0.812802, (test acc holdout) 0.771429, (mean training time) 0.447531
10,3,CNF,[71, 71],4,0,0.612034,0.781250
10,3,CNF,[71, 71],4,1,0.813461,0.812500
10,3,CNF,[71, 71],4,2,0.710000,0.906250
10,3,CNF,[71, 71],4,3,1.023001,0.812500
10,3,CNF,[71, 71],4,4,1.043432,0.625000
10,3,CNF,[71, 71],4,5,1.001998,0.812500
10,3,CNF,[71, 72],4,6,0.829360,0.806452
10,3,CNF,[71, 72],4,7,0.673042,0.806452
10,3,CNF,[71, 72],4,8,0.624821,0.870968
10,3,CNF,[71, 72],4,9,1.146902,0.774194
---> Chosen: (10, 3, 'CNF', [71, 71], 4, 2), (mean val acc cv) 0.800806, (test acc holdout) 0.800000, (mean training time) 0.847805
10,3,CNF,[142, 142],2,0,128.009470,0.843750
10,3,CNF,[142, 142],2,1,19.445542,0.906250
10,3,CNF,[142, 142],2,2,144.382762,0.843750
10,3,CNF,[142, 142],2,3,32.261339,0.843750
10,3,CNF,[142, 142],2,4,16.166781,0.906250
10,3,CNF,[142, 142],2,5,199.166903,0.781250
10,3,CNF,[142, 143],2,6,6.721318,0.838710
10,3,CNF,[142, 143],2,7,20.168142,0.774194
10,3,CNF,[142, 143],2,8,124.378239,0.935484
10,3,CNF,[142, 143],2,9,68.570743,0.903226
---> Chosen: (10, 3, 'CNF', [142, 143], 2, 8), (mean val acc cv) 0.857661, (test acc holdout) 0.714286, (mean training time) 75.927124
10,3,DNF,[8, 9],35,0,1.152949,0.875000
10,3,DNF,[8, 9],35,1,1.096266,0.906250
10,3,DNF,[8, 9],35,2,1.208857,0.937500
10,3,DNF,[8, 9],35,3,1.192903,0.906250
10,3,DNF,[8, 9],35,4,1.141564,0.937500
10,3,DNF,[8, 9],35,5,1.164750,0.906250
10,3,DNF,[8, 9],35,6,1.124723,0.903226
10,3,DNF,[8, 9],35,7,1.163166,0.838710
10,3,DNF,[8, 9],35,8,1.136413,0.967742
10,3,DNF,[8, 9],35,9,1.230145,0.870968
---> Chosen: (10, 3, 'DNF', [8, 9], 35, 8), (mean val acc cv) 0.904940, (test acc holdout) 0.885714, (mean training time) 1.161173
10,3,DNF,[16, 17],17,0,0.680676,0.781250
10,3,DNF,[16, 17],17,1,0.668095,0.937500
10,3,DNF,[16, 17],17,2,0.668950,0.906250
10,3,DNF,[16, 17],17,3,0.707539,0.812500
10,3,DNF,[16, 17],17,4,0.781744,0.875000
10,3,DNF,[16, 17],17,5,0.699673,0.937500
10,3,DNF,[16, 17],17,6,0.717348,0.935484
10,3,DNF,[16, 17],17,7,0.687406,0.870968
10,3,DNF,[16, 17],17,8,0.721382,0.870968
10,3,DNF,[16, 17],17,9,0.732647,0.774194
---> Chosen: (10, 3, 'DNF', [16, 17], 17, 1), (mean val acc cv) 0.870161, (test acc holdout) 0.828571, (mean training time) 0.706546
10,3,DNF,[35, 36],8,0,0.485415,0.843750
10,3,DNF,[35, 36],8,1,0.456865,0.906250
10,3,DNF,[35, 36],8,2,0.638831,0.906250
10,3,DNF,[35, 36],8,3,0.559592,0.843750
10,3,DNF,[35, 36],8,4,0.515875,0.906250
10,3,DNF,[35, 36],8,5,0.602734,0.937500
10,3,DNF,[35, 36],8,6,0.468134,0.870968
10,3,DNF,[35, 36],8,7,0.471115,0.774194
10,3,DNF,[35, 36],8,8,0.469670,0.967742
10,3,DNF,[35, 36],8,9,0.611470,0.870968
---> Chosen: (10, 3, 'DNF', [35, 36], 8, 8), (mean val acc cv) 0.882762, (test acc holdout) 0.828571, (mean training time) 0.527970
10,3,DNF,[71, 71],4,0,0.528483,0.843750
10,3,DNF,[71, 71],4,1,1.071443,0.906250
10,3,DNF,[71, 71],4,2,0.659228,0.875000
10,3,DNF,[71, 71],4,3,1.466117,0.937500
10,3,DNF,[71, 71],4,4,1.054182,0.781250
10,3,DNF,[71, 71],4,5,1.932712,0.937500
10,3,DNF,[71, 72],4,6,0.515000,0.903226
10,3,DNF,[71, 72],4,7,0.596727,0.870968
10,3,DNF,[71, 72],4,8,0.710128,0.967742
10,3,DNF,[71, 72],4,9,1.433844,0.903226
---> Chosen: (10, 3, 'DNF', [71, 72], 4, 8), (mean val acc cv) 0.892641, (test acc holdout) 0.857143, (mean training time) 0.996786
10,3,DNF,[142, 142],2,0,1.373847,0.812500
10,3,DNF,[142, 142],2,1,1.607164,0.937500
10,3,DNF,[142, 142],2,2,3.788773,0.937500
10,3,DNF,[142, 142],2,3,7.386133,0.812500
10,3,DNF,[142, 142],2,4,0.707145,0.843750
10,3,DNF,[142, 142],2,5,16.785573,0.906250
10,3,DNF,[142, 143],2,6,0.760522,0.935484
10,3,DNF,[142, 143],2,7,1.583364,0.806452
10,3,DNF,[142, 143],2,8,0.308835,0.903226
10,3,DNF,[142, 143],2,9,1.698676,0.935484
---> Chosen: (10, 3, 'DNF', [142, 142], 2, 1), (mean val acc cv) 0.883065, (test acc holdout) 0.857143, (mean training time) 3.600003
------------------
HOLDOUT 6
size training + validation: (316, 34)
size testing: (35, 34)
max_test_acc_holdout: 0.971429
chosen_params: ['10', '2', 'DNF', '[35, 36]', '8', '4']
chosen_mean_val_acc: 0.891532
chosen_training_time: 0.396091
chosen_model_rule:
[X2 >= 0.190280 AND X3 < 0.746850 AND X3 >= -0.932245 AND X4 >= 0.020990 AND X7 >= -0.987250] OR [X5 >= 0.001010 AND X6 < 0.999995 AND X6 >= 0.016990 AND X11 >= 0.001140 AND X26 < 0.999945]
