l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,469,53,58,[8; 9],158,1.771243,0.698113,2,[X0 >= 31.000000 OR X3 >= 1.000000],{'0.0': {'precision': 0.5125; 'recall': 0.30597014925373134; 'f1-score': 0.3831775700934579; 'support': 134}; '1.0': {'precision': 0.7609254498714653; 'recall': 0.8835820895522388; 'f1-score': 0.8176795580110497; 'support': 335}; 'accuracy': 0.7185501066098081; 'macro avg': {'precision': 0.6367127249357326; 'recall': 0.594776119402985; 'f1-score': 0.6004285640522538; 'support': 469}; 'weighted avg': {'precision': 0.6899467499081895; 'recall': 0.7185501066098081; 'f1-score': 0.6935361328917379; 'support': 469}},{'0.0': {'precision': 0.4; 'recall': 0.13333333333333333; 'f1-score': 0.2; 'support': 15}; '1.0': {'precision': 0.7291666666666666; 'recall': 0.9210526315789473; 'f1-score': 0.8139534883720931; 'support': 38}; 'accuracy': 0.6981132075471698; 'macro avg': {'precision': 0.5645833333333333; 'recall': 0.5271929824561403; 'f1-score': 0.5069767441860465; 'support': 53}; 'weighted avg': {'precision': 0.636006289308176; 'recall': 0.6981132075471698; 'f1-score': 0.6401930671347082; 'support': 53}}
l: 5,1,DNF,1,469,53,58,[8; 9],158,1.522944,0.679245,1,[X4 >= 167.600000],{'0.0': {'precision': 0.46808510638297873; 'recall': 0.3283582089552239; 'f1-score': 0.38596491228070173; 'support': 134}; '1.0': {'precision': 0.76; 'recall': 0.8507462686567164; 'f1-score': 0.8028169014084507; 'support': 335}; 'accuracy': 0.7014925373134329; 'macro avg': {'precision': 0.6140425531914894; 'recall': 0.5895522388059702; 'f1-score': 0.5943909068445763; 'support': 469}; 'weighted avg': {'precision': 0.676595744680851; 'recall': 0.7014925373134329; 'f1-score': 0.6837163330862367; 'support': 469}},{'0.0': {'precision': 0.42857142857142855; 'recall': 0.4; 'f1-score': 0.4137931034482759; 'support': 15}; '1.0': {'precision': 0.7692307692307693; 'recall': 0.7894736842105263; 'f1-score': 0.7792207792207793; 'support': 38}; 'accuracy': 0.6792452830188679; 'macro avg': {'precision': 0.5989010989010989; 'recall': 0.5947368421052632; 'f1-score': 0.5965069413345276; 'support': 53}; 'weighted avg': {'precision': 0.6728177482894465; 'recall': 0.6792452830188679; 'f1-score': 0.6757978521153537; 'support': 53}}
l: 5,1,DNF,2,470,52,58,[8; 9],158,1.512950,0.673077,1,[X7 < 7.900000],{'0.0': {'precision': 0.32075471698113206; 'recall': 0.1259259259259259; 'f1-score': 0.1808510638297872; 'support': 135}; '1.0': {'precision': 0.7170263788968825; 'recall': 0.8925373134328358; 'f1-score': 0.7952127659574467; 'support': 335}; 'accuracy': 0.6723404255319149; 'macro avg': {'precision': 0.5188905479390072; 'recall': 0.5092316196793809; 'f1-score': 0.48803191489361697; 'support': 470}; 'weighted avg': {'precision': 0.6032036674955499; 'recall': 0.6723404255319149; 'f1-score': 0.6187471706654595; 'support': 470}},{'0.0': {'precision': 0.2857142857142857; 'recall': 0.14285714285714285; 'f1-score': 0.19047619047619047; 'support': 14}; '1.0': {'precision': 0.7333333333333333; 'recall': 0.868421052631579; 'f1-score': 0.7951807228915663; 'support': 38}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.5095238095238095; 'recall': 0.5056390977443609; 'f1-score': 0.49282845668387837; 'support': 52}; 'weighted avg': {'precision': 0.6128205128205128; 'recall': 0.6730769230769231; 'f1-score': 0.632375656472042; 'support': 52}}
l: 5,1,DNF,3,470,52,58,[8; 9],158,1.560596,0.596154,2,[X0 >= 23.000000 AND X8 < 3.100000],{'0.0': {'precision': 0.35968379446640314; 'recall': 0.6791044776119403; 'f1-score': 0.4702842377260981; 'support': 134}; '1.0': {'precision': 0.8018433179723502; 'recall': 0.5178571428571429; 'f1-score': 0.6292947558770343; 'support': 336}; 'accuracy': 0.5638297872340425; 'macro avg': {'precision': 0.5807635562193767; 'recall': 0.5984808102345416; 'f1-score': 0.5497894968015662; 'support': 470}; 'weighted avg': {'precision': 0.6757808155259738; 'recall': 0.5638297872340425; 'f1-score': 0.5839598421914483; 'support': 470}},{'0.0': {'precision': 0.38461538461538464; 'recall': 0.6666666666666666; 'f1-score': 0.4878048780487804; 'support': 15}; '1.0': {'precision': 0.8076923076923077; 'recall': 0.5675675675675675; 'f1-score': 0.6666666666666666; 'support': 37}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.5961538461538461; 'recall': 0.617117117117117; 'f1-score': 0.5772357723577235; 'support': 52}; 'weighted avg': {'precision': 0.6856508875739645; 'recall': 0.5961538461538461; 'f1-score': 0.6150719199499687; 'support': 52}}
l: 5,1,DNF,4,470,52,58,[8; 9],158,1.505039,0.653846,1,[X8 < 3.600000],{'0.0': {'precision': 0.4013605442176871; 'recall': 0.44029850746268656; 'f1-score': 0.4199288256227757; 'support': 134}; '1.0': {'precision': 0.7678018575851393; 'recall': 0.7380952380952381; 'f1-score': 0.7526555386949925; 'support': 336}; 'accuracy': 0.6531914893617021; 'macro avg': {'precision': 0.5845812009014132; 'recall': 0.5891968727789624; 'f1-score': 0.5862921821588841; 'support': 470}; 'weighted avg': {'precision': 0.6633271001569722; 'recall': 0.6531914893617021; 'f1-score': 0.6577930290105731; 'support': 470}},{'0.0': {'precision': 0.4117647058823529; 'recall': 0.4666666666666667; 'f1-score': 0.43749999999999994; 'support': 15}; '1.0': {'precision': 0.7714285714285715; 'recall': 0.7297297297297297; 'f1-score': 0.75; 'support': 37}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.5915966386554622; 'recall': 0.5981981981981982; 'f1-score': 0.59375; 'support': 52}; 'weighted avg': {'precision': 0.6676793794440853; 'recall': 0.6538461538461539; 'f1-score': 0.6598557692307693; 'support': 52}}
l: 5,1,DNF,5,470,52,58,[8; 9],158,1.629504,0.519231,3,[X0 >= 40.000000 AND X2 >= 0.800000 AND X6 >= 19.000000],{'0.0': {'precision': 0.3895582329317269; 'recall': 0.7238805970149254; 'f1-score': 0.5065274151436031; 'support': 134}; '1.0': {'precision': 0.832579185520362; 'recall': 0.5476190476190477; 'f1-score': 0.6606822262118492; 'support': 336}; 'accuracy': 0.597872340425532; 'macro avg': {'precision': 0.6110687092260445; 'recall': 0.6357498223169865; 'f1-score': 0.5836048206777262; 'support': 470}; 'weighted avg': {'precision': 0.7062710841440277; 'recall': 0.597872340425532; 'f1-score': 0.616731705609413; 'support': 470}},{'0.0': {'precision': 0.35294117647058826; 'recall': 0.8; 'f1-score': 0.489795918367347; 'support': 15}; '1.0': {'precision': 0.8333333333333334; 'recall': 0.40540540540540543; 'f1-score': 0.5454545454545455; 'support': 37}; 'accuracy': 0.5192307692307693; 'macro avg': {'precision': 0.5931372549019608; 'recall': 0.6027027027027028; 'f1-score': 0.5176252319109462; 'support': 52}; 'weighted avg': {'precision': 0.6947586726998493; 'recall': 0.5192307692307693; 'f1-score': 0.5293991722563152; 'support': 52}}
l: 5,1,DNF,6,470,52,58,[8; 9],158,1.627171,0.615385,1,[X5 >= 30.000000],{'0.0': {'precision': 0.42328042328042326; 'recall': 0.5970149253731343; 'f1-score': 0.49535603715170273; 'support': 134}; '1.0': {'precision': 0.8078291814946619; 'recall': 0.6755952380952381; 'f1-score': 0.7358184764991895; 'support': 336}; 'accuracy': 0.6531914893617021; 'macro avg': {'precision': 0.6155548023875426; 'recall': 0.6363050817341862; 'f1-score': 0.6155872568254461; 'support': 470}; 'weighted avg': {'precision': 0.6981918759612405; 'recall': 0.6531914893617021; 'f1-score': 0.6672611001745868; 'support': 470}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.3333333333333333; 'f1-score': 0.3333333333333333; 'support': 15}; '1.0': {'precision': 0.7297297297297297; 'recall': 0.7297297297297297; 'f1-score': 0.7297297297297297; 'support': 37}; 'accuracy': 0.6153846153846154; 'macro avg': {'precision': 0.5315315315315315; 'recall': 0.5315315315315315; 'f1-score': 0.5315315315315315; 'support': 52}; 'weighted avg': {'precision': 0.6153846153846154; 'recall': 0.6153846153846154; 'f1-score': 0.6153846153846154; 'support': 52}}
l: 5,1,DNF,7,470,52,58,[8; 9],158,1.642434,0.519231,3,[X0 >= 23.000000 AND X2 >= 0.800000 AND X7 >= 5.600000],{'0.0': {'precision': 0.3507853403141361; 'recall': 0.5; 'f1-score': 0.4123076923076923; 'support': 134}; '1.0': {'precision': 0.7598566308243727; 'recall': 0.6309523809523809; 'f1-score': 0.689430894308943; 'support': 336}; 'accuracy': 0.5936170212765958; 'macro avg': {'precision': 0.5553209855692545; 'recall': 0.5654761904761905; 'f1-score': 0.5508692933083177; 'support': 470}; 'weighted avg': {'precision': 0.6432277948065606; 'recall': 0.5936170212765958; 'f1-score': 0.6104213005468844; 'support': 470}},{'0.0': {'precision': 0.2916666666666667; 'recall': 0.4666666666666667; 'f1-score': 0.35897435897435903; 'support': 15}; '1.0': {'precision': 0.7142857142857143; 'recall': 0.5405405405405406; 'f1-score': 0.6153846153846154; 'support': 37}; 'accuracy': 0.5192307692307693; 'macro avg': {'precision': 0.5029761904761905; 'recall': 0.5036036036036036; 'f1-score': 0.4871794871794872; 'support': 52}; 'weighted avg': {'precision': 0.5923763736263736; 'recall': 0.5192307692307693; 'f1-score': 0.5414201183431953; 'support': 52}}
l: 5,1,DNF,8,470,52,58,[8; 9],158,1.473526,0.346154,2,[X6 >= 19.000000 AND X7 < 6.200000],{'0.0': {'precision': 0.30718954248366015; 'recall': 0.7014925373134329; 'f1-score': 0.4272727272727273; 'support': 134}; '1.0': {'precision': 0.7560975609756098; 'recall': 0.36904761904761907; 'f1-score': 0.49600000000000005; 'support': 336}; 'accuracy': 0.46382978723404256; 'macro avg': {'precision': 0.531643551729635; 'recall': 0.535270078180526; 'f1-score': 0.4616363636363637; 'support': 470}; 'weighted avg': {'precision': 0.6281110195332241; 'recall': 0.46382978723404256; 'f1-score': 0.47640541586073504; 'support': 470}},{'0.0': {'precision': 0.1935483870967742; 'recall': 0.4; 'f1-score': 0.26086956521739135; 'support': 15}; '1.0': {'precision': 0.5714285714285714; 'recall': 0.32432432432432434; 'f1-score': 0.41379310344827586; 'support': 37}; 'accuracy': 0.34615384615384615; 'macro avg': {'precision': 0.3824884792626728; 'recall': 0.3621621621621622; 'f1-score': 0.3373313343328336; 'support': 52}; 'weighted avg': {'precision': 0.4624246721020914; 'recall': 0.34615384615384615; 'f1-score': 0.369680544343213; 'support': 52}}
l: 5,1,DNF,9,470,52,58,[8; 9],158,1.470576,0.557692,3,[X0 >= 31.000000 AND X2 >= 0.700000 AND X4 >= 182.000000],{'0.0': {'precision': 0.4215686274509804; 'recall': 0.6417910447761194; 'f1-score': 0.5088757396449705; 'support': 134}; '1.0': {'precision': 0.8195488721804511; 'recall': 0.6488095238095238; 'f1-score': 0.7242524916943522; 'support': 336}; 'accuracy': 0.6468085106382979; 'macro avg': {'precision': 0.6205587498157158; 'recall': 0.6453002842928216; 'f1-score': 0.6165641156696613; 'support': 470}; 'weighted avg': {'precision': 0.7060821641086445; 'recall': 0.6468085106382979; 'f1-score': 0.6628472049398476; 'support': 470}},{'0.0': {'precision': 0.34615384615384615; 'recall': 0.6; 'f1-score': 0.43902439024390244; 'support': 15}; '1.0': {'precision': 0.7692307692307693; 'recall': 0.5405405405405406; 'f1-score': 0.6349206349206349; 'support': 37}; 'accuracy': 0.5576923076923077; 'macro avg': {'precision': 0.5576923076923077; 'recall': 0.5702702702702702; 'f1-score': 0.5369725125822686; 'support': 52}; 'weighted avg': {'precision': 0.647189349112426; 'recall': 0.5576923076923077; 'f1-score': 0.5784121028023467; 'support': 52}}
r: ---> Params: {'lamda': 5, 'n_clause': 1, 'rule_type': 'DNF', 'real_partition_size': [8, 9], 'n_partitions': 58}, (mean val acc cv) 0.582039 (+- 0.097193), (mean training time) 1.537755 (+- 0.070320)
l: 5,1,DNF,0,469,53,29,[16; 17],158,0.912617,0.471698,2,[X1 AND X5 >= 43.000000],{'0.0': {'precision': 0.36303630363036304; 'recall': 0.8208955223880597; 'f1-score': 0.5034324942791761; 'support': 134}; '1.0': {'precision': 0.8554216867469879; 'recall': 0.42388059701492536; 'f1-score': 0.5668662674650699; 'support': 335}; 'accuracy': 0.5373134328358209; 'macro avg': {'precision': 0.6092289951886755; 'recall': 0.6223880597014926; 'f1-score': 0.535149380872123; 'support': 469}; 'weighted avg': {'precision': 0.7147401487136664; 'recall': 0.5373134328358209; 'f1-score': 0.5487423322691002; 'support': 469}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.8666666666666667; 'f1-score': 0.48148148148148145; 'support': 15}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.3157894736842105; 'f1-score': 0.46153846153846156; 'support': 38}; 'accuracy': 0.4716981132075472; 'macro avg': {'precision': 0.5952380952380952; 'recall': 0.5912280701754387; 'f1-score': 0.47150997150997154; 'support': 53}; 'weighted avg': {'precision': 0.7088948787061994; 'recall': 0.4716981132075472; 'f1-score': 0.46718271246573134; 'support': 53}}
l: 5,1,DNF,1,469,53,29,[16; 17],158,0.859458,0.603774,2,[X0 < 60.000000 AND X5 >= 30.000000],{'0.0': {'precision': 0.3441295546558704; 'recall': 0.6343283582089553; 'f1-score': 0.4461942257217848; 'support': 134}; '1.0': {'precision': 0.7792792792792793; 'recall': 0.5164179104477612; 'f1-score': 0.6211849192100539; 'support': 335}; 'accuracy': 0.5501066098081023; 'macro avg': {'precision': 0.5617044169675749; 'recall': 0.5753731343283582; 'f1-score': 0.5336895724659194; 'support': 469}; 'weighted avg': {'precision': 0.6549507865297339; 'recall': 0.5501066098081023; 'f1-score': 0.5711875782134056; 'support': 469}},{'0.0': {'precision': 0.4; 'recall': 0.8; 'f1-score': 0.5333333333333333; 'support': 15}; '1.0': {'precision': 0.8695652173913043; 'recall': 0.5263157894736842; 'f1-score': 0.6557377049180327; 'support': 38}; 'accuracy': 0.6037735849056604; 'macro avg': {'precision': 0.6347826086956522; 'recall': 0.6631578947368422; 'f1-score': 0.594535519125683; 'support': 53}; 'weighted avg': {'precision': 0.7366694011484823; 'recall': 0.6037735849056604; 'f1-score': 0.6210949582431179; 'support': 53}}
l: 5,1,DNF,2,470,52,29,[16; 17],158,0.877937,0.538462,2,[X5 >= 21.000000 AND X7 < 7.100000],{'0.0': {'precision': 0.355; 'recall': 0.5259259259259259; 'f1-score': 0.4238805970149253; 'support': 135}; '1.0': {'precision': 0.762962962962963; 'recall': 0.6149253731343284; 'f1-score': 0.6809917355371901; 'support': 335}; 'accuracy': 0.5893617021276596; 'macro avg': {'precision': 0.5589814814814815; 'recall': 0.5704256495301272; 'f1-score': 0.5524361662760577; 'support': 470}; 'weighted avg': {'precision': 0.6457821118991331; 'recall': 0.5893617021276596; 'f1-score': 0.6071406638339863; 'support': 470}},{'0.0': {'precision': 0.3076923076923077; 'recall': 0.5714285714285714; 'f1-score': 0.4; 'support': 14}; '1.0': {'precision': 0.7692307692307693; 'recall': 0.5263157894736842; 'f1-score': 0.625; 'support': 38}; 'accuracy': 0.5384615384615384; 'macro avg': {'precision': 0.5384615384615385; 'recall': 0.5488721804511278; 'f1-score': 0.5125; 'support': 52}; 'weighted avg': {'precision': 0.6449704142011835; 'recall': 0.5384615384615384; 'f1-score': 0.5644230769230769; 'support': 52}}
l: 5,1,DNF,3,470,52,29,[16; 17],158,0.851256,0.730769,1,[X2 >= 0.700000],{'0.0': {'precision': 0.3333333333333333; 'recall': 0.1044776119402985; 'f1-score': 0.15909090909090906; 'support': 134}; '1.0': {'precision': 0.719626168224299; 'recall': 0.9166666666666666; 'f1-score': 0.806282722513089; 'support': 336}; 'accuracy': 0.6851063829787234; 'macro avg': {'precision': 0.5264797507788161; 'recall': 0.5105721393034826; 'f1-score': 0.482686815801999; 'support': 470}; 'weighted avg': {'precision': 0.6094916152979386; 'recall': 0.6851063829787234; 'f1-score': 0.6217642054948505; 'support': 470}},{'0.0': {'precision': 0.5555555555555556; 'recall': 0.3333333333333333; 'f1-score': 0.4166666666666667; 'support': 15}; '1.0': {'precision': 0.7674418604651163; 'recall': 0.8918918918918919; 'f1-score': 0.825; 'support': 37}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.661498708010336; 'recall': 0.6126126126126126; 'f1-score': 0.6208333333333333; 'support': 52}; 'weighted avg': {'precision': 0.7063208109719739; 'recall': 0.7307692307692307; 'f1-score': 0.7072115384615384; 'support': 52}}
l: 5,1,DNF,4,470,52,29,[16; 17],158,0.950549,0.615385,3,[X0 >= 31.000000 AND X1 AND X7 < 7.900000],{'0.0': {'precision': 0.3802083333333333; 'recall': 0.5447761194029851; 'f1-score': 0.4478527607361963; 'support': 134}; '1.0': {'precision': 0.7805755395683454; 'recall': 0.6458333333333334; 'f1-score': 0.7068403908794787; 'support': 336}; 'accuracy': 0.6170212765957447; 'macro avg': {'precision': 0.5803919364508393; 'recall': 0.5953047263681592; 'f1-score': 0.5773465758078375; 'support': 470}; 'weighted avg': {'precision': 0.6664282935353846; 'recall': 0.6170212765957447; 'f1-score': 0.6330013644130961; 'support': 470}},{'0.0': {'precision': 0.4; 'recall': 0.6666666666666666; 'f1-score': 0.5; 'support': 15}; '1.0': {'precision': 0.8148148148148148; 'recall': 0.5945945945945946; 'f1-score': 0.6875; 'support': 37}; 'accuracy': 0.6153846153846154; 'macro avg': {'precision': 0.6074074074074074; 'recall': 0.6306306306306306; 'f1-score': 0.59375; 'support': 52}; 'weighted avg': {'precision': 0.6951566951566951; 'recall': 0.6153846153846154; 'f1-score': 0.6334134615384616; 'support': 52}}
l: 5,1,DNF,5,470,52,29,[16; 17],158,0.847380,0.576923,3,[X0 < 66.000000 AND X4 >= 150.000000 AND X8 < 4.100000],{'0.0': {'precision': 0.3448275862068966; 'recall': 0.373134328358209; 'f1-score': 0.35842293906810035; 'support': 134}; '1.0': {'precision': 0.7415384615384616; 'recall': 0.7172619047619048; 'f1-score': 0.7291981845688351; 'support': 336}; 'accuracy': 0.6191489361702127; 'macro avg': {'precision': 0.5431830238726791; 'recall': 0.5451981165600569; 'f1-score': 0.5438105618184678; 'support': 470}; 'weighted avg': {'precision': 0.6284336587843559; 'recall': 0.6191489361702127; 'f1-score': 0.6234877954260724; 'support': 470}},{'0.0': {'precision': 0.26666666666666666; 'recall': 0.26666666666666666; 'f1-score': 0.26666666666666666; 'support': 15}; '1.0': {'precision': 0.7027027027027027; 'recall': 0.7027027027027027; 'f1-score': 0.7027027027027027; 'support': 37}; 'accuracy': 0.5769230769230769; 'macro avg': {'precision': 0.48468468468468473; 'recall': 0.48468468468468473; 'f1-score': 0.48468468468468473; 'support': 52}; 'weighted avg': {'precision': 0.5769230769230769; 'recall': 0.5769230769230769; 'f1-score': 0.5769230769230769; 'support': 52}}
l: 5,1,DNF,6,470,52,29,[16; 17],158,0.855144,0.634615,3,[X0 >= 31.000000 AND X8 < 4.100000 AND X9 < 1.308000],{'0.0': {'precision': 0.43661971830985913; 'recall': 0.4626865671641791; 'f1-score': 0.4492753623188406; 'support': 134}; '1.0': {'precision': 0.7804878048780488; 'recall': 0.7619047619047619; 'f1-score': 0.7710843373493976; 'support': 336}; 'accuracy': 0.676595744680851; 'macro avg': {'precision': 0.608553761593954; 'recall': 0.6122956645344705; 'f1-score': 0.6101798498341191; 'support': 470}; 'weighted avg': {'precision': 0.6824488184947778; 'recall': 0.676595744680851; 'f1-score': 0.6793345444683452; 'support': 470}},{'0.0': {'precision': 0.3888888888888889; 'recall': 0.4666666666666667; 'f1-score': 0.42424242424242425; 'support': 15}; '1.0': {'precision': 0.7647058823529411; 'recall': 0.7027027027027027; 'f1-score': 0.7323943661971832; 'support': 37}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.576797385620915; 'recall': 0.5846846846846847; 'f1-score': 0.5783183952198038; 'support': 52}; 'weighted avg': {'precision': 0.6562971342383107; 'recall': 0.6346153846153846; 'f1-score': 0.6435043829410028; 'support': 52}}
l: 5,1,DNF,7,470,52,29,[16; 17],158,0.958003,0.576923,3,[X2 >= 0.800000 AND X5 >= 21.000000 AND X6 >= 19.000000],{'0.0': {'precision': 0.4110429447852761; 'recall': 0.5; 'f1-score': 0.4511784511784512; 'support': 134}; '1.0': {'precision': 0.7817589576547231; 'recall': 0.7142857142857143; 'f1-score': 0.7465007776049768; 'support': 336}; 'accuracy': 0.6531914893617021; 'macro avg': {'precision': 0.5964009512199996; 'recall': 0.6071428571428572; 'f1-score': 0.598839614391714; 'support': 470}; 'weighted avg': {'precision': 0.6760654561132212; 'recall': 0.6531914893617021; 'f1-score': 0.6623024973046482; 'support': 470}},{'0.0': {'precision': 0.37037037037037035; 'recall': 0.6666666666666666; 'f1-score': 0.47619047619047616; 'support': 15}; '1.0': {'precision': 0.8; 'recall': 0.5405405405405406; 'f1-score': 0.6451612903225806; 'support': 37}; 'accuracy': 0.5769230769230769; 'macro avg': {'precision': 0.5851851851851853; 'recall': 0.6036036036036037; 'f1-score': 0.5606758832565284; 'support': 52}; 'weighted avg': {'precision': 0.6760683760683761; 'recall': 0.5769230769230769; 'f1-score': 0.5964197093229351; 'support': 52}}
l: 5,1,DNF,8,470,52,29,[16; 17],158,0.834628,0.711538,2,[X0 >= 23.000000 AND X6 >= 28.000000],{'0.0': {'precision': 0.44171779141104295; 'recall': 0.5373134328358209; 'f1-score': 0.48484848484848486; 'support': 134}; '1.0': {'precision': 0.7980456026058632; 'recall': 0.7291666666666666; 'f1-score': 0.7620528771384136; 'support': 336}; 'accuracy': 0.674468085106383; 'macro avg': {'precision': 0.6198816970084531; 'recall': 0.6332400497512438; 'f1-score': 0.6234506809934492; 'support': 470}; 'weighted avg': {'precision': 0.6964542692013824; 'recall': 0.674468085106383; 'f1-score': 0.6830201355068168; 'support': 470}},{'0.0': {'precision': 0.5; 'recall': 0.4666666666666667; 'f1-score': 0.4827586206896552; 'support': 15}; '1.0': {'precision': 0.7894736842105263; 'recall': 0.8108108108108109; 'f1-score': 0.8; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.6447368421052632; 'recall': 0.6387387387387388; 'f1-score': 0.6413793103448276; 'support': 52}; 'weighted avg': {'precision': 0.7059716599190283; 'recall': 0.7115384615384616; 'f1-score': 0.7084880636604775; 'support': 52}}
l: 5,1,DNF,9,470,52,29,[16; 17],158,0.981499,0.711538,1,[X5 >= 30.000000],{'0.0': {'precision': 0.4095744680851064; 'recall': 0.5746268656716418; 'f1-score': 0.4782608695652174; 'support': 134}; '1.0': {'precision': 0.7978723404255319; 'recall': 0.6696428571428571; 'f1-score': 0.7281553398058253; 'support': 336}; 'accuracy': 0.6425531914893617; 'macro avg': {'precision': 0.6037234042553191; 'recall': 0.6221348614072495; 'f1-score': 0.6032081046855213; 'support': 470}; 'weighted avg': {'precision': 0.6871661385242191; 'recall': 0.6425531914893617; 'f1-score': 0.6569088312691413; 'support': 470}},{'0.0': {'precision': 0.5; 'recall': 0.5333333333333333; 'f1-score': 0.5161290322580646; 'support': 15}; '1.0': {'precision': 0.8055555555555556; 'recall': 0.7837837837837838; 'f1-score': 0.7945205479452055; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.6527777777777778; 'recall': 0.6585585585585585; 'f1-score': 0.655324790101635; 'support': 52}; 'weighted avg': {'precision': 0.7174145299145299; 'recall': 0.7115384615384616; 'f1-score': 0.7142153030354533; 'support': 52}}
r: ---> Params: {'lamda': 5, 'n_clause': 1, 'rule_type': 'DNF', 'real_partition_size': [16, 17], 'n_partitions': 29}, (mean val acc cv) 0.617163 (+- 0.078613), (mean training time) 0.892847 (+- 0.050764)
l: 5,1,DNF,0,469,53,14,[33; 34],158,0.636002,0.698113,1,[X0 >= 23.000000],{'0.0': {'precision': 0.4666666666666667; 'recall': 0.15671641791044777; 'f1-score': 0.2346368715083799; 'support': 134}; '1.0': {'precision': 0.7334905660377359; 'recall': 0.9283582089552239; 'f1-score': 0.8194993412384717; 'support': 335}; 'accuracy': 0.7078891257995735; 'macro avg': {'precision': 0.6000786163522013; 'recall': 0.5425373134328358; 'f1-score': 0.5270681063734258; 'support': 469}; 'weighted avg': {'precision': 0.6572551662174304; 'recall': 0.7078891257995735; 'f1-score': 0.6523957784584454; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.7115384615384616; 'recall': 0.9736842105263158; 'f1-score': 0.8222222222222223; 'support': 38}; 'accuracy': 0.6981132075471698; 'macro avg': {'precision': 0.3557692307692308; 'recall': 0.4868421052631579; 'f1-score': 0.41111111111111115; 'support': 53}; 'weighted avg': {'precision': 0.5101596516690856; 'recall': 0.6981132075471698; 'f1-score': 0.589517819706499; 'support': 53}}
l: 5,1,DNF,1,469,53,14,[33; 34],158,0.625088,0.716981,2,[X5 >= 21.000000 AND X8 < 3.600000],{'0.0': {'precision': 0.3942307692307692; 'recall': 0.6119402985074627; 'f1-score': 0.4795321637426901; 'support': 134}; '1.0': {'precision': 0.8007662835249042; 'recall': 0.6238805970149254; 'f1-score': 0.7013422818791947; 'support': 335}; 'accuracy': 0.6204690831556503; 'macro avg': {'precision': 0.5974985263778367; 'recall': 0.6179104477611941; 'f1-score': 0.5904372228109424; 'support': 469}; 'weighted avg': {'precision': 0.6846132794408657; 'recall': 0.6204690831556503; 'f1-score': 0.637967962411622; 'support': 469}},{'0.0': {'precision': 0.5; 'recall': 0.6; 'f1-score': 0.5454545454545454; 'support': 15}; '1.0': {'precision': 0.8285714285714286; 'recall': 0.7631578947368421; 'f1-score': 0.7945205479452055; 'support': 38}; 'accuracy': 0.7169811320754716; 'macro avg': {'precision': 0.6642857142857144; 'recall': 0.6815789473684211; 'f1-score': 0.6699875466998755; 'support': 53}; 'weighted avg': {'precision': 0.7355795148247979; 'recall': 0.7169811320754716; 'f1-score': 0.7240301698818111; 'support': 53}}
l: 5,1,DNF,2,470,52,14,[33; 34],158,0.606461,0.769231,1,[X4 >= 150.000000],{'0.0': {'precision': 0.4117647058823529; 'recall': 0.15555555555555556; 'f1-score': 0.22580645161290322; 'support': 135}; '1.0': {'precision': 0.7279236276849642; 'recall': 0.9104477611940298; 'f1-score': 0.8090185676392572; 'support': 335}; 'accuracy': 0.6936170212765957; 'macro avg': {'precision': 0.5698441667836586; 'recall': 0.5330016583747927; 'f1-score': 0.5174125096260802; 'support': 470}; 'weighted avg': {'precision': 0.6371120224863418; 'recall': 0.6936170212765957; 'f1-score': 0.6415001938870066; 'support': 470}},{'0.0': {'precision': 1.0; 'recall': 0.14285714285714285; 'f1-score': 0.25; 'support': 14}; '1.0': {'precision': 0.76; 'recall': 1.0; 'f1-score': 0.8636363636363636; 'support': 38}; 'accuracy': 0.7692307692307693; 'macro avg': {'precision': 0.88; 'recall': 0.5714285714285714; 'f1-score': 0.5568181818181819; 'support': 52}; 'weighted avg': {'precision': 0.8246153846153845; 'recall': 0.7692307692307693; 'f1-score': 0.6984265734265734; 'support': 52}}
